axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.074128277939967055,-0.99724871441430296,-2.9454082147092886e-06,0.99501968557904219,0.073962785375039919,-0.066823137383323045,0.066639505699244886,0.0049505533616158726,0.99776483617211875,7.4586960801620794,9.6224692383943946,-1.1506017140218654,0.2995715577245942,0.2773889567389218,0.9809523809523809,True,5
0.030777233115533386,-0.9968434496719184,-0.073184006230475052,0.99610193749465936,0.036645041824494781,-0.080237591122038071,0.082666148096657177,-0.070429239353205594,0.99408552459181865,8.4462562619116444,-14.54287486035402,-2.9591331983815925,,0.1905949518237995,0.9866666666666667,False,7
0.68179760155435287,-0.73153210325785323,0.0035794437939419025,0.73106663477202494,0.68117131086830385,-0.03933472731650272,0.02633640138361654,0.02943513467097875,0.99921967895406405,2.6159773111204809,20.126263963360021,-0.69227020863595989,0.2664919256103914,0.2322904004711727,0.9692307692307692,True,5
-0.86208626733027449,0.47032879714677883,0.18867456175917782,-0.50667820618826653,-0.80672857598840397,-0.30408255467481465,0.0091903783596925404,-0.35774268302536266,0.93377497807952614,13.804838032347002,-8.1041565870573677,-2.3910200790898406,,0.5705660502607504,0.6796875,False,5
-0.69113659618834966,-0.72266634237994654,-0.0091412800182382944,0.71898736817900022,-0.68622358093766112,-0.11024682019962234,0.073398704404211354,-0.082768076915456401,0.99386220153273774,1.7615197327874508,-20.830419967793379,-3.4783663056059435,0.1637744742005408,0.2162545192081962,0.9152542372881356,True,4
-0.43993641378655962,0.89329628583595488,0.09207441303809058,-0.89734592947929093,-0.43328708344173966,-0.083860516153302977,-0.035017633723147278,-0.11951589448369949,0.99221455154326021,21.242301483697002,-11.3385407093637,-2.6313818975357708,,0.1879725509751014,1.0,True,4
0.6167260826723725,0.77001012526119483,0.16350335148500755,-0.78490870174796956,0.61729651186218915,0.053510245403025763,-0.059726617783931422,-0.16133636737578463,0.98509050735964299,-5.9611365145222823,-20.975541904016779,-3.4998280188011912,,0.2521842497304059,0.28125,False,2
0.59737433100994952,-0.80187923857871657,-0.011558347063179441,0.8010240040083213,0.59731032392862005,-0.039760808980247309,0.038787287258741664,0.01449357322072382,0.99914237357966329,-4.2151568814493894,-21.709974138947768,-3.5516823656364176,0.2041681415516611,0.1978896822643794,0.78,True,5
-0.073500989374796044,-0.99728725769125159,0.0039661325731875623,0.99444314342316553,-0.073590762257380191,-0.07528103485626543,0.075368687527239242,-0.0015891371997803672,0.9971544692691201,-3.3680882791184628,-23.813167089530545,-3.7066865552809394,0.2772969371961908,0.2325238483780286,1.0,True,2
0.94489813933344147,-0.32338515716345057,-0.050887586016349698,0.32723289696172186,0.92863007422254018,0.1748279622814361,-0.009281025279579325,-0.18184670845470496,0.98328309107497114,-6.1417973743725423,-22.254090544385171,-3.5894570083538646,,0.2425666831566138,0.1923076923076923,False,1
-0.52367829439055114,0.84273873409044431,0.12470954272964752,-0.85094971707934086,-0.51047864769136819,-0.12367752121457168,-0.040566278936972865,-0.17088878346698566,0.98445487489187677,29.988695415816348,1.670955846867519,-1.8315695333662683,,0.2100347172523082,0.3529411764705883,False,1
0.48197651566543265,-0.87596066237226122,-0.019787782173768621,0.87514027066917521,0.48238159432908617,-0.037914431363398227,0.042756812323769183,0.00095678047447232207,0.99908505121988067,2.1809641278569818,-17.074924377545798,-3.1530936298083541,,0.2970683794496079,0.9574468085106383,False,5
-0.59199321629052204,-0.80578829763694004,0.015787693224994168,0.80249664916616814,-0.59115830827690974,-0.080814495186542129,0.074452400519234824,-0.035172062017254743,0.99660411704466634,8.6992227863372218,2.5789508254974729,-1.6777119773890756,0.2788525753998613,0.2458848140028179,0.9878787878787879,True,5
-0.085011042087465336,-0.99620780591048785,-0.018523773001590197,0.99417247219035521,-0.083571176271973052,-0.068095183643451379,0.066288899991776548,-0.024204667721951029,0.99750685000071548,3.8899149430306377,-21.165178764995904,-3.4646676308034037,0.1613525287368614,0.1749751316416269,0.56,True,4
-0.61398097832930165,-0.78897828160408567,-0.023251438812619714,0.78690236141157988,-0.60952992040250087,-0.096218240157466578,0.061741654129707536,-0.077372781332872412,0.99508864974641464,-13.216703681992881,-4.4828911411654095,-2.3266557617244095,0.1910813885434252,0.1380483112749771,0.8888888888888888,True,4
-0.044541271497981406,-0.99873336066397322,-0.023404047303594317,0.99686745150911238,-0.042901028813678591,-0.066443854858484336,0.065355636750555168,-0.026290226769157005,0.99751564635415901,5.9041978700977857,-18.653723752125231,-3.2644151366117367,0.2163349544088603,0.1941312301699744,0.3478260869565217,True,5
0.99830859432129626,0.020573277804854871,0.054375460867951621,-0.023315256826584634,0.99846282145404497,0.050283128116087858,-0.053257387312449597,-0.051465856782849442,0.99725368702364769,-0.87001044299203212,-18.359658681161598,-3.3028749013670518,,0.2057991401150646,0.7358490566037735,False,5
-0.56995426894377987,-0.82141860887007045,0.020581552777147068,0.81824939511663064,-0.56968436147490109,-0.076991270168776216,0.074967050789186973,-0.027040659993636321,0.99681931361861109,-2.6265972675457299,15.226872453528388,-1.0112552777099384,0.2740643419954634,0.2439119587576926,0.9130434782608695,True,5
0.7410192501719659,0.65637107509608872,0.14165974252334645,-0.66854065867383206,0.7408971533949662,0.064224573110248748,-0.062800147886249935,-0.14229694258289474,0.98782980394247288,4.8868678208063772,-17.248347404198803,-3.1786196762630929,,0.316488466302928,0.2727272727272727,False,4
0.058619979020404916,0.99407254258179978,0.091561335423870016,-0.99582718594287734,0.064655530000581246,-0.06440402299106171,-0.069942217556612771,-0.087403904519758685,0.99371456851450224,-26.417023158055368,1.9673784214830801,-2.0359062488390913,,0.227870901284929,0.4545454545454545,False,1
-0.74313037216942335,-0.66907978776419264,0.0094597867183261776,0.66538741383954436,-0.7403780644379232,-0.095393454718216059,0.070829651017467077,-0.064595350487294256,0.995394696204559,3.7639792663075773,12.344343403390788,-1.0015842603945058,0.2659364866661439,0.2347951210375252,0.9642857142857143,True,4
-0.48559918827232795,-0.87418057278222039,-0.0013245827285942894,0.87108763412818691,-0.48375260981927309,-0.084792370895028918,0.073483073004699875,-0.042328934113570499,0.99639776159854698,4.9945906305516905,0.65501825457218898,-1.825808215395591,0.2726447364794329,0.2477231824904,0.9964476021314387,True,5
-0.30057926187795536,-0.95368766210457478,-0.011486969940499539,0.95102465496846333,-0.29878548985713232,-0.079242265824173527,0.072140231293079018,-0.034742973395263492,0.99678920180178365,8.9780047936339997,-18.446130484556935,-3.1430323877030051,0.2538031018636681,0.2278141265902448,0.9516129032258065,True,4
0.98835261404186692,0.14645781364283558,0.041342703583216352,-0.1449028553389666,0.98870026965654179,-0.03840493842849689,-0.046500245496381848,0.03196694549128129,0.99840665140249052,11.558001492756734,13.036052496978012,-0.96528242385933039,0.2081769905486067,0.2156533422461683,0.8979591836734694,True,5
-0.12943888764725148,-0.99157933706693191,-0.0039990832131471584,0.98891522149042088,-0.12879313705615611,-0.073885130789527631,0.072747914535013544,-0.013518363404556187,0.99725874013801863,-4.5239449838679979,7.5088713789295012,-1.4973765664981051,0.2808944496981276,0.2665328468937771,0.9757085020242915,True,5
-0.029494152398428876,0.87722879584946567,0.47916566520024595,-0.99731057067285978,0.0063515438831245226,-0.073015638834945662,-0.067094862683164821,-0.48003051738696428,0.87468221759604237,7.2140394789329934,-14.08724895938516,-2.9231613463665087,,0.1970408718260473,0.25,False,1
-0.22832333861710408,-0.97358329291799683,-0.002006188846870152,0.97089655168119959,-0.22753924091720618,-0.074738074475981867,0.072307253967323543,-0.01901224851961747,0.99720118102112842,13.284096143287778,-21.289977357034726,-3.3411546486363268,0.3083642302744216,0.256842721570571,0.9545454545454546,True,4
-0.49278154520888934,-0.87012721421597194,0.0067066968242698649,0.86686540500104092,-0.49157447624330641,-0.083059640731834611,0.075569294782483795,-0.035116454645538753,0.99652200994218232,-1.1821916127307157,8.6465664642015216,-1.3328823344923335,0.2860084357515237,0.2677606711016854,0.9956331877729258,True,5
-0.93891361190472911,0.30399473989207154,0.16133328081325238,-0.34304682107145695,-0.86424328751852297,-0.36797067618486118,0.027570055001467732,-0.40083754576776837,0.91573421579085301,17.373308222906406,-6.6831449159103373,-2.284548262058276,,0.5355743871076075,0.6145251396648045,False,8
-0.97557839212895403,0.21649836300186354,0.037084493101541091,-0.21899734299120474,-0.97173049298567349,-0.088204380642984651,0.016940028744884903,-0.09417169330182637,0.9954118381889927,-14.485672297839015,-1.1909029326418143,-2.0588685520578616,,0.4647841743877541,0.196078431372549,False,2
-0.6783521879578438,-0.73470359107265581,0.006995881484986516,0.73121551429562626,-0.67600153464166168,-0.091355332715192139,0.071848317629510938,-0.05685559275097167,0.99579378428806564,15.729227476127759,-11.563977184697936,-2.6259045819311648,0.265779892224514,0.231542770671156,0.9692307692307692,True,5
-0.10566679123460435,0.98705222029238826,0.12067495036688464,-0.99267799490008368,-0.097562046059237739,-0.071218295471636148,-0.058522881604827555,-0.12731677652455184,0.99013408725488561,-11.390405324460419,17.555737572940004,-1.2219775658622161,,0.2124341276187254,0.1875,False,3
0.068010503521710175,-0.99768046292094192,-0.0028749463610789,0.99523865031463021,0.068045141885735003,-0.069784579855899073,0.069818338068430338,0.0018848266779235641,0.99755794172456824,12.13549345860911,-12.401067187576915,-2.7359027096132875,0.2560690736983572,0.2157034076919001,0.9733333333333334,True,5
-0.14170243403044275,-0.98984589140549051,0.01120408218099944,0.9877072415472542,-0.14213268010880184,-0.065059251764861478,0.065991099285908239,0.001847298773783446,0.99781850168368713,-12.959876508903644,7.566626656346422,-1.6359850025287004,,0.2081398745969644,0.8817204301075269,False,5
-0.58338756613119513,0.78711132468321199,0.20028657029107017,-0.80788943515997125,-0.53701987826870512,-0.24274330248467796,-0.083508132780125602,-0.30342282857376535,0.94918964325358735,2.1784122794375476,-16.584141522181355,-3.1309959766845501,,0.4657666712788528,0.2317073170731707,False,3
-0.22832220504899237,-0.97358489647885404,0.001191650043382888,0.97080798151396053,-0.22776302146062402,-0.075205512324017829,0.073490364745022629,-0.016014225032371363,0.9971673434716245,-6.4923111478378006,16.598483427471272,-1.0544017647875314,0.2278092435955458,0.2298860297363431,0.9682539682539683,True,5
-0.55785257772058139,-0.82981699078182281,-0.014292072638427664,0.82731107627334477,-0.55463343345349347,-0.08909622646907181,0.066006701219963132,-0.061526549597622868,0.99592047829566621,-23.341015246590104,7.4116692965735744,-1.8285912274066032,0.1874644906330568,0.2371261673625379,0.7619047619047619,True,4
0.65602473482541657,-0.71429839255108696,-0.24374034072384129,0.75252384102748804,0.64377739636797504,0.13877511524371494,0.05778768019636029,-0.27446032559297867,0.95986046574120265,14.977036342157767,-7.8164956427369088,-2.3511389896976778,,0.3631807463303548,0.2545454545454545,False,5
0.9774981717449146,0.20780523020100858,0.036253421031053681,-0.20569762143257983,0.97709570646741606,-0.054520353446396649,-0.046752676632766887,0.045836303341857711,0.99785430826530219,26.350823431720386,-3.5208607013006272,-2.1177303259147471,,0.1004662230774609,0.4761904761904762,False,1
0.81635762485801122,-0.57737450778032529,0.014103407446962982,0.57739296054711697,0.81533342917568674,-0.042997306651136089,0.013326569206785151,0.043244387312617226,0.99897563810091694,15.521535954122305,13.197185810102106,-1.0205848797308659,0.2891682881665741,0.2601403383357105,1.0,True,5
0.023236279874884153,0.98514067571810293,0.17017028043478863,-0.9935953974199021,0.041584528958591264,-0.10506623233597771,-0.11058147007325239,-0.16663905903770179,0.97979751095798717,-16.211658384531802,-9.2076787353811369,-2.6347453621798413,,0.2034273755175198,0.5769230769230769,False,5
-0.61277059216073537,-0.79025992707825155,-0.0012037596344924586,0.78672779677554394,-0.60988647344569613,-0.095382720073762847,0.074642984691660266,-0.059394757026592943,0.99543994679441716,13.063736890270865,-16.335953065240993,-2.9886295268169984,0.1980882509363536,0.1308763900078268,0.8529411764705882,True,3
0.36583975075817621,-0.93067442760737162,0.0025271649897813716,0.92925430303740741,0.36512868810255533,-0.056280382114624251,0.051455971972714551,0.022937979906628894,0.99841180483112535,-15.482614206664294,2.0325868059731307,-1.9033660351951107,0.2679491564106071,0.2572184850193808,0.9850746268656716,True,5
-0.75156504679870473,-0.65941684475028262,0.017871913441044489,0.6556980167130888,-0.74974251832706618,-0.089141836929203716,0.072180962233711704,-0.055277310645258579,0.99585858816342254,24.535050677603188,-7.1392136870449026,-2.3558703907837479,0.2779612532858149,0.2561382758560998,0.9166666666666666,True,4
-0.93364436330045342,-0.35693909172136318,0.030044761247487225,0.35319248817027454,-0.93132265021701033,-0.088843612560802684,0.059693125042844762,-0.072336754101160985,0.9955923487194579,18.30957564866177,-10.493717717253411,-2.5605030753639952,,0.2204456265252267,0.921875,False,5
-0.12360400949107798,-0.99162764984730412,-0.037371819544190575,0.98986940755151109,-0.12055849727874744,-0.074994697996008261,0.069861325719969808,-0.04626286623420902,0.9964833879079199,16.042477358153885,-10.254537917386267,-2.543969027221118,0.4319359684384885,0.3023688431206132,0.6363636363636364,True,5
-0.75657446274022688,-0.65385575220224923,-0.008230288048893657,0.64777466470357037,-0.74769955945933375,-0.14605941446033149,0.089348005559798938,-0.11583619510476334,0.98924158313636268,5.7527241540617382,-24.520650664895477,-3.6632101959817875,,0.1833903221648682,0.9180327868852459,False,3
-0.30745370891631413,-0.94891179728520891,-0.070983222289187159,0.94844165237842737,-0.2995542142504582,-0.10356497843609352,0.077010706445794413,-0.099164881373116964,0.99208652717138268,-18.660571404911916,-1.2649596961409886,-2.0572702559694598,,0.1917376879913521,0.3541666666666667,False,3
-0.44192596427359804,-0.8743589800891225,-0.20049393017835071,0.89137373134155917,-0.40291345699219394,-0.20763818832003605,0.10076861205294903,-0.27047572924776531,0.9574385446141247,23.317813112893067,-3.7698604174112926,-2.1269706925840288,,0.5022577714311686,0.1153846153846154,False,5
-0.43383399100093639,-0.90099272802124641,-0.00041509641263525474,0.89777022889064106,-0.43224331343099665,-0.084701441025751292,0.076135959768331582,-0.037119025405115379,0.99640628941367548,-8.4946123374905333,-4.8699448387754538,-2.3334990107136111,0.2047461436378271,0.1726065191621843,0.8,True,5
-0.61707773250313847,-0.78683493479222844,-0.01028870445168662,0.78104812436685533,-0.61084279708830014,-0.12974939178415584,0.095806573218134489,-0.088101433789982989,0.99149343814891044,-17.870044024475646,-1.6193025494560602,-2.0970659406239922,0.3288088632658115,0.2923672575976918,0.89,True,5
-0.1599133417794229,-0.98712815492048378,-0.002393508767140261,0.98445974780869783,-0.15930186524335746,-0.073904808195555532,0.072572226542749238,-0.014174677889395391,0.99726242807064558,-4.2347449363743381,-3.9830422004320889,-2.2764829257917918,,0.2443022437715017,0.9317073170731708,False,5
-0.17523565115605511,-0.98452511065995585,-0.0016652459024975768,0.98184314461665778,-0.17463299310675123,-0.074076697333580618,0.072639561763455596,-0.014615888566208235,0.99725115686482624,10.153774210669091,23.070233867828918,-0.54120911205668065,0.3173978058680227,0.3291619398081497,1.0,True,3
0.84589856799390906,-0.53332172766050312,-0.0048525736542532408,0.53291129647393287,0.84554395545950645,-0.032572526404376752,0.021474700378025458,0.024967062124082746,0.99945759442437865,-19.66179331870358,4.8980237624133052,-1.8282305064993931,,0.2598666871768455,0.8409090909090909,False,5
-0.39413987598279776,-0.91874158548300455,-0.023825559058282604,0.91586860147546789,-0.39048798031844467,-0.093294383851291462,0.076409835699568954,-0.05859211833512,0.99535345514915863,14.950469873825883,10.404382827748043,-1.1421560569158691,0.318005807322177,0.2508450825174376,0.9868421052631579,True,5
-0.51639640899223704,0.85516698464885033,0.044990856254504719,-0.85541675019668495,-0.51266975042277174,-0.073701495808387307,-0.039961634887264764,-0.076545119818602306,0.99626498100108452,19.174273272684363,14.248994457568577,-0.98857031328223077,0.2642465075587955,0.2409699871537646,0.5161290322580645,True,4
-0.76286973655237456,-0.64626334310003275,0.019325020509239593,0.6426024058591302,-0.76116936300712279,-0.087654713526375397,0.071357641753148418,-0.054450823542925408,0.99596345052362689,5.7204808253970958,5.8552000104507878,-1.4799180632374391,0.2581319066940461,0.244422588383901,0.9918256130790191,True,5
0.11500469925954981,-0.99336421212979287,-0.0012088043583373502,0.99128171106131757,0.11484219993527804,-0.064589770315217426,0.064299988052623047,0.0062298614576739358,0.99791116857296025,-19.728579746685316,-7.9139702336198727,-2.5657038157392931,0.2950331861541765,0.243410971130039,0.7166666666666667,True,5
-0.62727563488634064,-0.77586749176285852,-0.067490096336779187,0.77360994245586823,-0.61076794289542991,-0.16879033403815449,0.089738145798569008,-0.15808907348989776,0.98333865480399951,-4.1858212008126392,-5.0419928982434428,-2.3560108897536098,,0.2225498100835513,0.2346368715083799,False,5
0.28054252591270223,-0.95636703041137294,-0.081596533606841548,0.95820517952529505,0.28401233259327258,-0.03434863703008937,0.056024325836349149,-0.068549967739305551,0.9960733792434785,17.640003374112908,-16.154384571629457,-2.97303654769645,,0.159951762544619,0.3142857142857143,False,1
0.15618685711537034,-0.98272020353579981,-0.099331098992101602,0.9857754571831665,0.16140737339394018,-0.046844506928647174,0.062067815168102947,-0.090601663211140798,0.9939511682892842,17.855501994661953,16.17784441685259,-0.80134420113035154,,0.5173048455770248,0.1702127659574468,False,1
0.7389141320073469,-0.67353177068257608,0.018996299666550379,0.67339469619504422,0.7371993184430552,-0.055468441689642073,0.023355698581106903,0.053778422887688776,0.99827971660026216,-14.351582581490792,14.145262617585963,-1.3828335197574748,0.2488088846994197,0.2238727651733752,0.8541666666666666,True,5
0.14215997673080094,-0.98843588387458436,-0.052773520680049528,0.98867875611742817,0.1443765793854305,-0.040862213927515344,0.048008938938427809,-0.046367087400784129,0.99777013133685999,-7.8698995174168695,2.7514509518396277,-1.8006090871685363,0.3153393075594294,0.3035839676481429,0.8910505836575876,True,6
-0.53887681014793154,-0.84229228520743016,0.012469553513782738,0.83907199921656606,-0.53801039119901239,-0.080641174920744504,0.074632188869833346,-0.032992805911724599,0.99666519510945428,-11.38144553193121,-3.8369722808782485,-2.2564993757312557,0.1999042254549215,0.2018847065964087,0.9675675675675676,True,5
-0.3652702160509953,-0.91801999114891608,-0.15432746067049577,0.92531562263921485,-0.33992007412837072,-0.16806350497465344,0.10182665547812904,-0.20419020313302788,0.97362091862214584,-13.53348787375014,-3.3070971998050083,-2.2425712998601792,,0.3055904647396588,0.2777777777777778,False,3
-0.25448617134832879,-0.96676952241301728,-0.024361427006116626,0.96419962983856555,-0.25170704066395316,-0.083442432247429754,0.074537657674767721,-0.044724224012277651,0.99621477672982639,19.371636014125183,-8.1413655533368807,-2.3896490730955682,,0.1976464124718502,0.98,True,4
-0.59311858097276038,-0.80499764117633665,-0.013753058037876988,0.80180965334869769,-0.5890509884399332,-0.10059926846045739,0.072880921383450037,-0.070694630053998911,0.99483196600221269,15.090985209326485,5.6682629136554352,-1.4294924549860355,0.2966825876054676,0.2662083249765,1.0,True,5
-0.36273411021729735,-0.93188589685107903,0.0035553529959189136,0.92885761505677977,-0.36185776244642343,-0.079262164418461789,0.075149825255266367,-0.025448673979753655,0.99684746514036715,-11.422934202940942,-0.58537497246054815,-2.0417956579177332,0.2164763749714132,0.201204140252011,0.9726027397260274,True,5
0.80804618564454078,-0.58856410000864512,-0.025566815333956078,0.58890438418799163,0.80816230680824663,0.0080815925741569705,0.015905601197985168,-0.02158670969337232,0.99964044826884824,-19.891234607139054,15.245299459736094,-1.3776869087687764,0.3076383485137606,0.2595139560658012,0.5,True,4
-0.79317519995847963,-0.60882451794289005,0.014346028106538029,0.60516084084468358,-0.79060338782785167,-0.093416486035810153,0.068216265501573378,-0.06541398555913823,0.99552375743338628,0.28027973658423988,22.124416193779858,-0.63490679238748948,0.2948146015043506,0.2780786156001662,0.9821428571428571,True,5
0.77509281554350784,-0.63173390273587537,0.011975116990564902,0.63172398334709101,0.77442767058130046,-0.034446943291176264,0.01248743996671443,0.034264546868752438,0.99933478107737128,-9.1699301753787932,20.904609682916583,-1.0385183214572447,0.3420188762138841,0.2808814615602272,0.15,True,5
-0.47605407244647002,-0.87931729901900579,0.013176029487321491,0.87616672257749617,-0.47552866676265837,-0.078767768374738367,0.07552744107236109,-0.025953318339823561,0.99680591436458277,1.394231541828759,4.0208073929059678,-1.6305306112240321,,0.2762370897226045,0.9977011494252873,False,5
-0.43905082631731401,-0.89838310784321673,0.011923231610903426,0.895159591231386,-0.43853522540491019,-0.079850875421142012,0.076965434686889586,-0.024385397700839851,0.99673550866939131,-22.976573489555314,-5.4213233074435196,-2.3932677204925272,,0.3026385816094285,0.8363636363636363,True,3
0.042306636100356732,-0.99910453568675195,0.00052470185096486089,0.99687952585559136,0.042177376727855605,-0.066725406123067002,0.066643525355458852,0.0033459920079025062,0.99777123874447282,-3.852256034964753,-0.75403286834190408,-2.0176793411016858,,0.2122432862816906,0.836231884057971,False,5
0.75216718172956465,-0.65879493193266747,0.015289486218870278,0.65869315905752646,0.75097083184514102,-0.046541722450228362,0.019179492689357466,0.045078236186102044,0.99879932903588287,6.4741873215420078,-17.593875716444987,-3.1949717639808672,0.2251321021045974,0.2145624550072961,0.9454545454545454,True,5
-0.087254778171754865,-0.99617821935416684,0.0039444860957909642,0.99369803526821532,-0.087315846804849995,-0.070286254707740081,0.070362052203493883,-0.0022131834795170542,0.99751906419306069,-9.0541477588379831,12.389285573301562,-1.3289902844328076,0.3042558743542132,0.2472359183939498,0.978021978021978,True,5
-0.64975592249409064,-0.76012956303271717,-0.0045042854641217335,0.75659158003293492,-0.64613684145299111,-0.10038108955583977,0.07339224895803835,-0.068631111901535882,0.99493886660037489,16.848121035203132,17.928844629291717,-0.71494774444499321,0.2463600705590121,0.2354943531435241,0.8055555555555556,True,1
0.05163659998360768,-0.99856934690312693,-0.01388959925975247,0.99646925646597473,0.05244001088480086,-0.065567264519351826,0.066201831245680631,-0.010454888036970724,0.99775147850346702,7.3151308767406791,13.403879420653832,-0.89179768678655857,0.2750968189919459,0.2403306325283605,0.9333333333333333,True,5
0.97956688762925115,-0.2002835970360583,0.018308288249841213,0.19798851018301009,0.9763154760157251,0.087227525057745961,-0.035344907636795091,-0.081820364521831543,0.9960201631762583,26.805598599245361,0.19148207901095923,-1.861858603420093,,0.2111805393795201,0.3571428571428572,False,4
0.24089295504532254,0.96687225495742379,0.084431195674813081,-0.96717143070145795,0.24639805414256472,-0.062188604660761933,-0.080932118744210732,-0.066678643569767465,0.99448677751253634,22.419429413321172,10.494837862334204,-1.265902864726413,0.2375185492201917,0.2345074525495466,0.7567567567567568,True,2
0.62478311417640786,-0.78074307310644409,0.0092905347711659501,0.77959152606884441,0.62311196768600319,-0.062996255508774981,0.043394846718003324,0.046601818878474081,0.99797051948218296,-10.135564926123664,-23.343664503692828,-3.7071823946599376,,0.2357115678037562,0.9318181818181818,True,2
-0.55797306078319331,-0.82979324818838907,-0.010451253570696569,0.82603417772145682,-0.55414949990937934,-0.10288765225343098,0.079583922222224254,-0.066041630894072417,0.99463807604202414,27.61905481139766,-0.2783524333855748,-1.9192056334037626,0.1346938753582347,0.1829337151355823,0.2173913043478261,True,3
0.28447300072406206,-0.95781405949128939,-0.040833066255972723,0.95705791660718686,0.28621250531803372,-0.046071097871501876,0.055814479470462953,-0.025973625861466378,0.99810325850637815,32.242409326435144,-4.3567064498528225,-2.2692291990867539,,0.2541215856957475,0.5925925925925926,False,1
-0.61015401688637605,-0.79037692768162504,-0.054921652068869849,0.78879447920768231,-0.59950840934131955,-0.13562056149611307,0.074265370455549262,-0.12607132631012899,0.98923742116516389,-3.9014102750763962,21.803473950758317,-0.75396265652189753,,0.14546768494901,0.2777777777777778,False,1
-0.93099703878588091,-0.36168568625349035,-0.049274518072341372,0.36050011504697094,-0.88984360918544336,-0.27967484377924279,0.057307772797767678,-0.27813992081534217,0.95882949663941475,-16.774942159825962,-7.1545036359624419,-2.512989471999985,,0.2973164514611096,0.24,False,3
-0.20901094352938437,-0.97755332608521206,-0.026531493450153199,0.97513043008298217,-0.20629410606374371,-0.081014727855735616,0.073722925953427193,-0.042804631327695318,0.99635972104745674,20.03286283210624,-13.489843897952028,-2.7876022105181422,,0.257816780619312,1.0,False,2
-0.45233076750144791,-0.88923093664299779,-0.06830240177745113,0.88870379608349426,-0.44298367455661658,-0.11819909857145748,0.074849446212637463,-0.11416569271604748,0.99063805449231912,27.537523158211592,-7.4701901795540797,-2.4168050542373334,,0.1370645663727089,0.1363636363636364,False,2
-0.73367811871475919,-0.67949468627954734,-0.0018410423761300852,0.67581055196681561,-0.72941299934663417,-0.10600365198640441,0.070686038009490915,-0.079016755830686042,0.9943640361198276,-22.985317084803491,-10.119852302914479,-2.7075846057641781,,0.2666269490823209,0.9791666666666666,False,1
0.96321494345024161,0.22745662974943742,0.14310993780019735,-0.26399146171708948,0.90047613354580425,0.34561718859870805,-0.050254162560164475,-0.37068344243765172,0.92739867621641014,22.471026266699564,12.51702480869035,-1.1468049998256118,,0.2269011456682236,0.4090909090909091,False,1
-0.20219006086745381,-0.97934526924350318,0.0014222857607284489,0.97653978039183809,-0.20172029811294134,-0.07535899841084627,0.074089382496246928,-0.013847921851163165,0.99715545350849288,-0.69530216989132709,-2.5849268061847042,-2.1493330044706438,,0.2280058864140887,0.9573863636363636,False,3
0.79548476668742918,-0.60585322971673972,0.012076837750068533,0.60583251736298904,0.79471161513917621,-0.037422047892987476,0.01307466534445024,0.037085210053027361,0.99922657106456758,-23.912369872661049,11.960827683981449,-1.6021340604733565,,0.1586486886566273,0.9166666666666666,False,2
-0.79609951567783177,0.60309268803739402,0.050047684994940486,-0.60499398790216186,-0.79117712795157102,-0.089560185398104453,-0.014416509277948237,-0.10157736874980795,0.99472317878800098,7.6944434459893669,-17.679400379412133,-3.16427542104574,0.1751389686573648,0.1338980345238812,0.7083333333333334,True,2
0.18515573006024122,-0.98267701723112855,0.007952070899566812,0.98087251220692218,0.18430911813722936,-0.062604023579625356,0.060053895983029605,0.01939146145109974,0.99800676390495968,-11.453777170501571,16.24236218356981,-1.2422290662629079,0.339606162739907,0.2825430008171463,0.95,True,2
0.61456631701752995,-0.78870729013349872,-0.015781396572613002,0.78816459282644524,0.61474057587903252,-0.029842905063671522,0.033238781599703136,0.0059021062501982196,0.99943001182653057,1.2239233103153442,21.047624863279733,-0.673191791210626,,0.1025164200118721,0.45,False,1
0.45237147883838658,0.8118659100381822,0.36909861724401638,-0.88860260022955762,0.44549618393170964,0.10917219869340772,-0.075798839033587279,-0.37736837999514233,0.92295592623971057,0.2777769263122733,-15.646645146508686,-3.0950151386648459,,0.4847357826239347,0.1481481481481481,False,1
-0.6708907944767043,-0.73999977002807116,-0.048019602714083308,0.73797125274041309,-0.65988661282408045,-0.14123770156834192,0.072828373695711893,-0.13019216018625757,0.98881041125732194,21.017032741775949,17.233832251249598,-0.79044528734811703,,0.1570864784099746,0.5,False,1
-0.50929452262745212,-0.85957678552388272,-0.041795203194930741,0.85726837888613894,-0.50246447405821293,-0.112340459636481,0.075564646387104792,-0.093044086850445115,0.99279040190694823,-9.6511113680997926,-21.305105064793622,-3.5175359327970575,,0.1642872067685126,0.6,False,1
0.72403908629893254,-0.68850927928169636,-0.041501492194926985,0.68938095787225495,0.72432290368819718,0.010498862596979255,0.022831917014098833,-0.036211925324361592,0.999083279826944,-21.658686077492622,18.160450419469502,-1.4277986721351899,,0.179487521896884,0.5,False,1
