axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.9292414738607111,-0.36896366865293773,0.019393155270297641,0.365034147923884,-0.92492382100339832,-0.10614139715472445,0.057099510564071504,-0.091551824420042588,0.99416191303967405,11.005114377339705,0.55461093449987064,-1.9862612545809135,,0.1065007779689445,0.7333333333333333,False,4
-0.90957266733331976,0.39980209335683559,0.1132954058540861,-0.41550540908190131,-0.87878923862090563,-0.23470136153795734,0.0057286877931839696,-0.26055279739734383,0.96544260414826677,-4.5141905670302025,9.7879039292969789,-0.63246915212907029,0.6107299911776659,0.3401920209303749,0.2758620689655172,True,7
-0.99914364199271644,-0.036777476649693483,0.018957844730152426,0.034074513024595403,-0.9912892751474317,-0.12721831841294129,0.023471476895755568,-0.1264633946601193,0.99169355124623615,-14.355149046856914,-13.688413893136504,-3.5116062768988501,0.255259122662569,0.2706530811031066,0.9148936170212766,True,5
0.71012080873776529,-0.69502255336666052,-0.11257036603525382,0.7035386907330875,0.69417964057719217,0.15214446177792645,-0.027599776071495222,-0.18723855617849991,0.98192666500151393,5.8740595502950201,11.562965203473718,-0.51467497637040349,,0.3749685088660118,0.3442622950819672,False,5
-0.85024033593791226,-0.52636561352827227,0.0055328147619803682,0.52239474751050785,-0.8450262434193081,-0.11416819043010201,0.064769583275004455,-0.094180087214106381,0.99344602885850042,8.8531155475182466,9.4828105816582671,-0.83136267991872836,0.168367812225324,0.1207103175720857,0.7241379310344828,True,5
-0.50117646324199161,-0.86528656894917388,-0.010065102503941964,0.86072918905397344,-0.49726959920245611,-0.10894130905913364,0.089260382044542452,-0.063262147491172427,0.99399722579696748,13.049403662692256,-14.366845435475833,-3.742779358915314,0.209493744996653,0.2024848462620042,0.8142857142857143,True,5
-0.29136207586888729,0.95551136770245992,0.045892994419066468,-0.95306620228482797,-0.2858203366673342,-0.099857644723618036,-0.082297963569880894,-0.072833792560509633,0.9939427970731034,-15.245844646936952,-4.1634355410984121,-2.3055314804389133,0.3077495100551002,0.2846358526802287,0.9818181818181818,True,5
0.8534934432611947,0.50259941456338952,0.13763273880399465,-0.51933671094765466,0.84212637449867023,0.14530158304642898,-0.042875668767061503,-0.19549168231478331,0.97976766591550346,10.19979057075405,-11.987959378600962,-3.5138839453637827,,0.4372936817861062,0.1206896551724138,False,3
-0.82584426497886221,-0.51989956017621386,-0.21837055051014004,0.55856635042551439,-0.70107991015905868,-0.44327259304370165,0.077362020228557121,-0.48804857022630949,0.86938122301221277,7.8922090382498977,6.3248285908507471,-1.2402428864494279,,0.537801822565102,0.2252747252747253,False,4
-0.96368886752191818,0.26522922227580298,0.030939073439520039,-0.2670223779826037,-0.95790769602285508,-0.10541297622541972,0.0016781748534867823,-0.10984673664318863,0.99394712041335642,-8.453855565690672,-5.1635557521221784,-2.4125198222821327,0.259918984227881,0.217830259261643,0.9387755102040817,True,5
0.89862313178984032,0.43640801006961116,0.044994619226107167,-0.43484185026231248,0.89958900422186228,-0.040647124665442867,-0.058215395495252877,0.016960902988983638,0.99815995486551712,-5.5399939428937204,11.812343387104248,-0.39171577885263453,0.2401021834567686,0.1774696512877705,0.6875,True,5
-0.98335858685436073,-0.1792301430002983,0.029705984243687984,0.17195573606706979,-0.97098848087647238,-0.16617037894532144,0.058626909294502781,-0.15829695463050483,0.98564951157157332,15.12327888795388,-0.46226356274512304,-2.1685969759575308,0.3200875802333309,0.2366561138370051,0.9354838709677419,True,3
-0.97151997145354085,0.23491726232513854,0.03102942037120306,-0.23688800123728879,-0.9660466023255565,-0.10314086001701604,0.0057462976526743738,-0.10755390275071097,0.99418264824245295,11.705950737615884,-0.7431606521739722,-2.1149980662007084,0.276959527957191,0.2311307774892536,0.9652777777777778,True,5
-0.36391223356138896,-0.93092307782567707,-0.030823845248919759,0.92744704245322218,-0.35909799014977223,-0.10435811858770372,0.086080600074187455,-0.066564680138661986,0.9940620069436843,10.745038368139284,-21.259145272396612,-4.7063041868636502,0.5600449787895458,0.2107195053617836,0.896551724137931,True,4
0.38031554889966057,0.91938671958586959,0.10043974867692561,-0.92051408606490492,0.38680278131994733,-0.055112845319818971,-0.089520392208943089,-0.071495931438699867,0.99341553801340887,17.406157893346808,18.64926985149453,0.046451310731694333,,0.1297602994189336,0.3333333333333333,False,1
-0.72552900795572328,-0.68810635964666123,0.010830347575423699,0.68360479509650229,-0.72241805288338845,-0.10390688614929927,0.079323027777902302,-0.067983782492547926,0.99452806022864559,-20.679199486106498,-15.705266796036739,-3.7133917672978214,0.2151131612818044,0.2409020388515874,0.9444444444444444,True,2
0.78747565864158597,-0.61616301784436223,0.01500741443188762,0.61541141908639652,0.78470858380435693,-0.074170235012637822,0.033924508914200846,0.067642988880523738,0.99713266607319684,-12.513163089949208,3.1224367849747137,-1.3565713468797542,0.2330045928282865,0.2195063596957771,0.9905660377358491,True,5
-0.96778374205986673,0.24895625782180736,0.037621939024517909,-0.25176379946673266,-0.95868679005090474,-0.13241838188094945,0.0031012711390057263,-0.13762419944637599,0.99047966250906339,-4.3310839591990815,3.1820008314866977,-1.368947665419008,0.2990270732672795,0.2535152088261062,0.9944444444444445,True,5
-0.41585340249367614,-0.90917465691436139,-0.021619224294298866,0.9034696816503418,-0.41029285418501699,-0.12410603588602696,0.10396384935670597,-0.071142230983904098,0.99203341727865713,-11.505051579877602,-18.704978354124933,-4.1224251526889963,0.3056751021193194,0.2667972075604904,0.9347826086956522,True,5
-0.98077391719463514,-0.19444576221070417,0.016533871566911072,0.19093931129558347,-0.97367411757285427,-0.12450257897205856,0.040307601673395324,-0.11895191602922454,0.99208151828381375,-8.6535815039526529,-9.7981177511291282,-2.9819125731985836,0.284802745376972,0.2675739316678584,0.9812206572769953,True,5
-0.97581542368399266,-0.21789137821764606,0.01753870573457228,0.21461884854869856,-0.97020769174804011,-0.11240900640326766,0.041509140536271694,-0.10592630537951293,0.99350722648634304,10.008091788952072,1.169683102948798,-1.8942080019789302,0.4287961426090811,0.207245949020597,0.7010309278350515,True,5
-0.89387847803654952,-0.4481845979202565,0.010575097641138665,0.44416245697107309,-0.8885646387474333,-0.11477192420214281,0.060835666516288744,-0.0978950915761405,0.99333557910950609,11.311695653341591,6.2727392418806529,-1.2355065344059353,0.2981315863745208,0.2538065141691949,0.9917355371900827,True,5
-0.96864098201229532,-0.24744092489481409,0.022530793449348288,0.24277635516904308,-0.96185828785761363,-0.12604870269247617,0.052861037987281381,-0.11662599524471652,0.99176816237268295,5.7236072443005863,14.916016690534489,-0.10086473004814862,0.248210431631689,0.2098096157304811,0.8947368421052632,True,5
0.40611763124150052,-0.91382080325053305,9.5610373779045355e-05,0.91128934680019336,0.40498482177054346,-0.074424596364097692,0.067972023680852131,0.03031226949656058,0.9972266393928203,4.5721327193252046,19.840046378335934,0.37387604630577914,0.2812453418124298,0.2353340547339425,0.9056603773584906,True,4
-0.58054999288447562,0.80406868317555302,0.12820007214571813,-0.81372607892022164,-0.56744881568496952,-0.12590357446413675,-0.028488142216658165,-0.17741306128370937,0.98372406265120227,-11.738794267941776,-29.580970299626646,-5.368436401410178,,0.4075293949637274,0.8378378378378378,False,2
0.9993944565894044,-0.027307044339696988,0.02156491288641256,0.025957987279044359,0.99782836979396516,0.06053699142456842,-0.023171168179220464,-0.059940551913934888,0.99793297730932973,12.226164409404864,-15.677934425760501,-3.9431335207973928,,0.1785037933564016,0.25,False,1
0.93062708509593794,0.36250155849002341,0.050257821064404379,-0.36194720234915578,0.93198304957277112,-0.020045398989716676,-0.054105925714812875,0.00046411350095943577,0.99853509372540394,-3.0440692926139201,-11.343406867560812,-3.2603125541428573,,0.1272892065337777,0.2093023255813954,False,9
-0.69986049065390477,0.71051214965673659,0.073265126846547887,-0.71222652152135313,-0.68639679281631027,-0.14694497219394281,-0.054117239982017021,-0.15502234678151455,0.98642759305236527,15.21693561495786,-18.175292501002424,-4.3759796660343913,0.2775559932356457,0.2028234482874967,0.8695652173913043,True,2
0.9951108010287214,-0.097041844086658849,0.018367748153688898,0.096761648883888204,0.99518569915548949,0.015575862790575615,-0.019790830736679057,-0.013722415700608179,0.99970996710350557,10.947529222753401,8.2570533456407169,-0.95629918133882863,0.1607201234724627,0.1291531547892172,0.3137254901960784,True,6
-0.93786953597445699,-0.3467369960593315,0.013198070116796962,0.34231460119841944,-0.9307897633748593,-0.12826195929791542,0.056757795036661687,-0.1157750921412905,0.99165249999294203,14.055124754025218,-19.948945155545303,-4.5813570171857911,0.2372355963799755,0.2383137856198722,0.8461538461538461,True,4
-0.98843603880267894,0.1480242796418654,0.032909114734019237,-0.15111001958106918,-0.97961704875437905,-0.13234878077251239,0.012647496917528868,-0.13579120157899954,0.99065674700950468,-10.361036228922975,10.538902301631522,-0.41187827674037747,,0.2421138151263147,0.9019607843137255,False,5
-0.58593711838811602,0.75158200000424491,0.3029887630996404,-0.80999658596669577,-0.53205544046043396,-0.24662225973895857,-0.024150031414631495,-0.38992499989879165,0.92052988568356631,10.329785153812018,-17.693685981522123,-4.2676568294171355,,0.2203249232595227,0.25,False,4
-0.9278809129309693,-0.37279197313433493,0.007947086573039823,0.36875991123341445,-0.92058645196539746,-0.12859514891660848,0.055255219531862701,-0.11639041723599822,0.99166533240308208,-4.0708213123555748,-7.9856921955045683,-2.7994077182055892,0.2711921331050058,0.2446091357313511,0.9835164835164835,True,5
-0.94088827267594155,-0.33849179431354154,0.012351660750021197,0.33461227320654663,-0.93452767295712869,-0.12121326287532504,0.052572663623140947,-0.10991512025073866,0.99254963673351626,-13.938780285068662,-10.153771270275493,-3.0236958609729272,0.2533762057463287,0.2635048295595661,0.9823008849557522,True,5
-0.91222538964683819,0.40544961753979181,0.058783042797315999,-0.4096834398754417,-0.90204716752515268,-0.13590580065499352,-0.0020778776431775864,-0.14805916113731665,0.98897632288534321,17.976016443703664,9.6629265950930687,-0.8803276125173336,0.1968405863129628,0.2107695747839081,0.9375,True,5
-0.50092592802179436,-0.86532400175725144,-0.016958379000391318,0.86123211992646997,-0.49642455179628053,-0.10882049430516672,0.085746429910888308,-0.069116107794629553,0.99391675375800914,-20.42803234036397,10.864694997995546,-0.44497383743740265,0.3107744402569286,0.2821091457201843,0.851063829787234,True,4
0.94924350801686497,-0.31404220801807642,0.017727212724151356,0.31453951937080404,0.94795722689284945,-0.049416462192291566,-0.0012857845152171379,0.052484164895232215,0.99862092867785957,9.1963393601862862,15.257869719584916,-0.16139728391484154,0.1283806870340713,0.1523711015186946,0.2413793103448276,True,5
-0.86476166483301131,0.50012142850746089,0.04545129022256085,-0.50050640637901844,-0.85094960500484529,-0.15930507498400448,-0.040995124207639774,-0.16050958379409919,0.98618257604839366,15.997261040439435,12.724794410310837,-0.49802214451104598,0.3471016755732849,0.1702349103349511,0.2692307692307692,True,3
-0.64860792182495419,0.75990513295674689,0.04303431946603925,-0.75947024396775464,-0.64244070060175984,-0.1023469332119014,-0.050126961542422965,-0.099066316759587769,0.99381746443208352,4.994002017087114,15.798996449425607,-0.005637969521821589,0.2527082442383874,0.2208486102064962,0.96875,True,5
-0.92479586888043397,-0.38044812088612384,-0.003439217338257864,0.37735099399037159,-0.91603846372863273,-0.13594028212477957,0.048567769520135307,-0.12701480340457741,0.99071106356996708,11.582795160510788,-3.4998802441095638,-2.4124006981765902,0.2943624185662553,0.2606301656560941,0.9230769230769231,True,6
-0.91217333055164307,-0.40965397984895185,0.01110998758952839,0.40567611386220676,-0.90649043959567277,-0.11705542944820543,0.058023320070319559,-0.1022677843485451,0.99306323797251639,-11.192010674817539,-2.0079898788830342,-1.9757591522189908,0.306208939378143,0.2737948270098542,0.985,True,5
-0.82881666466177528,0.55735880066413712,0.049133529296855188,-0.55858038022740419,-0.81914024073665714,-0.13037340538200232,-0.032417513845744608,-0.13550067648586037,0.99024677301566355,13.191339362636,17.377779234706249,0.018188722710697023,0.2852375742456202,0.1831470395274836,0.7692307692307693,True,5
-0.97903009978251609,-0.20294148156979849,0.017743133265952036,0.19945777820285304,-0.97263888594563241,-0.11912259341041018,0.0414325769681258,-0.11308559857336192,0.99272100257881435,-6.5964263302849284,-16.587103890298749,-3.8635448338065594,0.221226049281627,0.1919185005050814,0.9390243902439024,True,5
0.1020141894289784,0.98955536807372668,0.10184929391812217,-0.9908348362661078,0.11018798675669887,-0.078134082294610094,-0.08854056921357488,-0.092945043391119531,0.99172666925537467,18.719117173776656,-0.56692375248493487,-2.1634350203804646,,0.1230069978344577,0.2424242424242424,False,1
0.96253605597952474,0.25795246098038743,0.08357552759955518,-0.26693601309562454,0.95558335464385125,0.124922444901694,-0.04763933093563387,-0.14255167554878456,0.98864023484088481,14.562220909792773,-25.869705963211391,-5.2874675077728774,,0.2364946703568926,0.1851851851851852,False,1
-0.99420493832284629,0.1034346744158421,0.029288372145834515,-0.10630649848451493,-0.98647033920729799,-0.12480063398957247,0.015983397461928853,-0.12719095090739016,0.99174946080794368,12.930899337388821,8.8096755769592701,-0.883243652098333,0.202910108153335,0.2072320284410676,0.9642857142857143,True,5
-0.98994656082028853,0.13045054212285803,0.054666834369076628,-0.13745361497190256,-0.97840805293545996,-0.15435085254769002,0.033351318583222073,-0.16031324964236496,0.98650258567216442,13.835126048562724,-15.404168430211636,-3.9441940853614303,0.2302422179498426,0.2135996616372526,0.8979591836734694,True,3
-0.97193643863831114,-0.23455326936416807,0.018008972143265377,0.23098123488974762,-0.96603232326683419,-0.11588450945872888,0.044578339761414058,-0.10847264279191811,0.99309941969062354,-8.6929820748471176,5.0280365300445,-1.1144457292812395,0.3037509626354034,0.2514147459956081,0.9945054945054945,True,5
-0.75834696736913276,-0.65184975346658303,0.0013326618456806459,0.64746949910307472,-0.75348457776087585,-0.11421137775076687,0.075452798578006852,-0.085748994058647818,0.9934555778718428,-14.023712626546271,-25.827059042806461,-4.9836120678474982,0.2993233148188333,0.2735120478236434,1.0,True,1
-0.99650197963228071,-0.081265773841405695,0.019485342976293243,0.078552482729291287,-0.99043341790606754,-0.11345110026778131,0.028518626299502251,-0.11152362394068481,0.99335248993352143,-10.960130950876433,6.759766215442073,-0.86428832644053522,0.3059088592334537,0.2513350616712096,0.5625,True,4
-0.94793897884002642,-0.3181968948326781,0.012744744586270371,0.31431398237507707,-0.94130240721129033,-0.12311173242932713,0.051170429734832781,-0.11269655849701912,0.99231097586577177,-3.7820157729349222,-18.269749603323781,-4.0389901247714715,0.2919456226997556,0.2661985073943168,1.0,True,5
-0.57902722780294402,-0.81515991027275725,-0.015549602790699512,0.81122317022984736,-0.57411447036656638,-0.11094837987980782,0.08151341941713898,-0.076856330902719192,0.99370451687365213,10.518585613913228,-2.6769678032691284,-2.2950091388905975,0.297005050091064,0.2555911539154719,0.9754601226993865,True,5
-0.65694994764928905,-0.75380947206216453,-0.013712990664245479,0.74956693480258418,-0.65108154983360667,-0.11934079653214819,0.081031947614846056,-0.088679734413394107,0.99275864547739667,10.781074260702617,-18.024818531746984,-4.2879276897521512,,0.2662437015982531,0.8873239436619719,False,5
-0.36215601040541689,-0.93211747127452682,0.00020945647050662,0.92777148454404068,-0.3604891181846705,-0.096372548671214767,0.089906043146044973,-0.034707569998779719,0.99534531093013212,-20.516593460040774,-8.7123783407683373,-2.9371833670770702,0.2456269173330897,0.2304622483767414,0.94,True,5
-0.96077910028553892,-0.2769859227660495,0.01350255694119611,0.27317203936879436,-0.95368825928008982,-0.12591958155269545,0.047755181515767763,-0.11729238125621046,0.99194855710245566,-3.5623258131868063,-14.49462238837463,-3.6184354711829769,0.2365055301253566,0.2234904593682177,0.9,True,5
-0.89446274924711688,-0.44687659060489565,0.015417619097429209,0.44297095684229304,-0.89029004136404999,-0.10564266960949698,0.060935388761476861,-0.087663875212897299,0.99428462895648995,10.796829094511551,-7.1222864552745202,-2.8141246086803746,0.2800821117484428,0.2074007607000015,0.936,True,5
-0.99677758845504061,-0.076870259780231473,0.022921656028146897,0.073388831215143183,-0.98927999852945081,-0.12625040183082276,0.032380837027911717,-0.12416137753298614,0.99173354976146799,3.7185117100679341,17.46746086033648,0.16466363491273023,0.2025054777393882,0.1605356542047687,0.975609756097561,True,5
-0.99317197265778767,0.11355000916211248,0.026754964891100401,-0.11579404269986358,-0.98741195739827481,-0.10774676822128292,0.014183525734528869,-0.11010913588886635,0.99381829616461903,6.4210178861928622,11.904947197553595,-0.47209443209436314,0.1540446722773622,0.1818946053490076,0.9736842105263158,True,5
-0.96771273411063374,-0.25145038738962538,0.017457574909701283,0.24751761385438145,-0.96109135137220914,-0.12263133836574322,0.047614021799820772,-0.11435085045222633,0.9922987392559246,11.214287046262108,-11.467292283336274,-3.4094381225944757,0.3541415458319321,0.2154506216623113,0.7974683544303798,True,5
-0.71043281787488333,-0.70374996970004511,-0.0046034154212244889,0.69934739973665494,-0.70522647953424966,-0.11648530828095871,0.078730081721881187,-0.085974372407806837,0.99318174646997615,-14.696009603447726,-0.54555922018277958,-1.801288231092586,0.2678193423824539,0.2550313644869173,0.9823008849557522,True,5
-0.9871627789877897,0.15685510006374087,0.030101916302767085,-0.15934951341608417,-0.98002337586576549,-0.11900384586527693,0.010834221483898513,-0.12227289291033897,0.99243738306463214,14.920363496654709,-12.517863153573327,-3.57017072957199,0.2321471191768251,0.2145798617005764,0.9722222222222222,True,5
-0.98004272633135181,-0.19774455923507536,0.020330859744184498,0.1946139538101414,-0.97528403807508957,-0.10462530314571286,0.040517447444231663,-0.098580598338993367,0.99430387813974186,-4.2561067375128303,-3.8625244044044114,-2.2758944398704521,0.2919365697873174,0.2433009422832579,0.9660743134087237,True,5
0.93179263070415241,-0.36284454646786263,-0.010311569422983641,0.36246457906717039,0.92853632650943974,0.080247861491837061,-0.019542832115457178,-0.078511944638284967,0.99672160218489336,-12.675818827195108,10.193730575512749,-0.51092868283303061,,0.3678008056188344,0.275,False,5
-0.97015009485622283,-0.24238107916507076,0.0077592469506550521,0.23532327206295697,-0.94866557882168134,-0.2113210287323809,0.058581149494090844,-0.20318718468866082,0.97738590991596097,-2.8005678200549515,-18.63343881344742,-4.1428253742489725,,0.1798407592578224,0.2,False,4
0.40888050781785285,0.82925505960093382,0.38098920779054535,-0.90961807445187504,0.40398795860177161,0.096895242067076309,-0.073564182569228184,-0.38617324535890091,0.91948819220906608,7.5844013972678193,0.21687957446634459,-1.9799292182087864,,0.473355760860129,0.2844036697247707,False,4
-0.23468660019657075,-0.97207072764462465,0.00083674645262226191,0.96754390481993879,-0.23367649757938674,-0.09619816383287684,0.093706947095512111,-0.02176683108497619,0.99536185034918745,18.329779221385166,12.220076246941934,-0.62989508705217312,0.2186653513399652,0.2287748075692003,0.9743589743589743,True,3
-0.67744241401725147,-0.69427112898991561,-0.24302134709022516,0.73141958699238718,-0.60071784322802979,-0.32274364531521132,0.078084335524902126,-0.39639080751013017,0.91475524828617527,4.8086927100892156,10.015733359537702,-0.70252518545931919,,0.4562170832726622,0.3214285714285715,False,4
-0.73472434647609519,0.67281078463211419,0.086635920829610399,-0.67724039317896612,-0.72014553352531951,-0.15078415165504994,-0.039058731956824702,-0.16945813236977605,0.98476309680637064,-12.26774672219846,13.382767758353863,-0.11528742842644078,0.22543533445807,0.1710902131878984,0.7096774193548387,True,4
-0.99707477624419616,-0.073795155681154495,0.019903908550336871,0.070789506349932696,-0.98980317738704282,-0.12360629363121964,0.02882249760723091,-0.12183572970401019,0.99213170426066555,14.507523320013918,13.962626052670412,-0.35161087978298711,0.3761150334827433,0.2725631958257414,0.8727272727272727,True,4
-0.9973852781662802,-0.068758378012823737,0.022246176080770171,0.065408773340344048,-0.9897843411435201,-0.12668326802383398,0.030729452765750506,-0.12489693142800867,0.99169373157874907,14.792935411248266,-7.934507924783226,-3.0093946430439709,0.1425818857104985,0.1753934422568597,0.92,True,4
-0.5751239383080855,-0.81454505287511902,-0.075820923376521354,0.8136171034618187,-0.55988078722948287,-0.15671857913373222,0.085203665058486297,-0.15182180649684507,0.98472862989385934,18.469693449784682,-13.231574025642992,-3.713837632357079,,0.1187582465772493,0.2777777777777778,False,1
-0.048222340388552463,0.99250094113598419,0.11232313978711715,-0.99683554872832081,-0.040705762161268061,-0.068278325392307382,-0.063194103197672782,-0.115260239332807,0.99132314738937977,2.8363615675552212,22.900190826375887,0.69328029272461078,,0.1895309283762024,0.391304347826087,False,2
0.95454400703557774,0.26805910775252856,0.13034589898950483,-0.29502650956790477,0.91200332730061129,0.28497243664044813,-0.042486436478515258,-0.31047422718082973,0.9496318533894198,-8.493426766424621,15.569861246868863,0.070271500337262607,,0.366322384761056,0.1617647058823529,False,3
-0.065575799902129556,-0.9978301274292668,-0.0059034957177580213,0.99411659433722954,-0.064818332617632049,-0.086780070408004617,0.08620911396449954,-0.011559435590190046,0.99621000201678989,12.071373677160038,14.311733526804984,-0.26383679130642462,0.2252727518019002,0.2601864172349169,0.8913043478260869,True,4
0.93760139110878038,0.34383494113996416,0.051779963713370111,-0.34265633235821241,0.93896825578188214,-0.030417963915238058,-0.059078501044785688,0.010777192825959138,0.99819516269569952,-22.751008056730555,-1.9110132602059726,-2.0989117998661944,,0.1936912817578255,0.4090909090909091,False,3
-0.39164529327110137,-0.88410961062140314,-0.25488067927064395,0.91900825527948615,-0.36227559978136442,-0.155499892383271,0.045141898351189667,-0.29513824931703547,0.95438756425433779,-9.3189314328425965,14.148399526377409,-0.083376568890190392,,0.4004099035967912,0.5714285714285714,False,3
-0.92718188713296656,-0.37425626124533917,0.016309478569560942,0.37039736315899408,-0.92239447993849499,-0.1095181114878149,0.056031611947318039,-0.095502221427847367,0.99385098690142248,-22.237260455853484,6.1040428910271611,-0.96793254420682728,0.3847459860447896,0.324344688441602,0.975609756097561,True,3
-0.37614916323414443,-0.92655898958885363,0.00049579263288042005,0.92181078758364687,-0.37427556190864547,-0.10090924463290671,0.093683930813502028,-0.037499900933863781,0.99489551136653565,-14.680434701245273,9.9430163034314649,-0.60500897258972663,0.2910382494059514,0.2319403541669915,1.0,True,3
0.85408608402965391,-0.51855505711605732,-0.040467441310943195,0.51960753422832029,0.85413105494171682,0.021636805617195984,0.02334462336507382,-0.03950688197661012,0.99894656255298775,-10.505863496849205,12.661611776105044,-0.22932222441430009,,0.2355755963261896,0.1923076923076923,False,1
-0.83374044910205458,-0.55209074410184722,-0.0085248934405967765,0.54840524516400879,-0.82618072669161879,-0.12913982313722178,0.064253798391288863,-0.11234419041667468,0.99158974998328531,18.842060936751178,4.1028846440062443,-1.5600016355953241,0.3368553916057216,0.288106468755959,0.90625,True,3
-0.87214322050983784,-0.48893589765867945,0.017546820208516618,0.48496677099303021,-0.86868623033895365,-0.100952782290002,0.064602120331475013,-0.079535659928111277,0.99473647005047405,13.707291533687243,-13.312823968989804,-3.617641554135965,,0.1283789857877373,0.6129032258064516,False,2
-0.57071342379989232,0.81905392943269162,0.058624641367538935,-0.81920109235329064,-0.56299151444048701,-0.109316627075586,-0.056531037331545679,-0.11041383676367147,0.99227668846413253,-27.319693653322581,9.068975886275469,-0.64024330204291191,0.2738881890491661,0.2920643620801674,1.0,True,2
-0.22766963885554509,-0.97197412221053414,-0.058590453970316217,0.96958017544966213,-0.22073182652362047,-0.10579103995400146,0.089893375275314075,-0.080893550500694605,0.99266077517397833,14.998934777776785,0.93789118325870735,-1.9797507996449719,,0.1939897469715943,0.5483870967741935,False,1
-0.35134703886816371,0.92357952916328412,0.15348000387379962,-0.93347021502376981,-0.33295418606541,-0.1333224198887763,-0.072032048020668663,-0.19011144966058413,0.97911644903244344,-30.291503102451738,5.9056566630533673,-0.90888078890525437,,0.1841349830088178,0.2105263157894737,False,1
-0.99873144614182885,0.042200809974717798,0.027469803874993544,-0.045405363413778412,-0.99060545382810661,-0.12899297585246777,0.021768129472133687,-0.13007661774312232,0.99126496057098468,-9.9272148579410047,-23.272028595436005,-4.6545644454472948,0.2062850625596327,0.225457884753671,0.9761904761904762,True,2
-0.019512245172086395,-0.99977213932312281,-0.0086568886796061437,0.99602661440487572,-0.018685184892924887,-0.087073803538600392,0.086892207277211891,-0.010321496925539252,0.99616424901504608,16.871623418911746,-6.1387377710511277,-2.8603533165346784,,0.138617115641857,0.8529411764705882,False,1
-0.86665083658467801,-0.44696713911720809,-0.2216680039979976,0.49466890406807457,-0.71196195427483833,-0.49841032394327794,0.064953851272790908,-0.54159999281252935,0.83812316815030274,8.4851990881837569,-0.88114811231047274,-2.0602196360762148,,0.7381962426029062,0.5155709342560554,False,1
0.99603291674121242,0.075234628679077042,0.047520305296944516,-0.082829653114163224,0.97903131829201029,0.18610998460156902,-0.032521951555538595,-0.189307761200988,0.98137907773504596,-10.896379536442291,11.533746508615758,-0.30274251832885907,,0.5314838719599648,0.2972972972972973,False,1
-0.99366749677406341,-0.11057364776030515,0.01995931551297956,0.10503710168263504,-0.97721046715406268,-0.18446384511510799,0.039901292270783532,-0.18119925856779528,0.98263661420160964,23.678735713726134,-3.3690268438693356,-2.6077570259036311,,0.1891089442051407,0.1818181818181818,False,2
-0.33127650409674897,0.94076712547133046,0.072201755282313942,-0.94135052490221183,-0.32433826095965818,-0.093079974989231484,-0.064148788763062098,-0.098802368949712671,0.99303727260871621,16.477663382975372,14.259971228919436,-0.36063990114700667,,0.1325303445955252,0.1851851851851852,True,2
-0.79164866933492128,-0.61070142740825817,0.018334418500905468,0.60662900025298494,-0.78923498965566841,-0.095443109522284089,0.072757407817446357,-0.064435220685079175,0.99526602571521183,-23.389840728262055,-11.572218816792104,-3.2148195963038284,0.2593541822068754,0.1951762208174553,0.9142857142857143,True,1
-0.59558314369454879,-0.74751957802409164,-0.2941006620489014,0.79884301745124442,-0.5126734987396866,-0.31466762966565054,0.084442598351239836,-0.42235099640073326,0.90249048938091225,7.7075204579029535,-3.3964854759644747,-2.4163955460822657,,0.3846503156636614,0.2066666666666667,False,1
-0.92793872134471322,0.37008296047908457,0.044365885454644982,-0.37263083790311263,-0.91830610924429712,-0.1336418660758113,-0.0087171137862523673,-0.14054355939578764,0.99003612047217771,-7.1687632140574022,-26.539087655919651,-5.0802447739450054,,0.1375437774702051,0.25,False,1
-0.95617086532258011,-0.29223422029524032,0.018342213516960523,0.28861919924460572,-0.95119657241067901,-0.1091972456684643,0.049358222574069133,-0.09911730990401911,0.99385085638727488,-25.547575074298273,-3.1757295109523578,-2.1908500644938886,0.2726748002166569,0.2881519493805192,0.9090909090909091,True,1
-0.12521847279916695,0.98950692373270188,0.072085934514916072,-0.98868695208714474,-0.11840697460597792,-0.092075507803600604,-0.082573875060311386,-0.082799977353280541,0.99313932502334223,17.965728435423181,10.784526604808933,-0.77790089962171372,,0.118865834512348,0.4,False,1
-0.94118196287640554,0.29511971485361044,0.16456265269143155,-0.33785757425492674,-0.81418729528797817,-0.47217719948153297,-0.0053639793711148347,-0.5000034020847961,0.86600682770341719,7.1569926263863186,-2.012462600938266,-2.2213288519259708,0.8231357221015291,0.721263196945374,0.293103448275862,True,1
0.029663858655240627,-0.99882103496924901,-0.038426495971398092,0.99588539930607456,0.032826282990512885,-0.084467192412243292,0.085629007577234448,-0.035762763427687271,0.99568503946446496,-12.089672834971804,10.607104830854878,-0.43507706927532375,,0.1848362024230105,0.1538461538461539,False,1
0.64649171765232405,0.72898608166693502,0.22500611490098835,-0.75847588877824279,0.64592694328770284,0.086560441756380405,-0.082236154755694318,-0.22662232165189289,0.97050478524327943,-14.600504992618939,13.166902924885449,-0.20720782306660765,,0.2594137371509216,0.2058823529411765,False,1
