axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.96569045592397806,0.25132052652022574,0.065421221992071982,-0.24934153990965938,-0.96770970724617855,0.036969162514124188,0.072599860969696756,0.019388539169117383,0.99717267548608068,3.0671344186613103,11.704805794299455,-4.6811047551797431,,0.6186226650257519,0.45,False,1
0.29676204997083849,-0.95347313220772534,-0.053115646047978457,0.94231976490424263,0.28336641746499752,0.17814862930672437,-0.15480874125164104,-0.10291967552922655,0.9825689767243011,-15.635702472414522,0.1097962168462831,-1.3079116547445595,,0.2553689668011107,0.7037037037037037,True,3
0.80631550702318067,-0.57629991224345456,-0.13316799270897922,0.57948291045310896,0.7245463151756486,0.37313830365989631,-0.11855319323724124,-0.37803577649949627,0.91816887992333795,9.3259494212904617,3.1288675188589932,-2.9548692748922045,,0.131878966065373,0.3157894736842105,False,1
-0.36866568102355685,0.9222238952779831,0.11657059068967958,-0.91758327475946899,-0.38110936314794458,0.11312200140846723,0.14874995636008165,-0.065259024657681464,0.986719164799996,-9.115111064230458,6.7742683191005906,-3.0277923440830685,0.3561847979906212,0.3746241064530734,0.7682119205298014,True,5
0.29046184685729587,-0.95317812281673853,-0.084162828515964738,0.94538731019958944,0.27226434880254102,0.17920646775357812,-0.14790114683069494,-0.13161911166197388,0.98020490725739506,-16.075879094596921,-11.389560116935536,0.88816952375507707,,0.1647802215960947,0.2142857142857143,False,2
0.99830969703133088,-0.04708180993664364,0.034074212922713121,0.038497007200992812,0.97492015550086186,0.21920007033471148,-0.043539973010778769,-0.21751780058483838,0.97508475384396986,7.3417905328523876,9.6237812598182639,-4.3540973513335741,0.2988600919360726,0.3013637974532142,0.8961748633879781,True,5
-0.21049077828747106,-0.97389742785649847,-0.084955472280663621,0.97000156995662601,-0.21887646983093276,0.10578301014827403,-0.12161655535993333,-0.060140593352948642,0.99075351248105048,-2.6579336693833171,-14.500169762071259,0.9272243652244252,,0.2520920297597732,0.2448979591836735,False,3
-0.3907919711757355,-0.91520587466552061,-0.098386189286428463,0.91215337889100523,-0.39938224223883323,0.092032809160681919,-0.12352266448837482,-0.053777612089082508,0.99088350465414987,9.3179416224153933,16.503046141341283,-5.8124196304799298,,0.2358854604508573,0.5517241379310345,False,3
0.17062543936904923,0.94311929792901283,0.28532954511232173,-0.97414501282859145,0.11794083460888979,0.19269523479562789,0.1480825898655968,-0.31083106248514486,0.9388586673046444,0.23653575301756949,8.7640119085893726,-3.8809124573471441,,0.1197069600881248,0.25,False,4
-0.99151819629567428,-0.12309839781694611,0.0416947343134733,0.12422784872265795,-0.99192167873722437,0.02566758369744862,0.038198272425734758,0.030629523437788183,0.99880064291011605,2.2445101580356503,-20.088089962353486,1.779469184204503,,0.3020015579596107,0.28,False,2
0.77541053621215961,0.62678464586715954,0.076677950131389089,-0.62773514882527937,0.75197005986547294,0.20122030711442368,0.068462276185332641,-0.20416179067371551,0.97654026029059682,3.4549320677874125,2.5976853377871931,-2.6210761793970065,0.5563947644808959,0.5066360943750461,1.0,True,5
-0.67691516689136255,-0.73433106756050015,-0.05043550384298158,0.73270578935104036,-0.67878084608393774,0.048977436039908312,-0.070200306864770717,-0.003800816363723555,0.99752567421147675,5.2306793260824511,-1.2299320081488347,-1.9103199540110285,,0.2788238141981452,0.2781456953642384,False,3
0.84391856668820986,0.53345382140399644,0.056819655299824273,-0.53365553966986046,0.82392997501991649,0.19065980500186799,0.054892784394562792,-0.19122347317511318,0.98001039052055905,-5.4316940721378053,16.843300913467729,-5.4858925764045372,0.2573516170279814,0.1829290126848288,0.6136363636363636,True,2
0.011584871737665425,-0.99687744257899369,-0.07810989197269684,0.98634609184015076,-0.0014408979239772281,0.16467941864371904,-0.16427774608413176,-0.078951176624146663,0.98324947691375841,12.100377410327745,5.8564360787846113,-3.7141239649287097,,0.2554322229133593,0.3461538461538461,False,4
-0.50128531876992788,-0.86528089059591484,-0.0014175878361667752,0.85754334183213787,-0.49701999188586071,0.13262935024024464,-0.11546621178986551,0.06526950310306244,0.99116469161263909,-4.0412486158985432,-3.9154361434017839,-0.93996207335011939,0.1452665504492669,0.1751171361594692,0.68,True,2
0.71799137605767516,0.69409673951325657,0.052135401637213599,-0.69071841792109046,0.70123357748682769,0.17657728322072588,0.086002622351838753,-0.16279184869671157,0.98290506303839686,2.4446871895066185,14.28629727074609,-5.1872701322709949,0.546002240924538,0.5162378101779888,0.9625,True,5
-0.67123824881868566,-0.73989268987491519,-0.044699225860027184,0.73542858678351153,-0.67229962253204389,0.08460503108490483,-0.092649916699531931,0.023917044402125272,0.9954114565960327,6.0562810745949829,10.538520554541067,-4.5006092300924916,,0.1030865998896964,0.36,False,2
0.99942241597560422,0.00097814021099378707,0.033968775179775375,-0.0066642301676149273,0.98581780628050897,0.16768673428914529,-0.03332300229210354,-0.16781625684662682,0.98525493221613836,12.666716383637102,-3.6738153474731545,-1.613500803502363,0.3876795297167028,0.3517652999333712,0.918918918918919,True,5
0.99421230046069364,-0.10742981666118995,0.00085796549901810074,0.097186733795983457,0.90276376093981836,0.41901352091294458,-0.045789085890887614,-0.41650501368643456,0.90797958853012695,9.0661818885348939,-6.0681540982547189,-1.0422880858600789,,0.7981500743359033,0.44,False,2
0.8755371378111203,0.47538627661278249,0.086270553039533238,-0.48152145621936587,0.84390949285856531,0.23654567225713763,0.039646027718967733,-0.24864564317806767,0.9677827941303111,10.597874243631713,9.8549545014317559,-4.489915851420597,0.5171500626575035,0.4096513917023496,0.8109756097560976,True,5
0.89901201711552148,-0.43739372094901913,-0.021543582716259606,0.42859333299892372,0.86869088920817805,0.2483624245242792,-0.089917450980077002,-0.23251424016837349,0.9684275812512616,-8.5216013351693665,-1.8046022213361055,-1.1584129504027445,0.3700910061254644,0.272005769934127,0.7285714285714285,True,5
0.60574984215539307,0.78793450851494928,0.11057277702952646,-0.78859927374827177,0.57608568183290088,0.21502667888152929,0.10572754689490758,-0.21744998845349892,0.97032839201435184,-12.912585273876267,17.727655098460218,-5.3196568074326231,0.6710967532620504,0.5031770513944263,1.0,True,5
0.99932534475006418,0.0053693071727090478,0.036332160418140441,-0.012312307957423255,0.98098768847884532,0.19367901828978099,-0.034601479923927647,-0.19399568447111612,0.98039196854811927,6.3364990027032091,12.273123756264237,-4.9023277337046931,0.4215136177095116,0.3754495461758857,0.9806451612903225,True,5
0.63920832829677321,-0.74598660422500407,-0.18686010637075717,0.7558367716368376,0.56459114787791709,0.33158348930472786,-0.14185727925505656,-0.35318666743627541,0.92473547042795434,5.3351708338903334,9.197716460355835,-4.1817530220626367,0.4659990679625555,0.4859796496495347,0.5465116279069767,True,5
-0.31841842940631404,-0.93544281264573947,-0.1534811000867678,0.93814712399293554,-0.33419231511093839,0.090528836646540045,-0.13597675374195667,-0.11516180265270093,0.98399597644074743,0.54558278416548478,6.0052187075493606,-3.2828652301963079,,0.09471683678743736,0.125,False,5
-0.85103507398330169,-0.52107292057743604,-0.064979337416874575,0.5236727154034817,-0.85133017573437519,-0.031683103162746362,-0.038809663644242667,-0.060991338114342,0.99738351033233008,0.27329782010690007,-6.501223975946627,-0.5758335361759136,,0.6289440583035397,0.1414141414141414,False,2
0.99688274752850903,-0.07341530020720799,0.028896044288021099,0.066361136151547498,0.97831729038219106,0.19619245385060774,-0.042673027648451788,-0.19366329810971566,0.98013955112350237,-14.781964691951165,8.141858058203697,-3.0730664102202483,0.437382823545276,0.4192227755238548,0.8888888888888888,True,4
0.91723487952656579,-0.38728872834221928,-0.093207385324091313,0.38988025585908576,0.82483348071450058,0.40944244428693077,-0.081691871512047501,-0.41189461029669855,0.90756226681004659,8.6088917088346104,8.4843147258395231,-4.147087176662124,0.4618190985260015,0.4003152379985717,0.375,True,5
0.9404112015327174,-0.33956477159361592,0.01795934086668198,0.32969176047780963,0.92345141707529155,0.19631816873299993,-0.083247312898573803,-0.17869875823354586,0.98037576403181004,-5.9574013882976411,5.269629656990567,-2.7760061128895508,0.2105908858184193,0.2257406275614471,0.8719723183391004,True,5
0.86417467592736641,0.49680145415381693,0.079940256670111565,-0.50083696950366974,0.83385474339992272,0.23205300447921196,0.048625707853054881,-0.24057136583579902,0.96941268739153963,9.1272296360255503,-7.4121888562481768,-0.7884970489933113,,0.2831217722840754,0.2666666666666667,False,5
-0.012394857693825782,-0.96809218785980122,-0.25028760118625731,0.97847958807309776,-0.063302852817100644,0.19639359599924722,-0.20597102521240421,-0.24246703823414367,0.94804307504612439,7.3456598929744077,-1.5651416682543497,-1.9038351813253835,,0.3232838230230098,0.1746031746031746,False,5
0.99910045866545893,-0.026782422608668685,0.032878189330923395,0.019617264793072381,0.97927467720736971,0.2015843979638316,-0.037595696781784205,-0.20075808431944309,0.97891917703346643,8.6754525778886844,1.8995692477257435,-2.6963081382266201,0.5721414007164318,0.4777246325187796,0.900355871886121,True,5
0.99788436812923209,0.051344384057010951,0.039881600633979906,-0.05946381722324072,0.96880114934163919,0.24060005709799662,-0.026283878796005706,-0.24246254815976093,0.96980465582266151,-4.2321169640806611,12.257914936153107,-4.4912243411098638,0.4308637028957561,0.4048889869631224,0.934010152284264,True,5
0.97232335019255911,0.23013172596324938,0.040332262216411299,-0.23350221656401221,0.95125282649357901,0.20148145062925721,0.0080010955506487347,-0.20532279170406914,0.97866160325049856,-3.1694392425638043,14.759964651031719,-5.0432887292887694,0.4952403393119955,0.3842249537468637,0.9222222222222223,True,5
-0.32991683672475475,-0.93493371971141159,-0.13059027755585204,0.93440937437213767,-0.34310083846795592,0.095712777245546179,-0.13429073657926421,-0.090447522847055761,0.98680557541991476,13.840445661219711,0.74435452284747528,-2.6208089482661681,,0.6588328533698287,0.2702702702702703,False,1
0.80989055411900857,-0.58614699314601182,-0.022560868216744391,0.57516791006366674,0.78599472561711714,0.22670281545465115,-0.11514845019277514,-0.19658075625035357,0.97370264490255964,-12.933695909914263,-1.0801666742022062,-1.1187363033541728,0.2271866453250372,0.1932693282009735,0.8378378378378378,True,4
0.92482972112765771,-0.38023367386669038,0.010599064901205416,0.37054832473561838,0.90686726946880158,0.20071296570433381,-0.085929773388316588,-0.18169785035613828,0.97959275478200269,-9.5214670640778465,14.077331755010494,-4.6954848911669522,0.3801458425879493,0.3618797204203887,0.9719626168224299,True,5
0.62336829070643096,-0.78156670090373204,-0.023779532800223144,0.76982696176457177,0.6081072973922329,0.19383488798108811,-0.13703438649503002,-0.1391366482878203,0.98074592531458404,12.041565304956091,3.1521388747388599,-3.1119485639097215,0.3458560533859067,0.3137166283165184,0.7313432835820896,True,5
0.039279961193717343,-0.98575951223611025,-0.16350923119091784,0.98612724242724981,0.011831473666996724,0.16556895232408395,-0.16127661452128669,-0.16774444928787394,0.97254904932433051,0.91119055657244408,-15.170870453092078,0.92781037654446308,,0.2494580381299644,0.3636363636363636,False,3
0.97503204388385056,0.21742444546482639,0.045156659685951776,-0.22206234545343687,0.95381858101850636,0.20228304238260103,0.00091001725178484986,-0.2072600420200563,0.97828546286370077,-0.17959477411313096,4.4996108037955098,-2.8762596844802935,0.5605550257429801,0.4902298877899781,0.9689703808180536,True,5
0.18023752581956901,-0.91124685241496617,-0.37032905401852489,0.98176812961901772,0.14354917700883474,0.12459925138001712,-0.060380244706482233,-0.38603472349505252,0.92050606641416655,5.4222981653416831,-3.9789198451816228,-1.2735396714572942,,0.4757506343530014,0.5555555555555556,False,2
-0.96666473203456438,0.25237306616986449,0.043210314886215948,-0.25340076064809613,-0.96715155906076478,-0.020147364822705377,0.036706271174161309,-0.030425273677553939,0.99886282961082073,-11.075561856819046,5.7439052705889955,-2.7449226354287326,,0.251910375563996,0.103448275862069,False,4
-0.63483580999881151,0.73832767664621302,0.22771854610759595,-0.76344688109787584,-0.64476070871083135,-0.037848226439713389,0.11887957808252045,-0.19787842328286084,0.9729911487336409,-7.4849437398641259,0.1703105877767494,-1.6467236700627357,,0.4432313688044315,0.4153846153846154,False,2
0.9838041583482604,-0.17856216583018811,0.015650269988179463,0.15799805895362215,0.90510249701064704,0.39474812636918161,-0.084652178847081941,-0.38588213594195303,0.91865607589419307,2.5343266060880003,7.6669882310611079,-3.7600092092406827,1.076077791590761,0.6873640521915934,0.7284768211920529,True,2
-0.97009955995863439,0.23745760837044924,0.050206852072701688,-0.23225570810322096,-0.96829585059699208,0.091980605402004256,0.070456581108760033,0.0775695168454342,0.99449426355048942,-2.6106731175500668,-17.758283607905799,1.5146232437350922,,0.1711541095427534,0.2727272727272727,False,2
0.95395020670128405,0.27498938165037995,0.1198325628287988,-0.29966222248118662,0.85569508600639654,0.42188680022269087,0.013474255163539272,-0.43836829237987385,0.89869443343315525,12.072456543870516,20.30215350204675,-6.6567249931141417,,0.7361004249520746,0.3684210526315789,False,1
0.21122971497626117,-0.95912496240604361,-0.1883117468472244,0.9680545095506855,0.17865359816985921,0.17593566551312126,-0.13510171741924645,-0.21945887621731799,0.96622219370070461,11.31710655061492,-1.1209242360072871,-2.1302951447659053,0.7701237028820491,0.546580275644222,0.883495145631068,True,5
-0.81822893827262577,-0.57478414872613692,-0.011161852284532807,0.57112623670879314,-0.81493405440209976,0.098474914158924648,-0.065697993242588584,0.074200197768780285,0.99507693387746188,-6.0181212472914467,-4.7686666673919911,-0.66973537830715679,0.4554484640794029,0.3909931669671287,0.676056338028169,True,4
0.094676275110533767,0.96695944980746018,0.23669775106503735,-0.98471029903076046,0.056039334851735248,0.16494004950927957,0.14622595499412208,-0.24869462273524728,0.9574805244539587,12.198932122532842,1.1518168364071326,-2.6421980832637253,,0.1940341812258111,0.5625,False,5
0.62221536730431137,0.77399903102239909,0.11736071176824352,-0.7746676489498443,0.58714338938288169,0.23484606442200287,0.11286306021406015,-0.23704037689889393,0.96492164933674696,-7.2874564541600027,-14.681191919690196,1.1538972239531347,0.3387828053704637,0.3203297693003034,0.875,True,3
0.7688691118446932,-0.63940123697278928,-0.0025193270566131482,0.62758755192637883,0.75389758757354353,0.19435095090542892,-0.12236892382547979,-0.15101154130879052,0.98092882558997918,7.9825229059705327,-3.541229403893885,-1.4480948652537862,0.3310549315813732,0.3284512847610714,0.8666666666666667,True,5
0.96471683578379319,-0.26324021135496545,0.005100772598333499,0.25293086292394951,0.9319681821986272,0.25973310522521681,-0.073125955281644991,-0.24927875660629473,0.96566696959612708,-7.9855442066932323,-17.254644922728783,1.6190366799917419,,0.1376590441735475,0.48,False,1
-0.33824861618717839,-0.91637860073779764,-0.21409842072583257,0.93862183079954764,-0.34488185676962718,-0.0067500827877148839,-0.06765302945149948,-0.20324065779506609,0.97678877073042991,8.8615381500264583,-1.876002692757512,-1.8630720317984504,,0.3722151792058178,0.2644628099173554,False,5
0.65440839526568439,-0.75459519604461434,-0.048329518021420541,0.74403298325145351,0.63122000971294234,0.21903474421181851,-0.13477600691419625,-0.17929693093966809,0.9745193884761254,-11.95763064183166,3.8849057836953547,-2.2691435670418949,0.244370330116551,0.1750885056028768,0.25,True,5
0.66799405328202244,0.7314766010428182,0.13684270863549403,-0.73846573004172456,0.62885496635461868,0.24333063277169389,0.09193644725458841,-0.26359706640624048,0.96024178009927619,5.3782440569617416,0.3643591242683587,-2.2651819272330691,,0.09907267838378657,0.3103448275862069,False,3
0.98752542676077804,-0.15408287016735547,0.032434559067960542,0.14630361701583436,0.97403589662704715,0.17276956829843884,-0.058213255784462278,-0.1658690483572349,0.98442809572260681,2.5272438517937461,10.48230324677125,-4.4087917061014865,0.4185290651835697,0.4233015277578394,1.0,True,5
0.17842027660623089,0.98182820166854956,0.064649727795695611,-0.97285391840988433,0.16618474541701372,0.16105242570422904,0.14738201494853401,-0.091629759352427925,0.98482614144361835,-7.2444634806797676,-6.2713745798249034,-0.32011741754712952,0.3111596772193981,0.339294941667174,0.6060606060606061,True,4
0.83974448991321504,-0.54289289751086067,0.0098231101315438413,0.53101369663103093,0.82487835702828549,0.19390758132822991,-0.11337391962282144,-0.15761661694941489,0.98097061954514175,16.266517524540593,-0.055813941829596814,-2.5064262502728774,0.3346786211950225,0.3784576284268663,0.872093023255814,True,5
0.60055613517570217,0.71813037010127245,0.35159792382924188,-0.79348712359858176,0.58945926142777516,0.1513801961957757,-0.098541936179848244,-0.369900730811973,0.92383057762703191,-9.32432120560083,23.219999110809422,-6.6995777451409761,,0.4869650740674679,0.5,False,2
0.37960822100317215,0.92409193540724921,0.044177974852763986,-0.91601257350266141,0.36873735933641039,0.15796748087705484,0.1296864053470467,-0.10043333482910762,0.98645556490055131,-1.8254461228790826,11.471416811891901,-4.4398422616531352,,0.7512371831459566,0.15625,False,1
-0.3690849768870339,-0.92931872037640906,0.011958084890608883,0.92030652872093677,-0.3636501854907771,0.14420275928755052,-0.12966176394726947,0.064228175674518675,0.98947590593182477,3.5907681491638499,-6.5873026746935661,-0.70662139585752026,0.5738562823111448,0.4451373789619364,0.7736842105263158,True,5
0.66191505757049984,-0.74951910585107417,-0.0094639593008032791,0.73855937173842723,0.64997537729806609,0.17905882643303478,-0.12805667096555789,-0.1255114292422877,0.98379284920697396,13.13748076785412,10.985319083347473,-4.7211510482696664,,0.09026515182940886,0.1785714285714286,False,2
-0.041410806756536848,-0.91464579052258754,-0.40212960965723932,0.9873985399999905,-0.098989638831948695,0.12347135137272772,-0.15273921660680337,-0.39194914119465957,0.90721915898370908,10.372135274279197,7.259959773368398,-3.9371350755239116,,0.4805330080049332,0.2244897959183673,False,2
0.2668093064459624,-0.93975449188169302,-0.21371543926915018,0.94247102547035344,0.20808158425217221,0.26163031254800556,-0.20139801424712583,-0.27122601144301661,0.94120948283260897,6.9607590592761577,6.4767626525309554,-3.6782006852876936,0.4407839671159517,0.5768787736160879,0.532520325203252,True,3
0.4967161807893718,-0.86634270590178475,-0.052185742045052323,0.85472959678304372,0.47784582764093375,0.20273302984281022,-0.15069954255111334,-0.14530547455937001,0.97784250620330482,9.7281657861341166,11.112116890199729,-4.7613179637707983,,0.5671146410907574,0.5,False,1
0.98680924027898587,-0.15855589843395784,-0.032673389352975035,0.15113573443411688,0.82998621882685486,0.53691793258798914,-0.058013042301458546,-0.53477369384563112,0.8430015322012343,-9.9329588064790801,2.4901920861204232,-2.0560771383724488,,0.5987490283461239,0.1,False,1
0.90588354810918426,0.41951398188500999,0.058163702324550232,-0.42270802828585397,0.88703004152961784,0.18572998747281122,0.026323375311709956,-0.19283600396956055,0.98087784942124701,-10.6849048292676,2.0296728759774969,-1.918662281856216,0.2710431611269321,0.2706985988206594,0.8333333333333334,True,5
0.72997555606293751,-0.661428877748932,-0.17218457314867899,0.67096423749543399,0.64552411279105193,0.36483641787449839,-0.1301640486185629,-0.38185135784112745,0.91501194580295564,13.054797582082065,3.8626574190218701,-3.2939635082719314,,0.1579635304751351,0.4666666666666667,False,1
0.1803458192449246,0.91672337687333816,0.35650194357790022,-0.97278261423529733,0.11262043383942338,0.20251079804139158,0.14549697908347842,-0.38332086843239238,0.91208318748994499,-8.2830344839644106,3.6022730405452257,-2.3127165047163398,,0.4540851553610234,0.1944444444444444,False,1
0.13562104704104058,0.98122655985659846,0.13711808717844853,-0.97962536970811043,0.11211512086642328,0.16662633254487472,0.14812517214754453,-0.1569223945302011,0.97643960154797471,-12.193194949498004,25.468042359881245,-7.0356229267670436,,0.4229271909597692,0.6875,False,1
0.8874468553480539,0.43141694573726286,0.16222668665660961,-0.4591118193171474,0.79635855178884474,0.39373772280043629,0.040674516544748844,-0.42390149318385972,0.90479451135622224,-6.618075358298424,11.059155115695038,-4.1532025760862954,,0.1820404387851933,0.1724137931034483,False,1
-0.85617888246308438,-0.49422225642468165,-0.15067210252318955,0.51466773484037676,-0.84148551949408801,-0.16437531200286631,-0.045550454866424964,-0.21828074064438185,0.9748223809111074,-9.698045292100451,10.041284869406869,-3.7468411484366313,,0.4516422704018626,0.275,False,3
-0.40103245720048603,-0.87907212896531006,-0.25769198735726573,0.91096418538729251,-0.41233692206522982,-0.011068678486560513,-0.096525754145753873,-0.23918707067517156,0.96616371490986108,5.5916524929331084,-7.272535287040494,-0.65805340719433636,,0.3012682626747071,0.3333333333333333,False,4
0.99851447431666263,0.038901004581868001,0.038151755171140452,-0.046407058001604405,0.97408833672846351,0.22135558998410276,-0.028552224917734112,-0.22279727128512145,0.97444658466236589,-1.9240700177201882,-19.488938101719118,1.8031953895086303,,0.1493161863705975,0.5357142857142857,False,2
0.99346236835303992,0.085226674110419634,0.07595351661670989,-0.11287979513475663,0.8327183068643802,0.54206860567944293,-0.017049179355730769,-0.54709837820358809,0.8368946708220214,-6.691183798459198,-3.5049505566633701,-0.90934696414119587,,0.2385955132522227,0.3684210526315789,False,1
-0.11409550271879257,-0.89014977547622931,-0.44115257392308616,0.98219078589992481,-0.1677913329647085,0.084541875276187242,-0.1492765097148043,-0.42365014552286451,0.89344114403010388,-3.8910659290992471,-6.0719937485241218,-0.54134112630530817,,0.1454050653826449,0.6666666666666666,False,1
0.95899011365875109,-0.2786920670844889,-0.051659400392857331,0.27182191385877807,0.85263301502943378,0.44623960921008332,-0.080316928794158013,-0.44198153063899809,0.89342124304444537,-1.2977847525015878,8.3138942686167834,-3.7689911816371242,,0.3147994790316925,0.1363636363636364,False,4
-0.93800822724292465,-0.32909235963017336,-0.10880617839824061,0.34612372746382075,-0.90600978127912912,-0.24360755635467252,-0.018410076347908266,-0.26616629211751969,0.96375130299744571,0.570539404292151,13.067080556357636,-4.8791681047229414,,0.3977213682214389,0.3181818181818182,False,2
-0.64451902895379176,0.69094324568326171,0.32740289027609565,-0.75170248763954117,-0.65090723298541464,-0.10612796108376354,0.13978051149207835,-0.31451105750346997,0.93890585434060514,-3.838335904779886,8.090014481305861,-3.6314703325232189,,0.5002375754790179,0.2134831460674157,False,1
0.92019714680328735,0.38823417516680897,0.050114231986886103,-0.38912467044085797,0.89324310206326607,0.22516383251021146,0.042652102754515232,-0.22669580024548378,0.97303124938599828,19.19952834715318,-0.4585535732720315,-2.4738838529735929,0.3217343860995003,0.1954891441804162,0.2121212121212121,True,3
-0.32058261387227299,-0.9470389488342742,-0.018547697261218209,0.93777987553174913,-0.32008429215453538,0.13459179381963651,-0.13340049748962163,0.025754131839431371,0.99072752659988128,-10.684096393093297,-4.3932365498785195,-0.56296643814180769,,0.2492553164021662,0.4615384615384616,False,2
0.13109973201683489,0.9853580552226352,0.10900625336639402,-0.98002519027695234,0.11222743629948807,0.16418169497318003,0.1495442633060059,-0.12835305040983178,0.98038870238429077,11.887267175809104,14.211715787958465,-5.3956068124966308,,0.2809826805092557,0.2758620689655172,False,2
-0.87209248412457052,0.4223477319145536,0.24713780058920143,-0.47794227975330938,-0.84353827405653381,-0.24497827949827219,0.10500417304871802,-0.3317613201510331,0.93750122671599656,-3.0381836408951362,-2.4591462652979708,-1.2437314122907206,,0.4160570462735648,0.2848101265822785,False,1
0.82721472169760135,-0.56188542288114396,0.00075878879621078549,0.54971875557083327,0.80958083488109966,0.20588385455609701,-0.11629743754878735,-0.1698930350158572,0.97857614045749453,10.327094466579286,13.039370830643172,-5.1620077889061653,0.2130413364389045,0.2057253038139836,0.4444444444444444,True,4
0.99939008654675754,0.00021238663365832292,0.034920048739677044,-0.010942846696179193,0.95152062143257354,0.30739024235449053,-0.033161860898440199,-0.30758488565026459,0.95094260031889677,1.2119343024531108,14.726775707805036,-5.2964703647476341,,0.3152166814175518,0.5263157894736842,False,1
0.99755024039103435,0.059155937294319748,0.037337554534543516,-0.065490729705673711,0.97734680060397461,0.20125654193539499,-0.0245862200919107,-0.20320877547981425,0.97882670138773098,11.178814580050547,17.975905725768346,-6.1821625761529342,,0.2258707634981168,0.6857142857142857,False,1
0.88930577144442946,-0.45728004210231882,-0.0054961778109861581,0.44838300924024826,0.86951362966725243,0.2071200735021598,-0.08993287441357585,-0.18665746949367457,0.97830009055602674,-15.466199615218567,2.6304053369139315,-1.8748769369005334,0.4038034418116189,0.2627844326716804,0.2727272727272727,True,3
0.042421734374045728,0.92538583019229814,0.37664500757611369,-0.98701634134086791,-0.019637106015381149,0.15941494909019577,0.15491655295282983,-0.37851743598763521,0.91253789634982352,-10.129473927701088,5.6105773395609742,-2.7656058056835175,,0.2834458131275654,0.3571428571428572,False,2
0.57827736943933994,-0.76537176815034247,-0.28249131050836884,0.80277211498233481,0.47208822135727546,0.36426589555229211,-0.14543801222894409,-0.43742287065737945,0.88741704785560149,4.6773131532151897,7.5423011845765258,-3.7735428898754857,,0.3021396281761236,0.225,False,1
0.90325235210667076,-0.42902421100103949,-0.0085682430346854278,0.41806108010085319,0.87531814182709122,0.24298782663597732,-0.096747722033513839,-0.22306137487988176,0.96999149548747177,2.4484953785719323,-15.475301047821697,0.92038481467855693,,0.143677305369956,0.5333333333333333,False,1
-0.50505143358289739,0.851890982663284,0.13858139519013829,-0.84998901958952278,-0.51880122646267468,0.09145465542041957,0.14980559406478558,-0.071603359403100975,0.98611928432065843,-17.880051981591933,8.4484202763553213,-2.9874903881936214,,0.1889159534082572,0.3636363636363636,False,2
-0.96771404684504037,0.24051174737595218,0.075389806426078496,-0.24238146402750177,-0.97003931391446474,-0.016581777837130302,0.069142963739489458,-0.034319510988957566,0.99701625951174866,6.5171805723838832,7.0717860204093208,-3.7586812108736054,,0.8399395316556882,0.4709302325581395,False,2
-0.0042379373964593799,0.99144672977121107,0.13044317503264,-0.98738251400864352,-0.024797829797222597,0.15639961210732059,0.15829659161395759,-0.12813449833405613,0.97904225619739449,14.655525282128268,2.4149457039069295,-3.0412897509976209,,0.1641527669786416,0.4285714285714285,False,2
-0.068784403792441218,0.97583700277034058,0.20739057312017964,-0.98533572906516753,-0.098990046032355394,0.13897651533308483,0.15614802855794699,-0.19478992481827775,0.96833603587120298,14.372892561911467,1.2820697750154095,-2.7497781650241326,,0.2410810037715005,0.5882352941176471,False,1
0.59894588177044739,0.78923266532658343,0.13555674343874416,-0.79413566842924466,0.56362050912600792,0.2273333715515084,0.10301636199486694,-0.24381083174058577,0.96433599304770623,-0.59554110753860434,-5.5946822744245015,-0.75817265903410835,,0.6216142001721463,0.3076923076923077,False,1
-0.98110868796291428,-0.19338405404030529,-0.0053244761831658305,0.19341490554708832,-0.97994546540057914,-0.047932860889514123,0.0040517546692374895,-0.048057179315674763,0.99883636838088807,18.401164525407481,0.95490951117402334,-2.7975722084044539,,0.5432199069718301,0.3809523809523809,False,1
0.23653067206468559,0.87582461926176924,0.42069523109681689,-0.96123081029113033,0.14776825644842462,0.23280865905985687,0.14173415438659856,-0.45945160646271399,0.87682133345348401,-6.1763943913589037,6.3453580354279238,-3.0719456010250439,,0.4064474234337849,0.1111111111111111,False,1
-0.86220905945087845,0.5050950377616259,0.038399747777978784,-0.49505153657240164,-0.85627023580057238,0.14739490974703251,0.10732899858908132,0.10807537235935502,0.9883320292043819,-3.5868758615759186,-0.27487956026318255,-1.6611443516178592,0.4278863476291488,0.3983259943523311,0.803030303030303,True,1
0.98264300612903777,-0.18323688932580856,0.028930345588828409,0.17498435988473701,0.96734140343211605,0.18338779403687974,-0.061588930023313372,-0.17514237521566703,0.98261485440756391,8.2025600782311425,4.5439594031845427,-3.240057083820048,0.307727487725458,0.3121544814302462,0.8375,True,1
