axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.38539427178754876,0.82239068647709102,0.41850306339271409,-0.91580299570767754,-0.39644663423549725,-0.064303493343608742,0.11303153686556085,-0.40804855715844285,0.9059361162216264,1.4693701820963527,-15.665637923296927,-0.75442661547076539,,0.3431650243452195,0.1666666666666667,False,2
-0.81249737833503743,-0.56389062782689547,-0.14790324556168871,0.57747378028477625,-0.81325053842271922,-0.071746740962693414,-0.0798250792815242,-0.14370428526716725,0.98639598291636965,11.246956785245956,-0.70615510545631099,-2.0478352029869975,,0.2245343717270457,0.1578947368421053,False,1
0.99585498849211163,-0.090919161977166929,-0.0025588827143493767,0.090036770449909348,0.98142156616385867,0.16942576378883215,-0.012892705779875668,-0.16895388558375476,0.98553963019445578,-4.1292359384314903,-8.3034844686802067,-1.9740800512201981,0.4328910960971433,0.4055975111738334,0.9571428571428572,True,5
-0.99048888099501109,-0.13664051791890322,-0.01615999653790751,0.13565345093010536,-0.98941924994830133,0.05145570019438836,-0.023019945178144641,0.048774139608968779,0.99854452350879175,-3.1487523036463601,0.78173935913603043,-2.9523500200944595,,0.08013411091986761,0.1623931623931624,False,1
0.73093901448274601,0.68231837000019324,0.013030697113781485,-0.66757817580278345,0.71092419836670029,0.22119259338524908,0.14165993187496434,-0.17037730522855363,0.97514308568754993,4.5580564789154652,-9.5679007561516745,-1.280695035672172,0.6744947983899672,0.506598708777531,0.8780487804878049,True,4
0.2526204871172224,-0.85539763898077859,-0.45219218117385362,0.95957541981528383,0.16155371961461146,0.23046780548485657,-0.12408828782354731,-0.49213339137351109,0.86163032787862537,-6.8815845368789006,12.196081130672535,-4.4597724181295719,,0.4459260889380484,0.4482758620689655,False,1
0.093238536064055064,-0.98914361241333171,-0.11358472350865378,0.98725819958795713,0.077074588481859621,0.13921478066892987,-0.12894891522993959,-0.12511763197989892,0.98372646372290151,7.5751272290960765,14.232527722144917,-4.0300091842185459,0.6760764468019744,0.6578413796501913,0.8743718592964824,True,5
0.44214184737908097,-0.86498107082720843,-0.23731484131176805,0.88482193355435534,0.37726852520077975,0.27342020004740142,-0.14697187723284291,-0.33087188911033938,0.93216042626750117,-12.244023467727684,-9.1006042187991874,-2.4563776858379152,,0.4254369889473529,0.5,False,5
0.67894947277965878,0.67191259105551593,0.29590722092116595,-0.72764694123445661,0.56216042755419993,0.39307198145405842,0.097762683700704123,-0.48219199876516355,0.87059366756397538,-11.807733527167821,5.7655825646901917,-4.2468722764917679,,0.4994919247454244,0.3333333333333333,False,4
0.29209879219333756,-0.94043294480076367,-0.17396600798017361,0.95205167655104828,0.26862113647463959,0.14642503274854296,-0.090971977968670015,-0.20839520477313658,0.97380467130324977,-13.520703158730221,-4.4123757461830992,-3.1261014805168017,0.2959328669645023,0.2867434254422256,0.2,True,5
0.78669863085152736,0.61524018168062533,0.050840761814929226,-0.61157570916020165,0.76548378858998811,0.20002430195132148,0.084145208904178107,-0.18845181944334738,0.97847099883796396,-26.388799044138167,1.8876614516077819,-4.4915431787820417,,0.3096713912987405,0.4666666666666667,False,1
-0.38677296705079117,-0.91112966873106049,-0.14230038199792935,0.91341189433159053,-0.399731512190035,0.076768674964754591,-0.1268281642708112,-0.10028681329216162,0.98684201969079133,12.768394653691839,18.972053187452257,-4.5071056084370893,0.2914652772685412,0.2715686535019972,0.4090909090909091,True,4
-0.042449133000864558,-0.96589731749785734,-0.25542208823419871,0.99170449492236135,-0.07178034052323011,0.10662915860661111,-0.12132710273578454,-0.24877691766884849,0.96093172461779397,5.7116733857967912,2.2385218193691281,-2.576125260024678,,0.4832821257063243,0.2296875,False,4
0.69002380021839771,-0.72141754584937767,-0.05851392716972232,0.71866874451890783,0.67330493459981389,0.17371154450743609,-0.085920840218071254,-0.16191723065876337,0.98305667162784616,2.0239214425388896,-22.482824855515062,0.11574646410067832,,0.2115459458432573,0.2222222222222222,False,4
-0.91067559065079096,0.41265285366539484,0.019687329799606815,-0.41255462066078591,-0.9108883665757409,0.0090038107716928634,0.021648407892204048,7.7451815318750963e-05,0.99976564275681523,-6.5644144529962967,-16.706580201291306,-1.0935080639296497,,0.4342919500332458,0.6666666666666666,False,6
0.2587302406940446,-0.9634857463701999,-0.068948379907435575,0.95603958661280375,0.24522434683536648,0.16078970286802119,-0.13801076544828048,-0.10751853914849435,0.98457746894784903,-4.3756713231623605,13.209312740230157,-4.4674733051155764,0.2352226775667137,0.2382759315397877,0.9072164948453608,True,4
0.71703705489658509,0.68642987306145964,0.1211275826311313,-0.69003783107963212,0.67447804842990067,0.26253981386660336,0.098517275561954762,-0.27183338933071144,0.95728833423416837,13.086681734631432,-5.4708367131151423,-1.5069860779253375,,0.2880120688474581,0.2692307692307692,False,5
-0.34749854502711042,-0.92900900156637234,-0.12722828385502657,0.93585816486840456,-0.35207098747877469,0.014680429995889685,-0.058431639145115503,-0.11396620018397755,0.99176481524726512,13.731269970928814,17.613035050660038,-4.3138730329039481,0.9967485042391024,0.3720417875489782,0.9733333333333334,True,5
0.32032458834683503,-0.94524948987090041,-0.062414421404304574,0.94006401234135872,0.30905210510822051,0.14410568701076226,-0.11692651881030669,-0.10483414628345518,0.98759201645817429,-13.412271221477475,-1.3052791848402254,-3.514001341442071,0.4612253275751758,0.436165650435118,0.8571428571428571,True,5
-0.9225984770160458,-0.38315742071404402,-0.044748644218950889,0.38184374368746954,-0.92355386273268658,0.035264968995762314,-0.054839817782439841,0.015448416854005586,0.9983756511465478,-14.497303814932206,-2.8084988667959281,-3.3598629555742177,,0.1357119664360724,0.4615384615384616,False,1
-0.51853174577515115,0.768785499486349,0.37429090879007565,-0.84775273625347525,-0.51932929322605714,-0.10776076916981868,0.11153531637163633,-0.37318352184528536,0.92102873583022904,2.0194908674354282,-13.320559102514236,-1.0004001644653004,,0.5627976107672252,0.1176470588235294,False,3
-0.89073484889267296,-0.43014253227960275,-0.14686330682726303,0.45005357963598985,-0.87986870157804076,-0.15258716669564573,-0.063586196811726434,-0.20201106382439532,0.97731690135163252,-12.785632462972323,1.606071641126374,-3.8518764396740321,,0.3175926824733323,0.15,False,1
-0.74355102558981157,-0.64568013963527826,-0.17386497526789871,0.6625165915743656,-0.74657904707941336,-0.060757652610022805,-0.090573937934842419,-0.16036484571926157,0.9828934214981867,6.1606441269748835,24.965967208493353,-5.4904357473903733,,0.28134223937493,0.375,False,1
-0.089754278018309874,0.99036609708180723,0.10544744344156265,-0.98866125813494621,-0.10139302900942071,0.11076267571398392,0.12038723454103566,-0.094310378109964052,0.98823704966992509,-10.05664876843478,6.0279665345348814,-4.0824682870945752,,0.275058568895159,0.1818181818181818,False,3
0.56552780821615389,-0.82258952937748564,-0.059369725388965192,0.81841438270403688,0.55085043032466041,0.16359004124428697,-0.101863616259213,-0.14110375462638988,0.98474033842070896,-15.404489052174448,4.4680533313037314,-4.2911058303435796,0.4618333795808144,0.444134014251781,0.9615384615384616,True,5
-0.12295867920891664,-0.96979204358758198,-0.21067642345887042,0.98785981354526398,-0.1399142692458904,0.067505451955421625,-0.094942888040737222,-0.19981839118462302,0.97522226110506427,-10.619170950862236,4.0887193070611314,-3.991776832481837,0.6240692835541775,0.4175864549967631,0.8680555555555556,True,5
0.56569476628037174,0.7972262320641289,0.21075997322031656,-0.81419727984049339,0.49949909051919045,0.29594500852496941,0.13066070910315075,-0.3390147393246119,0.93166345083261048,-5.8050894736873468,-14.482095871607402,-1.3316503693194968,,0.4454498570226761,0.125,False,5
-0.96271408248299017,-0.268149992998507,-0.035737608255683909,0.26685358008882393,-0.96301855743149911,0.037207859873054999,-0.044393267312889867,0.026283821972002602,0.99866831256420219,9.2730391533204308,10.297878065092899,-3.4628365072474092,0.7740374859123849,0.2286735325865374,0.5390625,True,5
-0.28722900660668998,0.89628362449494714,0.33789815362907177,-0.94993567569950865,-0.31182755039108928,0.019641559266308242,0.12297036145776437,-0.31533988532898027,0.9409777079844418,-14.517169876300953,15.992714276380953,-5.3857411319612707,,0.3848180170924088,0.4090909090909091,False,4
0.033382761010750925,-0.9426487294814162,-0.33211287851327237,0.99056728729976984,-0.012980418882492392,0.136410989503087,-0.13289861022176036,-0.33353392860803149,0.93332367261760685,17.05899661512758,27.821212756579083,-5.5138876928434293,,0.4297183358666554,0.3157894736842105,False,3
-0.66229630492041525,-0.7185500012615218,-0.21224867532173966,0.74316349941162552,-0.66602456192451376,-0.06418174238463957,-0.095245039928770481,-0.20024279912228649,0.97510573978858317,2.6985843533131355,-13.259395955844383,-0.97228086050355655,,0.6204348297204443,0.15,False,2
-0.26643487329249188,-0.96237982116673948,-0.053268547048801407,0.95549531953181932,-0.27098311399721475,0.11660551565496667,-0.12665367206047348,-0.019830071594653526,0.99174876637894072,-5.6715775843672764,-3.9987662947460541,-2.6278682557374946,0.365496867610565,0.3276624229889016,0.8,True,5
0.90519965762374288,-0.39815952439667379,-0.14860206246911617,0.42182103523583275,0.79914455614218771,0.42829311530875425,-0.05177445384000786,-0.4503742571689926,0.89133744138179727,13.053857566309327,13.165587125831292,-3.7387461319280031,,0.3857729772528631,0.3809523809523809,False,5
-0.99576473621897565,-0.082417644705022414,-0.040742139659441678,0.087369471844332677,-0.98625063786437073,-0.14027207384851503,-0.028621067282600068,-0.14323760383850881,0.98927439234734382,-6.4052290798590663,9.1434476580785979,-4.1065725334204917,,0.2204053418689653,0.3529411764705883,False,3
0.70074834383790408,-0.67881386253497689,-0.21946183868449634,0.70651755378001391,0.61767344258500245,0.3454163640100113,-0.098917666820136099,-0.39710358642996046,0.91242755155427169,-15.110476940677851,2.5343296546900218,-4.0640337398403092,,0.4488219196593044,0.2285714285714286,False,3
0.29250576609610279,-0.95486182128979169,-0.051761752710623582,0.94831800814481648,0.2826866288121565,0.14415694682903021,-0.12301760942556866,-0.091253340398923674,0.98820012934489032,-9.4965832459625954,0.959246820377472,-3.5261001242678329,0.3900793280559274,0.4528845584069126,0.7564575645756457,True,5
0.9966877709608134,-0.081057074078828992,-0.0065755576906764597,0.081101999858092091,0.98475870155959699,0.1538595636340937,-0.0059960683937242687,-0.15388323639836446,0.98807084600213857,-20.982054031847131,3.3884439269642761,-4.4450693634696279,0.2976699944551885,0.3126308327149229,0.8809523809523809,True,4
0.61616224858144353,-0.78474354152809012,-0.067243270689418627,0.78120493705524419,0.59803916830581783,0.17907540169604058,-0.10031415525025336,-0.16287027722097361,0.98153468764704976,12.120995856090939,-0.26784334970408286,-2.0812429722185475,,0.0810381748078827,0.15,False,5
-0.67598191495464255,-0.67671052323930336,-0.29173844174438812,0.72534200079148459,-0.68089719552040173,-0.10128174080384983,-0.13010546699528522,-0.28007477014119048,0.95112075499817506,-12.593961026863338,8.9786139733858992,-4.5592647679907952,,0.5097890391926984,0.3333333333333333,False,3
0.53902647282357252,0.81411892517867523,0.21601119707389527,-0.82892824804675491,0.46723777207941392,0.30751719290537738,0.14942697609707511,-0.34481769097333798,0.92669970260397705,-3.4507526939669382,20.284571199015566,-5.3070700970468998,,0.4473766691827724,0.3928571428571428,False,2
0.84986723748183757,-0.52584910396030227,-0.034762026971067055,0.5238864638645313,0.83585519205233039,0.16397887333031483,-0.057172122879136381,-0.15757162746925463,0.9858511706044597,-9.7739949432541806,8.237807707833694,-4.2230111455675221,0.3972544421087219,0.3989136090950786,0.9727272727272728,True,5
-0.94718930081552888,0.32006829840662127,-0.019715800153227624,-0.3193496045033688,-0.94707409070143012,-0.032657262983961793,-0.029124878096463348,-0.024636377110926901,0.99927213030220974,-2.9983327353182148,5.4857825060941252,-3.491343393398409,,0.3614749837526108,0.4838709677419355,False,4
-0.9787947459930767,0.2048162593365461,0.0033384319274392948,-0.20397430744319256,-0.97601197007395291,0.076125660426903094,0.018850122530620225,0.07383044212076012,0.99709264298601386,8.6228845361570219,13.240661851727127,-3.8488205357430014,0.2427173209628353,0.251742292937751,0.865546218487395,True,5
-0.79353652457316604,-0.56343243926648212,-0.22987751205927492,0.602864582393975,-0.77930024531445019,-0.17101293210682844,-0.082789368057004806,-0.27429001811050024,0.9580766704714514,-11.946903391105485,-6.2107094127501883,-2.8021687670985451,,0.7358488508600103,0.3333333333333333,False,4
-0.4475614126986267,-0.86858740313725191,-0.21270802752715795,0.88801566569186019,-0.45972886352605397,0.0088062209195915869,-0.10543699231792993,-0.18494673598722314,0.97707612062654581,7.8532207335759292,-4.692112814306328,-1.7136064631081058,,0.5885735485136817,0.3333333333333333,False,4
0.31641942975545578,-0.92870000525389129,-0.19337798404847861,0.93881201408495929,0.27733538117609002,0.20424761579429485,-0.13605420494410775,-0.24617348880278356,0.95962902557586871,8.4525652148915711,22.315722889212676,-5.1119191416881575,0.4439542176405053,0.3979473094932904,0.6756756756756757,True,5
-0.22179325956224116,0.97217234529677099,0.075423345543229298,-0.96699357406650432,-0.22924117183993484,0.1112291007225312,0.12542399183109207,-0.0482640256674731,0.99092855751538655,10.32364554299452,23.62068345294302,-5.2101144308332268,0.3453571158292021,0.375710191267358,0.7108433734939759,True,5
-0.90710605149586887,-0.41629102111689786,-0.062132093776290503,0.41746827017358501,-0.90866656480775809,-0.0067318198686805025,-0.053654960048907303,-0.032044652251511138,0.99804523220354657,15.201905046021588,10.314018568378502,-3.341922895310701,,0.2395114911246549,0.68,False,2
0.53010500046037923,0.83805567266652425,0.12904021853035527,-0.84041053212428352,0.4990582857619863,0.21130774928262136,0.11268906771058526,-0.22046205325127533,0.96886410661906119,-6.578323439043678,11.296779011957643,-4.3667625020485721,,0.2240397748753932,0.2857142857142857,False,1
0.86699526564237195,0.44924095300836209,0.21564270331697338,-0.49349679634929067,0.71401146393955039,0.49663723315503383,0.069138421638769113,-0.53700111313016785,0.84074352994849788,-8.6086880607854805,8.9320377827919852,-4.2424678440195791,,0.7671325212747986,0.4038461538461539,False,1
