axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.037462863482797364,-0.97017316396548026,-0.23950065924936159,0.99469576891286993,0.013228055589301946,0.10200659710117206,-0.09579593502077105,-0.24205175162872883,0.96552270214995994,6.5787436759432216,-8.7790739645192968,-1.2946540885913476,,0.5871572684949224,0.2631578947368421,False,2
0.47421697571387594,0.87555246733362191,0.092337082966659101,-0.87265196170123038,0.45355621305364469,0.181011920434624,0.1166053758785542,-0.16641706206529247,0.97913663386157557,11.805947689512545,22.876688211465616,-5.0749597686108343,,0.131349248123493,0.2142857142857143,False,1
-0.31939097684586831,0.93538710667751968,0.15179052859417902,-0.93845839105841178,-0.33444136586420364,0.086283376446121357,0.13147338955659141,-0.1148909633537125,0.9846394336904023,-7.7972735900091967,12.377449690957086,-4.5350642834531767,,0.4242898069311032,0.2105263157894737,False,4
0.76687295801261579,0.64122313668797615,0.027180052336474581,-0.63584584097689778,0.75332332899384524,0.16794055051122125,0.087211999067570822,-0.14607138997648916,0.9854223542466316,-13.486117522371107,5.8942930442222936,-4.3928037636867092,,0.1470634619455393,0.3333333333333333,False,1
0.31689019161259108,-0.88985648898151604,-0.32823167957591531,0.9406769015613069,0.25061927215225988,0.2287289821926646,-0.12127478438965046,-0.38124193033212167,0.9164862340634925,11.950714666333559,9.7999351379091078,-3.3300890392313325,,0.6647064083850578,0.1818181818181818,False,1
-0.98356317575877794,-0.17394894935542779,-0.048427701880745647,0.17340941926683787,-0.98473313190294387,0.015160219066937861,-0.050325466722580717,0.0065132135511085532,0.99871163277914821,-6.0963949384640683,-27.337297970490525,0.38794958253084566,,0.3828148573114154,0.6046511627906976,False,4
-0.90946947316176785,0.39719761610164744,0.12287933573235471,-0.41285956165866011,-0.89767135865979442,-0.15405555552753716,0.049114760855323118,-0.19084073361063997,0.98039153130832235,-10.281034625120267,18.279468421408652,-5.427320443863902,,0.5196890156378738,0.1666666666666667,False,1
-0.58943898640989967,0.73081100867308091,0.3442048095281432,-0.80139657371552453,-0.58261481366943746,-0.13536436211184,0.10161305495402137,-0.35563358741148421,0.9290853236208988,-8.208573272383477,-9.5222132281498144,-2.1025202168081067,,0.5877343848808674,0.1764705882352941,False,1
0.92596150302365199,0.34977752435338694,0.14230593232679051,-0.37524410745542902,0.81011305034508396,0.4504538882955319,0.042274752963910804,-0.47050242201055775,0.88138545265056467,1.2674009212506228,19.190709641010798,-4.9598570019962622,,0.4841064863841534,0.2121212121212121,False,3
-0.92219756468850544,-0.37657310246800679,-0.08800198963780155,0.37636509539291391,-0.92626445367660648,0.019582564312734835,-0.088887381851838393,-0.015061884105237277,0.99592779507087148,5.6538532126356644,-16.898257532831213,-0.39774912476099006,,0.2626661104674373,0.8055555555555556,False,4
0.9362146145324447,-0.34652062429652319,-0.058529073741291529,0.34942119024950524,0.90008895828317115,0.26027811852196592,-0.037510363107878086,-0.2641274770141554,0.96375808611168157,-16.638199399918069,-8.7157827725809582,-2.8460359444806911,,0.1776618846807815,0.3478260869565217,False,2
-0.78985031552778295,0.56915644291055811,0.2284675525190899,-0.60865359928463392,-0.77321336519833417,-0.17799406719474825,0.075347694978166763,-0.27964626829634032,0.95714193800575331,-12.294980845100733,3.0613656155715949,-3.964697769709399,,0.5532880310073144,0.1935483870967742,False,1
-0.91255490677356355,-0.38292930488796489,-0.1435572693440246,0.40408146841468984,-0.89832854806747364,-0.17240645756703193,-0.062942108380008938,-0.21533919101037963,0.97450876025188937,11.429387963894357,8.5883495737102944,-3.1707455969548586,,0.4788329370307463,0.1212121212121212,False,3
-0.69285763127362654,-0.67183704649732334,-0.26188410745910717,0.71098168376645254,-0.6970640786740302,-0.092772385821137365,-0.12022207839877017,-0.25047285916058676,0.96063000093136863,-2.6967857972869096,22.837498046955986,-5.5862477004320148,,0.8113417606623461,0.4818181818181818,False,3
0.9973757345148494,0.072033975163433225,-0.0072629624202519318,-0.069243434821882249,0.97838480849088783,0.19485510834544689,0.021142160131638731,-0.1938408443450502,0.98080514687095999,14.138754127054023,24.634503846386476,-5.2249217856805537,0.3937806305598703,0.3423467254648319,0.9642857142857143,True,4
-0.96285541621457327,-0.24711616095818051,-0.10882578030757127,0.26837765331686836,-0.92019058675002141,-0.28499599866802083,-0.029713341555468918,-0.30361634845630803,0.95233094577655397,-3.3625515953929805,-0.45198999939499901,-2.8190160909501012,,0.5025669001206499,0.4131274131274131,False,2
0.46656473262679554,-0.88098685795604004,-0.078609836392344312,0.8768383309199469,0.44903672612395157,0.17181548248456932,-0.11606847848752398,-0.14909116238271022,0.98198774615621542,-9.5046870579627107,-12.172601378878609,-1.9637037183960149,0.3730003591120656,0.3210411010379521,0.44,True,5
0.62271366700474085,0.69705458243336227,0.35544703970375091,-0.7754149199462661,0.48898486861871737,0.39953160098628249,0.10468710928397522,-0.52441272617146406,0.8450040838831363,2.6752862346347475,-15.133008082768406,-0.77208334701077008,,0.2062620334695957,0.1538461538461539,False,1
-0.90298954283939481,0.41614393539723854,0.10693040051735547,-0.42787445730426349,-0.89362005030785474,-0.13552363068620579,0.039157812876678529,-0.16812920840796272,0.98498692121815956,-3.416730447176838,14.580668721582075,-4.6048386246848656,,0.6254134156925867,0.6086956521739131,False,2
0.041162691873067807,-0.99879693794322455,-0.026651633214502615,0.99008439208748711,0.037189003661478544,0.1354617088014769,-0.13430759227427341,-0.031963334649313953,0.99042405862114546,-11.170141191415805,-11.711199059146903,-2.1096707251146465,,0.1327498621896413,0.5833333333333334,False,3
-0.77751721099277038,0.59434096187773566,0.20548919106432831,-0.62301515886434156,-0.77245814410547498,-0.12312809358698405,0.085551729586626435,-0.22375709293645601,0.97088293059738318,-17.094277036031613,15.963047851634213,-5.5478692102673755,,0.6359357482525201,0.2571428571428571,False,2
0.85942076488172492,-0.46798296529457367,-0.20588320253048925,0.50752542146342861,0.73225750045616689,0.45411110930482368,-0.061756744234792757,-0.49476347603656662,0.86683055283125166,6.9722054530120525,-5.49066656117959,-1.6693354424152298,,0.5464757790044406,0.1428571428571428,False,1
-0.97315524304264345,0.22586982306571948,0.044178003201535143,-0.22881860528497597,-0.97014962269102234,-0.080322820343324275,0.024716771918125872,-0.088275322829928685,0.99578940974747254,-7.8964833259874228,-30.80913709620479,0.77203405491640076,,0.3315927377011955,0.7058823529411765,False,1
0.39695903521582271,0.91449186209595645,0.078282555660840913,-0.90872319149741465,0.37959648850092004,0.17357611342728924,0.12901815994376772,-0.14003978034130224,0.98170421936889074,-16.042084235045454,-6.002759180478062,-3.2136737121556869,,0.2048908501960584,0.25,True,3
-0.95009199606911487,-0.30899657174752443,-0.042968798606458122,0.30890896085591274,-0.95105061440196248,0.0088307841424248024,-0.043594184340637845,-0.0048833895940161125,0.99903738648648566,-9.795708951858451,-23.114566289820566,-0.50112999317458473,,0.5440624476638511,0.2380952380952381,False,2
-0.092682200355128599,-0.92460267302713695,-0.36948600348105937,0.98434761710793717,-0.14094931133890218,0.10579726048918023,-0.14989922758726287,-0.35389714418763396,0.92319393027932062,-3.9564523893205426,-17.479952474684112,-0.82152657688394126,,0.4058194736392163,0.25,False,2
-0.40844382072469665,0.80210679101822568,0.43565851433692521,-0.90536086009936534,-0.4167445184024513,-0.081521281771368304,0.11616952402394444,-0.42772503104676241,0.89641281757017333,-6.9188763722736475,13.414637427873828,-4.5998450708368948,,0.2877241389946096,0.5,False,1
0.93225757918661378,0.35345319731092223,0.077244050643401257,-0.35294017859827664,0.84152386951423663,0.40898753938085003,0.079555241060099452,-0.40854426241041752,0.90926484000614294,-1.6810677706479922,24.20031538511207,-5.713566237008683,,0.4896022718711768,0.2580645161290323,False,3
-0.18375637887187263,0.86132429426591539,0.47366027206344813,-0.9748050177351465,-0.22166369682460857,0.024907486995462969,0.12644671060283838,-0.45714950029215923,0.88035536220344068,-2.9654714103447524,12.60375944219207,-4.3003657367503791,,0.6600414607749394,0.2083333333333333,False,1
-0.83181873411366525,-0.54913265211131923,-0.080814132196837488,0.54977698624095972,-0.83515721322003023,0.016052869100578737,-0.076307660017502582,-0.031076672790720041,0.99659991041084839,10.311691644127396,14.74475850159066,-3.9842766771796625,,0.2263916763014561,0.3076923076923077,False,1
0.89267262597296393,0.44528172851473247,0.069712015388049303,-0.44626649544864677,0.851588364447461,0.27503358445411791,0.063101488718687149,-0.27662508886330145,0.95890393801092244,13.552389789663964,34.076085401961841,-6.3905033951079853,,0.5382560382989373,0.5882352941176471,False,1
-0.077996938408240818,-0.94840703106247837,-0.30731186282048578,0.98848966247539694,-0.11365048721438882,0.09985866980492171,-0.12963280749184372,-0.29598592903580412,0.94635493607556942,-19.855243894113606,-0.42724571906623154,-4.0619765301937525,,0.3350117204120207,0.5333333333333333,False,1
-0.87264957670508891,-0.48762449936590707,-0.026553039271964823,0.4835510931990572,-0.87040294059504286,0.092612425027637363,-0.068271930853218046,0.067978442330283384,0.99534811741215579,-9.7847184419149063,-7.7814019104139662,-2.4904892521452573,0.3100209084420051,0.4241666450280371,0.8367346938775511,True,3
0.9478887353649682,0.31636323667020821,0.037699441000503979,-0.31253641145833388,0.90033298596750755,0.3028555858682126,0.061870323103630248,-0.29885584629111933,0.9522905261823571,-0.23021295764167529,-33.890555367765785,1.6446144049463038,,0.371184901708792,0.3181818181818182,False,3
-0.90083079317126324,-0.43313850840766649,-0.029915123413002991,0.43380287691049668,-0.90076350369292624,-0.020980333625102376,-0.017859060966630844,-0.031876997180191852,0.99933223253939152,6.903030228556001,10.396984770354464,-3.5579236861474279,,0.1751209722464635,0.1785714285714286,False,3
-0.78322712013637363,-0.62090115831210224,-0.032202948460858194,0.61593966655890253,-0.78194001151767467,0.095854814939299218,-0.084697139515989617,0.05524101731891784,0.99487427575718357,-3.597392911059802,23.228648729424833,-5.697006938152998,,0.2363304427446519,0.25,False,1
-0.69705470093068311,-0.69661689313512842,-0.1698224016706793,0.71317625259263651,-0.69807783658984468,-0.063772774755112394,-0.074124062546246677,-0.16556641646422127,0.9834090629493083,-9.0918743813710012,-10.977566288275359,-2.0838603026837008,,0.3062007146666635,0.2352941176470588,False,2
0.9289994569918496,0.36640423421235108,0.052037929052844156,-0.36165839172526087,0.86900813213857275,0.33768043172758222,0.07850615646906918,-0.33252489144166214,0.93982124894480024,-15.310364236435705,0.65584610382275099,-3.9047229693676098,,0.6025502473835744,0.4583333333333333,False,2
-0.77222755994023917,-0.62565108561654981,-0.11056814521180075,0.63513121544681927,-0.76471196396648433,-0.10873799396516913,-0.016520739504973684,-0.15419575621059034,0.98790218844420707,7.2365948918820235,4.2500907293486225,-2.6940386857478513,,0.1070801204267433,0.1923076923076923,False,2
-0.74792000828793348,-0.62034610801641765,-0.23619137891011266,0.65045506144263676,-0.75589152899891787,-0.0744057083249242,-0.13237777096715639,-0.20928139586824543,0.96885366443916887,10.24493700885704,-0.34324761041818436,-2.1308081841537208,,0.5804690656181501,0.4202898550724637,False,2
-0.54120532565882418,-0.83194554273756638,-0.12232501542049171,0.83223806871919193,-0.55075341340496287,0.063643338986360765,-0.1203187119822893,-0.06735942058746705,0.99044743222699339,-9.5383546422488248,-4.8665864957933946,-2.799288345601632,,0.33703097779985,0.168141592920354,False,2
0.7127097157216935,0.65160853586772682,0.25971364442443318,-0.6950425385161153,0.60603893142297005,0.38682384007811532,0.094661136529083714,-0.45620513980447702,0.88482548541901762,11.147575496633886,4.6180737623444861,-2.6752345164675573,,0.5229437453890053,0.2352941176470588,False,1
-0.058702919124675602,-0.97835054495007501,-0.19845447458329585,0.98986463404581482,-0.082798099972825473,0.11537972484901525,-0.12931347010882616,-0.18966993920170971,0.97329509431191141,-8.0674953845905861,-4.5670438603678161,-2.7095256448056451,,0.09559995987476626,0.1818181818181818,False,2
-0.98879433217543811,0.14166367070728272,0.047086867165561264,-0.14861219730486319,-0.96398969143597901,-0.22054090236821344,0.014148620779038758,-0.22506727706822249,0.97424049254952771,-6.1927943599494339,-6.522605975829153,-2.3560779409916131,,0.3403118657575802,0.3237410071942446,False,1
0.35700074487540207,0.89715384430452794,0.26012583072047041,-0.92597714075686055,0.30324163703270895,0.22496854083509482,0.12295040851561667,-0.32118450961920542,0.93900144186604584,-13.994734266126068,9.3871308827190401,-4.6570470624362192,,0.4956596445728708,0.4074074074074074,False,1
0.9932338271334662,-0.10961171405197216,-0.03836452502503869,0.11571534759625418,0.90616260807215576,0.40679145278944473,-0.00982461034780438,-0.40847839584788037,0.91271511281289552,13.108866278997567,0.53767866579358226,-2.1468407394679576,,0.679283760820051,0.5128205128205128,False,1
-0.50661301004111181,0.86177568769085944,0.026190115731517596,-0.85524366672451368,-0.50615278760718563,0.11120982926469983,0.10909412717783223,0.033941415739785194,0.99345178630514597,6.5928315002512852,-18.784723894079345,-0.11438952743412815,,0.08355797961029011,0.1666666666666667,False,1
0.24649264576298507,-0.95322068374779723,-0.17496200633322409,0.96113715603591499,0.21728006110894205,0.17030778705534588,-0.12432514979664493,-0.21014210220676385,0.96973375418625352,-12.11395482585073,0.43914209879090621,-3.7060590191346447,,0.3776417172823211,0.3611111111111111,False,1
-0.035277765044643715,-0.95578537897781335,-0.29194141300215137,0.99092253668287722,-0.071372180907258984,0.11392338691644124,-0.12972280288147719,-0.28527236305814707,0.94962712328987009,-11.32439036694058,6.3535248995970734,-4.2362556513135541,,0.2865453050607649,0.2941176470588235,False,1
0.9893173910520956,0.145394848715096,0.010556407011360271,-0.1437757714016521,0.96121116119839611,0.23537551092985598,0.024075450561412338,-0.23437884195196726,0.97184717477879201,0.32624000206108394,-30.287597380309776,1.1312835412711102,,0.1728624272226475,0.1,False,1
0.90177962380330745,-0.42010029146593308,-0.10153450252698966,0.42914266292090508,0.84247234500085166,0.32569452370268714,-0.051284353893949322,-0.33727747185218826,0.94000735211309727,-10.978331716124961,-6.1372132492274787,-2.7832782085123755,,0.1967597260815945,0.1666666666666667,False,1
0.41127846857200845,-0.86700219006937151,-0.2813489358500878,0.90409979903614068,0.3487389548769036,0.24695079415578952,-0.11598954552835147,-0.35593306079413073,0.92728532909878825,8.0671343578612085,-6.5964716628004494,-1.5055389010990701,,0.6437712431829783,0.3666666666666666,False,1
