axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.60338877072640473,-0.78108598948672847,-0.16070677766919206,0.79631346864051689,0.60091101542252834,0.069215686123690875,0.042507070270550826,-0.16973693932495329,0.98457225250644254,-11.749659049000657,36.991921434181535,-4.144020280604483,,0.1725421439583505,0.2307692307692308,False,1
0.96472085778941186,-0.19647135585810269,-0.17525031490226031,0.23382519721066031,0.94531707349667249,0.22737943553691015,0.12099356881858811,-0.26033562353809142,0.95790705155645239,-8.7151393160932216,25.546634299196164,-3.404377793810105,,0.2321307850787099,0.1923076923076923,False,5
-0.73852172321287302,-0.65446399928144006,-0.16205720590962178,0.67017942095584881,-0.73887114357285444,-0.070206672920935548,-0.073791653118584266,-0.16045655748484483,0.98428069425857423,-11.733378324129342,22.39774239434276,-3.7691896780698597,0.2195035227951167,0.2522340314006392,0.5128205128205128,True,5
-0.89305766377152207,0.44808900747838309,-0.04079522712263129,-0.44574976793276916,-0.89344067402625815,-0.055415759341424738,-0.061279307819457979,-0.031305005550900183,0.99762961216105883,-9.9266423340657717,14.707871979563544,-3.2166686154201494,0.2167212159035303,0.1123393023406212,0.2222222222222222,True,5
-0.97235245574000206,0.22986362835075277,-0.041151113931616169,-0.22140250375593717,-0.96350139967381254,-0.150485827097455,-0.074240374103233781,-0.13721430387547009,0.98775533492104228,6.6936845664348539,-17.412570287596747,-0.070510731020470035,,0.08642554846367156,0.4375,False,1
0.48842235299661113,-0.8370744903009919,-0.24647495365774424,0.87246456818402829,0.47356663770484608,0.12058282181299031,0.015785510973991418,-0.27393600957205416,0.96161836520681532,-5.2872105133256548,21.744709736836459,-2.6846507398800767,,0.3862501056608059,0.7425742574257426,False,3
-0.56113100428151597,-0.78927543969326808,-0.24935171210764806,0.82695837635748481,-0.54754652611576071,-0.12779923908519758,-0.03566286312412556,-0.27791560236079005,0.95994326819777698,3.4988607559576024,-15.246979381070791,-0.57959975252935469,,0.2887542691739553,0.2857142857142857,False,5
0.7103562388935043,-0.69309566550478852,-0.12252514975934464,0.70196915143765803,0.71034038429733426,0.051534928603911616,0.051315926328671414,-0.122617033461059,0.99112649990313573,-41.823386208708463,3.4041149245191651,-6.8931688391979824,,0.148419343111998,0.3157894736842105,False,1
0.66486181031636249,0.74517923452158852,0.051639922740726346,-0.74489357423593494,0.6562838724764144,0.12010429546596046,0.055608778487412358,-0.11831900593387699,0.99141730698528585,-37.90490670040699,-7.088040525548772,-5.8102425167770164,,0.07984369266208459,0.2857142857142857,False,1
-0.2069954298642564,-0.96974203353765986,-0.12943446374731815,0.97808576481393217,-0.20814938368499647,-0.0046979506065545906,-0.022385903681942557,-0.12757046077286166,0.99157684969675575,7.4542871200434959,-4.6333257922090203,-0.24700678155736849,0.6189948024463935,0.5674743943987947,0.9644268774703557,True,5
-0.98417821110568293,0.16207733013882411,-0.07158343271936525,-0.16140385525225964,-0.98677240768807517,-0.015133107254856247,-0.073089289875636926,-0.003339832413458553,0.99731980890029703,4.6495017694537708,12.236131770305027,-1.0234138916189388,,0.08110124721801149,0.3207547169811321,False,5
-0.98423199714845511,-0.14881834795332555,-0.095605831943491704,0.1591368641194752,-0.98096062766428527,-0.11131803740055835,-0.077219390488296152,-0.12477718655641873,0.98917532290675425,30.305581308592661,-1.1211342694827802,2.3773200701693704,,0.5388566750886996,0.2142857142857143,False,1
-0.87587884951012429,-0.47417473823770295,-0.089412295564019958,0.4768929679919458,-0.87889720683956152,-0.01062058799929399,-0.073548202293834714,-0.051942443404441194,0.99593807262927869,-0.98127756813610501,10.142601416387231,-1.7987889459135649,,0.0784764885201458,0.2553191489361702,False,4
-0.43465748680133931,0.90055291636465129,-0.0087928376912016354,-0.90013346034576169,-0.4347264392646521,-0.027797060460434005,-0.028855202884536496,-0.0041674730229571411,0.99957491436864998,-44.012869606870218,-0.10718256956249063,-7.0268112300492787,,0.2475038068648894,0.3076923076923077,False,1
-0.8638578985319928,-0.49396352921382464,-0.09873987517975337,0.49972518234610669,-0.86504063988278102,-0.044490824675881217,-0.063437160032907974,-0.087776552437496075,0.99411820402261386,8.826860893405641,15.194749868936146,-0.43244966654357048,,0.2975829212905269,0.5526315789473685,True,5
-0.94105959248522297,-0.30902117139026919,-0.13752366714180975,0.33015126680843249,-0.92759161553255098,-0.17485404147030492,-0.0735321998605558,-0.20995168593344918,0.97494271891089535,-5.9153990843258581,4.2999394714021202,-2.2281571686198851,,0.1056668316431996,0.3347457627118644,False,5
-0.99431169642753015,-0.048074576000692107,-0.095042545682239035,0.073023596436492921,-0.95729655080464915,-0.27973356641812308,-0.077535828562587991,-0.28508270547312375,0.95536173585152406,-37.671697243458468,8.5590360549165556,-6.8620154427908489,,0.5213958358254724,0.3636363636363636,False,1
-0.33299919455503763,-0.91315003523083516,-0.23509264042845093,0.94241968908890772,-0.33048803789698139,-0.05121314698952216,-0.030930018481455209,-0.23860986979781068,0.97062282272353817,6.0837238639341296,22.962319440007221,-1.1246845974839943,,0.250041104171206,0.28125,False,1
-0.74231711306822123,-0.66139762849361838,-0.10732418492156956,0.66677351080159475,-0.74496896781014166,-0.02084040050497905,-0.066169395791236069,-0.087031109512116067,0.99400563229677585,-2.2651990948441765,16.615119102198424,-2.0231056281839637,,0.0897197366051294,0.2592592592592592,False,3
-0.49313448632457041,-0.8397510743170411,-0.22723668625636956,0.86902286882493474,-0.48758152561583162,-0.08404468655076959,-0.040219794339119014,-0.23891921032330524,0.97020615287773015,-11.415641078900828,14.626633256218001,-3.4560068852681565,,0.1186522684320819,0.3114754098360656,False,5
-0.072079543066783547,-0.95017068153738227,-0.30328240209097107,0.99733495838828323,-0.072104775441064473,-0.011130235183274178,-0.011292486348233096,-0.30327640413553342,0.95283571639957709,-11.974430279232372,16.198057288992384,-3.5954499978337338,,0.1396767023745759,0.4285714285714285,False,5
0.59017355081900735,-0.77343634103698955,-0.23128209242610789,0.80637429011315398,0.57834271765336698,0.12361312706110857,0.038153429179988138,-0.259453131221483,0.96500175571921931,9.1730308315403395,12.065550088990847,-0.39092154359191006,,0.3000958485154471,0.1153846153846154,False,3
0.66210265165623716,-0.74027939945695143,-0.11664685769206938,0.74791746126099035,0.66255672429232348,0.040472932139152609,0.047323882033216511,-0.11403945735876048,0.99234845309227171,-42.84065544256697,-2.5147722884355099,-6.7399525128545559,,0.1544831601089318,0.4,False,1
-0.8550037753576144,-0.50810757570624465,-0.10390012335964684,0.51399694018279196,-0.85689519400335834,-0.039214435819936007,-0.069106364446081592,-0.08693283616603717,0.99381436515537214,7.1915435825331091,-6.9716046288751521,-0.20229067456139477,,0.06879537224686372,0.1764705882352941,False,2
-0.012810161062648954,-0.98669320975402641,-0.16208766023003568,0.99988960347179356,-0.013860880166599599,0.0053532111884689176,-0.007528654764974595,-0.1620011908175544,0.98676184235666786,4.78793412567767,-13.76923960224301,-0.47159439774098694,,0.08244283229138241,0.1764705882352941,False,5
-0.99364157552562637,-0.096956679273010854,-0.057234794760704963,0.098458455610687667,-0.99485115925584944,-0.024022977460123655,-0.054610913796673974,-0.029505478671627575,0.99807167819884013,5.2504618725183576,-3.4395412515178618,-0.61810127467175047,0.09679926591176524,0.2143567460855653,0.3658536585365854,True,5
0.86598843429864314,0.50000068174027734,-0.0079592663131256014,-0.49502494763257188,0.8594072554038954,0.12794323186677184,0.070811954374632211,-0.10685732365356526,0.99174955482684379,-9.5581514838185129,6.4075023981138086,-2.8254107011319696,0.4953006170862709,0.3165745403775563,0.337962962962963,True,4
-0.94835306597474878,0.31589774639648094,0.028897682916091905,-0.30895974362441286,-0.89917771347411934,-0.30987629210862938,-0.071905069889621948,-0.30280035239920061,0.95033762816753131,-46.869357994894713,14.966468047420346,-7.8868880486324811,,0.223421983319394,0.25,False,1
0.89967788418725225,0.43595983587678572,0.022775561609653633,-0.43055477640746243,0.87748555260822003,0.21128580046128784,0.072126896627188825,-0.19989528875422019,0.97715893503400852,-10.968476991814969,23.841731054473744,-3.698919040659836,,0.3733496741638491,0.1666666666666667,False,1
-0.99263024299184466,0.10860170825329268,-0.053766808185150873,-0.10237856694949317,-0.98892910720621741,-0.10741438427735472,-0.064836947239365478,-0.10111819759460586,0.9927594272470539,6.6194638268797936,-7.5418707660925479,-0.25929646915733878,0.09645079752080864,0.1134356821575636,0.18,True,6
-0.78259046845065416,-0.60220662761760757,-0.15779523549084898,0.61896695819204828,-0.77979823636665679,-0.093779609862347721,-0.066573743748325934,-0.1710610657422631,0.98300867159473837,-1.0800903890873312,14.638550901673373,-1.7916130921675419,,0.1158523499572983,0.1851851851851852,False,5
-0.97720091540783827,-0.19306669599414464,-0.088338110824198596,0.19781924803129003,-0.97903471458256497,-0.048565139252053476,-0.077109766141642735,-0.064932877189763483,0.9949059279275807,5.7668845776681348,5.5377231683018442,-0.68242989077909033,,0.07885965936836395,0.4230769230769231,False,5
0.98768671664310248,-0.1279001858361658,-0.090091576908401888,0.13680661989322496,0.9854547478034259,0.10081115407075568,0.075887406861474119,-0.11189496188283557,0.9908181563662829,-38.767978018996502,1.2100648409418224,-6.520278797612443,,0.2855184693695594,0.4285714285714285,True,1
-0.99529425873631783,-0.027126758939756968,-0.093024069336634291,0.036702007460284285,-0.99402269810199451,-0.10281944517656277,-0.08967887808680404,-0.1057497735574657,0.99034069098347977,-35.678530693419575,-7.0019883668470184,-5.5603141888964513,0.4139245318824537,0.4676118058624713,0.9891304347826086,True,5
-0.43272305045832626,0.89841293997348148,0.074866219954306507,-0.90010429743607645,-0.42588448759576403,-0.091840388513993745,-0.05062623172969228,-0.10712885938671893,0.99295538275763062,-2.0534176553651156,-4.2650571786682514,-1.5088672659031541,,0.3164195874806239,0.3,False,3
0.81507291702342288,-0.57166662868418561,-0.094092537343757512,0.57642048685039016,0.81650830841370303,0.032459276494607593,0.058271453337704462,-0.080693543361606834,0.99503416513487641,10.96584500790865,11.818793959041331,-0.153922381926555,0.1756440331597988,0.0908545273385006,0.3333333333333333,True,4
0.0062837745884369595,0.99725068516319482,0.073834850297528315,-0.99790598854417711,0.01100693614048584,-0.063737629266129386,-0.064375089938492516,-0.07327972638005667,0.99523159590975274,10.630345337244817,8.4561599902278921,-0.13877762482903089,,0.6093704724006687,0.3571428571428572,False,4
-0.43820872414203121,-0.87864830444448727,-0.1896055673830272,0.89540030869156029,-0.4452184140377583,-0.0062330567750788195,-0.078939225236071484,-0.17250426342131314,0.98184055621093513,2.5301915325555293,2.9515045983064496,-1.0538983163633333,0.3149605461546001,0.3051916150916649,0.4115755627009646,True,5
0.25442664450296487,0.96708384416492332,-0.0039901030259602011,-0.96678204984534777,0.25444737953012087,0.024269304627117662,0.024485723673013271,-0.0023171977581658704,0.99969749421050358,-31.588281189686604,-12.969787543030472,-4.7438121344780484,,0.2933958444981637,0.7777777777777778,True,3
0.32912607989274562,0.91144676895373899,0.24686192678949986,-0.94378885441389759,0.30903100647280551,0.11731340640569973,0.030636935527856721,-0.27159643665224181,0.96192346565580145,-39.003396199412713,-1.9898602379223354,-6.4293838967816086,,0.1508185465651029,0.5714285714285714,False,1
-0.60849827946878043,-0.78098323319771978,-0.14069482345690543,0.79188296023478622,-0.60910009034339307,-0.043800196728583325,-0.05149001042266365,-0.13806617763850193,0.98908367159657806,7.3043241094171227,-19.877102525323121,-0.0127760147389281,,0.1042910202802492,0.2941176470588235,False,1
-0.93891487142538976,0.34136460734964225,-0.043692894906038518,-0.33673228811907835,-0.93746151174350811,-0.088188888969462656,-0.071064972766726839,-0.068089050871654205,0.99514504008062221,9.2152157357750557,-8.1847519543063676,0.035545103502597923,,0.09556971112596226,0.36,False,5
-0.82962664080287485,-0.5349586614554358,-0.15980884645083238,0.5542401570201293,-0.82364232637979717,-0.12012979040179117,-0.067360858192571121,-0.18823535462150653,0.97981118898187503,21.346202222981386,-15.399516329124381,1.5893186825431542,,0.5787998286409225,0.2702702702702703,False,1
0.94712264700793958,-0.30024914269104369,-0.11317748821195389,0.31152489498156466,0.94494763947280869,0.10013090662473857,0.076882581456392735,-0.13009385445923349,0.98851639222652277,1.7256065075270066,-12.306228427604507,-0.86665627538573042,,0.3933474842917805,0.5691056910569106,False,5
-0.049915203668413656,-0.99426520256190465,-0.094578958639197783,0.99871717932524784,-0.0504962317745455,0.0037584966665167663,-0.0085128234659026247,-0.094270024669062633,0.99551026829738543,-2.9327693102668055,10.082217413723029,-2.0608984619840292,0.1356553984911587,0.1359817159535819,0.5505050505050505,True,5
-0.72459912414193395,0.6804679549277155,0.10917633264235027,-0.68716792711980945,-0.70130188176646824,-0.18967316776147736,-0.052500945044871829,-0.21245948542557941,0.97575848334620774,-40.244933521212687,-6.6515363240626328,-6.0587473634875684,,0.415133675532285,0.125,False,1
-0.52410615699798335,0.85066666005872638,-0.04097523229141728,-0.85103927233874521,-0.52494811581400713,-0.01271348262525953,-0.032324806788964919,0.028208317352413408,0.99907927498182103,8.7199737319895601,-3.8893158399736603,-0.13120236283016207,0.2481661597786217,0.1889351003875668,0.7986111111111112,True,5
-0.8289366249450586,0.55924845882566487,0.010258319833925916,-0.55162458445866502,-0.81432510751809151,-0.18051298315205852,-0.092598000224095145,-0.15529256442846506,0.98351910494292416,13.355215001292921,-7.1237521007881384,0.54831194783392356,,0.1438172848059236,0.2121212121212121,False,5
-0.91316540856176298,0.40634370472085618,-0.031839130640735444,-0.40176224483851847,-0.91052171394997883,-0.097659137042609423,-0.068673395347415414,-0.076387185177374861,0.99471049190814054,-46.856739810295082,-8.5171753242082087,-6.5857624180284065,,0.1369866145410531,0.3333333333333333,False,1
0.15439906330661032,0.98732863501286761,-0.036648270541284389,-0.98785675362628622,0.15491932913906767,0.011791343181950183,0.017319456255165996,0.034382669220511183,0.9992586594532451,-39.543251268220743,-8.2297655485704375,-5.9578397358213948,,0.229029523085114,0.5217391304347826,False,1
-0.51290164563563501,0.85838648100803872,-0.010225024542468653,-0.85798753868714561,-0.51298034788797364,-0.026618529980230607,-0.028094222926295757,-0.0048797441910534284,0.99959336869288906,2.3670438023318536,9.4813148343183702,-1.3025017160528953,,0.0832307110760804,0.35,False,5
0.50808240289938145,-0.83735638427646808,-0.20170909145457266,0.86123189055220795,0.4970319834976677,0.10601338630683743,0.011484883972380858,-0.22758183822926831,0.97369122638972483,8.633691909646064,-11.258874209342592,-0.0020216207175520386,,0.1848739913066288,0.25,False,2
0.043872745332751525,-0.9788122089468021,-0.20000460453111851,0.99903381470065444,0.042468860605826712,0.011306324049025844,-0.0025728003471397892,-0.20030740249807155,0.97972972048562923,-0.095970129835401707,11.912291596143424,-1.6970417894780052,,0.1980491822722554,0.308641975308642,False,4
-0.96961186903286045,-0.19720288349344353,-0.14478897117002393,0.23238643980062146,-0.92741318330249123,-0.29308928679419805,-0.076481148183031811,-0.31782984469462705,0.94505810604110141,-28.698997483115559,-16.561438174884017,-4.227594514954081,,0.3951530213039539,0.375,False,1
-0.87573163403163212,0.47886677021878837,0.061487572211893077,-0.47783551818616421,-0.84145869200367096,-0.25223101952620786,-0.069045801581606517,-0.25026762881302966,0.96571154660812453,-8.2041889152296754,8.9393958963433739,-2.6980389913758316,,0.4443575462185875,0.2658227848101266,False,2
-0.82691638872597473,0.55875335723276698,-0.063276945544998006,-0.55899210407020594,-0.82902765947363255,-0.015523125163301125,-0.061131936363549126,0.022534986327556003,0.99787527314171875,22.430244636231656,-19.370998694383555,1.7508534530529789,,0.2407948891236739,0.782608695652174,False,1
0.83984250335353294,-0.52064319157975181,-0.15360741070182982,0.53798786780890562,0.83604280211500004,0.10771019971259312,0.072343787924730479,-0.17309852712645749,0.98224400036617809,-9.1452156499555404,22.193577503247699,-3.3028080512207838,,0.6971611521085437,0.3953488372093023,False,5
-0.76870174669729674,0.63757053077494541,-0.051004342088493859,-0.63698580466080712,-0.77032563914798113,-0.029111755905127355,-0.057850750082863951,0.010110784272737566,0.99827404191246061,-2.6605905058413231,8.7518245424295102,-1.9960649320606136,,0.0867122684345305,0.5075757575757576,False,5
0.72413863279143298,-0.63236911532339779,-0.275195462324613,0.68765610462410842,0.69241979366345674,0.21836646060293619,0.052462579732147803,-0.34736742986088837,0.93626040522906295,-37.136356577924111,9.4244421978029429,-6.8088775295029151,,0.7586120453547587,0.3670886075949367,False,1
0.59283293359774469,0.79440846426699407,0.13215258129468369,-0.803750655483913,0.57339554543026505,0.15875273947214125,0.050338818530759347,-0.20033157609744104,0.97843408718586788,1.5476606709211698,21.997880493127631,-1.6948101326067844,,0.2330178845039746,0.2222222222222222,False,1
0.8001694276940533,0.59977303616487976,-0.0010918211086407975,-0.59620842304146426,0.79560936960394624,0.10743019730421489,0.065302398716906934,-0.085311406552546792,0.99421203001867009,-36.359231070927059,-2.6707287280916572,-6.0095823999410154,,0.3191497781924327,0.6428571428571429,False,1
0.65621726073659525,0.75357572481036639,-0.038762529431019474,-0.7479341393421679,0.65638462613238902,0.098761053981494248,0.09986706122566566,-0.035816889222480178,0.99435593251540166,16.177041779156866,15.54222215907374,0.49422558187569743,,0.3340412951464438,0.2941176470588235,False,2
0.82098101758629716,0.56864449604014544,-0.051318669957603411,-0.56703911999125933,0.82255896244053617,0.043166997906825398,0.066759307684447267,-0.0063395924158097736,0.99774896863163698,4.2404141928249066,20.323458278575131,-1.2598809647941609,,0.1266978452296879,0.3846153846153846,False,1
-0.99524845432226683,-0.060869000482444494,-0.07599657195825564,0.07191559878326366,-0.98571401542077364,-0.15230241775723569,-0.065640390163243287,-0.15704408484028629,0.9854077808683539,10.379665647157415,14.31765634515345,-0.23602719333131472,,0.4802265265720122,0.2666666666666667,False,4
