axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.5009664578636992,-0.82634062513807971,-0.25728151768423901,0.86505139469067882,-0.48729750678725486,-0.11927792931903315,-0.026808443431305229,-0.28231597745315834,0.95894681616628641,3.5465393671741392,-4.1879916873478926,-0.77591996301442967,,0.4230622779423029,0.6960352422907489,False,2
0.9973095854647076,0.011228997279421449,-0.072439632524688546,-0.0066996046566705726,0.99802441638396511,0.062469029117560734,0.072997986531530334,-0.061815644634227306,0.99541454683001163,0.079837620928295105,22.953734889627569,-1.9904301804356688,,0.1036965173557829,0.1904761904761905,False,2
-0.67462072292860131,-0.73076830762840561,-0.10423320373665618,0.73627662549143147,-0.67624570792063621,-0.024258468085779195,-0.052759936981028377,-0.093109736788554789,0.99425699191150985,8.9223131586394651,10.257756542289075,-0.39599338019591945,,0.08215875013873947,0.2962962962962963,True,5
-0.88451173122229343,-0.4081602028606327,-0.22592973715495779,0.45488114391166995,-0.86205526874625937,-0.22348122637131154,-0.10354777758963131,-0.3004429437140802,0.94816237814451698,16.767982294647748,9.3813823728857013,0.74363820439169825,,0.3259055488702362,0.3888888888888889,False,4
-0.83586492914360955,0.53868237578859335,0.10559885530868067,-0.54624187715666717,-0.79719576430669881,-0.25709672306705456,-0.054310513421506786,-0.27258065115890689,0.96059885318777949,-4.5128594021247288,12.404723753654711,-2.2870207773112368,,0.1714896765785413,0.282051282051282,False,4
0.18658179654473814,-0.94810764496143485,-0.25744732813493865,0.98118623266278715,0.19306363285302863,0.00010248217914460506,0.049606552300517678,-0.25262289531091964,0.96629232778366969,4.4837062540544741,18.798243900394677,-1.2133125719157101,,0.4401133990618492,0.3137254901960784,False,4
0.26557160069289398,0.93088707849267027,0.25084053101681031,-0.96374548292023343,0.24936659961459764,0.094925987735182182,0.025814125130652833,-0.26695607521094977,0.96336290402511626,-25.274254140930147,-22.810312003489692,-3.611125207345272,,0.4418558768708518,0.25,False,1
0.93082554003980944,-0.33441669887276482,-0.14740856665960739,0.35003347387540984,0.93175217247460729,0.096511430698974818,0.10507321816861834,-0.14143323726724516,0.98435575795532249,0.68903920154170795,3.9307571879082324,-1.2940046167707737,0.4778973444747757,0.2272663803894611,0.4285714285714285,True,2
0.99119237029844864,0.11383143766427813,-0.067676353783478638,-0.10739918579473443,0.98994073001002625,0.09210193243273726,0.077479674449310337,-0.084022347423170413,0.99344710235660183,-0.014622330894571434,28.283447320750341,-2.1461100713799608,,0.1608259577699372,0.2,False,1
-0.43761353557419713,0.89837429285900239,0.037656651634718374,-0.89879140406691482,-0.43584466675652017,-0.047047193702945717,-0.025853538590984174,-0.054433963570417382,0.99818261763684257,-5.2565220309738239,16.359346005326039,-2.411948068814592,,0.1192057229687509,0.2941176470588235,False,6
-0.013127265743578274,0.99974973435750969,-0.018114732848810752,-0.99990482712084849,-0.013048100857236405,0.0044814913191105442,0.0042440068945930878,0.018171838545003996,0.99982587118426303,1.8831192217922599,11.889624039267233,-1.4122193635359124,,0.06871823580746816,0.3235294117647059,False,5
-0.20544553459396372,-0.96976504937389008,-0.13171135610970156,0.97821467351907199,-0.20758036656555232,0.0025384894103529804,-0.029802429890463902,-0.12832045990163482,0.99128486054375753,6.7212588853606823,7.2146418294947248,-0.62274359502494303,,0.08723849049141771,0.3333333333333333,False,5
-0.98245887925635533,-0.16694683896392135,-0.08308612116534389,0.17050578160714613,-0.98463478774319346,-0.037710916250531315,-0.075513767015584182,-0.051216088545230243,0.99582859130738199,5.8516443641945379,14.532450136801177,-0.85913558368140974,,0.08501549287325229,0.3947368421052632,False,3
0.99673549416943819,0.0059986287159860888,-0.080513173557707637,0.00042416575192257428,0.99683317491318169,0.079520069642332242,0.080735213793119404,-0.079294626842139934,0.99357646278872014,12.83713343773969,13.682575878442691,0.091120853631909832,,0.09570503616878778,0.2105263157894737,False,3
-0.86852192687075147,-0.45611008648957752,-0.19399291622939741,0.48476192517487854,-0.86326573840211385,-0.14063477806644359,-0.1033224972862221,-0.2161847679729598,0.97087002613687434,5.9722792894191352,-15.783722011053252,-0.25231819656703913,,0.3329551679802595,0.1071428571428571,False,2
0.51475673543635869,-0.82954300529737923,-0.21652691676808855,0.85721237077594226,0.50229108236813169,0.11353686609264682,0.014575826274737178,-0.24405341820110421,0.96965224403018113,-5.4239443301999124,24.76594722366659,-2.8520525146027023,,0.2909372746093932,0.3611111111111111,False,2
-0.99701189418336866,0.015765236488404562,-0.075622352352687466,-0.0024538921210809569,-0.98492268675733918,-0.17297768504683148,-0.077209204570099235,-0.17227524032537994,0.98201831973771414,-4.6735898946813457,5.1020577365343422,-2.0672959408935125,,0.1026140052113515,0.398406374501992,False,5
-0.4027592204458631,-0.89968444412267112,-0.16838322763719793,0.91459016549661121,-0.40284976908437531,-0.035169485716268274,-0.036191705164605951,-0.16816647868212456,0.98509400359809918,6.411675759670711,-19.579023644635583,-0.12704697608701332,,0.1006201102731706,0.4736842105263158,False,1
0.83667433055609297,-0.53825155024410765,-0.10129823911760376,0.54669229853028112,0.83194392512662951,0.094851653504691741,0.033220405117797877,-0.1347389108784493,0.99032410380597002,29.203543542656696,8.63175154015223,2.0853514377328062,,0.2583252483320663,0.6785714285714286,False,5
-0.86678055084246086,0.49841631178088946,-0.016512323639563939,-0.49375594042474591,-0.86238055890615739,-0.11182505495630597,-0.069975338345143717,-0.088774724845764541,0.99359071063091375,13.350799991717919,9.1040451316225646,0.24792371415202813,0.2576796259313321,0.2648434600440524,0.4273504273504273,True,5
-0.47719293552074926,0.85920131446552372,0.18455352478293635,-0.87834239831517724,-0.45954376946593578,-0.1316592392009821,-0.028311368936039034,-0.22492804441810893,0.97396398353492097,31.487606870045479,3.6112189307625258,2.3818355040045418,,0.5421708798216757,0.2790697674418605,False,2
-0.99353008083127292,0.090423857251065332,-0.06871320486808169,-0.085933603927115965,-0.9941311906028325,-0.065715991864172416,-0.074252233633080506,-0.059386041377021997,0.99546969009109709,30.474439953997472,1.1427859719849416,2.3242124109544902,,0.2158885316005106,0.6666666666666666,False,3
0.91862049867923434,0.39394787584481561,0.030683065747623223,-0.38826992035521185,0.88550345628621063,0.25520599102006369,0.073367897296247819,-0.24635076623086236,0.96639973697419557,-1.8675484661341077,20.762995771080625,-2.1380449005744118,,0.3126107956803691,0.2857142857142857,False,1
0.81410935016549546,-0.56440668916842884,-0.13664206963832928,0.57723085945438923,0.81223277704280905,0.084157297906201037,0.063486225802617022,-0.14738726240506067,0.98703925657193603,4.7609883977129206,-2.372798107105651,-0.63852876033448558,0.1941947459414199,0.1178164581099809,0.3020833333333333,True,5
0.97646494514090509,0.20434849726382318,-0.068977551253917163,-0.19249895892909602,0.96998736866019419,0.14855522693896389,0.097264390823074268,-0.13178086471749254,0.98649553570815829,1.5352394228989727,15.868955327167033,-1.5045679040677962,,0.3433735376632884,0.24,False,5
0.70228048351810912,-0.68401195534874437,-0.19730627818079619,0.71009658561563538,0.69277633507840164,0.12579264148730906,0.050645449613833743,-0.22844823154343968,0.97223785358218129,-37.41342462701261,-3.0937693226737535,-6.0735177251648169,,0.434096610030949,0.4666666666666667,False,1
0.64208065304221296,-0.75164559615247617,-0.15086859439086525,0.76539608829139327,0.63969862714759818,0.070388169842053178,0.043603474828512484,-0.16066911405142065,0.9860447113456936,-0.60711152083572528,-2.986375899158531,-1.3491553040447208,,0.3205047619419679,0.3855421686746988,True,2
-0.85706052658655962,-0.50220230156434342,-0.11506564244223612,0.51082362164558215,-0.85739051742978001,-0.062775219556640935,-0.067130330969386864,-0.1125804109291203,0.99137236684253505,8.9980823263151564,12.951278022017046,-0.42705797173402882,0.76551071579159,0.389405390852859,0.2586206896551724,True,7
0.82986268508440231,0.55647137045630868,0.040835496409159788,-0.55210914378270226,0.80836956209632393,0.20424040841059932,0.080643767620543941,-0.1920371446847578,0.97806866722397767,-39.49600642065208,-3.8075598308399035,-6.1800058763298047,,0.3256406422367907,0.125,False,4
-0.79305765516270399,0.6081654245274386,-0.03455968745800253,-0.60616879367059351,-0.79351264956753198,-0.053824423417757172,-0.060157702480830251,-0.021736866970120908,0.99795218294593258,9.4424515630628996,-6.3169645562208423,0.061389994661344746,,0.07695770308874143,0.52,False,5
0.12240052877593002,-0.91899964666762979,-0.37477694696998698,0.99247219142784793,0.1149087802067035,0.042366513590488639,0.0041303508057152129,-0.37714138152180965,0.92614648870793792,-15.306024767217091,24.150843243673457,-4.4078822785806198,,0.3665818226480845,0.3333333333333333,False,1
0.88577638366788047,-0.45114321233035803,-0.10894953007928718,0.4611282646756743,0.88206550804244643,0.096546170504182793,0.052544473100920731,-0.13575802550886945,0.98934768249411686,-3.6233105937055017,17.422977369501002,-2.2768177269187353,0.2390377614379559,0.237642845715635,0.421875,True,5
0.36051494102730686,-0.90246980589700543,-0.23574822743829654,0.93217916864096728,0.35746294260593819,0.057116041663783985,0.032725752060307048,-0.24035077305414521,0.97013428505767285,12.345944486470962,-8.4133196074265371,0.45570642414485552,,0.2795464176695384,0.3513513513513514,False,3
-0.84957082448552634,-0.49583601215536699,-0.17993349669487688,0.52297642745445161,-0.83625647764479594,-0.16483555418688534,-0.068739148306924097,-0.23414045495595498,0.96976965143432725,14.93730619592081,24.833547101649572,0.16309466262156949,,0.5049123156341404,0.3181818181818182,False,1
0.43750690087709254,-0.8722733619145876,-0.21846485708036684,0.89846172094391563,0.43398574025385273,0.066504986691328663,0.036800104394144904,-0.22537870207838839,0.97357598212262897,-4.8527932781628316,20.42533677067599,-2.5748237910021206,,0.2842507789334753,0.1428571428571428,False,4
0.11625287149593826,-0.98343983138236424,-0.13903728967286397,0.99314208688531047,0.11684860441876802,0.003898576981063424,0.012412297371553959,-0.13853700478938208,0.99027947225919366,-0.36101511184031065,18.545973550325044,-1.8800639050336416,,0.1622805796082049,0.5769230769230769,False,2
-0.82637334741953539,-0.55322976932186629,-0.10509002336428649,0.55917171278692857,-0.82822742597006271,-0.036963853829614528,-0.066588935218731909,-0.089309311984131376,0.99377550809997151,-7.1729554721485274,16.038374554059875,-2.6662039335015635,0.3141403266072531,0.232999051844891,0.7402597402597403,True,5
0.80656513516283468,0.58931013674824684,-0.046542942166555724,-0.58831005646611367,0.80790684695387804,0.034319150716189691,0.05782698505538017,-0.0002989495019717972,0.998326575038749,11.692119450410068,-10.811795788679694,0.35974899660623633,,0.09875650200462838,0.3333333333333333,False,3
0.95006298317223448,0.30854045882902614,-0.046723797699342158,-0.2897670738688734,0.927826259209933,0.23489034808176845,0.11582474220712075,-0.20962160667754975,0.97089824961556992,0.4741462416970022,9.9151695410296288,-1.595298621275187,0.7398928871434071,0.6225483304689832,0.2946428571428572,True,2
0.24589648596786234,0.95272847252620219,0.17844712333502422,-0.969258023301387,0.24331569442429882,0.036556218523096089,-0.0085908354974365414,-0.18195035170262727,0.9832701902634623,-8.7374208072756296,8.1141515397408686,-2.773773711831379,,0.475610554282155,0.388268156424581,False,3
-0.56925402312067608,-0.80236555174183699,-0.17933036145321926,0.82082894396647699,-0.56706144234798272,-0.068419042298940233,-0.046794250798610326,-0.18614736629950801,0.98140687592453402,-4.4738844175114281,18.477609284990592,-2.461450645226003,,0.3460487964722629,0.1,False,4
-0.96063698945546128,-0.25907937933122832,-0.10027187888583089,0.26714772894416794,-0.96052770465868198,-0.077579762200581548,-0.076214601028429488,-0.10131339392435154,0.99193091029648206,-10.234376252473261,12.215535637689378,-3.1248226804497303,,0.1346661474268774,0.36,False,2
-0.46114662792212313,-0.863753400961489,-0.2031596659859311,0.88523948771229266,-0.46352687299478662,-0.038650839661668539,-0.060785170485340566,-0.19766866301752334,0.97838247260973144,12.142008982833692,7.9640977435115454,0.075063477616151147,,0.1142758148746899,0.4333333333333333,False,6
-0.97430107051010906,-0.18826331438820459,-0.12367032165569249,0.2023047792698483,-0.97279064069445453,-0.112920970868346,-0.099046455198721697,-0.13503811992485643,0.98587753087273799,-10.158372690080409,10.503356715819921,-2.984977966995757,0.5136552197097908,0.4122893026393297,0.6713947990543735,True,3
-0.87119340209007778,-0.46702693849615501,-0.1513535426530325,0.48567056224198846,-0.86491161214509993,-0.12669651987372749,-0.071736748785162285,-0.183885132339381,0.98032652569348622,-5.2753709397129631,13.820274332544621,-2.3700798629375335,,0.07165490329108017,0.4722222222222222,False,5
-0.76044684494053605,-0.63664613169177997,-0.12807146060647651,0.64638638351553968,-0.76103006560671649,-0.054935256878785789,-0.0624919132823216,-0.12455899102244382,0.99024230293892457,-41.407414507410117,-6.2413083198048991,-6.2201657392477951,,0.2034176320237943,0.2666666666666667,False,1
-0.36618061502635246,-0.91576110342328887,-0.16520701751403477,0.93047542800898919,-0.35818488494134132,-0.076935466925514007,0.011279851524327963,-0.18189334692758438,0.98325356612273229,4.591993436143631,-39.335567253345076,-0.26945987539238214,,0.3707842642083479,0.9148936170212766,False,2
-0.8124998189106819,-0.53812467454265134,-0.22420053282379687,0.57919424034895772,-0.78881353266109011,-0.20568724471227043,-0.066167032702872719,-0.29697650637566736,0.95258956452619203,-11.334732401265745,17.148004412145262,-3.4769014715485045,,0.09168084848740855,0.3125,False,1
0.94508797064674621,-0.31262557220612636,-0.095257437198395134,0.31780133990170295,0.94710096752743045,0.04474444842979957,0.07623015214136987,-0.072560381141479585,0.9944465571327129,5.9325415450171493,11.835599626311577,-0.8649627605333523,,0.1007087238938125,0.25,False,5
0.67383953198248647,-0.70998108659446191,-0.20461461779592174,0.7372978911733955,0.66420150123384869,0.12340253413105594,0.048291871043564139,-0.23401543204850678,0.97103278665257386,26.37687474509384,13.650271282754332,1.7483241935943388,,0.2561883074784084,0.3333333333333333,False,1
-0.00069930791194014702,-0.98368822203114925,-0.17988049590114277,0.99998044635754724,-0.0018057247694593436,0.0059871746774348431,-0.0062143278804271188,-0.17987279170361958,0.98367025010098841,-3.0233725766298618,19.422438108501328,-2.2940994052143036,,0.6055624581456762,0.625,False,3
-0.71212248311100756,-0.69405010864636296,-0.10571667671556752,0.69955386948630893,-0.71419424601973225,-0.02347259335987277,-0.059211086246954966,-0.090669871734096019,0.99411921902012201,-2.2538851094818599,10.150975146015966,-1.9773443785528719,,0.07706234117999267,0.3098591549295774,False,5
-0.043881536481709317,0.9947801597642405,0.092124071205287608,-0.99903474588188224,-0.043878793546097285,-0.0020562095376795864,0.0019968166486411271,-0.092125377700020675,0.99574541299817232,-45.923488320974727,1.947586511531002,-7.2351415911000956,,0.242529462201844,0.2777777777777778,False,1
-0.1340749396716063,-0.98345369816552164,-0.12183076014132319,0.99085406920234642,-0.13493226644921788,-0.001223526063191537,-0.015235619357452169,-0.12088054862315424,0.99255013418333615,3.7632555543738828,6.4889662815480236,-1.0148607967183583,0.3009867502055135,0.2691103238607249,0.562753036437247,True,5
-0.93260766656379246,0.35557921499916789,-0.061695722112746196,-0.35333808146857332,-0.93443972521170482,-0.044436472974135166,-0.073451619795246975,-0.019642347284597253,0.99710532931210694,-1.5405560939516632,9.0625294134447447,-1.8545036106334585,,0.07835819660500572,0.2916666666666667,False,4
-0.18299454122736686,-0.97451797258086981,-0.12972169825382746,0.98299208766982493,-0.18344936197176095,-0.0085373983551271498,-0.015477514642404171,-0.12907770027787663,0.99151368817150953,17.960384409957236,4.1300581938021717,0.88814067905948546,,0.557129214385742,0.7299270072992701,False,5
-0.022138843962980638,-0.99136785621525114,-0.1292271072614479,0.99974132290438944,-0.021279034039084939,-0.0080305658422387318,0.0052114168290267873,-0.12937146661278304,0.99158250527179692,0.74903735027932528,14.826112087179633,-1.5483892046568466,0.3792723049822462,0.3716557449782059,0.8931297709923665,True,5
0.62434364103548745,-0.76731031282057982,-0.14638955474258797,0.77990814475982928,0.6228695759855214,0.061455488354554721,0.044026169897350191,-0.15253974941240606,0.98731622148801379,11.240226009708456,-11.841081551731708,0.32791297539018965,,0.08005661568839081,0.4,False,5
-0.6823479095057926,-0.69294605662494702,-0.23286711446876823,0.72959582077164564,-0.66546262123945554,-0.15763704528334066,-0.045730391487755741,-0.27746218182132321,0.95964757539074086,7.4093058258431181,-10.368943007025116,-0.15484778473322744,0.7624480509018233,0.3393141634295032,0.2857142857142857,True,4
-0.84054435095248858,-0.49892337771241468,-0.21109395361756497,0.53716492954422801,-0.81811513990482065,-0.20528384331520214,-0.070278250900289121,-0.28594244356260079,0.95566620031255944,24.461249079952573,6.215558380180771,1.6002922588508339,,0.1855111013159937,0.2727272727272727,False,3
-0.99700395809127884,0.01020478767844973,-0.076674440713707839,-0.00094283292891399932,-0.99278879382397245,-0.11987294074814936,-0.077344803422015954,-0.11944150520643539,0.98982397840102332,-39.853658130347149,1.96147040220369,-6.6636283059416312,,0.7902512559283759,0.3333333333333333,False,1
-0.89862078151845803,0.43330185249294467,-0.068776417828624523,-0.42920363381676818,-0.90073105495400596,-0.066841658865746223,-0.090911669996963776,-0.030546215274981026,0.99539037417022325,-2.259892170558659,13.88962324284263,-1.9607883052479289,,0.6812540440629931,0.7677419354838709,False,5
0.11190770920883479,-0.97663394852617458,-0.18347423580929539,0.9937181852246626,0.1101532485625637,0.019759306286355232,0.0009126737833465709,-0.18453290334595651,0.98282591266677433,-0.64441890518731904,16.398861525753329,-1.7983199199709943,,0.103439300362111,0.2857142857142857,False,2
0.95902718207203452,0.28238007684111938,-0.022986001178469398,-0.2688342006213843,0.93261807180170153,0.24073160308762542,0.089414968675465237,-0.2246887276925128,0.97031950357842722,20.374585441584205,10.529590885582152,1.1359002707968997,,0.2312304867760486,0.2580645161290323,False,5
