axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.34591620220635699,-0.9146294956218407,-0.2092722312913757,0.93802699045633176,-0.34214436261350528,-0.055159770732286569,-0.021150560904406108,-0.21538365971061607,0.97630043168232472,-8.682878406468074,10.916022820093009,-2.8035579554560175,0.3528879654158009,0.2197746102399762,0.1458333333333333,True,5
-0.27273758719788732,-0.95464706214274364,-0.11942861998575829,0.96172253826767451,-0.27394850879678073,-0.0064787279616338846,-0.026532393737760077,-0.11662418818687652,0.99282165105939113,-0.89777409419447574,3.6493318399238013,-1.551110713189825,,0.1101456563367375,0.4693251533742331,False,5
0.21084229818985911,0.95439192797028571,0.21138016254885161,-0.977280502484975,0.20101595206147654,0.067196774323866115,0.021641274378671711,-0.2207456338004867,0.97509128823986924,0.5369840243163464,20.290881507870093,-1.7511166745117455,,0.7868979706110202,0.1914893617021277,False,1
-0.87058018588168151,-0.47606576572698744,-0.12430416989382539,0.48692350452195021,-0.86989463009304879,-0.07866913803607857,-0.070679846450584893,-0.12901441484599432,0.98912063979459386,-2.6483085608984935,12.231284509111877,-2.0452681280721423,,0.09008826937478784,0.2142857142857143,False,2
0.77041181241809598,0.63222530087210538,0.082199806714133627,-0.63440631130531866,0.74743752114804174,0.19714406954319108,0.063200248912834989,-0.20403019609177256,0.97692241637711907,1.4646750948689291,25.169176192217169,-1.8416577435929851,,0.6806736610398545,0.225,False,1
0.97997371188251403,-0.16731854684688074,-0.10796308582221896,0.18078848252948657,0.9748689623182456,0.13017692150774238,0.08346884810450636,-0.14708844342638061,0.98559522178555226,-11.215501756100121,20.127951650698432,-3.5215705609313219,,0.3075367967689296,0.282051282051282,False,4
0.35443353505355618,0.93507054686634805,0.0044656032636219978,-0.93480178429462513,0.35420684032581295,0.026136915387802558,0.022858112542915816,-0.013438253215080354,0.99964839820884133,15.375442573905268,13.641391490243215,0.46054864032290749,,0.08408232952467262,0.3529411764705883,False,5
0.46384178125855891,-0.85352271982344208,-0.23738106222713229,0.88536851702860442,0.45603961154793082,0.090279907807790105,0.031199214949381923,-0.25204531228413474,0.96721237044515507,2.2366917922837719,-2.9767650952889579,-0.96710874241758227,,0.0833646255592212,0.3983739837398374,False,1
0.68518568871195051,-0.6955344032596632,-0.21622318531220136,0.72771474624467358,0.66628519603169267,0.16277372529698811,0.030851581521544137,-0.26887902750351023,0.96267972269409841,12.057998378768664,15.148440677776073,-0.04254575592702188,,0.3937545189281273,0.2,False,4
0.99766545536870599,0.066255399128153439,-0.016548753739234798,-0.062734370620158131,0.98491939489689373,0.16123952461735164,0.026982177577901195,-0.15982492810042487,0.9867765473757717,-36.578431768864299,3.3826960360615641,-6.4137346655688194,,0.2587675540832672,0.2857142857142857,False,2
-0.9888949214342575,0.12982120631745556,-0.072341473248849403,-0.12871663719087048,-0.99148478849460864,-0.019746936321239139,-0.074289041397821082,-0.010216093875933852,0.99718442113488237,7.1043636510922168,-5.6285590111333823,-0.27769985068508612,,0.06939387736644786,0.4,False,4
-0.33547652392416433,-0.91393507708288058,-0.22842542934898585,0.94153449616199114,-0.33329674659486358,-0.049255164665904433,-0.031117429725888497,-0.23159437296011376,0.97231463630887816,-0.0053366892311264846,-6.08701342329055,-1.152037145148499,,0.08470849815425129,0.1894736842105263,False,1
-0.25865584286690779,-0.94459289329955975,-0.20209260471075127,0.9656384836812435,-0.25832207460425921,-0.028496045443896813,-0.025287818897613508,-0.20251906502874764,0.97895176311975829,-2.460817090303975,24.961131681612411,-2.4253107732819235,,0.09305089016398294,0.2222222222222222,False,1
0.40482430821530835,-0.90093798572466821,-0.15629467475373129,0.91399811114189766,0.4037261814527881,0.040157480481149699,0.026920852643264707,-0.15910976176189884,0.98689378932336558,3.7427172709350134,-6.3724202172092932,-0.65480288736986003,0.8945603120167706,0.9254736585044073,0.8200836820083682,True,4
0.039449403385513636,-0.95639245973009068,-0.2894083750411387,0.99921882546696572,0.037079646239337988,0.013668894146276965,-0.0023416671291209808,-0.28972152630792025,0.95710812021885183,-34.452552468200615,-4.7238416605789801,-5.5125205957687839,,0.2741752168940421,0.4545454545454545,False,1
-0.99488689600158908,0.092175891201724133,-0.041275528409586607,-0.086407609763620996,-0.98843416593775957,-0.12462593863984604,-0.052285649458149265,-0.12042219350307812,0.99134489768831002,19.540744935023167,9.4124365207217178,1.0872579178029766,0.1498137060796896,0.2821862814612806,0.2777777777777778,True,4
-0.7775593313388095,-0.61765254824138316,-0.11792716353270262,0.62557405796167964,-0.77883350389059469,-0.045557339944909382,-0.063707018869981702,-0.10919570902020197,0.99197666952316721,5.459210018998788,-25.580479943435169,-0.21619038263287293,,0.832940387449608,0.5862068965517241,False,1
-0.29539982590754227,-0.9211743934219927,-0.25333116617861623,0.95496094836848955,-0.29249623080841292,-0.049955400649249498,-0.028080775362319902,-0.25667818736015657,0.96608890801445146,17.304349456686218,17.721312496243403,0.59790397113276106,,0.4098165250051241,0.1578947368421053,False,1
0.1619077438748413,0.95454072523444478,0.2502756207509218,-0.98664362145300344,0.15198880016347296,0.058598369183548167,0.017895438509918801,-0.25642037456834121,0.96639968169840051,-3.655716244968922,26.368293250323109,-2.6201250343342646,,0.3834012622138482,0.2941176470588235,False,1
-0.049580986506748373,-0.96907622625665146,-0.24172917383134621,0.9983782785704447,-0.054866818807525662,0.015180417407262508,-0.027973892395128076,-0.24058449637935875,0.97022500557662206,0.28656447089803994,-2.1545538850630126,-1.2346315922042714,,0.2689949428239859,0.5632,False,2
0.72873098519294621,-0.62022342143493969,-0.29029994613030102,0.68275802490636683,0.69075693383261227,0.23810992794952068,0.052845346490260514,-0.37172270022922455,0.92683849914028638,-13.386256377211996,19.64624327055941,-3.8537181011179311,,0.242038501063845,0.3333333333333333,False,1
-0.15896275784336109,-0.96322162458213856,-0.21664474043045356,0.98712644981025177,-0.15899079769047328,-0.017415462519142926,-0.017669569995945128,-0.21662416344233767,0.97609515832682292,-5.0897384854085663,22.470542173207043,-2.7083282913163949,,0.1009302199976043,0.4444444444444444,False,1
-0.990202868991646,0.137450587727769,-0.024609229447589823,-0.13345683372287004,-0.98341745507469791,-0.12279813755538573,-0.041079821973561262,-0.11831079827173877,0.99212650566292437,2.9222056207599216,-11.655718869703605,-0.72770256846913672,,0.349982893662947,0.8095238095238095,False,3
0.018470778283193035,-0.9954403527382657,-0.093580630954974903,0.99982306209615668,0.018056301553969895,0.0052739430086384126,-0.003560175596706734,-0.093661486826284071,0.99559773555146847,3.8854239420169412,-8.1036341653154214,-0.6224045036042376,,0.07745374886902961,0.3541666666666667,False,2
-0.66303994599360716,-0.69874961364033517,-0.26856471744120886,0.74652556211772725,-0.64378584158276486,-0.16804575353867807,-0.055476257278275834,-0.31191147400352726,0.94849017773688138,6.8692447872368998,-11.369400795740599,-0.23662325336928894,,0.1498368951100447,0.3157894736842105,False,1
0.6197074727111902,-0.7299766878993913,-0.28826495345314462,0.78295208803553329,0.60042421491829823,0.16271690133647246,0.054301713662713941,-0.32653452690822693,0.94362414478971035,27.31740682379694,9.0023762532935159,1.884393252868531,,0.4376529606943491,0.4117647058823529,False,3
-0.35374373747945353,-0.89261862374805667,-0.27945905018838041,0.93478957718593603,-0.347656877882909,-0.072822672604391819,-0.03215298708682799,-0.28699597174669972,0.9573920292244763,5.9555315875214117,15.986570906995768,-0.91417333855493854,,0.4203900742224733,0.4814814814814815,False,2
0.37767772663312704,-0.90487351672612559,-0.19637579670857025,0.92561828010656699,0.37452418398883092,0.054428256816288587,0.024296796862806051,-0.20232536750292363,0.97901691064404661,27.994126427141335,-6.1436515059821506,2.1934465386656905,,0.7760742602717972,0.5263157894736842,False,1
0.25594323338924163,-0.93778047476718118,-0.23465046862877004,0.9665769577944342,0.25200079163705097,0.04716551362125801,0.014901206096073757,-0.23887943017292379,0.97093489580771686,27.11428649029142,-7.611483248115932,2.1099600071880773,,0.1072146992984848,0.1818181818181818,False,3
0.50368013776802467,0.85617031504933894,0.11523328705846705,-0.86278213852888175,0.49178499678170684,0.11727957356652452,0.043741287744109743,-0.158492613609379,0.98639079029447285,-36.05526837406164,-5.6734562874441181,-5.5968827966408048,,0.3872421841595066,0.2222222222222222,False,1
0.99629222068025414,0.0041444576959504976,-0.085933896003930713,0.0083539508379798146,0.98945882880714209,0.14457329490952242,0.085627229999600707,-0.14475513657900221,0.98575551122810856,-7.334330462456859,17.038930687413448,-2.7984763944324715,0.7305138957066726,0.4700225592630631,0.2272727272727273,True,3
0.26095122851424696,-0.92850463176646825,-0.26416586669196845,0.96523502566291486,0.2552199458386481,0.056428046923745832,0.015026695259310127,-0.26970711528309954,0.96282515047917783,2.6344073376713637,14.854573510579881,-1.2808443415408846,,0.1943568274649188,0.1739130434782609,False,1
-0.51895964674990169,0.85253995400563432,0.062100820198192477,-0.85405523338617118,-0.51410865468643541,-0.07925875031942263,-0.0356446822248477,-0.094169623555446044,0.99491785521645715,18.800545537660586,-14.620685272467531,1.2667869925897306,,0.2590606606229046,0.2857142857142857,False,1
-0.67154309993125527,-0.68121070646916415,-0.29151644606523269,0.73883914604439815,-0.64539937283236448,-0.19384624272855167,-0.056094395505311187,-0.34555986882069206,0.93671863216951179,17.098412978739475,10.322447566701483,0.75553766309149117,,0.5060181216764804,0.2380952380952381,False,1
0.87351843636676096,0.482319753393742,0.06582702191023955,-0.48084507891258266,0.83385211038381335,0.27106948941925496,0.075852168149127666,-0.26843679608925292,0.96030627150530257,22.579392617985228,-7.2148707006190635,1.6323549281278917,,0.4080864598039866,0.2941176470588235,False,3
-0.8304072582425418,-0.49064008612757282,-0.26400017299773154,0.532688605974171,-0.83803153173296285,-0.11809318729968485,-0.16329921776725925,-0.23869532401375576,0.95726585010151133,31.041495680656588,-11.295406883702359,2.5837979674392537,,0.435418529634345,0.25,False,2
0.47707404952491461,-0.82280222461087404,-0.30886380565760163,0.87827142244456557,0.45923525981512109,0.13320016764155565,0.032243755784642385,-0.33481259731069796,0.94173290528417108,6.2069657823087798,-14.24793173191275,-0.30662113839291183,,0.7228599446096515,0.3571428571428572,False,2
-0.9177262326680441,0.39110203199619969,-0.069410103308988141,-0.37873798013526933,-0.9142502431606484,-0.14388896859646266,-0.11973347182796192,-0.1057624387442955,0.98715662499670409,15.285211348419015,-8.289681758637677,0.79365753248735194,,0.1683587841054634,0.3,False,3
-0.98985150263474808,-0.026289091328591283,-0.13965273505681505,0.047573610341468252,-0.98733675576840718,-0.15133698261758663,-0.13390576660775347,-0.15644492444893998,0.97856743829097215,3.3516063765240078,14.272560427685505,-1.1997055184525445,,0.2448691259507643,0.25,False,2
-0.64037629437295518,-0.75686339009627124,-0.13067520934416799,0.76608176481305068,-0.64162080888342232,-0.037966659435681574,-0.055108358949295069,-0.12442084367083681,0.99069799759268362,32.7264121001066,5.0869557664503899,2.4924259169025524,,0.1164770300570326,0.2631578947368421,False,2
0.60330904032567279,0.78168767286277752,0.15805879904545556,-0.79606192354575134,0.57834195183923565,0.17834236912024726,0.04799599714512634,-0.23342015516479991,0.97119072041535004,-7.3975022633057286,20.81563721907483,-2.9761622607203662,,0.262651579875202,0.2121212121212121,False,2
0.90044897488188747,-0.40944406135551226,-0.14678965990443915,0.43029785622416966,0.8878219566698583,0.16314388797557758,0.063524786997212979,-0.21006602265860949,0.97562127260599996,12.046417832036079,-15.328828178375515,0.45663091489804331,,0.3378639433986981,0.7142857142857143,False,2
0.79128571273421899,-0.55678388939518353,-0.252702634202081,0.60878452559211882,0.75593174342842151,0.24072515588705254,0.056994054271278863,-0.34432382982773496,0.9371194043399611,28.106255541753168,10.796214019372265,1.9188129849996249,,0.4265406756560346,0.1111111111111111,False,2
0.88679111935800004,0.46142190104001246,0.026293342663236699,-0.45942821424841512,0.87391355593418707,0.1587476384296081,0.050271528525577015,-0.1528558994448237,0.98696902049892954,16.519808762380983,19.458431049089391,0.51124511211356194,,0.2357409708881946,0.391304347826087,False,2
0.079706139097009299,0.99030242601735174,0.11378943894050654,-0.99675122482468048,0.077854511672550433,0.02063179155400216,0.011572692026806018,-0.11506424308348683,0.99329063861635014,-6.4595172667886942,-0.097998953152132376,-2.2223682207284745,,0.2753561504374292,0.3351351351351352,False,1
-0.25488507447607223,-0.95542430387374233,-0.14898992709811193,0.96664810670228607,-0.25574084841855621,-0.013713360603509674,-0.025000732353512169,-0.1475161618858444,0.98874361963264057,1.991503298790412,-8.2594692032601369,-0.84593845079649876,,0.05348934568318642,0.2195121951219512,False,1
0.24365644813677603,-0.92166763887224867,-0.30192763824635993,0.95971771254287686,0.27403428169511967,-0.062025193972352295,0.1399051375498363,-0.27465246387297171,0.95131097784881447,7.3940703468299587,14.95980552342013,-0.65495674082339739,,0.4937452508076153,0.6052631578947368,False,2
0.18747494362826767,-0.96523596128099065,-0.18213369968663148,0.98222597801337996,0.18595897728679101,0.025522282070977377,0.0092343720543210661,-0.18368123969641803,0.98294248486691715,1.182627213260121,-4.2748157406205758,-1.096680982635311,,0.07074338606265246,0.1769911504424779,False,1
-0.86000411397745835,-0.47066906743434139,-0.19713841051995223,0.50689292673376285,-0.83244273023584225,-0.22382730330497275,-0.058757848574688382,-0.29242046754285766,0.95448299376829626,-3.4911293626256765,-1.0340609007391328,-1.7522896421128367,0.8658825917935947,0.5696683884316152,0.3084210526315789,True,2
-0.66210582287227182,-0.73728633371610897,-0.13425625286775159,0.7473999273193358,-0.662760363335134,-0.046282279923665362,-0.054856430449702745,-0.13098688066878719,0.98986524796609432,15.108699693379203,-10.138951959908375,0.76320798267411682,,0.0784072320453251,0.2777777777777778,False,2
-0.97806991036303359,-0.18706305096582296,-0.091578738830607992,0.19354955388317618,-0.97873709693639566,-0.067913660423657124,-0.07692737246305946,-0.084149331808839933,0.99347927473201725,34.757440443863814,11.00008484223877,2.6278843141052199,,0.1567367882639082,0.1818181818181818,False,1
-0.42642667651187166,0.88837487690386008,0.17014807564322143,-0.90408258216548942,-0.41274710286844041,-0.11079040436197898,-0.028195286556822064,-0.20107189549949767,0.9791706279582828,-1.3089650761213187,20.243606833331036,-2.0273938317907771,,0.4985677234967491,0.4090909090909091,False,1
-0.98933580160291912,-0.10872052957282551,-0.096925322367858821,0.12337141888332935,-0.97923356002798556,-0.16087612600268278,-0.077421990864502285,-0.17111832562388321,0.98220382506191395,37.209151805323408,0.89642479440310396,3.0142950055224427,,0.4543394750029354,0.5925925925925926,False,1
-0.520535541199591,0.8428380643837986,0.13662630630234249,-0.85309032515767502,-0.50667328363572128,-0.12457560263618894,-0.035772160550102926,-0.18140060880705111,0.98275845030913345,37.80226885331551,-9.8230881547968139,3.2609565814371049,,0.3458547601641261,0.3636363636363636,False,1
-0.5933062561406055,0.80424516297922588,-0.034313324655843608,-0.80389684874135137,-0.59417903063307986,-0.02647897542691962,-0.041683845889553178,0.011874231783686823,0.9990602882766404,10.696601947523172,-7.068474197266454,0.23923812758717009,,0.06766555155144541,0.1739130434782609,False,1
-0.076732370040086678,-0.9288362007753399,-0.36245752236263978,0.99698719848092043,-0.075613726456870034,-0.017294231306174461,-0.011343255846406495,-0.36269253714480809,0.93183982209726635,11.09808327021369,24.650673723266728,-0.47673218990658323,,0.4837217716351183,0.1538461538461539,False,1
0.97123595875867641,0.23194014151972464,-0.053893257147110914,-0.22547235535299656,0.96856697178614004,0.10507253749957127,0.076569768092156112,-0.089898787070999242,0.99300316147405898,28.454400297919612,-6.9342511802887286,2.2585657292496792,,0.8581666792781459,0.4761904761904762,False,1
0.99120058780285769,-0.082191521760586236,-0.10375908871008747,0.10815464218312849,0.95480643688333056,0.2768523820746317,0.076314927199782806,-0.28563827095968319,0.95529409610321259,29.602961440927228,-12.96542048059038,2.4846482804577246,,0.6615632934420708,0.4722222222222222,False,1
0.98953579722944185,-0.11124504348597167,-0.091888227218163962,0.12258268329214987,0.98407793825904133,0.12870158192007827,0.076107764113716697,-0.13861872792533625,0.98741706310452837,6.8877699521492879,10.636210092268175,-0.70300726607519093,,0.1885784119204351,0.1428571428571428,False,1
0.25772416251144231,-0.96091107260656561,-0.10113439869735562,0.96610561283380447,0.25787873085907059,0.011768815638568521,0.014771625123703506,-0.10073961838628868,0.99480316061952168,27.680402986395798,3.6250878869039109,1.9596506838799435,,0.1143050615764428,0.5,False,1
-0.24922125216671143,-0.96367967269915833,-0.095970078122820948,0.96813486360248624,-0.25042878604059737,0.00055587735087766262,-0.024569357864073996,-0.092773442043920323,0.99538406412071467,5.076983264546854,-11.057964425382968,-0.46648422515512566,,0.1072966863601717,0.5833333333333334,False,1
0.95526632304195169,0.29573268630197436,0.002903500392310937,-0.28590590924608594,0.92092366525221436,0.26487244823989647,0.075657538422017029,-0.25385385762490553,0.96427908607875312,8.0728415199943466,-8.948703046727827,-0.10241512654987234,,0.1279723525607106,0.5,False,1
-0.25343282721425786,0.96694208330619225,0.028192368145824695,-0.96724531744764375,-0.25286216555501406,-0.022298455247765515,-0.014432531510306851,-0.032920096632760826,0.99935377583311036,11.3760881944436,-13.304077898866538,0.34550117598512148,,0.09545548639728405,0.1923076923076923,False,1
0.7470319121405965,0.65463269560050807,0.11575558774580458,-0.66193409054596941,0.71634431478207183,0.2206673570161313,0.061535209568545315,-0.24146812735890552,0.96845576122667509,37.798040666943614,-4.0662391586186137,3.1532542979212881,,0.2663707649970116,0.1428571428571428,False,1
-0.92293666857482681,0.38140884340440157,-0.05210758076246446,-0.3786156140965522,-0.92384907286609697,-0.056152536244981316,-0.069556614080120094,-0.0320964910445041,0.99706152904439116,3.2025750538534394,-8.9546254696429095,-0.69716361681695183,0.4441517689693201,0.3958409248790812,0.6025641025641025,True,1
-0.23651847828965797,-0.93970878871514363,-0.24699474050890613,0.97134030796048032,-0.23485608121690926,-0.03661457696977663,-0.023601177063522903,-0.24857597133865095,0.96832482717023316,-12.231427059195996,20.089791101619774,-3.6931958115575196,,0.7665140829807535,0.4081632653061225,False,1
