axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.051610018428591434,-0.98256089014724612,-0.17863511175257091,0.99849345614216956,-0.047431248936455388,-0.027587944207475318,0.018633948563501781,-0.17978980443112186,0.98352854670495116,-13.471779049473763,8.2171843361970343,-2.6348691529916763,,0.08368570333071666,0.2857142857142857,False,5
0.40940866363703116,0.91231361722003479,0.0082710322110477463,-0.91215076508808945,0.40911196607633754,0.024665379834219979,0.019118783647320836,-0.017642648555403206,0.99966154725676881,12.706877308770395,-8.8167741837958715,0.26409732063135405,0.821335412473622,0.259981966979876,0.35,True,5
-0.39497271829355857,0.91409562679958856,-0.091791812650504873,-0.91534330704764044,-0.4000877038604812,-0.045568184764566214,-0.078378453971017545,0.06602283154724671,0.99473504194212325,2.7090043463161821,-10.983017331567531,-0.83753171905100343,,0.07628435653291038,0.3225806451612903,False,2
-0.91514549156426495,0.38864744508951127,-0.10706022928704995,-0.37889755445891782,-0.91993890529042321,-0.10074251216894277,-0.13764219009682899,-0.051629196763591817,0.9891355081822184,19.076558100857667,6.5511715190742938,1.0940154229287797,0.4179773349416536,0.4506238112987521,0.9090909090909091,True,5
0.982612495701083,0.14893969569898752,-0.11085869536117854,-0.14977246376876924,0.98872014725453727,0.00082432372238398777,0.10973100012631964,0.015793589144317791,0.99383583662153097,-20.678450560986288,-9.871916711709261,-3.6490543869917773,,0.0680154545687671,0.4210526315789473,False,1
-0.82718108799362489,0.55345290582133655,-0.097269361587304481,-0.5497479417187765,-0.83288026472863419,-0.063934851227858053,-0.11639866082413231,0.00058793152554991596,0.9932023993602056,4.2269785233367756,5.8164048894186848,-0.76847208512647169,0.1182963613477483,0.1112424800322832,0.6216216216216216,True,5
0.083050475890847297,-0.96508555187774281,-0.24841999921732724,0.99555249579574223,0.091473248557391099,-0.022536035880930418,0.044472986960317783,-0.24544352172178191,0.96839022665227115,23.709986348977907,8.4875493311350763,1.6687268917539628,,0.3474637442520618,0.53125,False,5
0.49598057416401015,-0.84788369684724507,-0.18734061671882249,0.86407490948122501,0.50326601691650585,0.009892776253851765,0.085894242280565053,-0.16678295127993481,0.98224519663137233,-3.9107400612828642,-12.349168280827291,-1.6511306182400789,0.7714068436821072,0.6750259070956433,0.7768595041322314,True,4
0.67153330986800652,0.74064818663703291,-0.021983570433284139,-0.73845178541352552,0.67139855371386337,0.06255351861013933,0.061089887520739398,-0.025772964559934122,0.99779946880147008,11.468511535049975,8.6502423385376943,0.18880905455677835,0.1661472311202151,0.1192242268583911,0.3333333333333333,True,5
0.18488341378217668,0.98270848121677201,-0.010107633396258003,-0.98273081936747853,0.18478817876739237,-0.0096677636066186921,-0.0076328221236800428,0.011720491988601478,0.999902180262636,-15.169862257742871,0.47765275816014013,-2.9712065640201133,0.296623850641071,0.1399835225578484,0.2777777777777778,True,5
-0.86785547995039058,0.48963804888360862,-0.084151333949788354,-0.48235778385761346,-0.87098956696319207,-0.093317429203990568,-0.11898669787857742,-0.040394991356884014,0.99207379282048813,1.467228529559649,10.730295155505694,-0.94720616313317996,0.254027635165776,0.08553540986668545,0.1428571428571428,True,5
0.87932451205183726,-0.4248287962530708,-0.21519501941021585,0.44875543877923285,0.89043039667831669,0.075843686865499582,0.15939560430217167,-0.16326114830375493,0.97362150694388594,-10.543917349152622,-8.9152660782652635,-2.4960156151395259,,0.2760945290062816,0.3402777777777778,False,7
0.9733501879725367,-0.1856268596637167,-0.13465541409544052,0.20892774711857354,0.95988795240879921,0.18698747365639279,0.094544212185543222,-0.21013754493623865,0.97308972050391385,2.1922432129059612,-3.9573264225160352,-1.0162084356823591,,0.5859175170331193,0.2880434782608696,False,3
0.83060447462814124,-0.5396569037329022,-0.13735586256555002,0.54534001054662196,0.8382027812851397,0.0045133516222555237,0.11269640466633915,-0.078654457593153038,0.99051148235444875,-21.346472378777328,-0.024529410402995243,-3.6662749505534107,0.1975284034977748,0.1602573438684698,0.7692307692307693,True,5
-0.89344192045420245,0.44907725250318337,-0.0095475682400830431,-0.43288929336820697,-0.86651906147056512,-0.24849864344769629,-0.11986823792098258,-0.21788606516333964,0.9685851888942737,-2.0239612542884569,-14.276624293327757,-1.436607987627764,,0.2567555913143454,0.1666666666666667,False,1
0.036538419433689351,-0.94529760055387779,-0.32415642873829875,0.99925936083427658,0.038477886482438217,0.00042665784389392392,0.012069535631454463,-0.32393193519460922,0.94600339728286109,1.054488613868227,12.306785178192216,-0.95482192648123621,,0.2582608482016491,0.25,False,3
0.51934800851713703,-0.83546675103900003,-0.17964674769564243,0.8501520613744542,0.52645313363843227,0.0094111966848653764,0.086712851354630319,-0.15761473912871482,0.98368616713834967,5.9211151069199781,-11.022505806725688,-0.45203326019824019,0.8292584033742442,0.646617283186882,0.82,True,6
0.99730900543053924,0.024726272265568189,-0.069017093150881406,-0.020317061143922906,0.99775124433908335,0.063872305784935773,0.070441214595026336,-0.062298201255407276,0.99556866634437513,-18.15608928013431,4.6966734264943648,-3.2603515421214158,,0.1559544364059876,0.3529411764705883,False,3
0.18292058132987091,0.98249335438593544,0.035311039540310354,-0.98311842842357833,0.18295676185660947,0.0022313639101717575,-0.0042680932391255082,-0.035123096082479821,0.99937387973755121,-30.947598227051806,4.7018563222620271,-4.5753954462457962,,0.2749445506626165,0.7391304347826086,False,5
-0.97432203485669733,0.17895653296422398,-0.13664234959239246,-0.15793301992241165,-0.97572136217530558,-0.1517398583528855,-0.16047969843843826,-0.12626314863882995,0.97892996873367666,-43.374637526448325,-18.891740095612356,-6.3036198968009813,,0.496090378853152,0.4,False,2
0.90305940220243641,0.42926628681687928,0.014634585618600593,-0.42007120393343861,0.87558369162226124,0.23852333762348227,0.089576222959504639,-0.22154831068546432,0.97102649104580441,-5.428584858809093,25.736335680070042,-1.2244860574622511,,0.2427577948585062,0.4090909090909091,False,2
-0.88446527254191043,-0.43665756458341226,-0.1644729551003663,0.45837130336263049,-0.87901990605855584,-0.13122405650813684,-0.087275024611897969,-0.19145280370078263,0.97761387778309583,21.962823897290001,21.867052208422962,1.8486691399877329,0.5127705321738382,0.3753826076597891,0.4102564102564102,True,5
-0.88695847579049392,0.44918177095891282,-0.10742624847595947,-0.4461587392858985,-0.89343866299942765,-0.0520551132609701,-0.1193609717714349,0.0017584356711961846,0.99284936738750496,-5.0222105504850933,4.8113566377345771,-1.7407841374439605,0.1107499615610278,0.09734785435147365,0.4975609756097561,True,4
0.74819194998712801,0.66138078470108508,-0.052766121731990516,-0.66036305148417274,0.75001838544846156,0.037323742092591046,0.064260767260983315,0.0069194737848502358,0.99790915151308734,-9.3404727955642652,-16.264724075523102,-2.3239488679215525,,0.2905393244479155,0.8695652173913043,False,1
0.76843018071883296,0.63117472253347118,-0.10551552964003444,-0.63641736001394811,0.7710092479304993,-0.022752658713249455,0.066992546102517314,0.084635744460840448,0.99415732634541332,9.426276912101482,-4.4339877101828726,-0.15733684325006991,0.3080833539341764,0.1685850599532389,0.5,True,5
0.098379069898814994,0.99229375509679674,-0.075330353787440907,-0.99486524928728648,0.09626123857437717,-0.031255554845023882,-0.023763298726977536,0.078018443614466804,0.99666866514884822,-4.2656408647411403,2.5596575380937958,-1.6810081731705646,0.09161685483815829,0.08044544759820807,0.4403973509933775,True,5
0.70935623095695932,0.70390271437013052,-0.03653363251720243,-0.7019501849409896,0.71018505990943026,0.053880595233829952,0.063872337234909649,-0.012575745854770698,0.99787883791187226,16.172324348708063,-1.318917974757678,0.72438880204204825,,0.1212661259701297,0.25,False,3
-0.92820910185048688,0.36723956415963271,-0.059690583493179482,-0.35473048721535144,-0.9219060658434034,-0.15574173236836145,-0.11222363691251747,-0.12338682375757146,0.98599267088612064,-10.36164420552449,3.8892721079267063,-2.3568061374480185,0.6529140613922524,0.4657428341166492,0.4764705882352941,True,5
0.04686246676142556,0.99567542745928006,0.080214414931571998,-0.99593947995300991,0.05275199442552627,-0.072950526763399581,-0.07686651728784466,-0.076470061056006511,0.99410455601115144,-3.012665038008334,-15.064474863658397,-1.5413360528837761,,0.552287759402244,0.8421052631578947,False,5
0.98945629427064752,0.090796876692530407,-0.11283691289236331,-0.091084962834701452,0.99583970374983322,0.0026103602903191359,0.11260449046818001,0.0076949085976129126,0.99361009309893566,-0.63097623120624102,-15.929613210496985,-1.2678168576172886,,0.09755522972232836,0.3529411764705883,False,1
0.6703971645623239,0.73602732367196511,-0.093975638093508784,-0.74033963223660848,0.6719826517646269,-0.018345153778174989,0.049647464049648107,0.081872428421697174,0.99540546250147455,-7.4241259123749659,5.9477781120038644,-1.9833304365679041,0.3998286343253403,0.1013304689613137,0.2333333333333333,True,5
0.41801625600087594,-0.8406627622374887,-0.34430877117239844,0.90528931403824964,0.41702401178877818,0.080884061963710022,0.075588806096977282,-0.3455099040242261,0.93536583143388585,12.353227087085445,0.89228435457168853,0.1812980948974228,0.466611103076569,0.3042328839155851,0.1111111111111111,True,5
-0.90907090633551213,0.41203441106629712,-0.061787792901045399,-0.39244733813133326,-0.89661352432440611,-0.20510795887093389,-0.13991130779162825,-0.16220922321440118,0.97678707703174439,-8.5500406580489088,5.8772816874819638,-2.1058333729989629,0.2067139510753783,0.2082672432367095,0.4901960784313725,True,8
0.43230795086517348,0.90171847902028057,0.0036905571540958165,-0.90153068132039782,0.43212548768032089,0.022583036443855155,0.018768757463786902,-0.013089976714940346,0.99973815884603923,-17.994583762328197,-2.4761287200095827,-3.2900777699110986,,0.07725101848268688,0.4545454545454545,False,1
0.94725809497033842,0.30574853494698945,-0.096020492036513042,-0.30530718343013519,0.95205181133786321,0.01961816184688512,0.097414707611953213,0.010732283357343345,0.99518600916352029,-18.647582525588948,-2.7615860101424792,-3.3882029774837217,0.6497217316429131,0.3165479132675896,0.8617886178861789,True,4
0.75004184791771822,0.66131863533389545,-0.0097410950251798079,-0.65807125228236507,0.74767056819375077,0.089055872217135429,0.066177437935411199,-0.060385296363842822,0.99597899711357196,-12.463666319783773,17.349220670842723,-2.3124904143797673,,0.4081066098463285,0.7916666666666666,False,5
-0.66995648309978417,-0.70261668535158239,-0.23976677046272724,0.73672450530898725,-0.66906681297185278,-0.097911199854344821,-0.091625946269594541,-0.24223829846918293,0.96588057891488732,-9.5025695634487164,-0.29956153629568361,-2.314023341844043,0.3997328867225492,0.1648916709767774,0.2180451127819549,True,5
0.58284754112514736,0.81062676424500357,0.056329325346978709,-0.81137549861359237,0.57680701054142536,0.094675619035782782,0.044255440952663094,-0.10088568619947925,0.99391324282662918,-4.2357775217106388,-19.314166958343414,-1.6844497890189618,0.9775459363832237,0.5757840301536067,0.7910447761194029,True,4
-0.67165083429215477,-0.72750051389182513,-0.14010053205388734,0.73965493824266026,-0.66926893102939289,-0.07063759828886737,-0.042376044269119062,-0.15106985220719379,0.98761438356587206,2.5568092276243424,7.3800491432187458,-0.893768164758872,,0.1214674040253326,0.6210526315789474,False,5
0.089325008065138017,-0.9429501496394237,-0.32072738927187372,0.99505091507205801,0.098559315418175808,-0.012638740386644389,0.043528374061334821,-0.31801112659667985,0.94708722091066511,-8.8141946701204628,11.100919435706604,-2.0647801095440554,,0.1920897319304192,0.3214285714285715,False,4
-0.1580362213300136,-0.96407358983736424,-0.21351034196457047,0.98735718283713347,-0.15160062610788544,-0.046293019599241217,0.012261576067114314,-0.2181269436401517,0.97584337381085695,-6.791678255925536,-10.461476400362223,-2.0232837474864183,,0.270674311762101,0.8850574712643678,False,4
0.48795079215639942,0.86938159586444441,-0.077972207908539745,-0.87256803592781662,0.4881852052121412,-0.017327091188362738,0.023001024129646681,0.076490824182837772,0.99680494917752871,-3.342199339900811,-8.1529604083783038,-1.6148461043933506,1.060274193867186,0.7657464815359709,0.8594771241830066,True,4
0.96994305457825847,0.21553319092008483,-0.11294208465936638,-0.21903729377275419,0.97552270528136176,-0.019445190079842481,0.10598648410106566,0.043599255639738176,0.99341127942839225,-5.120553882757183,10.713043633928056,-1.6834869201585845,0.386775164256809,0.3109328754957991,0.8916256157635468,True,5
-0.98375930721932192,-0.12993116561619247,-0.12383665717782558,0.14172048848121854,-0.98565329340307473,-0.091667269776719212,-0.11014957378040816,-0.10772872135735455,0.98805950933671227,-7.7082605115849265,-8.6916193979803484,-2.1630077145484092,,0.1111914175612817,0.2352941176470588,False,1
0.52910773136583888,-0.82793294598879541,-0.18593559518072916,0.84347269089773425,0.53710289280816392,0.0086198751057575337,0.092729867457211929,-0.16139243936262554,0.98252412295981373,-1.6876722172505612,-17.174054659942705,-1.4016677745268575,,0.1237634878652765,0.4545454545454545,False,4
-0.91639948176705488,-0.37979394410051009,-0.12636672758939024,0.38985212706751082,-0.91845389545821932,-0.066766465673710751,-0.090704513878913234,-0.11044909208409093,0.98973415077978844,-13.010911125595191,2.8380681910173311,-2.6861447451908966,0.3784298421601182,0.3962919443078966,0.9598470363288719,True,7
0.10211081631772695,-0.93201670409471271,-0.34773300746313296,0.99277965324115969,0.11759564870130802,-0.023660589952078016,0.062943953651556153,-0.34280625241518914,0.93729500799042109,9.182303321819262,9.8129206793258366,-0.027906085433023201,,0.6127379149742765,0.25,False,5
0.92803463218389537,-0.3472949993565968,-0.1346770392056606,0.35154773602218542,0.93613205745575379,0.0084237937612510888,0.12314995235475056,-0.05516298057173679,0.99085374037214202,-12.630314245597184,9.3560123191696114,-2.5453245116034076,0.4906600784261773,0.4561189880594311,0.8888888888888888,True,5
-0.63815103634076042,0.76708811391736875,-0.065871695772230177,-0.76313725340641192,-0.64154142882121967,-0.07775684901889765,-0.10190577648265697,0.00064853120484091586,0.9947938440333981,-18.000373477604455,-8.1262727772870811,-3.3257843616807161,,0.08760525401675284,0.2045454545454546,False,5
-0.75984969796052726,0.64981553244247536,0.019188806784112888,-0.64101114010021576,-0.74398331264163042,-0.18866252616300805,-0.10831968785367301,-0.15565540243527867,0.98185449070419506,-35.68407997461636,6.6861936722978061,-5.0241397835320614,,0.3200881300950332,0.5625,False,4
0.23022715867195512,-0.93614056624797637,-0.2657748965473567,0.96904646222522461,0.24555832210109646,-0.025496362400774429,0.089131416787885942,-0.25167826817549016,0.96369789865370736,0.99390822604209128,16.421567718360336,-0.82694528392802713,,0.3680068525829827,0.1428571428571428,False,3
-0.61911791233919888,0.78129974609966046,-0.079143650189753598,-0.77896224870000885,-0.62377230599391054,-0.064233366526007543,-0.099553130141534135,0.021881887936037001,0.99479161499249513,-11.639783204807051,3.915935182547174,-2.504370974201013,,0.09413467082196078,0.3466666666666667,False,5
-0.3676427827347073,-0.91466303985371777,-0.16801877225071354,0.92991117942635926,-0.36355199843886432,-0.055634007666039008,-0.010197189855927064,-0.17669597606245657,0.98421265454289786,-20.134028664122035,8.3943249010184342,-3.3900301088511773,,0.5835166700615063,0.3125,False,1
-0.71184288019425634,0.70205976072027476,-0.01979409745696778,-0.69408246906491788,-0.70750410763815896,-0.13299422473129924,-0.10737429884982914,-0.080932255946086495,0.99091913388226815,-3.2002641052168546,8.6870317212946428,-1.5014094137523133,,0.8594038617190738,0.3870967741935484,False,2
-0.45912390099464639,0.88836664875904914,0.0031529205625598911,-0.88398301644627086,-0.45650024136553846,-0.10090369798850923,-0.088200171031632205,-0.049114427674777181,0.99489120150103305,-12.484328228690154,13.533832912069389,-2.426817945095781,,0.1597285568708748,0.1666666666666667,False,5
0.32745107815879249,0.94485488265171835,-0.0050042124107482489,-0.94484829717389629,0.32747392982802259,0.0047455885387848659,0.0061226416057688221,0.0031742734914688431,0.99997621834100059,-6.1459144611008591,-9.8752816729763389,-1.965527142260352,,0.09135060066137528,0.3333333333333333,False,3
0.94766563676330395,-0.27954314468929836,-0.15422539076047193,0.29874420870492902,0.94681961251015201,0.11951786113962909,0.11261322596954595,-0.15933691230642044,0.98078030654850956,-4.7914715967971535,-3.8697686365127928,-1.865867964789315,,0.3972200018947606,0.4984984984984985,False,4
-0.987284646989398,-0.060879687841010208,-0.14684239655971515,0.1012963296493775,-0.95285686716663454,-0.2860119652968236,-0.12250746678706628,-0.29724981800123601,0.94690784466052869,23.505224563627564,19.184218763876228,1.9367408581312646,,0.2076091729144287,0.3333333333333333,False,2
0.13512581614376001,0.99082796181612731,-0.00098178143275810814,-0.99048737549412924,0.13505323879144637,-0.026370090608344283,-0.025995630368093069,0.0045357221298787664,0.99965176658000565,-23.720252885506905,8.7721181856792487,-3.7599920156837863,0.2048756629959463,0.1925182424764817,0.4444444444444444,True,5
0.64549325796877233,0.7600623989108608,-0.075123922146863281,-0.76206302694666372,0.64749558204927637,0.0030682548065099832,0.050974472805013542,0.055268625716011668,0.9971694851597267,-15.974012821593645,10.57625807176003,-2.8736365077891746,,0.1001846571899372,0.3809523809523809,False,5
0.80802064326275069,-0.55454838827310726,-0.19894402510492537,0.57699469347530508,0.81311273599553768,0.076972737142377429,0.11907881323975587,-0.17698520736363832,0.97698335329311559,2.3358187428267398,24.430467842246156,-0.38853456161326572,0.3447926760749861,0.2571563933408696,0.44,True,6
0.63530822466786818,-0.70137298956841621,-0.32320177780022452,0.76557263800517261,0.62695018389711965,0.14433295829147982,0.10140017557757794,-0.33913035313170087,0.93525857813633873,4.1132818451770268,-17.122436087045131,-0.71570600937711959,,0.449709843253373,0.2352941176470588,False,1
0.44965675559928758,0.89303766257668127,0.017103665206615423,-0.89270417830179238,0.44868516026777183,0.041962804934909885,0.02980020446983659,-0.034137372117097928,0.99897276621462228,-3.933736054580359,20.769155628319563,-1.2567153659962438,,0.380222311205978,0.68,False,5
-0.82415843791352805,0.56097205457065702,-0.077930887372791524,-0.54880220757014864,-0.82500859197016729,-0.1348219571936804,-0.13992500199058835,-0.068346010609099506,0.98780049435691009,11.084444906121984,14.672899510476036,0.31957448278600703,,0.264923483531894,0.639344262295082,False,9
-0.16011965903914138,0.98709720200130269,-0.00089921654161340125,-0.9866185592583494,-0.16007026206174044,-0.031005317777190667,-0.030749200252492444,-0.004077377182136091,0.99951881507010498,11.832451151792148,4.9094310601881448,0.11916889841864743,,0.4534281802511709,0.375,False,3
-0.40590874660901455,-0.89864032257469506,-0.16638407396486979,0.91386733012806343,-0.40093717846487092,-0.063999076940483929,-0.0091974100106860662,-0.17803075455515147,0.98398193991638838,-20.677245396362295,-18.122273604033918,-3.6767498627031712,0.2382383118391971,0.2343751006066277,0.6170212765957447,True,3
-0.66372034380834199,0.74330552672153449,-0.083499695569270421,-0.74010271238859726,-0.66878431167515728,-0.070537362952052318,-0.10827409814900291,0.014981268384569188,0.99400818973870231,0.32320710274180375,10.010358701723529,-1.0923804838017275,0.3342236536753362,0.2841808369554426,0.8547008547008547,True,5
-0.23199008024592344,-0.93280747233118799,-0.27577313544033094,0.97270604801399385,-0.2210544379166709,-0.070554090131923347,0.0048525070313059186,-0.28461404575397509,0.95862990676019844,-6.7945154072811791,4.438481338165702,-1.9349643951797291,0.5887714742171266,0.3065818718611881,0.1774193548387097,True,4
0.34422835701867144,0.937591526891148,-0.049284550582831571,-0.93885082612182413,0.34419500039823159,-0.009430163902569861,0.0081218541352401225,0.049516970856332665,0.99874025906770125,5.0297522068828702,3.1305370468444571,-0.70262409709369134,,0.09704104120348536,0.4074074074074074,False,5
-0.97709587529769015,0.1971308751477065,-0.080144048685738212,-0.18310729706867598,-0.97074206225094872,-0.15534338201861017,-0.108422175944067,-0.13711041769419136,0.98460416672045392,2.2718103830039351,11.782282823825481,-0.85153600231075588,0.2520742372494417,0.1858604038464328,0.2857142857142857,True,5
0.17330926619870238,-0.93596181663935341,-0.30649531161639126,0.98374579260929462,0.17936403281857335,0.0085299035497727119,0.046990571109297496,-0.30299178458205633,0.95183394807214305,7.8875072669289494,-12.587985796596872,-0.21538886849287853,0.7100911609530376,0.4022488995518554,0.2,True,6
-0.69421356984674043,-0.68919694078691063,-0.20754540768374058,0.71914757298648335,-0.67613316815714963,-0.16022080759198468,-0.029904643590870583,-0.2604832350224115,0.96501512763477626,-2.3560442620347977,-15.877984997011946,-1.4600080909813309,,0.3238071902914504,0.2,False,3
-0.49127266783973267,0.87001089125795328,0.041619886186472693,-0.86765635916575967,-0.48463790981133886,-0.11089877714797367,-0.076312569297927679,-0.090593297027097161,0.99295984123272085,4.2915899836395397,9.6822229208203492,-0.65990425917140094,0.3904783662394941,0.2955554071270064,0.4426229508196721,True,5
0.97184467704340349,0.23125642569051305,-0.045148524663068013,-0.21026388538002144,0.93765521257750517,0.27675223726490661,0.10633448268224487,-0.25946708443091998,0.95988010183023276,9.5014030577759616,10.590626950823209,0.01558377492967228,,0.1054216787150508,0.2666666666666667,False,1
0.18409195269349291,-0.93491780660273094,-0.30337904978860192,0.9824847436448122,0.1840959408915489,0.028851569323741,0.028877005708418144,-0.30337662969384038,0.95243306279072548,-0.55400005054320234,6.6175154521695605,-1.2608973529728347,0.3174727711794809,0.2057590912410462,0.3333333333333333,True,3
0.43346577435809192,0.90003015455443391,0.045311624919674706,-0.90100883869817261,0.43188908811009807,0.040680316606412713,0.017043915275247793,-0.058459699487334316,0.99814426236288123,1.5732698580294115,17.744921338079511,-0.7302285140884337,0.5527633395289688,0.4532229833749694,0.85,True,5
