axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.80437624209108027,-0.57845557992838548,-0.13552860660815078,0.59401004851718398,0.78741598509727084,0.16470618893625971,0.011442177242299234,-0.21299109949246603,0.97698713815328497,-21.482103131784296,-4.703076401412825,-3.6808856433233283,,0.4399626944125014,0.28,False,2
-0.91472025841889248,0.3922957902450151,-0.096906458990689059,-0.38211748406848678,-0.91774394797528869,-0.10831562363713149,-0.13142707942903048,-0.062048842944652315,0.98938206163341458,1.273676285289399,-11.374904364870982,-1.0196602957329655,,0.1187017145160397,0.2333333333333333,False,4
0.20513156358709209,0.97701509898365013,-0.057987394994800594,-0.97867624715599932,0.20411315448473907,-0.023035264681311708,-0.01066981128998502,0.06147614597758401,0.99805152101621442,-3.5791742299621445,-16.841058648031705,-1.6268701518487709,,0.06721491948850683,0.1904761904761905,False,2
-0.98554693255879067,0.13549702683674464,-0.10167496959605991,-0.10702876657425585,-0.96327479701627239,-0.24626511843712512,-0.13130912706110964,-0.23182368548459487,0.96385460106739529,3.6656367502800462,2.4747666603369201,-0.85268906610699824,0.2193379401037055,0.306838016598565,0.2414860681114551,True,5
-0.84553093765642828,0.52491272793772126,-0.09769371277018786,-0.52095029775249624,-0.85114833976148063,-0.064477057880020019,-0.11699666977067982,-0.0036237784504449047,0.99312569571646647,-10.673650112187046,5.9534619389657326,-2.3679506511012587,,0.07185447799507569,0.3409090909090909,False,5
0.079650176919337332,0.99667790643123355,0.017000004369766897,-0.99673653185586353,0.079856159496392923,-0.011801688626279498,-0.013120037372785021,-0.016004518810025847,0.99978583706561697,-6.8650311387878933,6.9610944914141575,-1.9099932038256269,,0.1793569021950761,0.7191011235955056,False,7
0.19011543712137305,-0.88577446792306103,-0.42339073270888716,0.98012183546191745,0.19615708886533936,0.029725143206348163,0.056721320673198516,-0.42062571065437065,0.90545938800014358,-11.64458483551593,0.57835928225301669,-2.5592665977832243,,0.09258126252113975,0.1428571428571428,False,2
-0.98580840946613923,-0.10282062318264329,-0.13270154209417948,0.12783071621194303,-0.97216205654183552,-0.1963676241468798,-0.10881676258087324,-0.21054418839920858,0.97150916460563352,-2.6467320647902786,-5.0481624897719373,-1.5900871102192768,,0.08035135292497411,0.1509433962264151,False,5
-0.85613625349352829,0.50892974348353326,-0.089561328997791678,-0.48183134257057547,-0.84883249302115948,-0.21753610299929568,-0.18673315926932277,-0.14308708882798826,0.97193457199547639,10.87512212308715,-0.4303517948941431,0.014288040458872737,0.6462241763249641,0.6119952419058245,0.5121951219512195,True,5
0.25942871177299104,0.9657327623839308,-0.0075481895915402858,-0.96524168516703546,0.25902436458675598,-0.03485495325388227,-0.031705405275905388,0.016328202862861116,0.9993638762070407,-16.058346358888951,4.3430446173482231,-3.0014507245991742,0.2961801696437142,0.2413605666925707,0.2692307692307692,True,5
-0.0055869593902148681,0.99891024660832017,-0.046336865514185831,-0.99948318880896536,-0.007045074870009954,-0.031364346132833204,-0.031656613417046099,0.046137686775385815,0.99843335916123244,-0.74741689948733581,-10.672331112199469,-1.2791768018944816,0.1847278393350227,0.08919499348780227,0.2173913043478261,True,5
0.1144014313866781,0.99227501539892482,-0.047985480217899834,-0.99336851669895598,0.11370315003900545,-0.017046515847021805,-0.011458731517691976,0.049617411120197276,0.99870256332190022,-14.036220670447651,5.5824302605617078,-2.7639263174693816,,0.0744180493003381,0.3947368421052632,False,4
-0.79645532758482751,-0.5740431432689751,-0.19008782398570379,0.60042887882671092,-0.78802791746393208,-0.13600427481648064,-0.071722190657034557,-0.22245554828624231,0.97230111406087727,-3.9479172322045115,4.82875906667417,-1.6054786309780424,,0.06924515330451131,0.1392405063291139,False,5
-0.81990636845345699,0.57175387997073279,-0.029172721982658523,-0.55377752852947304,-0.8049901553473946,-0.2128879956445795,-0.1452032915097074,-0.15839302551624848,0.97664100548899568,3.7842200932576073,28.520105298098912,-0.05379587706589687,,0.3040691038279958,0.3703703703703703,False,4
0.98722538675945315,0.11078943478793127,-0.11450649272866945,-0.11329749986891187,0.99343844271880466,-0.015612080319170045,0.11202549826313674,0.028385941376128241,0.9932998168081425,2.712384720977616,-10.988111820028415,-0.83725042501881664,,0.06992866278930078,0.3870967741935484,False,3
-0.67073073331507671,0.74000422097185625,0.050140166837144395,-0.73660116776455864,-0.65668132047355743,-0.16182818972291105,-0.086827432499808038,-0.1454764458080498,0.98554431695411326,11.232745282507748,-6.3852231033942175,0.048157031166287584,0.8068695325962184,0.2636577731249563,0.1176470588235294,True,6
0.0837154862631979,-0.9874548985575462,-0.13388256299616136,0.99540194104508883,0.089141830574201247,-0.03505295715839829,0.046547751002431859,-0.13033248772499215,0.9903770744115743,-2.4570085680630136,11.047513730972312,-1.3640868135624473,,0.08024720142611128,0.2916666666666667,False,5
0.78405432707195033,-0.56510392485948624,-0.25674182812341939,0.60758452997257062,0.78331897028261133,0.1313485048769116,0.12688518880374394,-0.25897672656783988,0.9575130306990316,7.5790142590377698,8.6583408247600904,-0.29330697820903173,,0.3957888742375591,0.4897959183673469,False,5
0.57928898134558549,-0.7959610331849698,-0.1756994870302957,0.81041343448635539,0.58553926040238879,0.019334935517165079,0.087489092437990967,-0.15358973982183396,0.98425395631708679,-19.672137392149342,-9.8656146163609648,-3.498232268863767,0.3056010535527061,0.2373899459779927,0.8645833333333334,True,4
-0.99191791074416202,0.073321290151395407,-0.10355117940164328,-0.063030306956820631,-0.9930512621204739,-0.099379933617719046,-0.11011829434687673,-0.092049873500555046,0.98964679660910637,0.47004651525188901,-7.7865516676894124,-1.1470896922193561,,0.09451895168855189,0.3809523809523809,False,5
-0.81942567413747758,-0.55774956433288969,-0.13212489565109298,0.56837851939241901,-0.82046215755954455,-0.061544347474141156,-0.074077143962371236,-0.12552797098339541,0.98932062812981392,2.5023914678853814,-15.603742543028542,-0.91473218293526526,,0.1058198488846638,0.4090909090909091,False,5
-0.96667118613655811,0.2310045847472946,-0.11037979760386302,-0.22555942018150801,-0.97239996285882768,-0.05967629512236805,-0.12111880886436095,-0.032790151842895257,0.99209628569075814,-23.324404663778669,-18.379657055799299,-3.9569205683897928,,0.2314571812271611,0.6774193548387096,False,1
0.59118861263140343,0.79198800682892501,0.1524828558694481,-0.8055028551673088,0.57023119719913284,0.16124990560666019,0.040757509887992857,-0.2181544837494519,0.97506279111026484,-12.852501161314398,3.8785382680760203,-2.6524496655532794,,0.08964893266397879,0.2,False,1
0.6642658642561674,-0.73170432991863432,-0.1528385918619018,0.73990816634068823,0.67269159553931335,-0.0046821654320363532,0.106239196939581,-0.10997631958333062,0.98824007314242113,-14.225822916581082,-1.889875609201267,-2.8775523375232828,,0.06921414940281259,0.282051282051282,False,4
0.80483359586097669,-0.57837244913427155,-0.1331472607901332,0.58752438579218802,0.80817748364207753,0.040795232974857702,0.084011779370533585,-0.11106063666477622,0.99025630819026478,-12.970863738904145,-10.316843868908043,-2.7408380228658493,0.2069469798430398,0.126938254252394,0.532258064516129,True,3
-0.89343431565100329,0.43741423749824176,-0.10219544241821645,-0.43252678158121266,-0.89912263383106727,-0.067075126147344136,-0.12122585051143689,-0.015724953625237841,0.99250038740610202,-15.786775140134631,3.3937798087113689,-2.9914069763163615,,0.07914656572576317,0.3333333333333333,False,2
-0.063283051746509458,-0.94254925279100776,-0.32801853823337618,0.99704147789272246,-0.045341169426891044,-0.062068266582023197,0.043629654171718428,-0.33097595746234221,0.94263002756051706,-6.349909591509002,-15.988261714908209,-1.953231100621162,,0.4161268412199751,0.4242424242424243,False,2
-0.30858240936038206,-0.93810742516622025,-0.15726205989159714,0.95118434615824543,-0.30520467934951256,-0.045808769102373192,-0.0050235701303975346,-0.16372098995293125,0.98649389313466074,-6.8405984895958989,23.753264069596099,-1.4888960211647677,0.3630935910240743,0.3257608240018505,0.7142857142857143,True,5
-0.060258198419778641,0.9980146927894632,-0.018320002717169812,-0.99710582710123252,-0.061035388567555506,-0.045328257226320876,-0.04635643519480951,0.015535582343834037,0.99880414826795172,-2.9189209511488547,-18.125612637585984,-1.5561529863261547,,0.2563315305170801,0.6666666666666666,False,5
0.29279716855710008,0.95605051206714131,-0.015402482303224163,-0.95617144233872819,0.29271698433114429,-0.0072759837792183944,-0.0024476398469003326,0.016857801168493114,0.99985490127265075,1.5499784565868346,3.267209675052825,-1.1156312596509699,,0.09425150763965232,0.3064516129032258,False,4
0.23536223355907956,0.97103692286229126,-0.041132875564608942,-0.9718802269484883,0.23482636773967874,-0.017475739776706262,-0.0073105048139896767,0.044089357585718907,0.99900084337654227,-11.985631031033716,-5.7107417929998503,-2.6332686505276413,,0.0748025169615828,0.3018867924528302,False,5
0.465625626047656,0.88166496235986402,-0.076548484731626107,-0.88475630781723014,0.46571477269872907,-0.017777127658681571,0.019976289579163434,0.076004240915559851,0.99690736942681824,-5.165398816720181,1.3739567191462023,-1.7740371137328463,0.636684606417716,0.3426313452880837,0.7791164658634538,True,4
0.62156615231904389,0.77863672682754503,-0.085909056138375225,-0.7817600095369861,0.6235631983558747,-0.0044972374768914719,0.050068011544606709,0.069955595140626131,0.99629283292036697,-9.739566315589105,8.1796925898655299,-2.2137123249882484,,0.09622856129981047,0.15625,False,5
0.74521391905679157,0.66189789750821704,-0.080915932412716524,-0.66348898734713635,0.7481295278289718,0.0091963720820126132,0.066622657655554043,0.046833565576421543,0.99667850314046069,-21.567203657909051,-7.9156372513090281,-3.7231302896289811,,0.1260332709549438,0.4242424242424243,False,4
0.053668099893961173,-0.98584701454680113,-0.15882505772998026,0.99789180980442116,0.058762099919021767,-0.02754907509089493,0.036492067343857904,-0.15701171778649728,0.9869223117848257,7.6735701368160321,19.262223682617677,0.048394122467068833,,0.100819493345384,0.3684210526315789,False,3
-0.89633426275965744,-0.38859427808377961,-0.21349327025376713,0.43371351584610335,-0.868448862326888,-0.24018567754041087,-0.092073207696451498,-0.30788156905485653,0.94695906134362862,3.9620994211339542,-11.870439778762737,-0.69679950515527012,,0.2723224045364381,0.4285714285714285,False,4
0.98979022252241944,-0.075858329859457257,-0.12066826090548806,0.083327541690944751,0.99482705592768439,0.058100340704691611,0.11563665593039694,-0.067562138696100907,0.99099118120195484,-6.0588189819089182,10.030239645205871,-1.7713226824833479,,0.07504269301386794,0.3928571428571428,False,5
-0.49585532494148526,0.86518041027075332,-0.07476867265709633,-0.86305093370932029,-0.50051429192538355,-0.068033296273966204,-0.096283864435549177,0.030794500518145695,0.99487743777170545,-11.549461167048067,11.572216707794221,-2.362905159292175,,0.07378600131120036,0.3888888888888889,False,5
-0.94331486867751302,-0.30786528252471751,-0.12400010624149108,0.31657035048658555,-0.94682405868499109,-0.057510130308314866,-0.099700911353536065,-0.093504918112657431,0.99061423297064444,-17.220043791962144,-1.0675502248090802,-3.2073174616489775,,0.07154500416254134,0.2857142857142857,False,3
-0.23235890906157169,0.97258539914052522,0.0093262403132968325,-0.97185661424323511,-0.23178111386172723,-0.042097940670446303,-0.038782196062002054,-0.018845599902423182,0.99906995982910318,3.7675454949560288,-13.882201600111683,-0.75857485343873021,0.2929914612299047,0.151052512981102,0.5909090909090909,True,5
-0.032804681276408724,0.99920488554959097,0.022659425857376694,-0.99763895113288337,-0.031367793842232476,-0.061094882698596489,-0.060335529075639133,-0.024610124000173539,0.99787472446588343,-10.598684898681968,-3.7668960280646053,-2.4865793223094248,,0.4354530401802518,0.3072824156305506,False,4
-0.20883168586185458,0.97389311003999213,-0.089003017907979279,-0.97622196507610903,-0.21300761301562479,-0.040229736518233361,-0.058137783609597302,0.078485457340950748,0.99521858458478651,-13.592097946051506,-4.6623937947286045,-2.8091234557862812,,0.07252827639695428,0.3676470588235294,False,5
0.91385110501337663,-0.36771928622071709,-0.17221696898725364,0.38860706920335852,0.91500884353994616,0.10836679384786627,0.11773148954721678,-0.16595584588985163,0.9790801568737757,15.127851976383736,16.953254270620516,0.89691089426816684,0.4789500475988112,0.4099422806800471,0.8354430379746836,True,5
-0.44235359003465036,-0.83847092398275869,-0.31826060236692105,0.89661505569426558,-0.4214199978287706,-0.1359655372966532,-0.020118232671514025,-0.34550209126067211,0.93820230315677489,-22.739408437410894,12.255352241878187,-3.5515290715382775,,0.6616710549320843,0.6875,False,1
-0.40626798544106374,0.89953844975592889,0.16055186519115844,-0.91004956662382952,-0.38252076524580386,-0.15964852158270731,-0.082195561275771406,-0.21097023857991196,0.97403051704764143,21.373363146686451,5.109460011287517,1.3552650161707507,,0.5587556268326284,0.28125,False,2
0.71365014081688105,-0.67665605652448446,-0.18121825978852488,0.69072626209027044,0.72280470921637818,0.021226944985825301,0.11662207068497202,-0.14032082348447764,0.98321379115927221,0.87814479484930252,-5.4767695917296555,-1.1806186598649981,,0.162154636011253,0.2673267326732673,False,5
-0.53964656707199909,0.82943241032828552,0.14430335874267525,-0.83677070002383358,-0.5095498311633968,-0.2004339420930939,-0.092716655618233584,-0.22891231128614464,0.96902155575229876,0.17426694008594884,11.51825456075243,-1.0669665966882529,,0.08547190361538651,0.2083333333333333,False,1
-0.97268415003185593,0.22372540345438174,-0.061907092695272212,-0.19819012787092599,-0.93922837236940082,-0.28030472302626797,-0.12085618515952261,-0.26037858664932684,0.95791271738253225,-20.104030877147132,-5.4047217309615538,-3.5617523895175753,,0.3008952777735336,0.1052631578947368,False,1
0.038537882979768436,-0.97180989880393609,-0.23259482402263654,0.99829439496179795,0.047658504943953642,-0.033718954526566439,0.043853535356857917,-0.23089865199517884,0.97198903283088212,19.621296326898864,24.164284846968336,1.6753736547619476,,0.3641083111508948,0.4090909090909091,False,5
0.47040500601238577,0.88218820485856286,-0.021519793839961249,-0.87944208253266809,0.47067381813318387,0.071047733211796749,0.072806275753478561,-0.014495797058372395,0.99724075231538323,-5.149146670665079,-7.3691433602921492,-1.8274654713720313,,0.1962284204549473,0.2318840579710145,False,3
0.65146301875047985,0.75364323325729521,-0.087280078861113289,-0.75617506876408069,0.65434219263241877,0.0059632474907883037,0.061605199294782448,0.062114184422631558,0.99616596384004286,3.0046573974481401,-12.785589431348134,-0.86493293533255977,,0.08766888079907283,0.5,True,5
0.69054624009351628,0.71825729235182456,0.085160743750480133,-0.72248662027376909,0.67944117727210585,0.12795612588884758,0.034043704529558474,-0.14988711956176107,0.98811683396822259,-0.093466100145638276,-14.898400486339813,-1.2133148693228109,,0.2766317632788374,0.3333333333333333,False,3
-0.9805945597239063,-0.14445626752928489,-0.132539413803543,0.16158083187791547,-0.978376909393326,-0.12911335304919158,-0.11102226898023648,-0.14802368032673699,0.98273243858794468,-8.1082540776578345,13.565874945948526,-1.9503089956093269,0.1457661235545676,0.2202050470054471,0.390625,True,4
0.19889866368712752,0.97583421928780201,-0.090481479046496407,-0.97990495106967035,0.1966108333869829,-0.033622419068585457,-0.015020268060941883,0.095350703520438673,0.99533041493040664,5.0930919275688025,-10.215289918776101,-0.53589372311974559,0.2985214426264579,0.2217659400988653,0.3043478260869565,True,6
0.55828801409247319,-0.79855620250658366,-0.22499441050601066,0.82373048388641934,0.56586433355233556,0.035575917832392001,0.098906942309063065,-0.2051963631540189,0.97371036212594353,-0.60693730295928239,10.575462150450722,-1.1864031132821411,,0.1465606098586505,0.6296296296296297,False,5
0.0045438104345547547,0.99802058026450591,0.06272380054839094,-0.99966139215559457,0.0061404775501888069,-0.02528627234280769,-0.025621374285425182,-0.062587665749372121,0.99771054383311575,-0.53885280710446137,3.9009129940379585,-1.2864710328229751,,0.168902170009695,0.25,True,5
0.88967595000808797,0.45393574124253189,-0.049183806276039431,-0.45211174411317506,0.8908732221390101,0.044043988359374897,0.063809676477386404,-0.016948300748187303,0.99781815993175826,-18.390325275884535,16.874066768033089,-2.9528118256036975,0.3303954124942591,0.2170819637555292,0.2083333333333333,True,3
-0.98864665048020151,-0.05822282127399897,-0.13852040852226741,0.099535577645868609,-0.94436764508879201,-0.31346837111924702,-0.11256317904618354,-0.32369716401653365,0.93944115128658889,-13.768212316301023,2.4301724298248342,-2.7608644074111739,0.4980859546926111,0.2801528773018153,0.2758620689655172,True,4
-0.10436048837006716,0.99453128325297757,0.0040515550529025418,-0.99385972318241789,-0.10413768818296304,-0.037392412808956568,-0.036766004718061365,-0.007928967845413859,0.99929244586656296,7.4221587015546664,15.465377222975777,-0.099749080431193488,0.580853280525583,0.5557803891564924,0.6231884057971014,True,4
-0.99062455052432696,0.075623030946989925,-0.11377239159333161,-0.06201791497681234,-0.99099095397981884,-0.11870428531480198,-0.12172418872354276,-0.11053545277674333,0.98638995106349114,18.845862829360094,2.9154422146830479,0.99947425046871996,0.1751004114742998,0.2029131323980491,0.2142857142857143,True,5
0.40753083605321283,0.90820199958020142,-0.095329668122233452,-0.91306537465284576,0.4069828151869439,-0.026011723367929382,0.015173637527943134,0.097642798510875622,0.99510584593958473,-5.2923370516459798,1.2973643733111511,-1.8006285174124605,0.3369134165957559,0.1878736527834698,0.7380514705882353,True,4
-0.80602418758086058,-0.57180594179698907,-0.15284951409890646,0.58728737436711576,-0.80475530988902522,-0.08638536400570529,-0.073610793662294338,-0.15939528265001177,0.98446665506015474,-15.062042943075681,-13.485729316369911,-3.007719676142337,,0.1098324256476769,0.3684210526315789,False,1
0.14018511674320863,0.99011267889748422,0.0050016127540428446,-0.98911750666266063,0.14026850139636515,-0.044399386588780655,-0.044661964322397163,0.0012769504557039874,0.99900134050981093,5.25533870762587,-7.6951353371773843,-0.5463396402045716,0.6196065709200138,0.7164632406051028,0.7829457364341085,True,5
0.098034319750690074,-0.95626048070204617,-0.27559964658633102,0.99451380171754622,0.10429116958049785,-0.0081024774510131542,0.036490688460643628,-0.27329333141337897,0.96123835996106821,17.029651334839848,2.4450899304169371,0.7973216888727197,,0.161838533996987,0.1764705882352941,False,3
0.21767454923705801,-0.96467416261865757,-0.148396598985405,0.97419765269130143,0.22403216365079562,-0.027359150949933346,0.059638277181704176,-0.13861222754841857,0.98854940507233324,-5.7953768736259859,-19.137120219914443,-1.8948563411125747,0.4332572455637564,0.4513675141405096,0.88,True,5
0.98936297750862923,0.090141813964503367,-0.11417246651644872,-0.085355935782737244,0.99528137796789928,0.046144803574981921,0.11779330609976947,-0.035908662541360215,0.99238868644930522,-11.837972166669594,1.4109023130171949,-2.5547096226173553,0.4243249341072391,0.3738513841832769,0.7185929648241206,True,5
-0.40796457797689462,-0.89538091697357192,-0.17848786131191843,0.91299703610603677,-0.40033790327711544,-0.078523724193888922,-0.0011468119851258812,-0.19499378636062056,0.98080380714137849,-13.120310687859236,-0.68535952613326034,-2.718065293790962,0.2834092313060406,0.24707045460351,0.7137931034482758,True,5
0.76650017269621817,-0.62143623752468102,-0.16215575212689062,0.63235586049698855,0.77438212507687609,0.021410045692056782,0.11226553768535738,-0.11895094389113166,0.98653287932821987,-8.765072581881812,2.7450957625664443,-2.1885716838810083,0.504873287219342,0.5410166424956369,0.7837837837837838,True,2
0.93733091077576847,-0.31654324343904033,-0.14564044334374543,0.32615187354825381,0.94414697539264425,0.047025995341800179,0.12262022298639827,-0.091579822504827435,0.98821931625765747,-2.9829420206387076,18.378365243409124,-1.247435868412921,0.7955536601526709,0.8867404516644676,0.775,True,5
-0.23380909780673853,0.9721878494671512,-0.013568018692256892,-0.96959628449650137,-0.23417703088019762,-0.071022273257853263,-0.072224309435100484,-0.0034501531226109466,0.99738244699315426,-8.4702661352725013,8.8584155826697355,-2.0577280099199151,,0.2835775112486262,0.3287671232876712,False,5
-0.034590485435387779,0.99714897116391621,-0.067062863226133113,-0.99874656385216698,-0.036918962828525373,-0.033797801365684013,-0.036177334214014312,0.065809721853300529,0.9971761534446949,2.5846380249500718,-6.369861737946322,-0.92737878151468622,,0.08679729653986856,0.3066666666666666,False,5
0.52366218497854944,0.84800390610842569,0.081653482769225405,-0.85186956657179413,0.52011359586858497,0.061644861435759916,0.0098059967507417231,-0.10183919980784742,0.9947525419973664,-11.37674414308964,28.005995107573536,-1.7702482391800707,,0.6575766978896883,0.8275862068965517,False,3
0.97737324659526359,0.18059422747612269,-0.1101238477448709,-0.18204275707792111,0.98328553678883746,-0.0031603381710953102,0.1077124479124954,0.023136078842127893,0.99391284850358363,8.885833254137351,0.20090337898826638,-0.29180384544490151,,0.07523984321471446,0.2954545454545455,False,5
-0.41724627266712727,-0.89230058637946053,-0.1723519988055271,0.90869334329908824,-0.41244385530586836,-0.064548230528477038,-0.013489098906707367,-0.18354762261414037,0.98291826437572216,-16.357435662915396,-12.257262068309535,-3.1468819742366096,0.4637167406566566,0.4303549859814272,0.972972972972973,True,5
-0.90847623797781196,0.4164718113872064,-0.034959338516928465,-0.39986154892901282,-0.89047370783990276,-0.21718037971682927,-0.12157987793122882,-0.18332431907882513,0.97550526770310819,13.42871628454907,5.270805259647827,0.32948862791762445,,0.7288504002945827,0.7441860465116279,False,4
0.98790486729008065,0.10732066295548454,-0.11192072411918647,-0.10273223711648385,0.99364461463843723,0.0460050786008845,0.11614672032223003,-0.033950774701415713,0.99265164295212993,0.039492987145321123,-6.6328391042460453,-1.2563825090746523,0.2732990167115137,0.2436297413969311,0.7182320441988951,True,5
