axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.61496733290598926,0.7816618635764282,-0.10401879872753869,-0.78207863594733429,-0.62145710296954115,-0.046304172203617752,-0.10083742684763167,0.052875326939235343,0.99349686116656544,-5.2510541017188288,-13.582324750388002,-1.816195208261016,,0.06776535067212222,0.1515151515151515,False,2
-0.20173228444280059,0.97869126651815408,-0.038307835420172617,-0.97527847845669913,-0.20432323936863853,-0.084165927269233942,-0.090199638983051805,0.020381822661286436,0.99571512313127464,-9.086678272030289,1.0108708519355447,-2.2469918144929752,0.2390656418112735,0.152106741265149,0.4647435897435898,True,5
-0.95207161763094106,-0.27394603389399291,-0.13606324049998414,0.29238816032579185,-0.94572478066227739,-0.14182313965847709,-0.089826491654212498,-0.17480906656990114,0.9804962986376119,-18.039469293890335,5.7968754784290564,-3.2538641119188694,,0.1912815734484297,0.1111111111111111,False,4
-0.06468045578772133,-0.94351832621157572,-0.32494554427165223,0.99641349110714394,-0.043260872667863604,-0.07272311624022243,0.0545581650971389,-0.32848388849214899,0.94293252230597679,11.168684033594662,6.7958940816448319,0.10917290645226158,,0.6283586464583021,0.4,False,3
-0.35108589664978412,0.93463081116957492,-0.056603356668310914,-0.93269091290070061,-0.35441101575020423,-0.066936484127613327,-0.082621753588717761,0.029292980855683687,0.99615037374209436,6.2196091587306555,10.579918343185694,-0.40565672049280604,0.1878405415163043,0.1163543550062999,0.1111111111111111,True,5
-0.40517864032966405,0.91356647607520181,-0.035022324482278752,-0.9110953342881597,-0.40666300104884151,-0.067308954948768679,-0.075733488358520923,0.0046365255835774805,0.99711731575154272,1.0407692420788213,-6.7755024821810084,-1.1402039615100232,0.2003958446422487,0.1537735242401462,0.4689655172413793,True,5
0.98325579970107957,-0.13398464171377678,-0.12351578093110428,0.13365411595982801,0.99096703550041743,-0.010995991929346218,0.1238733613057565,-0.0056965196694385989,0.99228168380882065,8.0596340430923217,12.088968359196368,-0.13039165737762978,,0.07803062450338236,0.2608695652173913,False,5
-0.19456762110920051,-0.9593462793761709,-0.20444597590318345,0.98084717607202632,-0.19221348954771983,-0.031508596087733279,-0.009069620027206439,-0.20666081070920805,0.97837061040772044,11.629958422868482,16.435110980462259,0.44564589567888735,0.4642269866585531,0.5183990695137689,0.8292682926829268,True,5
0.1428285610491071,-0.95911482652606905,-0.24433327994055642,0.98840033689709794,0.15109514820630812,-0.015330695033725372,0.051621470052147289,-0.23930943509686925,0.96957012026117684,-28.129143588812109,-19.901923018252315,-4.5934445477655199,,0.4849016836622596,0.1666666666666667,False,1
0.41121504257604174,0.90950986154461178,-0.060778289810470926,-0.91149415409131751,0.41093672243970664,-0.017590258891354738,0.0089775172813956194,0.062632434916844171,0.99799628370042026,7.7997746334850317,7.3096978617937216,-0.32030989889757344,0.1913714344905766,0.1304246582590744,0.3378378378378378,True,5
0.94731769013463285,0.30394060873951112,-0.10104108232317312,-0.30267137050028564,0.95268249293644069,0.028037637772937725,0.10478184688896135,0.0040216926116961003,0.99448709923813217,-5.7341602196554353,6.526535787240257,-1.8036848056977843,,0.07410582133296617,0.1666666666666667,False,4
0.92065860782508924,0.38499346906124815,-0.064558164609550189,-0.37440360708054898,0.91765885959916649,0.1331321013288318,0.11049736124741572,-0.098398405369915648,0.98899347165591311,-1.4465516578290905,-7.2120021168693489,-1.3906836502294708,,0.4307967636958732,0.5934959349593496,False,5
-0.44090696678175728,-0.82277627805973108,-0.35866452696842827,0.89733165388950364,-0.41294498228808763,-0.15579584247026171,-0.019923593331480857,-0.39053250551684776,0.92037351796077582,4.8810587383225617,-5.3679345306250266,-0.67482097603794244,,0.118207617587522,0.1052631578947368,False,1
0.9685090207196837,0.23931619668438303,-0.068687952285123768,-0.22819215839850657,0.96355662818827725,0.1395957131142323,0.099592246836953349,-0.11952565531701487,0.98782336583571861,14.07961200722473,22.369958722177461,0.97290258427931564,0.2318227319872198,0.3646648851301403,0.6666666666666666,True,5
0.23663360942469422,0.97154290071729077,0.010436807772263371,-0.97158977920689538,0.23657102957166792,0.0068883167826667216,0.0042232489079656807,-0.011770303022221276,0.9999218090107983,-23.438013214350747,0.49135689348092648,-3.8879348331417352,,0.1971280542643483,0.2173913043478261,False,5
-0.30290166774134153,-0.9357519108975374,-0.18060714529365032,0.95302010959439198,-0.29777069859745275,-0.055545312722845443,-0.0018028833039779868,-0.18894700926024904,0.98198562988640536,-9.9877018850185717,-11.471547879019669,-2.3871307397427444,,0.4407004224153696,0.8771929824561403,False,1
0.21718163114625508,-0.96080651799199679,-0.17228747510120218,0.97458853560842273,0.22335325252483251,-0.017044378756895615,0.054857318137894247,-0.16420767208225606,0.98489924107801219,-15.22498202059138,7.3280635280512305,-2.8558093127097801,0.3977243728528368,0.3699799489348056,0.9767441860465116,True,5
-0.42967566941810442,0.90202717650788122,-0.041542652194154414,-0.89927717266888818,-0.43162298833206841,-0.070725968780544879,-0.081727509608180066,0.0069691308293015758,0.99663034540833151,-6.1045220599168735,5.2040785703330537,-1.8425967589369723,,0.06844560565387137,0.1739130434782609,False,5
-0.50355563729793207,-0.8354913298642338,-0.2199680837466404,0.86383307258349307,-0.49130005375070951,-0.11143015702902354,-0.014971401285005702,-0.2461269893901219,0.96912195426443615,-4.0785681215724754,13.695870291658888,-1.4880952866098673,,0.694952145049467,0.5,False,3
-0.99043048914997078,0.085304371771599219,-0.10849244360231254,-0.070825992613994623,-0.98885754460297726,-0.13093676050678663,-0.11845304948539964,-0.12199967474719775,0.98543642840580337,14.581252077045498,-0.053158010878572318,0.47927547114971891,0.9017697649634315,0.6260119980836152,0.75,True,5
0.25257772146050267,0.96337960611633255,-0.090023492161551394,-0.96757642363004159,0.25153970010711091,-0.022883262558533977,0.00059921375061442947,0.092884410904977927,0.99567671819407155,-10.832929916149784,8.5749728380607966,-2.3528309001477363,,0.08008125102029567,0.2340425531914894,False,5
0.85975352333939359,0.49868439210640986,-0.11017148530794968,-0.50365657228382665,0.86364400461722068,-0.021191755095719036,0.084580945258408397,0.073708278762909862,0.99368664746035695,-5.9324480055963296,-6.5924230483010078,-1.9343602168861553,,0.06387423240755594,0.1808510638297872,False,2
-0.26516003192101667,-0.94909590556179835,-0.17002093846781521,0.96352340567874817,-0.26744697938232215,-0.0097344711463528064,-0.036232639717151918,-0.16640034634910728,0.98539236883285486,-8.9674540456061766,-2.5902602789896045,-2.3031838404087317,0.6962443348740215,0.5556593098390459,0.9990418396678378,True,6
-0.88271050072500445,0.4694728939098296,-0.020429728185696286,-0.45301999611499577,-0.86171905938324689,-0.2285019602008283,-0.12488016267518519,-0.19244600432220363,0.97332907096759291,1.1374370027573606,7.1955791701177292,-1.0821766934355066,0.973898212350684,0.654194181780839,0.6724137931034483,True,2
-0.33663132130946977,-0.93138673174264064,-0.13855724249277865,0.94161944552912336,-0.3338473791927159,-0.043574616551162133,-0.0056721525778581083,-0.14513677459526572,0.98939534229003545,-12.941256192743714,-6.7780115458238104,-2.7735664470917603,0.4312570467163965,0.4172262257328591,0.9808695652173913,True,5
-0.97159422330139966,-0.18006814026502907,-0.1535582303520229,0.2077360475129974,-0.959766100079808,-0.18893058963882595,-0.11335960396467903,-0.21546344933443007,0.9699098422997271,-3.8483108111999287,-9.5990300446667405,-1.651497227838665,0.4032279975392924,0.4609479512053458,0.5483870967741935,True,5
0.2371381874631901,-0.94012900171864833,-0.24479162602950721,0.96969822794973293,0.244303246562763,0.0011271335505516067,0.058743738030702701,-0.23764129238495366,0.96957505609199157,-14.498105740169999,8.1969822134567707,-2.7719859741183308,0.3015677561392884,0.2885068276807855,0.7272727272727273,True,5
0.99269232801551943,0.010006219669601114,-0.12025729693890953,0.0069919208961197318,0.99011259766967752,0.14010052454572094,0.12047014128534826,-0.13991754537486512,0.98280721688180628,7.3186968755804767,-6.7465187133634963,-0.37851767370325673,,0.1979847475678691,0.3333333333333333,False,7
-0.96182707413902935,-0.20770871255293069,-0.17817342726331808,0.24568937253503334,-0.94216513745215758,-0.22795084117655051,-0.12052141584172729,-0.2630246081631134,0.95723176076859495,-25.903092315282652,-1.7690779894695412,-4.1756460661496,,0.2560349464816349,0.2352941176470588,False,3
-0.8552763603702731,-0.50233522034477296,-0.12712857189848595,0.51777845814947376,-0.83806815272745172,-0.17189310533104912,-0.020194446467623292,-0.21284054544462608,0.97687823527126538,3.8155076961661445,-10.111511230482449,-0.69368464639263361,,0.387598144949401,0.4210526315789473,False,5
0.50822146291741699,0.86083934393573225,0.025817989123451818,-0.86071471187859483,0.5066579599799389,0.049677926131366991,0.029683823638941426,-0.047469311362863253,0.99843153750916114,32.280905399106118,8.1503355200325931,2.6740301292531008,0.3968296607812578,0.4363408763357442,0.7419354838709677,True,5
-0.0085770101964322484,-0.99047585626408541,-0.13741911458750924,0.99937642390492087,-0.0037834253917000266,-0.035106253507250933,0.034251981535383128,-0.13763453000693587,0.9898906696755293,-17.493680149651151,3.6603931676851955,-3.1761173005533894,,0.07071207720417706,0.4166666666666667,False,2
0.38057168884524856,0.92354137343063414,-0.047291872571655222,-0.92474043261911387,0.3803184888383222,-0.014593811261941311,0.0045079850143456904,0.049286698099926272,0.99877449880416813,6.5596086508120486,-5.1772309066795019,-0.49617234513586372,0.1609988689386893,0.1139750005137683,0.2045454545454546,True,5
0.58654869308585522,0.80657097051067317,0.073511224780616072,-0.80967153391437685,0.58173220457105723,0.077586399153701177,0.01981509041148289,-0.10502814715288694,0.99427181922129138,-14.289748671141266,-5.6553432468217064,-2.8931848430394078,,0.2524286902643641,0.3478260869565217,False,3
-0.16664843147771746,0.9859970110631342,0.0061801667113960818,-0.98514622137726959,-0.16623482947714169,-0.043045371119225649,-0.041415248304250647,-0.013261811462608714,0.99905400332746075,7.9378369866466141,-3.5960600936997533,-0.35111480910895759,0.1491202311003644,0.1714538329454076,0.4893617021276596,True,4
0.47801796172854727,-0.86300601852884717,-0.16346082175209908,0.87427051354781993,0.48540146489222991,-0.0060404487670541671,0.084557065971539516,-0.14002153357060346,0.98653133388190983,-13.949061503124522,13.212849443810367,-2.5626450029135803,,0.3644286485901612,0.5,False,5
0.13737126158238092,0.98612250740595297,-0.093228412400195179,-0.9903547822747194,0.1350215978821272,-0.031089762478187986,-0.018070465319357978,0.096600043958338308,0.9951592283601598,-3.9224441861816342,-4.7128644740407468,-1.73173598720639,0.4757755422320067,0.4088186097130233,0.9756367663344407,True,5
0.97871475363884042,-0.14432471065977265,-0.14590342320397359,0.16622235698924659,0.97444026467409783,0.15111683764165484,0.12036427645528522,-0.17215268942089687,0.97768905715393428,-4.9585475440214459,-2.0998414763669291,-1.832783382643528,,0.09212628533118773,0.3468309859154929,False,5
0.68410732288844267,-0.71730259638122085,-0.13218984830601707,0.72170186729900743,0.69192495442325797,-0.019653808371368091,0.10556318253791952,-0.08195634613092595,0.99102955143695604,-3.5962288199825458,-3.8750909776853542,-1.6861185626473405,,0.07724116834120279,0.1472868217054264,False,1
-0.19066600991538044,0.98138467070854729,-0.023034772871128484,-0.98031068106079955,-0.19158008521043091,-0.04783345637600589,-0.051356024583871923,0.013461019613702344,0.99858968535124581,-1.4226988417222795,18.833209154112414,-1.0343012745531821,,0.09131134894634643,0.2,False,5
-0.70653229190411959,0.70622476648760957,-0.045372896052967349,-0.69953938080176503,-0.70666447596190463,-0.10616012962016441,-0.10703632656343912,-0.043265432079297561,0.99331330766420156,7.2395681454792511,3.339812384365588,-0.47598365339644355,0.1844818188874836,0.07874983362683644,0.2631578947368421,True,5
0.76556087693617281,0.64223834996203633,-0.038032164581551071,-0.63705035814636868,0.76498406283428733,0.094690151521314048,0.089907646450681195,-0.048262671368117488,0.99478004084426186,7.6791634836411102,-16.893024329650139,-0.30927014802439812,,0.2130299087060427,0.5263157894736842,False,5
-0.47503967147675874,0.87858761274649444,-0.049204849879560808,-0.87507950021578829,-0.47754718653344924,-0.07864192861364884,-0.092591461946230899,0.0057001195078724975,0.99568786766348472,4.6410338926927803,-9.1527347666232597,-0.61860592187929453,,0.08539176662883248,0.2777777777777778,False,5
-0.79727746037588854,0.59606005201561507,-0.095189629517690152,-0.59269722466592478,-0.80291892282681487,-0.063491757259792461,-0.1142744549314621,0.0057980822492228745,0.99343229824298929,-0.24817586425864063,-1.7052058659411589,-1.3007209109495252,0.3546519310744234,0.306194333367763,0.9737774627923459,True,4
0.9276539554109019,-0.34311294608502424,-0.14741657043685413,0.3532736151500942,0.93425857350903641,0.048566147300806412,0.12106152092755081,-0.097130963413917498,0.98788141196046031,-22.32259430894549,15.354131702610173,-3.3991928157685702,,0.4351625493040782,0.4347826086956522,False,1
0.53349670986115838,-0.79043585825022533,-0.30098573813313745,0.84109153933374448,0.53330232017603263,0.090297606590944657,0.089141926322643283,-0.30133003382851009,0.94934394593550664,-4.1325098465954397,6.4237937167093193,-1.6133964988350016,,0.1605403386020991,0.1052631578947368,False,3
-0.14420870890484366,0.98937346548112437,0.018547077340354767,-0.98807535671987701,-0.142946981122306,-0.057212324117336386,-0.053953106665752766,-0.026576425453588681,0.99818973942393541,25.166773099276682,-3.9550440257808015,1.7463614906743834,,0.5204855413839885,0.6086956521739131,False,4
-0.54244304180364533,0.83852608614409774,-0.051279130790897742,-0.83018587664208243,-0.54439321090578352,-0.1201142878416562,-0.12863497433756399,-0.022583949511821175,0.99143482317377885,28.937667570122816,5.7997718844869537,2.2093851152252038,0.2304607057329056,0.2333059879294981,0.40625,True,4
-0.41309594116294074,0.90829192351071375,0.066011552624606645,-0.90461365301541352,-0.40090365184931093,-0.14474253249129812,-0.10500420073888536,-0.119507504446765,0.98726494630777484,-9.1692621619199048,9.853665310332417,-2.1077677700874822,,0.2004760181942208,0.1304347826086956,False,3
-0.65061512648913511,0.75411802503423997,-0.089476038703025854,-0.75276102487517504,-0.65598308503334435,-0.055109269447280743,-0.10025366134163691,0.031499150283694169,0.99446317524531935,-10.722260765548757,-2.1331708260367814,-2.4947899649662029,0.3120386861056899,0.08274494746841972,0.1754385964912281,True,3
-0.15020802808110592,0.98767157549461138,-0.044072749630342765,-0.98703764815773865,-0.15236169001575683,-0.05042416617836,-0.056517514269703223,0.035927348573692938,0.99775497804082081,3.8036926840792895,-1.6033490292678618,-0.8401120824074465,,0.08402982395870305,0.3935483870967742,False,4
-0.44989617242274371,0.88743559832026842,0.10025713377765857,-0.88462148389792028,-0.42740317529023525,-0.18647079121960447,-0.12263060085315441,-0.17258210969208548,0.97733164849431864,-18.825557369698277,11.186319386039498,-3.1730396565447676,,0.2354669530028338,0.1666666666666667,False,2
-0.76822634253251787,0.63868869305490295,0.043646763945684522,-0.63601609639432,-0.75369366424989859,-0.16561819222806362,-0.072882177289384342,-0.15499230249719134,0.98522361644460066,-1.0616855266112097,-9.4967748088821526,-1.2926731328915466,0.5625313450829506,0.5052357763038364,0.8467153284671532,True,4
-0.12298698255634909,0.99237941852491285,-0.0075691353430204361,-0.99132687804791542,-0.12320535339037948,-0.045732502180892969,-0.046316551916760297,0.0018789848611389104,0.99892504545357874,-25.774020895757474,4.9810848807943779,-4.0881735922489542,0.1689247836425723,0.1218246384853946,0.4444444444444444,True,2
0.67415457067283924,-0.70182040148084357,-0.23013852112627298,0.73112723509441091,0.67830292232478295,0.073199123415940009,0.10473099323563392,-0.21760806425986967,0.97040102505353454,-3.5277206408930564,9.6442803559785339,-1.5264141678224663,,0.2080381639228791,0.2380952380952381,False,1
-0.51162220057433505,0.85909799900234118,-0.013905106603269463,-0.85596467799212583,-0.51102807000430694,-0.078579779189743723,-0.074613630854627577,-0.028300879453588251,0.9968108478105776,-0.59452725916470306,2.308815700696401,-1.3093333656197756,0.6516120307906551,0.3760370969593186,0.6561514195583596,True,2
-0.94511586261856217,0.30909099972890897,-0.10591864856272884,-0.29365721718045867,-0.9456921572745266,-0.13939792848992,-0.14325308033197781,-0.10064341784754541,0.98455546183004061,4.8035570334090538,17.591953136056322,-0.34908041111590921,,0.1251199962343977,0.2352941176470588,False,4
0.00035048817119127089,0.99956023838384045,-0.02965142492499391,-0.99935178067318831,-0.00071730145295613446,-0.035993109673291578,-0.035998550295391944,0.029644819457474866,0.99891205271333294,0.9900198653625627,-13.700613858732789,-1.0796135699640952,,0.06940853374783268,0.1904761904761905,False,2
0.38561230132727192,0.92037392982266064,0.064922895559879221,-0.92237679658376892,0.38279197742937038,0.051878195222835426,0.022895374837541525,-0.079888242680047045,0.99654085239519596,-14.193407048392892,-7.0895993789897016,-2.9339052657316738,,0.2518486817481992,0.1612903225806452,True,3
-0.38937104346310364,-0.90196070253544602,-0.18670051310646524,0.92100678479937048,-0.38383045432861934,-0.066488229660673109,-0.011691572433962103,-0.19784103065756917,0.98016439117240495,5.0629893111270157,14.545317133637333,-0.40268781038105295,,0.07883968157830822,0.6153846153846154,False,3
0.64475625216651977,0.7628148738281596,-0.049018808213912919,-0.76294748570438053,0.64615183820299948,0.019973383395129732,0.046909586968417467,0.024520812658101243,0.99859812757537192,9.8408212831460862,-8.7203595590923264,-0.034508154403139674,0.1198065024304639,0.09251050174678449,0.3548387096774194,True,4
-0.99207856669489392,0.0019892659961961625,-0.12560318596835857,0.0098591006131478892,-0.99555734410867425,-0.093639589524854974,-0.12523144828558647,-0.094136164209510265,0.98765149063230562,12.491279010500243,10.945836890669325,0.38236034074084463,0.1421311265965889,0.1412962067063696,0.4482758620689655,True,4
0.2048758237867645,-0.94005037633498367,-0.27263746400696454,0.97772104094947943,0.20955516872719926,0.012173633162712437,0.045688761335363287,-0.26905746823340437,0.96203982031695023,-7.3194106231659868,-0.27975534987733286,-2.0560207323580015,0.7460049405839166,0.7715293269220981,0.3707692307692308,True,4
0.05403644417091108,0.99469259934754395,0.087559668253086559,-0.99813297735248496,0.056306660019160709,-0.023666845141474067,-0.028471428183845671,-0.086117320213260282,0.99587809742782207,-0.42950060412200997,23.295626028647302,-0.73301290950977294,,0.4966179786647127,0.103448275862069,False,2
-0.37752571395253803,0.92587406315469467,0.015216914340444143,-0.92171942974877685,-0.37415209070737809,-0.10219347260411921,-0.088924845393271487,-0.052606389314569305,0.99464814868126517,19.516609547160677,20.22481800390851,1.5602360215965752,,0.2406657223064599,0.25,False,4
-0.98115094999830499,-0.13266023229911689,-0.14051361529676665,0.15941753801413186,-0.96662625547037406,-0.20054857468662204,-0.10921932929173414,-0.21916875918266063,0.96955463647357021,0.24588678970346659,-18.325827514625427,-1.1905368115256552,,0.897476197459528,0.8,False,1
-0.37431011530289482,0.92573507636483288,-0.053912020642256434,-0.9238992663727722,-0.37728232204446588,-0.063782404067182635,-0.079385661033885641,0.025934877299371509,0.99650654737521904,8.0414413535957348,-1.7509627430668357,-0.36729099481649258,0.1698197042292094,0.1163679749694422,0.4,True,2
0.94077411629675511,0.33574151278045977,-0.047134898980999138,-0.32435871476294159,0.93177217900852427,0.16307063065751609,0.098668567757890277,-0.13812401319682133,0.98548783387468153,-31.589297746871114,6.4858682872383708,-4.6316646507733612,,0.4637233721743363,0.3666666666666666,False,1
-0.90443267400505567,0.42564166498456979,0.028822061363281803,-0.409712838017735,-0.84778337283206406,-0.33674729859784147,-0.11889881645970557,-0.31637402829349603,0.94115383740695024,-17.444181628511664,-13.838991201732101,-3.2698962334038506,,0.5034213678175832,0.2,False,2
-0.88028118192082638,0.47306364974864135,-0.03627428900154786,-0.45927970265718615,-0.86881655068009089,-0.18498636704221197,-0.11902602859542809,-0.14617997315242634,0.98207139249952513,9.8017508704836445,-10.456155957464162,0.033513195468766119,,0.1091655654924222,0.1818181818181818,False,4
0.97989568172319697,0.17351464231620234,-0.098473965301043256,-0.14888874862350046,0.96453071243277455,0.21797395557096266,0.13280283684303895,-0.19893007232644405,0.97097385796458824,-6.5895581535986638,25.624777653350101,-1.3877393937282891,,0.1930638904610529,0.3333333333333333,False,5
-0.74652562029710856,-0.65407579586722042,-0.12200144056804847,0.66260146267192443,-0.74749924859404282,-0.046948642327195478,-0.060488014556961192,-0.11588669730388752,0.99141891926821391,0.40933788705730723,1.9660729168220967,-1.238597491458046,,0.1474108702493947,0.4117647058823529,False,2
0.69244212333292154,-0.67683291560684333,-0.24984217055040081,0.71225600671776945,0.69647641682697536,0.087246671560091416,0.11495776062820784,-0.23836485721472805,0.96434791860425084,-10.367724440932534,13.063571355283072,-2.2101417682842155,,0.3956191682863871,0.25,False,4
-0.7293645107397777,0.68062945142398679,-0.069072138577054049,-0.67737474218686333,-0.7326258233592764,-0.066504598295325928,-0.095869020651120573,-0.0017183717366885398,0.99539247439287448,-3.7333053842188688,-5.9628579633438497,-1.6938324004844645,0.2930498315040074,0.3142892955960603,0.1428571428571428,True,4
0.50609864872388,0.86145145210882668,-0.042018489019186943,-0.86199453412131344,0.5068426873237839,0.0087128325694769138,0.028802446160726629,0.031810155076605902,0.99907884229882471,-4.9578402701570115,-14.356378733842126,-1.7628406081281511,,0.09452711005811276,0.4210526315789473,False,1
0.070049641252484807,-0.98477286366007633,-0.15910831140808285,0.9965993151972331,0.076025453790549549,-0.0317794796110265,0.043391850718825134,-0.15634109304554036,0.98674951731253524,-5.7656879102488388,3.0410030216549586,-1.8134226426115869,,0.07146122338951744,0.1916167664670659,False,1
