axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.98795899778838625,0.12286590593596683,-0.094026527360643958,-0.10820781800392261,0.98310000471495318,0.14766668159164753,0.11058068010189548,-0.13571422139183939,0.98455754697234898,20.048230835824171,16.416456534658138,1.4734295869038068,,0.1902242553760272,0.25,False,2
0.25451601116370098,0.96235621110558356,0.095352624546078374,-0.9670347627673106,0.25409127654507885,0.016774706652102338,-0.0080850269567118022,-0.096478734082691628,0.99530220848188189,-13.02679761187526,14.7723196391896,-2.4438885278875131,,0.1623410041971813,0.1428571428571428,False,2
-0.6809139075595857,-0.68698058369931081,-0.253798991550578,0.73098154126932724,-0.65879307301602641,-0.1779260331419186,-0.044969287468835675,-0.30667468849948265,0.95075149151515426,11.830167297264662,-10.36614387268126,0.21815077590550602,,0.2766942358328959,,False,4
0.113514481730846,-0.93992748020540584,-0.32194843436813553,0.99350121667124258,0.10466093805421237,0.044737238609155038,-0.0083543348111969999,-0.32493448570493177,0.94569962730749435,-5.5291910316071862,4.0203062194233761,-1.7952808537134848,,0.2919075894449403,0.2316784869976359,False,2
0.016329324670382433,0.99845230623603065,-0.053163383336286091,-0.99925703804461696,0.014439842287631597,-0.035733218061164633,-0.034910243111551928,0.053707384284286154,0.99794628703113686,12.483799208302898,-11.352204063295462,0.31860834244601555,,0.08021868677791133,0.3888888888888889,False,4
0.39914818459666029,0.91688564334703004,-0.0012015645194343866,-0.91669509637404545,0.39909131923933311,0.019905255376131449,0.018730376850743444,-0.0068436782443732497,0.99980114875464987,6.4126568165415003,-14.686893981666531,-0.44996671208097411,,0.3307984821165477,0.3571428571428572,False,3
-0.94845783159671571,0.31688188073401635,0.0036898977397290394,-0.30365103019547801,-0.90540147464968546,-0.29672246555224047,-0.090685134085371016,-0.28254918751369373,0.95495662890587374,12.842509791810503,3.9523412473494473,0.25388095291893847,,0.08713418745828709,0.1428571428571428,False,3
-0.37755293591100209,0.92494518238479873,-0.043933929577667986,-0.92255181103171113,-0.37981187972038233,-0.068125560440855853,-0.079699037303430989,0.014810320942589716,0.99670894339645866,-1.7243362593228673,14.601940557523129,-1.2018470282656517,,0.07607277006166283,0.3,False,3
0.31962929552249797,0.94561449062014258,-0.060418114609787223,-0.94740049658517356,0.32003554432275144,-0.0030902168545075132,0.016413790359316761,0.058227875620270292,0.99816837356569865,-19.985698883321625,10.935532253654017,-3.3111307025727839,,0.1287666349625209,0.4814814814814815,False,4
0.63274301417294698,-0.71624870798270102,-0.2943196669073348,0.76837575276504755,0.62790181902735565,0.12384671261233909,0.096098806330148265,-0.30451123784722373,0.94764862973924635,-7.5977978535039918,15.342393065219948,-1.860807377992145,,0.3171676883989257,0.1818181818181818,False,4
-0.99087216278022194,0.062085485506209653,-0.1196567988737065,-0.029020232828368582,-0.96505958218918064,-0.260418564836362,-0.13164415335984991,-0.25456903840471534,0.95805241066022373,2.9183719077040746,10.219509750527012,-0.79180160179162107,,0.2353214872998359,0.28125,False,4
-0.69514297797612368,0.71843348446575062,-0.025091205010662976,-0.71371921189934784,-0.69391161135977997,-0.095349683721802525,-0.085913484018869571,-0.048373588025639944,0.99512756430784566,-18.507150228868223,13.047758655180145,-3.0794536685496321,,0.5934509480524229,0.4074074074074074,False,3
0.89261900220278645,-0.39993947674872454,-0.20803781349663014,0.43459358743816745,0.8860678003139637,0.16128318884619547,0.11983209363157254,-0.23437633879026745,0.96473208775863983,16.580164266142447,-6.1671314444546272,0.72760930166627569,,0.2194487699144948,0.2142857142857143,False,1
0.67658696402485341,-0.68612539319074295,-0.26732382035740898,0.72900047671129287,0.67533198077228618,0.11173638933171398,0.10386715104564759,-0.27047857690587845,0.95710655329938654,-3.077585107022546,16.039570407683495,-1.3135070214461742,,0.2149898351032599,0.2727272727272727,False,2
-0.86264624406319246,-0.48351010576374909,-0.14852419071651252,0.49931937244936675,-0.86092185585407255,-0.097435734766819215,-0.080756559488610824,-0.1582135763362531,0.98409696796731105,-7.720305647951907,16.864234105625759,-1.8407126952438613,,0.1300722829908828,0.2941176470588235,False,3
-0.90472455578554323,-0.37945254252849847,-0.19362139893955382,0.40758470060533852,-0.90322384470204531,-0.13439270141682624,-0.12388781211688427,-0.20050549700772211,0.97182784261338073,7.6655972347349506,-11.301714274480689,-0.22217136836462567,,0.1632263802358946,0.3043478260869565,False,3
-0.80947737783410545,0.58072234486764374,0.086648329160157758,-0.57576196161822213,-0.75615933313152728,-0.31100036410207144,-0.11508491790133989,-0.30163657120699056,0.94645171064462263,9.4838754688364393,7.1605540182235581,-0.11127796174564092,,0.1077771120606139,0.35,False,1
-0.62305165151343,-0.74008513751616301,-0.25314151926159778,0.78209592519845328,-0.59422084260394759,-0.18769004769307812,-0.011515352116323124,-0.31492154490084812,0.94904784769941941,-9.8561013563861604,30.65478516845776,-1.5482899752402979,,0.6090529089718988,0.5833333333333334,False,3
-0.70380353158778364,-0.69562938904227578,-0.14408449613068719,0.70802204848804207,-0.70343630512834887,-0.062306849400152978,-0.058011790003072966,-0.14586678075575232,0.98760190081459087,10.232926673962854,-1.6245021464057421,-0.08814605736322112,,0.06885224993946601,0.1875,False,2
-0.95970810699350884,0.26008528451034307,-0.10637666168907017,-0.2534742806122211,-0.96467481394511123,-0.07178643610100012,-0.12128948198031794,-0.041930276902734591,0.99173116994466159,-16.019432455528804,6.6188211341269012,-2.9683105830715033,,0.0781249139888078,0.2352941176470588,False,1
-0.93328846720756986,-0.31413824138399593,-0.17403965719776074,0.34328747248846508,-0.9227037432456574,-0.17541811033337432,-0.10548150648253499,-0.22346133334566157,0.96898848511711055,11.777924547061,-13.593613646194477,0.24947477491245684,0.554101131771591,0.6272669185470721,0.4772727272727273,True,3
0.70027448093418654,0.71120399038634241,0.061680916099706357,-0.71160698192891347,0.68856044226373803,0.13964247426763965,0.056843246057721147,-0.14168063173245948,0.98827903143267815,9.5814578019055894,-7.4550555575289534,-0.13262200295732754,,0.07373563214064813,0.5,False,2
-0.9143211110517051,0.39435850607239065,-0.09218608665914893,-0.37995014859740722,-0.91406931264243596,-0.14182798125261778,-0.14019554367376966,-0.094650200072356833,0.98558944249635672,13.843749482027766,-10.315788495352194,0.40950317355606219,0.7197986430828069,0.8496093346398574,0.7636363636363637,True,2
-0.11960802889671134,0.9927461758392323,0.01220449835205302,-0.9915835519208418,-0.11883629384639886,-0.051380879954524783,-0.04955783473369664,-0.018247345599680012,0.99860455406285598,10.417426384463306,-11.856859584967861,0.10826155589659155,,0.8697599603591125,0.7894736842105263,False,2
-0.57672183586364834,-0.74451958144263319,-0.33627744034732493,0.81602377914082502,-0.54450209956313289,-0.19396560377568278,-0.038692582167495639,-0.38627458681594046,0.92157193298482432,-5.2506888336664632,-8.4558157640705609,-1.8477085961563735,,0.4008585344694293,0.325,False,1
0.25045085579959458,0.96604793994607052,-0.0634487711087037,-0.96811706590511226,0.24957958652948983,-0.021433074698835194,-0.0048698596004054726,0.066793770021783189,0.99775491818068729,17.836035970357944,-13.824918115074309,0.90774034518164337,,0.3559966243446533,0.7857142857142857,False,1
-0.66921946641627805,-0.67118680433289291,-0.31883158478875839,0.74116990540199101,-0.63356648533720272,-0.22194747122656738,-0.053032792646777537,-0.38483994380373654,0.92145848553107434,6.4933375313361754,-19.12498172826513,-0.46074628003325779,,0.301866208266747,0.1428571428571428,False,2
0.8243941703106259,-0.55422457366706002,-0.11493204036046603,0.55849166207287937,0.82948812031112817,0.0060433151318777245,0.091985408369625113,-0.069170660010413956,0.99335497403536288,-1.9784606129133766,-9.5224896284147089,-1.4373042325673502,,0.07623726178031581,0.24,False,2
-0.095757423734987551,-0.98251923799949903,-0.15964480185875754,0.99511699097968853,-0.090634723276512674,-0.039083515708286852,0.023930943633045251,-0.16260779162596695,0.98640053529961036,-15.090982295293713,25.610211818745839,-2.2250481600789564,,0.07504931939759713,0.1666666666666667,False,1
-0.37904835096526579,0.92326617988495074,-0.062465260034381388,-0.92217769663732607,-0.38248447884057341,-0.05739267610706373,-0.076880709252634266,0.035849470382491352,0.99639559012377565,5.9191397101007119,-16.139589719056794,-0.51353785262447893,,0.07227349213665284,0.4,False,3
-0.56839396535429199,-0.78486799122100093,-0.24680060069929899,0.82081092676029688,-0.56155373597766167,-0.10453145038902562,-0.056548409877970246,-0.26199167537584328,0.96341197801046252,14.133315957557318,-1.9960058308876447,0.43424131788815551,,0.1633485734992598,0.2608695652173913,False,3
0.98101917083928658,-0.12843708750237764,-0.14527663611092112,0.15215724740543252,0.97429565926919226,0.16612086079481828,0.12020631642222609,-0.18507264217899971,0.97534535350771168,-10.48126515365553,13.906300807100019,-2.1991757396208964,,0.1683123498010506,0.1,False,1
0.94322687880014611,0.33193866055831239,-0.011822890327125496,-0.31698458303106086,0.910225180619194,0.26647869462187634,0.099216073443561953,-0.24760219343436393,0.96376829402970754,10.071457520545879,0.64561408979396351,-0.09960890470401805,,0.4811532790810077,0.25,False,1
0.5394658269391307,-0.83055364592188297,-0.13840976414526407,0.83688911498960494,0.54699004239331617,-0.020457339379163383,0.092699680564692327,-0.10479758951629518,0.99016374123413464,18.39508150581911,15.568355779146472,1.2616112774938175,,0.4240743138996323,0.25,False,1
-0.8573845641460015,-0.46396232385591435,-0.22277942276249638,0.5042151886119397,-0.84401987628859376,-0.18274980712113717,-0.10324123564350358,-0.26901563239337317,0.95758646439410167,-24.249976746631479,2.2479502176996955,-3.9883617220393672,0.8505882784693589,0.6289329408339125,0.3,True,3
-0.70777218916170137,0.7058425599593775,-0.029065594768471814,-0.70009690325884577,-0.70632393874165389,-0.10474168037534111,-0.094460861189313516,-0.053784515526946769,0.9940746307963525,12.573805881423223,-16.11384705779054,0.30514408726336767,,0.152278361463089,0.2666666666666667,False,3
0.56397337194594932,0.82571612991618248,0.011265368709379012,-0.82575838536423229,0.56377241392435984,0.016845008119802073,0.0075580908020550994,-0.018802608705771176,0.99979464749981817,-2.6625871077253396,17.004538246296566,-1.2435927638835962,,0.1630778529628616,0.3,False,3
0.91337202023205022,-0.38626051626461744,-0.128663772026994,0.38865914922707967,0.92135547455669875,-0.0069393966944102728,0.12122548568393388,-0.043668101394393304,0.99166399477913036,2.0149557977438675,-10.602920905513967,-0.9320467375621202,,0.07233516949395981,0.3243243243243243,False,2
0.89748609878332075,0.44068709230806041,-0.017708448937269722,-0.43180242332965252,0.8861500560827007,0.16818069244496242,0.089807403354825857,-0.1432932823885843,0.98559711115900195,-3.8773535067949774,16.487092560703395,-1.3976290287772875,,0.5139445629388375,0.5263157894736842,False,1
0.23170527439192548,0.95203786556929981,0.19984135793477398,-0.97275917940937395,0.22828347692992429,0.040326579765535192,-0.007228049098057486,-0.20374139658654689,0.97899805853903499,16.151288492671029,-16.011351050643679,0.70136057393532081,,0.5069426439430136,0.3333333333333333,False,1
-0.99229103347707448,-0.036995861024544413,-0.11827853206753632,0.048807159537347301,-0.99393180582871987,-0.098577008171046004,-0.11391385367414521,-0.10358992049958878,0.98807528170276238,-18.07541783368875,7.2453606054719035,-3.1901292399112675,,0.06433582886758973,0.45,False,2
0.93156024678684712,0.34481245183791148,-0.11532510422261141,-0.34861091795294269,0.93716404123228636,-0.013927946911731194,0.10327601120509483,0.053178312108389782,0.99323015088692679,9.6867346875270304,-2.5795072376950769,-0.16402772205380362,,0.07948572361541525,0.4137931034482759,False,2
0.59527370713131467,0.80351504905025384,-0.0035748493547281823,-0.80245869330568276,0.5947082628764867,0.048807044620282673,0.041343187301859916,-0.026184881443279295,0.99880182861642974,8.0250446001223725,-14.179210372078263,-0.23381461511269641,,0.2595711291508587,0.2222222222222222,False,1
-0.15978174217637089,-0.94433140094907375,-0.28758998600202201,0.98706014008621434,-0.15681867108654746,-0.033469153733430013,-0.013493506588965958,-0.28921637156324448,0.95716864538059587,10.069475217891455,-14.937748339927044,0.009638325807766324,,0.2163852325995379,0.2222222222222222,False,3
0.80311277326551611,0.59019647210881598,0.08171901693045576,-0.5913224506896414,0.77267591260496871,0.23088892002535727,0.073127510064059598,-0.23375213023711,0.96954231928340529,-7.1643716022192905,11.022535756417584,-1.8840206625469453,,0.4352440982393852,0.425,False,1
0.91725484015773751,0.38952110631541964,-0.083167697707793795,-0.38709009817886891,0.92097923578994989,0.044254978653629276,0.093833970922460472,-0.0083997011000984181,0.99555242499948315,3.0470430394418671,19.956464694710473,-0.46107147121047093,,0.1424883818820429,0.1739130434782609,False,2
0.95907479554891673,0.26315437557828897,-0.10452421325608975,-0.26292045612921083,0.9646804976065273,0.016259498344983858,0.10511122819000589,0.011887478774894676,0.99438941947144877,3.1705308348982557,15.270667227397048,-0.60880315247257488,,0.06785276277036857,0.1666666666666667,False,2
0.97974613010392375,0.18516300280062326,-0.076237674021723434,-0.16814175733840364,0.96748277494559687,0.18895880403601589,0.10874681597885805,-0.17231292051794728,0.97902113738010621,-0.89088941576107195,-12.695763921817973,-1.3102989608182616,,0.2377608404185679,0.1666666666666667,False,1
-0.92312542771241168,0.37725201649275536,-0.074299130297242166,-0.35828490380057681,-0.91410476479414848,-0.18985364544628966,-0.13953985960788376,-0.14863847090435284,0.97899705441223239,-8.0013802625216304,-6.2521756723943209,-2.1676655519550394,,0.3409204272390086,0.1935483870967742,False,2
0.95294625064218974,0.28293548862963275,-0.10881614154574552,-0.2856559105018629,0.95828055356871977,-0.009953966414393417,0.10146006200640989,0.040569568964164027,0.99401205520442104,-0.32379460911514735,-13.541225023590822,-1.2231275587884241,,0.0741460499334681,0.24,False,1
-0.99118548900151193,-0.062832763032543676,-0.11663348696892464,0.071453080421301926,-0.99489524403322804,-0.071259460413133718,-0.11156067269042924,-0.078965165039783264,0.99061532343241043,12.533305583051225,12.605546131791284,0.45674108661796364,,0.0705212753117232,0.5714285714285714,False,2
-0.67504239229638408,-0.72597266267334148,-0.13145897327209827,0.73587049558411421,-0.67532964139675244,-0.049239102141737531,-0.053031899188749544,-0.12997526111500224,0.99009799977907342,-14.233311015484786,9.1743024591069986,-2.7154848888448284,,0.05956159719296544,0.2272727272727273,False,1
0.62906453225189907,0.77605626348396051,-0.044883072198905381,-0.77605404663190858,0.63030218032944607,0.02143077642514709,0.044921386542913867,0.021350348457552473,0.99876234993706192,23.249402585416668,2.2077990846068474,1.5548672557686249,,0.1029622486001148,0.3846153846153846,False,2
-0.86606724729214024,0.48902636825462159,-0.10383031503135225,-0.48434952240958984,-0.87222641710379045,-0.068019243217535441,-0.12382674714865337,-0.0086190752392327763,0.99226641998638831,-1.4704327317026751,-11.904042798168213,-1.3795964668803165,,0.09486453256789955,0.25,False,2
0.98041314976125515,-0.14541606318313038,-0.13283156380745931,0.15596543813783739,0.98507941458401671,0.072755268326655645,0.12026985441783689,-0.092047354829626268,0.98846469162392536,18.929764980694777,9.4431061858946457,1.1415192200870139,,0.1265431988562308,0.3888888888888889,False,1
-0.39570561019857514,0.91739105801718845,-0.042552517287221377,-0.91495690796796325,-0.39780368364007007,-0.067868150439637454,-0.07918918246250306,0.012077911760603965,0.99678643521489863,6.457968269229089,-9.3439934224110406,-0.37971755962752318,,0.06385976054771383,0.3333333333333333,False,2
0.49790775985319435,-0.7948646276812541,-0.34681131229980716,0.86310681319201843,0.49314036983527088,0.10889997548323875,0.084465920343600273,-0.35355734937895578,0.93159149255488327,8.1183233329148692,4.6008374916421433,-0.32613253742282072,0.4628545140547281,0.6050424695864891,0.492462311557789,True,2
-0.99152570569446286,0.045309815218269378,-0.12175301060747634,-0.034812793341085016,-0.99559974701136156,-0.087001225110364191,-0.12515927599218865,-0.082025388726903653,0.98874010297818515,-3.3927406746669235,-13.425156107025384,-1.6016011625049287,,0.5861875477288945,0.4210526315789473,False,2
0.40163875799244392,-0.88485989395345543,-0.2360281257625218,0.91296280749522274,0.40713381389179437,0.02722075892337239,0.072008473173159601,-0.22641781214958215,0.97136489237189805,-5.6552039017501157,16.763705257737865,-1.6138735964807496,,0.3187860855418329,0.375,False,2
-0.74129605116537856,0.6690739003076468,0.053106312748397333,-0.66207757351421603,-0.71596646201474712,-0.22146176175496812,-0.11015194585728062,-0.19932922815583157,0.97372193547575792,15.618952059777323,4.4436961836533815,0.66780237606109127,,0.0998147967606251,0.4375,False,1
0.8789457972902962,-0.44794811228518766,-0.16369720255966952,0.46194824718840355,0.88496157922914498,0.058709626193819753,0.11856686866610787,-0.12722221499562661,0.9847621061283377,5.1837220114697926,11.382998413215665,-0.51802460780143544,,0.07967933024354537,0.25,False,2
0.83748678854466518,0.54518442825226932,0.037280265615877828,-0.5407260831422338,0.81691725175727725,0.20065270192797319,0.078937836446170861,-0.18820239895544372,0.97895284615992328,10.607663534994831,-7.2452480371723045,-0.0086693067759549009,,0.0899654645812373,0.1904761904761905,False,1
0.81746839647221792,-0.50044874298284447,-0.28512536964646285,0.56425071166465679,0.79518801017733309,0.22202964409317527,0.11561381904888932,-0.34238440986281016,0.93241962695335101,-25.62701734602495,-16.082189601562682,-4.2635702788967542,,0.2138170406116856,0.375,False,1
0.53867812681802596,0.82653165481048274,0.16331350000556369,-0.84185222339269028,0.52037955567532435,0.14314311720769313,0.033327310971728183,-0.2145938993340592,0.97613459559222526,11.323069792354246,-15.82023925263643,0.12086081700981149,,0.3845038721870112,0.1363636363636364,False,1
-0.18912669561278186,0.98194315778023833,-0.004327573819666114,-0.98025686761815856,-0.18905713829384843,-0.057912623387109591,-0.057685063006177519,-0.0067106891386192469,0.99831227587226368,-9.8769976872120626,2.3687926989927011,-2.3229671296661261,0.2902319881419024,0.14083082844467,0.3333333333333333,True,2
-0.37510430034514519,0.92664191392900253,0.025130205183693508,-0.923847210603294,-0.37147032625725723,-0.092282870408542689,-0.076178050139735679,-0.057832171499281743,0.99541566424111771,3.879658108428746,12.73937987715216,-0.6093802623801351,,0.08148875531890262,0.2692307692307692,False,2
-0.0072664455773103903,-0.98103102102759199,-0.19371456979337598,0.99938035703870809,-0.00045272163660828443,-0.035195127621653791,0.034439813208795675,-0.19385027940315303,0.9804264217377372,18.704001882446818,-3.9615779771428001,1.0082367629437348,,0.1107112714872809,0.4090909090909091,False,1
-0.75341444626033593,0.65373474246218743,-0.070693413159424789,-0.64809615622778416,-0.75644421444938559,-0.08811085465947803,-0.11107675026306404,-0.020567861433549717,0.99359897273852271,5.2726876362819892,-16.651362097657533,-0.60336127736957468,,0.07819337986591854,0.1875,False,1
-0.98597104904303601,0.13316837985138458,-0.10063435326335114,-0.11650902700742777,-0.98080120569225115,-0.15637979901000398,-0.11952713949040208,-0.14246114389679795,0.98255691204370355,12.345237710647226,-2.9717317293414633,0.22281490681272334,,0.1015035016246802,0.1944444444444444,False,1
-0.91198925203077752,0.40640423147582444,-0.055778175112553424,-0.3920862382399124,-0.90356621382283353,-0.17273239134783894,-0.12059844925709676,-0.13566022953103501,0.98338818182870669,21.576703446139121,-12.655763147311983,1.2598253035037601,,0.344596307986096,0.3684210526315789,False,1
-0.86342613799317391,0.49697608318164055,-0.086660700295046383,-0.49038786917972377,-0.86715086634916727,-0.087000647993327171,-0.1183851426132634,-0.032621277340471592,0.99243176605402617,12.136654123283499,-0.62822292036168048,0.18452779895270044,,0.08868207378064918,0.4418604651162791,False,1
-0.64347763550083881,0.75815527633915802,-0.10553250479991666,-0.75862366392935965,-0.65002793703378503,-0.044202009026684572,-0.10211106275346984,0.051616451202077807,0.99343297349577653,14.272805884036099,7.6379208447594511,0.54233168144526933,,0.09450773153767111,0.3448275862068966,False,1
-0.36598834187185714,0.92715167652054531,-0.08026395417016631,-0.92754407279482176,-0.37042555020069173,-0.049466198375341726,-0.075594488139562932,0.05634430302751732,0.99554547504333546,-9.3281054709093087,4.0655213546428337,-2.2233731164447885,,0.0660873318391578,0.3265306122448979,False,1
-0.95612068434553976,-0.24668490446911287,-0.15804997587371392,0.27456074934533392,-0.9426937833776653,-0.18959120681094899,-0.10222344097879732,-0.22466639421188012,0.96905901751456125,13.223941015598525,-2.8757406531192795,0.32213113505654362,,0.08341752694916593,0.1818181818181818,False,1
-0.83533011178480021,0.54519440222296112,-0.070616344640186679,-0.53720862832394944,-0.83679281645882275,-0.10575760954754782,-0.11674970663729337,-0.050406806164040377,0.99188137390135867,19.242983214915601,-9.6211235503773942,1.0172253769869468,,0.1324708180059432,0.2857142857142857,False,1
-0.5388159780289441,0.84008657463428038,0.062704776053775418,-0.83731441282772956,-0.52587731786368486,-0.14952464889593003,-0.092638630665972804,-0.13306988267725622,0.98676769831232047,13.66174449477932,-11.409741880682198,0.45139334684619747,,0.09806184616711312,0.3157894736842105,False,1
-0.64511590133240049,-0.74845073540391638,-0.15377571499239351,0.76253836816919573,-0.64343478873811388,-0.06728231351104709,-0.048587147662163099,-0.16066477309875937,0.98581241611534776,23.944413570482492,-3.2685963656356174,1.6083570309389292,,0.1682240593291512,0.1875,False,1
-0.61094754103219662,0.79153960320646022,-0.014427704684830761,-0.78542511118584624,-0.60831148289627202,-0.1143001946421776,-0.099249669145109298,-0.058499541299900024,0.99334148551356105,14.487049598342823,-4.1229306219949873,0.46421986323188119,,0.06945050746184547,0.3125,False,1
-0.2979787722077058,0.95142362464581476,-0.077470883429898926,-0.95211146593543283,-0.3020540847549909,-0.047403442038599718,-0.068501151434631008,0.059635696932672976,0.99586704730274367,3.7145705707101793,-15.465410959188235,-0.7878013830861299,,0.0672309981320475,0.5454545454545454,False,1
0.054900087737711531,-0.98032245792677519,-0.18961502801940067,0.99762260913033884,0.061776381703785431,-0.030541912441162868,0.041654653021805578,-0.18748748531033943,0.98138337704163248,16.483287459280948,-3.6014990275604548,0.73915875970435296,,0.0709789080972982,0.3043478260869565,False,1
