axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.02369656923998998,-0.96108225511240608,-0.27524420341636263,0.99374138881566121,-0.0074187872983475676,0.11145857414189408,-0.10916283598815392,-0.27616274278598035,0.95489141515459708,11.954785574544371,1.9230430750324659,1.4392432320084465,,0.08251264750224767,0.3333333333333333,False,5
-0.69086688583972944,-0.65385266099809547,-0.3085119831640632,0.68007072869796625,-0.73254768915755808,0.029625784008833894,-0.24537063805258091,-0.18934249606369569,0.95075899636345185,30.981043463920631,-5.5436841384064888,7.1674483232693706,0.3557313394383805,0.2473578405611462,0.6785714285714286,True,5
0.9080745357308555,-0.277355890509631,-0.313806226128165,0.38105082564318998,0.85806939340073851,0.34426324867103075,0.17378407819427721,-0.43219281126425302,0.88487765711292965,-14.753958945712514,-15.930461281782627,-1.588830688616663,,0.4448313963442787,0.1764705882352941,False,2
-0.96870842636347099,-0.093297649329242921,-0.22999898548046818,0.078354946181170268,-0.99422806660106344,0.073287474998504812,-0.23550899579708817,0.05297263644890797,0.97042743813553545,-12.127580655296093,-6.0539913970850776,-2.586200129864614,0.5213194753061705,0.4362139813654263,0.9590643274853801,True,5
-0.94347496060932556,0.27520471013547576,-0.18470886882464951,-0.27943326715489852,-0.96015958136679569,-0.0032599872208483177,-0.17824715400356866,0.048538086373380515,0.9827878744982762,2.1177375976053865,9.2042339157217867,-1.788099040552642,,0.07989921751977579,0.25,False,5
0.44414812898327571,-0.84553706691743624,-0.29630981757160002,0.8958617254239265,0.41438241243738905,0.16037139764632385,-0.012814384149120242,-0.33668128063679004,0.94153146884618277,2.3262436402713016,-20.197729682020974,2.8510673909564987,,0.2853846275207743,0.5925925925925926,False,5
-0.090536023144683619,0.99492438933357841,-0.043916830741209778,-0.99174070592773178,-0.086048030663647787,0.095111033139550744,0.090849329766983428,0.052165083419033254,0.99449746271811845,-9.1364633955829753,29.899734849171939,-6.5319310166830098,0.7794197310725531,0.7426625874908593,0.5555555555555556,True,5
-0.9608520961160284,-0.16483510051321892,-0.2226940480305509,0.14809875286962004,-0.98486986418250877,0.089989499518508542,-0.23415808503636917,0.05348588845597934,0.97072614621641717,-17.640063936511414,1.1461844940209829,-4.8183746533271385,,0.07758859391702994,0.5384615384615384,False,1
-0.38976096634764767,-0.8733737275566843,-0.29206971963127221,0.89964941062538206,-0.4288674937524265,0.081875580998944555,-0.19676719003215504,-0.23084844555737091,0.95288596805210379,-20.911668475741681,-8.4977647037331234,-4.0164443373076626,,0.2172073817128656,0.52,False,1
-0.48998676661149848,-0.80496411150139358,-0.33458294597958899,0.83986262480018015,-0.53874670702617555,0.066202395215002569,-0.23354601261712904,-0.24856541365045887,0.94003802855385354,10.642734297195927,6.4526550189047933,0.52535925504841807,,0.2317447785815327,0.1304347826086956,False,4
-0.46195486480200154,0.87017165835255206,-0.17146133058428734,-0.88689623441867982,-0.45245720994685523,0.093260616237904576,0.0035738298407763242,0.19515060380915339,0.98076677634042653,-1.956309799669943,3.3459370472788925,-1.9809840001470418,,0.1099360286902164,0.1848739495798319,False,5
-0.97249214689460628,0.021300082202854332,-0.23195976100710453,-0.02243067752535946,-0.99974589707793016,0.0022374051040484622,-0.23185316244139251,0.007378873491118881,0.97272280907354536,13.549768505974889,11.036202806004191,0.72347101401254743,0.226373395491864,0.275730088715975,0.25,True,5
0.96779511301196541,-0.092142635982636931,-0.23426983131493567,0.15406638229624284,0.95276624284456224,0.26172511599386983,0.19908834490322408,-0.28938939360320015,0.93627859624882337,-19.367787476550834,-10.290966234844227,-3.427398264625285,,0.2567775346647032,0.4761904761904762,False,1
-0.11903665569505406,-0.94179644425922737,-0.31440377253082458,0.98069487938961897,-0.16100138215502019,0.11097796395300462,-0.15513809377428373,-0.29512372409694621,0.94278001640638953,-16.653967060155512,-8.0259549824190355,-3.2023805265979912,0.5118862544242,0.4339977128069304,0.9425287356321839,True,4
-0.96503770226108887,0.19685401932164295,-0.17306278713678253,-0.17347514182748425,-0.9746491857772499,-0.14129876089929808,-0.19649073357940136,-0.10633654000698459,0.97472248967425112,-3.8244535493115621,-14.275406198793412,0.45952604503124628,,0.3352512549095357,0.2340425531914894,False,6
0.80153192833658171,-0.50448730400757602,-0.32099708402446131,0.58238836947900352,0.78032687309528725,0.22784590894048909,0.13553728251897013,-0.36957073912919236,0.91926444172875199,-11.433413654210733,19.549682273824949,-5.9687042370033696,,0.2998668622376249,0.2962962962962963,False,3
-0.82069565445539183,-0.52155862799394093,-0.23331360938255344,0.52006566571792812,-0.85100118927605428,0.072997802652614505,-0.23662279285691173,-0.061429418162797282,0.96965771305382598,-10.254838801955669,-10.028126560744495,-1.5618406517377639,,0.2711163179765932,0.44,False,4
-0.95534555555603107,0.21416090861649278,-0.20359266858091546,-0.22204203096450162,-0.97489893860368571,0.016413287134764171,-0.19496719202086174,0.060886490537450981,0.97891809121373152,-10.41080736371207,-12.454801197354497,-1.2117787159916602,,0.2880659220055928,0.1333333333333333,False,5
-0.94472930200887029,-0.19820588390003202,-0.26115316102478847,0.22236186354168316,-0.97271803068491236,-0.066142531118299777,-0.24091854965548409,-0.12055729081176458,0.96302865588933806,-13.046228328712413,-3.8820689812035925,-3.1417807167764669,,0.342797929578646,0.2712550607287449,False,4
0.68208221341820696,-0.69311803657467463,-0.2331335272186045,0.728428559063383,0.67207850258069035,0.13305006843192785,0.064464629676770385,-0.26057220447270529,0.96329976527396277,-6.1700165273762764,3.2838616885554703,-2.8484070620870252,0.7469934575495162,0.6396630257326723,0.978505225793729,True,5
-0.38869012217723586,-0.87481909480599107,-0.28915660166192059,0.89923022445186185,-0.42856785096044669,0.087832798858951247,-0.20076103295733974,-0.22587861449453234,0.95324386132821814,11.066548378914641,-5.795141314995746,2.2903819614950858,0.7247156013268294,0.516805695933144,0.9120879120879121,True,5
0.71063406276765861,-0.66148172815826789,-0.23966883849821394,0.70019725509289321,0.69821081824520292,0.14908204870386821,0.068724324621705496,-0.27375824480390709,0.95934008078844202,-7.1176601253121925,15.860691014709952,-4.6193323204430445,0.9828631217195944,0.8848944062756094,0.9826923076923076,True,5
-0.56103343648775317,0.81439810688388559,-0.14831455305089508,-0.82498656158292605,-0.56482495432527069,0.019233933010122245,-0.068107682021369673,0.13314839268801049,0.98875317909692528,-12.622666019998954,11.88283180014213,-5.4182514667815704,,0.2493801917621646,0.3461538461538461,False,4
0.52671104737428398,0.84810552424881702,-0.057380243224680744,-0.82158367375987218,0.5252358022198429,0.2216475108764131,0.21811863649197066,-0.069601521571850372,0.97343715185407143,-15.463846678701882,-3.4942852920028789,-3.6546727275107762,,0.4179147779532302,0.5428571428571428,False,1
0.91862393087349603,0.33504201157567753,-0.20946819354224439,-0.28793947396502489,0.93064767342025134,0.22580028186479106,0.27059366762596709,-0.14711138105801985,0.95138704458486856,2.2926865965323664,-16.376511675148585,2.1247330640250697,,0.1652092724993836,0.4117647058823529,False,5
-0.95139225031011543,0.23662230205648102,-0.19713617684064638,-0.22682396120345211,-0.97132849491792639,-0.07121689114565076,-0.20833549067268883,-0.023039989799651606,0.97778601043183389,-5.2188411119842701,-12.45708866919618,-0.12095359559749642,,0.4656729022797838,0.1333333333333333,False,2
0.85057494847484372,0.5014296681657946,-0.15839995236792132,-0.46183915716161544,0.85637089226341101,0.23094044209756659,0.25144949779084314,-0.12327685414185446,0.95998748288382496,-5.5021192684950204,25.449853496676919,-5.2227699387418536,0.4322618049949144,0.3741996906116459,0.9054054054054054,True,5
0.94450722721737712,0.29365063448776263,-0.14722568593515939,-0.2274670188525236,0.90801493058682603,0.35180625515438041,0.2369912510378589,-0.298794562695404,0.92442249877162486,3.636107643225722,-7.1310559797863657,0.83465371718534398,,0.4560969258601023,0.2692307692307692,False,2
0.89017850360138262,-0.38124911461171829,-0.24946211001630125,0.4278355885007083,0.88772895382014272,0.16998239250477812,0.15664910130050813,-0.2580434404459388,0.95334917103051364,19.279350313171296,-7.8843537260688175,4.6325019448911346,,0.1309813533297379,0.4166666666666667,False,5
0.65479055821483945,0.75563403216619052,0.016325878382595915,-0.72488656989609135,0.62173795247825736,0.29661655252602304,0.21398314339446928,-0.20605612798557668,0.954857102640292,-2.673721813089633,15.258032822547039,-3.495790528693075,,0.3682929987793743,0.1363636363636364,False,4
-0.95808020643723313,-0.16407548860971713,-0.2348649656093291,0.16425829614498214,-0.9862358275388553,0.01892365256224153,-0.2347371512580318,-0.020448142121759383,0.97184378544240935,-15.50049196353203,-4.3248838929811519,-3.5199282845499114,,0.1014567854711393,0.253968253968254,False,3
-0.20260197807352112,-0.92597106869513401,-0.31863775422929141,0.96882706059420909,-0.23690851964659468,0.072446393831868711,-0.14257126337758097,-0.2940270961296747,0.9451039633820556,-15.063430666064278,16.81017679018472,-6.5170412736288732,0.367708311822239,0.3186935766051724,0.8785046728971962,True,6
0.48336646550107787,-0.8433688583715292,-0.23470370418487266,0.87541782766984044,0.46588389590673462,0.12882477452952001,0.0006978730644593284,-0.26773338279689329,0.96349278601830712,-4.7480002487250248,8.4547476556666847,-3.2304946719633079,0.1538201655233836,0.1152766342000336,0.6282722513089005,True,5
-0.14335441430287382,0.97348355147839305,-0.17826745889504342,-0.98558536873429392,-0.12407606303433039,0.11500700638999127,0.089838704558595564,0.19218456125016098,0.97723799638589448,3.5956907006211059,10.710507993542143,-1.6703921314023165,0.1609280937877993,0.1392705757739947,0.4473684210526316,True,5
-0.62351979621474729,-0.70966546338444858,-0.32802133133022993,0.74706602029524771,-0.66451674100097458,0.017602904580348688,-0.23046783951029057,-0.23407783109209701,0.94450629640181816,-2.7219104148945874,-6.7624467575011096,-0.57673004327197908,,0.1951513111335273,0.1372549019607843,False,4
0.98236375297216261,0.09695101940894138,-0.15988107043054101,-0.047543513176928953,0.9564845450458701,0.28788353451211901,0.18083437505420175,-0.27520504160346032,0.94422513939991803,-17.043759997959274,-4.3835390179562275,-3.8553060522664229,,0.3453500117452049,0.32,False,2
-0.44250419341895914,-0.81672690882545629,-0.37033389691878349,0.87293213153498428,-0.48687498295685894,0.030696004700088264,-0.20537656278267452,-0.30969324721597358,0.92839138303217827,-19.875747515636775,21.502887359697105,-7.9424276456525096,,0.4425285288955172,0.5333333333333333,True,2
0.95687024161208811,-0.031863001126733972,-0.28876303412386573,0.09874185836410948,0.97046336056074101,0.22011567689729389,0.27322039844057255,-0.23913513955157134,0.93175372223974728,18.756350463487617,17.882087331385691,1.2226032423080351,,0.5156429974019298,0.3636363636363636,False,5
-0.0030209853275726655,-0.96502472161884667,-0.26214148910868323,0.99292993591855583,-0.034001639593036453,0.11372788075822829,-0.11866345690406599,-0.2599445617231731,0.95830465345114757,15.163807595207993,18.449505470456014,0.24722556798798651,0.3484065179225178,0.269252995086624,0.6296296296296297,True,5
-0.70207617407403899,0.71002390590017539,-0.054360820889852834,-0.70878894341071552,-0.70412582013681002,-0.042720757429919765,-0.068609616645783481,0.0085371228715147851,0.99760705592773125,-32.367751619415444,21.772665490796619,-10.320121207819705,,0.3226430011285445,0.3333333333333333,False,2
-0.5532331608009069,-0.75688848811437814,-0.34792655309730214,0.80472394414220383,-0.59353561249076692,0.011612511762171818,-0.21529617626528913,-0.27356040149323868,0.93744987237740063,-3.6568873376838731,3.6328938241131405,-2.3709010187732762,,0.1198598451186083,0.1428571428571428,False,4
-0.10707105111949537,-0.95614851997273897,-0.27260924006002757,0.98131445331912426,-0.14571484102701901,0.12565480019265965,-0.15986786330952524,-0.25406139584440984,0.953884203361412,5.1589423098572045,-8.3174905115635056,1.3895223562299126,0.3448772680759006,0.279223337099941,0.4358974358974359,True,5
0.39505217272877635,0.90233136394081415,-0.17242937821317736,-0.89713751403386288,0.41933019926197446,0.13894770563076342,0.19768171826300349,0.099801270711463108,0.97517262298988061,-15.251851221619983,0.12179601962852898,-4.1746048577167656,,0.09525285946422113,0.5982905982905983,False,2
0.2228729856379057,0.97368509184996344,0.047591744893141552,-0.96050733261581067,0.2109897749720836,0.18140832078074443,0.16659320593621404,-0.086143234013806913,0.98225559146768726,-18.902278693294708,-8.2929537827687518,-3.652676082447349,,0.2734231290776042,0.4,False,1
0.73527414429119109,-0.5929881051291318,-0.32823320964250291,0.66794998440556941,0.71611749030218652,0.20253038887015951,0.1149554307958385,-0.36815872563156848,0.9226290704675868,-23.659725286667328,15.129179176355667,-7.971164446756883,0.297846999829506,0.3242855705488686,0.7397260273972602,True,5
-0.90465025620210504,-0.35481151677885359,-0.23604385506629258,0.34842556978793204,-0.93474100345898681,0.069705658094901965,-0.24537224022171406,-0.019184473242123606,0.96923909316277668,-1.5553143380960808,9.8090129297549442,-2.7011085290885095,,0.09276291361637486,0.2419354838709677,False,5
-0.60629022754558326,-0.7126537745206375,-0.35289765888174018,0.75193164621369968,-0.65818412644389279,0.037315614957345949,-0.25886475118308444,-0.24273082490441492,0.93491752964426866,18.854030215073003,11.991501262150898,1.9570000149599274,0.6490000591839201,0.5408123917666732,0.4693877551020408,True,4
-0.83090400951989085,0.53941334663632967,-0.13649823601191571,-0.54277750398053648,-0.83975160436849716,-0.014485307493932828,-0.12243818087683464,0.06205227176445649,0.99053440497159995,-0.28590298241825574,2.8061780083225227,-1.5215173473009247,,0.120175178981058,0.1610169491525424,False,5
-0.057057614541222185,0.99642413716643485,-0.062316671084008013,-0.99124254050423544,-0.049094169350158562,0.12258869617761789,0.11909095061160464,0.068765553934692331,0.99049918933559977,4.140865091697882,8.3426892476758532,-1.2677898219144779,,0.1513516075356152,0.3733333333333334,False,6
-0.79994483817536899,-0.52535089415222258,-0.28999085139025427,0.54799153832472536,-0.83647558177415859,0.003724918802549021,-0.2445271555494099,-0.15593280318472075,0.9570221685467224,-16.501746429245333,16.714303405775315,-6.799615700624587,,0.4811758227612304,0.3255813953488372,False,3
0.83338534069365811,0.51869779462586429,-0.19084410330733292,-0.49421067811973779,0.85395519385562035,0.16283836316863104,0.24743621309207001,-0.041389911056616949,0.96801972898974598,-9.154133666934122,19.928506350501404,-5.4553520538219065,,0.7708474502654121,0.4782608695652174,False,1
-0.43763716621214982,-0.83658611853664777,-0.32954116134647804,0.87555957934335971,-0.47990607789289969,0.055547992056722513,-0.20461948531329754,-0.26422305477236546,0.94250572600747684,-13.369182242533027,-9.0810854768994105,-2.387721658770785,,0.1021200062472463,0.2307692307692308,False,1
0.84764037532150227,-0.46319931974081091,-0.25875120157493497,0.51244987696506772,0.84110043610724994,0.17304675662571864,0.13748060853556621,-0.27927843914603162,0.95031712375651034,-18.227171698042778,13.958981041748954,-6.7788766347843898,0.1803521913111068,0.1582138674319062,0.7926829268292683,True,4
0.55325656027352732,-0.7467150156777953,-0.36922061680737184,0.83235531899893911,0.51313306553627991,0.20947333956261632,0.033042418925983655,-0.42321524359910645,0.90542644987700116,-6.0588165803625982,-13.029570079944971,-0.22615455402234239,,0.149406663483618,0.2222222222222222,False,5
-0.94587885699036189,-0.19173959464227361,-0.26181886056016496,0.19848475952858846,-0.98010372726652861,0.00069572489990926689,-0.25674303911398433,-0.051308982105227462,0.96511678061353823,-8.2738576867538178,10.66533104604321,-4.2095721910174522,0.2920017941418484,0.3030050628200305,0.2235294117647059,True,6
-0.24475159344756184,-0.90873621654614178,-0.3380756516554872,0.95418857443064153,-0.28764137378007837,0.082380850420033583,-0.17210700721033467,-0.30242507969299126,0.93750639957377813,-0.38974072873218518,5.6028233016813171,-1.9274234696441188,,0.2102636274583816,0.1617647058823529,False,4
-0.94672800551169134,-0.19869317580137438,-0.25343067191999313,0.21370674268580778,-0.97634486460544545,-0.032865384360996702,-0.24090560746997353,-0.08527442317915887,0.96679509775390604,-16.763067116897162,-8.874245075729652,-3.0786303134950459,,0.1126610879077927,0.375,False,3
-0.83689672149859873,-0.49077836786676099,-0.2423643356167223,0.49807233995732092,-0.86644315637725122,0.034643916298035551,-0.22699740464229087,-0.091721591793124502,0.96956656702085164,9.2000153341776318,-4.9395012309930904,1.7568271634308041,,0.782042784905303,0.2068965517241379,False,5
-0.31176212016458826,-0.87040951057108107,-0.3810402397882568,0.94277234515913322,-0.33328593332058715,-0.010039514618403411,-0.11825686294515367,-0.36236414082803003,0.92450394472297126,-14.607976001446156,-13.431688080497874,-1.9245593136651413,,0.308172994853408,0.3333333333333333,False,2
0.92615431652018543,0.35892653546320674,-0.11580122681305391,-0.28814781029107217,0.87152610194279356,0.39675318909475721,0.2433290394003339,-0.33408680873805735,0.91059155652341306,6.5245864360444603,-6.9542694937673799,1.4042638412547803,,0.5908322283102511,0.3555555555555556,False,1
-0.05027606985996274,0.98014294396080526,-0.19181273733327306,-0.99331823797097074,-0.029096382579464265,0.11167935635128248,0.10388067632473059,0.19614588939010802,0.97505671381806358,-15.522226640662472,1.7967862448507124,-4.5067952518156948,,0.07422639865565703,0.2857142857142857,False,2
0.42923926252113737,-0.82052722356822549,-0.37747679517254173,0.90288131663582494,0.37887962140659304,0.20311464878919794,-0.023642833592289053,-0.42800152787837054,0.90346870922766953,-10.424388465508557,11.772041040837802,-4.8948538151880197,,0.1773403910708482,0.3050847457627119,False,5
-0.96771110126814552,-0.11096531365650322,-0.22632260966926732,0.10268837584651312,-0.99355186738439039,0.048060215178421822,-0.23019626831988158,0.023267702553213181,0.97286601958825603,-18.671950910942936,1.912122993462599,-5.1155143211458389,,0.1290490646603416,0.2352941176470588,False,1
0.089370469556612459,-0.95294666880336498,-0.28966457427134551,0.98941184803966775,0.051550633971755466,0.13567139380075169,-0.11435521033148933,-0.29872257791080892,0.94746382902797965,-12.231269096657075,-12.341220784379821,-1.6309835981838381,0.1122706427966542,0.1536075129329334,0.2647058823529412,True,3
0.35505660559241436,-0.89525512586715883,-0.26917107280272456,0.93420240415180822,0.32911428619024691,0.13765774479652451,-0.034650756155870099,-0.30033655494138761,0.9532036922210092,-26.127078653835959,13.813239691235077,-8.293687748242899,0.6658747651176969,0.597064522605921,0.9552238805970149,True,5
0.43319153296998353,0.88008389897804296,-0.19441560257017027,-0.87736470544357192,0.46114214969178646,0.13258616601875395,0.20634017884316735,0.11313818337433521,0.97191742553455918,-13.115197537120491,-6.1537326394493137,-2.7746581552841909,0.2208550845639692,0.2199903911361433,0.8647058823529412,True,4
0.26086066030833827,0.96467325287928141,-0.036840617296713229,-0.94380977679412237,0.26286859623408609,0.2003077790345375,0.20291579813145594,-0.017481884716077617,0.97904012306720467,-9.3216425505937703,1.9263426674386883,-3.2629120102939413,,0.456479610821631,0.3339350180505415,False,2
0.65711806708053089,-0.69990550436800936,-0.27987163284568467,0.75175236226392461,0.63576458582418027,0.17513359826834501,0.055355503312283366,-0.32547761269735831,0.94392801202521415,-8.2537241328870525,18.149156403098644,-5.0755562134346199,,0.1024840323647707,0.3235294117647059,False,3
-0.84449483977647977,0.50774725513879249,-0.17035606971846401,-0.51958311678232438,-0.85386675284254532,0.030740090190101238,-0.12985318766078008,0.11447398520691038,0.98490296799491117,4.3402025190974491,-20.752086939369978,3.3861395099366693,0.2087242238331659,0.1989998108861631,0.3333333333333333,True,5
-0.42950391991671055,0.90193013701286395,-0.045259371671913962,-0.90264141991167957,-0.43029779691110659,-0.0090704483502719591,-0.027655918643334429,0.03695719038840295,0.99893409003927203,21.361465414586647,17.679560119960922,1.9126302744334867,,0.3052297420433632,0.5,False,3
-0.95625133451006705,0.23615068464858582,-0.17267379473365974,-0.21724508425020314,-0.96852754041582134,-0.12148652939813505,-0.19592845280060778,-0.078659122777246931,0.97745832841460623,-13.901314055473007,-2.3248641027807353,-3.5161206441503956,,0.4245003762618061,0.462962962962963,False,4
0.8995151747429847,-0.33535742714929573,-0.28001401119033958,0.41005749990217605,0.86921627301231696,0.27625335745390572,0.15074912000099949,-0.36331593246977661,0.91938905585858599,6.9080700620639401,22.992729566031581,-2.1867144567958117,,0.4199308776330699,0.6216216216216216,False,3
0.055223161212787954,-0.89230703285930812,-0.4480385715264768,0.9916477243722529,-0.003367196643534371,0.12893196940285187,-0.11655553703278364,-0.45141646081704118,0.88466829133320801,8.5733918478251869,18.149514024251719,-1.3010506603238179,0.4186988922940265,0.2685092440798755,0.25,True,5
-0.21941585468842864,-0.93242836891426117,-0.28711325214144512,0.96019906793292942,-0.25851791355070153,0.10576501460372276,-0.17284221895150506,-0.25247935602199778,0.95203977969969178,6.8035377171086617,14.037855510861197,-1.286750998985172,,0.5568393077741984,0.55,False,4
-0.17574412968577902,0.98442403443153559,0.0048292146906266931,-0.98013896800097089,-0.17543276857703866,0.092471331316187622,0.091878203546766124,0.011517992139922745,0.99570363641501525,14.470967864727193,-13.830323465080735,4.5709490350474233,,0.3628728295626192,0.3809523809523809,False,4
-0.8806682495710203,-0.38589508657809518,-0.27478794797515965,0.39952032413278515,-0.91669813870387051,0.0069305917274595508,-0.25457208174179041,-0.10367981795770551,0.96147987526828016,-27.760707516146532,17.918469352373748,-9.0068142358513725,,0.181671079860691,0.2,False,2
0.4978841733320617,-0.8171841083650494,-0.29038161612104174,0.86662950691220131,0.48141057168445406,0.13113793966492449,0.032628939525575398,-0.31694478147788729,0.94788256540531968,-11.731088061828181,14.573248547434151,-5.5291463492562487,0.1761539582542733,0.1756860939611039,0.5841584158415841,True,6
0.4367372861276031,0.89681359301578401,-0.070611063495857662,-0.86656200184362064,0.44047846710670929,0.23462526926164734,0.24151778374826355,-0.041280738819012619,0.96951795276615871,18.539945676442617,23.844742425500769,0.37178043443900005,0.4287347278225986,0.501366453398808,0.3043478260869565,True,5
0.18530786194277307,0.96624616536852947,-0.17896743897371706,-0.97002276439366353,0.20899883174705602,0.12399727773802594,0.15721587979677346,0.15062481946538148,0.9760099030751419,-0.21055541864053634,20.038054545692017,-3.4532976638602477,,0.1341855552747351,0.5,False,2
0.96297771330814685,-0.13992292759575981,-0.23042460373155491,0.19781321315205941,0.94746643348742565,0.25135093020929028,0.18314981947648828,-0.28762637526424689,0.94006766345730675,-15.394024685747388,-7.3310199948786492,-3.1034842832626302,,0.2450031797556294,0.3684210526315789,False,4
0.9653584666498658,0.15931152478283903,-0.20664672496506759,-0.11195381761081888,0.96825996839173167,0.22347030302124521,0.23568914610092878,-0.19259405930975781,0.95255349179392856,-9.0805657559570747,-9.3408592598018068,-1.4466855947971806,0.2036322643568495,0.1749664012192966,0.2424242424242424,True,4
0.93087809262565469,0.32235666408309832,-0.17190741051751998,-0.27449678653128734,0.92766904353545609,0.25314355581370795,0.24107569527768535,-0.18845775862836633,0.9520326582419073,6.4586279141116281,4.1890326251517465,-0.26643253109074949,0.850283405049046,0.8432939196596472,0.917910447761194,True,5
0.97491610921068206,-0.032666963477065845,-0.22016232533904165,0.10194596108211218,0.944847217737251,0.311240672395528,0.1978524728694348,-0.32587820521072586,0.92447703830224248,-11.8825457813904,-8.3680521449732908,-2.1574877961311825,0.5689140028860687,0.6291499105379155,0.4892086330935252,True,4
-0.88409895145724915,0.42068798816388397,-0.2034469479909104,-0.44452689958639019,-0.89137890465554526,0.088540859941562147,-0.14410024141653541,0.16871652245617125,0.97507428202880642,-10.798888028294066,-14.377092702943344,-1.016142973585779,0.4593169693169888,0.4607234241294436,0.9403973509933775,True,5
0.97321653819091303,-0.06535962692452503,-0.22040346857520671,0.10038177001792434,0.98332433063344016,0.15164682994499201,0.20681651297651199,-0.16970969316036039,0.96354841601636843,4.0169950108207342,-4.5480005400654022,0.45271918039130071,,0.07218351690671389,0.1025641025641026,False,1
-0.81505264940937172,0.56034336511613281,-0.14732444420765106,-0.57098561135451009,-0.81997801417630578,0.040143341833974583,-0.098308749950761082,0.1168390749612961,0.98827325181111148,-3.5488883214148883,17.038233434267745,-3.8991050690429168,,0.1409014893718187,0.2083333333333333,False,4
