axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.97662352389155049,-0.0096911297761338531,-0.21473838638053064,-0.0035805747935545498,-0.99811118050142555,0.061329037512419242,-0.21492713199082081,0.060664267585738604,0.97474415852185936,-8.9315546198848867,16.52352008132948,-5.0202960899443472,,0.09571623705592931,0.3928571428571428,False,3
0.52613734720350935,0.82971650419522436,-0.18641355783233543,-0.82033547875286239,0.55296367009260416,0.14587968281096814,0.22411870554901281,0.076168905885361182,0.97158072418058039,14.506667712570456,-8.2690622458246938,3.5656834307736158,,0.08780731293732894,0.2608695652173913,False,5
-0.04397659897701494,-0.94813262512608154,-0.31481833478045851,0.990554583876053,-0.082348296771897547,0.1096374679610377,-0.1298756139718111,-0.30702326164363103,0.94279851596465314,13.88255427553122,1.7903759219055679,1.9440975433596792,0.4395991176907603,0.4306753404576001,0.726027397260274,True,5
-0.0065974730374914669,0.98908171005484047,-0.14722039323582997,-0.99272133301033583,0.011226266313273179,0.11990965737106389,0.1202531843058721,0.14693992575081932,0.98180844867246997,1.4146466155197235,-12.105234062532107,1.2797469257981406,,0.07876957033160263,0.4583333333333333,False,5
-0.96269060663305495,-0.14070282490203276,-0.23114824456411118,0.13719142149738825,-0.99005058235258936,0.031278718816896742,-0.23324945823733056,-0.0015998274558332651,0.97241561627943063,-20.427084046067208,0.098386362926658033,-5.2003511967313845,,0.07530591146525858,0.3333333333333333,False,1
-0.74508697334884222,-0.56938748045695542,-0.34733744290637736,0.61892310593351674,-0.78433175699873381,-0.04192712612244387,-0.24855500616054715,-0.24621452447440764,0.9368024428076448,1.32634016843561,4.1849142214209998,-1.4223625531835817,0.5260316617463714,0.4844989807686947,0.4285714285714285,True,4
-0.16484459316759775,-0.95410603908089553,-0.25001585208297444,0.97203035024373374,-0.20014192664032579,0.12288290119355515,-0.16728197245506099,-0.22276641441219314,0.96041234181026724,0.53478388123725451,-9.218664091946124,0.55181473778854773,0.655177035510525,0.2379997306487086,0.3181818181818182,True,5
0.60321431824114535,0.7787769232700511,-0.17215978058450226,-0.76609517454581888,0.62579236104954727,0.14656774675775497,0.221879854440376,0.043479013720034043,0.9741041553958445,0.4105296279304339,-11.817571038332325,1.0220404039409838,,0.07359679834684664,0.2758620689655172,False,5
-0.4836407174260568,0.85887573094027891,-0.16859458843453604,-0.87525320799156781,-0.47564277415120837,0.087725556699355764,-0.0048454461175818919,0.1899906055560224,0.98177395130059208,23.244894529581305,-1.9723906476041388,4.7883953037272997,0.55132162463897,0.5376868194598247,0.8163265306122449,True,5
0.26770409731620054,0.96341688103130074,0.012744788112724087,-0.94745710849452203,0.26081943058233487,0.18519787308148333,0.1750986688793402,-0.06165336953181566,0.98261860260329692,-25.043967586119027,18.654985762560415,-8.6421820445133033,,0.124377398961705,0.1538461538461539,False,1
-0.75529129630954162,0.63108526463608805,-0.17682320684302602,-0.64985260982068893,-0.75613388656781,0.077156536295365452,-0.085009665499236414,0.1731846827610847,0.98121374961251484,17.496173962674991,0.43171935514819176,3.0717155828445804,0.6777255531566797,0.6076249939939015,0.7,True,5
-0.14052909041676243,0.97106088174550143,-0.19311224376069014,-0.98602984742724542,-0.11964986236881228,0.11588377978702984,0.089424351992295537,0.20669947841921385,0.9743092993972623,-0.18989847199044546,14.182851162209595,-2.8552694771294056,0.2590353500193834,0.1589352319214668,0.119047619047619,True,4
-0.0058192120060977445,0.99270383437441789,-0.12043767678744553,-0.99517475190502713,0.006047671278183642,0.097931807105145138,0.097945647899212007,0.12042642106464899,0.98787859940741918,-9.2447207436290046,-4.2609998626831267,-2.2835745939932326,,0.1848366669258774,0.2580645161290323,False,3
-0.57104418088047004,0.80265783321395467,-0.17218869377178339,-0.82040142199608601,-0.56543843330704502,0.084975790235070986,-0.029155621573778157,0.1897887797514764,0.98139195473118324,-3.4735448403150184,19.693441883748374,-4.1700941728746086,0.4992850875166313,0.4367252958709112,0.8088235294117647,True,5
0.23421735304241048,0.97208262063456241,-0.014057389304203305,-0.95678728658521917,0.23304706927280483,0.1739170829224424,0.1723378071193376,-0.027284467442111021,0.98465996063295869,-12.29018293559308,10.945463144871011,-5.1501213257150882,,0.1302163394530835,0.2589285714285715,False,5
-0.93776387343450796,-0.26718508219564341,-0.22183563630132733,0.25114086297017141,-0.96295947079011268,0.098169876042617385,-0.23984825333469695,0.036348170074057926,0.97012969540395055,-7.734964654780029,-4.1700408420371566,-2.072547638183011,0.1328602983036423,0.08503295902787031,0.4797687861271676,True,5
0.9617878523539839,-0.16150334593874024,-0.22109001857818636,0.20895179554301321,0.95477339570525244,0.21153465435434465,0.17692731333421077,-0.24964861726845769,0.95203586786017935,1.8243949870180918,11.026594933295073,-2.0464281850393924,,0.07958545049078782,0.3055555555555556,False,5
0.96546875955960498,-0.13803753764956961,-0.22094278108614668,0.17690778294564899,0.96994625402187362,0.16705657916463379,0.19124254403163646,-0.20037440582214605,0.96087272145884595,-12.879481811946411,9.9418542156738745,-5.1629899575402707,,0.0890723070562232,0.2948717948717949,False,5
-0.42690159022408047,-0.87013302501291701,-0.24621850264758935,0.8811804184140607,-0.46144301153494338,0.10291461173799593,-0.2031652097869403,-0.17302851177604203,0.96373493847883096,9.4498636941738603,-6.6787106973416748,2.0647876886916143,,0.07058247177373259,0.3181818181818182,False,5
-0.80044781689202593,-0.5112632923295829,-0.31287879178542466,0.54063724050332207,-0.84121252154198978,-0.0085362627608750186,-0.25883327957151253,-0.17598675949424436,0.94975470194623013,-19.922851114964924,8.191937660661802,-6.3924058752181603,,0.2272651148151103,0.5,False,3
0.28801647308606498,0.95121492482383263,-0.11061951917928106,-0.93654896679479782,0.30389368384505394,0.1747130839825104,0.19980626623472381,0.053280350144060962,0.97838574205773532,10.449994708263267,-12.140899983463287,3.3242367310496843,0.4119246114328292,0.2022433361611661,0.25,True,5
0.96741299668623271,-0.10297452689838868,-0.23131869931464005,0.14446923850520435,0.9747492591168645,0.17027190307520085,0.20794406211356498,-0.19814168834744814,0.95786175326637468,2.4691798804603637,-9.2602232491625696,0.97198411747736391,,0.07778287968668962,0.2058823529411765,False,8
-0.34143243157699721,-0.9101177900432077,-0.23475413290139802,0.92049390656484931,-0.37428258177780854,0.11226538627164144,-0.1900391081972394,-0.17775870505999425,0.96555009198435282,-9.4357512605822347,-2.8077707658978248,-2.5649731764877379,,0.06957458214858324,0.2542372881355932,False,4
0.73187968050995234,-0.63110660804686014,-0.25701475159266263,0.67629779009078472,0.71893825471489126,0.16046521437940309,0.083507079789512856,-0.2912597383558081,0.95299230450089967,14.739408173510476,-6.7167462319955282,3.3039716152609446,,0.0855036881482204,0.3125,False,2
0.45716802699246256,0.88858548710384966,0.037592914282260109,-0.87118644091361819,0.43890969977803562,0.21998286435315231,0.17897368595433771,-0.13331956926561422,0.97477910943287505,-1.6450085541793935,13.401879727671394,-3.0382908251651175,,0.5750102778474379,0.392156862745098,False,5
0.07947937495217211,0.98348826345781026,-0.16258494579128155,-0.98728765574755351,0.10018519903919684,0.12339372229565729,0.13764488281702777,0.15071085406903659,0.97894847908358762,-16.424421489404924,6.9308091528416638,-5.4534621995866122,0.352344634696825,0.301924745305006,0.9617486338797814,True,5
0.95741720653118756,-0.18438058918449465,-0.22216230771666856,0.21827246726077673,0.96594012620258907,0.13898490071809691,0.18896936967114608,-0.18155845043319996,0.96505290342156103,-24.454739227298138,-3.4035946409279925,-5.5073816901355324,,0.08270593435529645,0.4210526315789473,False,1
-0.77662241617122729,0.59413430372441534,-0.20943269047183266,-0.62183675733103183,-0.7762334100303363,0.10383034423859064,-0.10087948221711714,0.21086991793658252,0.97229481525771078,-2.156396125413385,5.3307875928881145,-2.2840261721837534,0.2126941904742758,0.1939412151580589,0.7461368653421634,True,5
-0.94933963970332647,0.24173410630205186,-0.20079559342353154,-0.25575080674444978,-0.96561531015711544,0.046675450075408118,-0.18260825101162056,0.095664489966377178,0.97852058334096936,-8.6671221378840411,21.204422742898114,-5.4678658198261143,,0.0958058361603827,0.4444444444444444,False,1
-0.6763889852345063,-0.63042002244090256,-0.38087863678479961,0.69687771645567842,-0.71516647507797448,-0.053836430342886529,-0.2384520684769886,-0.30184020313761606,0.92305639199828349,11.798292221462493,6.1997548923338632,0.9032500455183532,,0.279582675075402,0.3043478260869565,False,4
-0.93695702492234034,-0.25325778316026193,-0.24077381235804624,0.26273659177473579,-0.96483798380278452,-0.0075596530326783318,-0.23039317869953033,-0.070343160862506332,0.97055181362387788,-23.758887900334503,16.305755347858479,-8.0973232981528316,,0.1990158999554803,0.2,False,3
-0.76213408370530922,0.64741441458000726,-0.0024928394844776769,-0.64059044175807223,-0.75464751412882758,-0.14195427202933758,-0.093784457043087951,-0.10659129989453989,0.98987007753741385,-16.705834007208228,-2.2466367856851028,-4.1610402985773014,,0.1361979803135182,0.35,False,2
0.78685910429706574,-0.5052134219250044,-0.35441804171295987,0.60170188862758056,0.75567468457366771,0.2586708493752099,0.1371407569135607,-0.41679151790951496,0.89859737557588071,13.891135993015924,-10.217554910940352,3.8194192528670792,,0.2622584392670327,0.1333333333333333,False,6
-0.80314493476177384,0.58848180504046377,-0.092991284015362941,-0.58269687319675534,-0.80841062674942787,-0.083286328561920225,-0.1241876311604054,-0.012705262489107666,0.99217740781165364,6.7355277068596227,-20.386435548296294,3.8870440129325075,,0.2185319152401678,0.2,False,2
-0.95036485990555897,-0.21573316497739842,-0.22420043395480577,0.20000441227087226,-0.97556712195162276,0.090923185377612598,-0.23833771864493364,0.041569124309556484,0.97029229605066258,-10.30843759925073,-4.143722213368795,-2.5303587789387572,0.2003753036125335,0.1790232170194466,0.8023255813953488,True,5
0.53984758115419262,0.83685803146612137,-0.090737116400154472,-0.81296407802992265,0.54629488491948774,0.20162169164988453,0.21829795453674022,-0.035078966368061293,0.97525149021348512,9.9995980373342661,18.581187486170371,-0.98614854524014572,0.2828599246974159,0.2148778448980527,0.3125,True,5
0.20192151481888015,-0.94066891204271097,-0.27270808526633433,0.97676045489259822,0.17297761584606591,0.12656128228733471,-0.071879869304641436,-0.29192591925451283,0.95373609665156034,-35.200251561214955,26.371934409498682,-11.390535937689076,0.3924053222918941,0.3223352928120949,0.8529411764705882,True,2
-0.77977810461265717,-0.57920348965002233,-0.2376329630836766,0.57594903325634128,-0.81247479356511021,0.090373784431199908,-0.24541560394110548,-0.06639297702744941,0.96714174449439128,-6.4454458206957632,6.4915781956603782,-3.3533742950001058,0.1735437458507864,0.1420702027605671,0.623342175066313,True,5
-0.97149382040895127,0.1227246189150721,-0.20282609501583407,-0.12085239047005657,-0.99243462453335807,-0.021638293486480858,-0.20394719077470716,0.0034905500260589591,0.9789756684594475,-26.416649313429676,-13.865940181897331,-4.3289346016430672,,0.645888421164613,0.5588235294117647,False,1
0.87422884886948271,-0.42557361880063466,-0.23368999718702588,0.4746508113366627,0.85040153003368946,0.22698864512086933,0.10212995203067408,-0.30936116869654517,0.94544441412539992,-17.548328014458018,12.533481962624101,-6.5183972548131743,,0.1538953123118785,0.2682926829268293,False,2
-0.2568610879436653,-0.87686455161774779,-0.40636306379468379,0.95082600958214847,-0.30458044757202807,0.056219662564896938,-0.17306727305439484,-0.37193992669923015,0.91198048768846285,-21.410895328583486,22.731365439692144,-8.2876317376459347,,0.4045475191402523,0.32,False,1
0.68308611219333559,0.72845281094261027,-0.052439160542526564,-0.70706982736295265,0.67759610643328894,0.20227648350555366,0.18288144400545314,-0.10109410851408551,0.97792349325610539,-4.3855514392021409,-9.2191715189825132,-0.48525549719450523,,0.2022001090695363,0.2380952380952381,False,2
-0.83746492172424114,0.53638244283811931,-0.10462494872840888,-0.53194961477791092,-0.84397267270383425,-0.068845733831361805,-0.12522824050126566,-0.0020006859218936607,0.99212594212468763,8.7762086420573198,-17.268864923701326,3.8588221700040388,1.060188767341215,0.6524655692451973,0.8513513513513513,True,5
0.12669426294472283,0.99172924352446579,-0.020534635991090455,-0.97454986920452724,0.12830576174872121,0.18382106499398213,0.18493543784341293,-0.0032770475238467767,0.98274520847938707,2.581412056743853,7.2482184100031342,-1.5127546527506175,0.500318003002949,0.3942973304994002,0.2278481012658228,True,3
-0.63859859917829975,0.76934039980959812,-0.017526504167169277,-0.76787451528326756,-0.63854882323246009,-0.051226254273838714,-0.050601955555108005,-0.019254858328449614,0.99853327061483077,-15.14331813905676,28.359990533596893,-7.6468345938847051,,0.507409353763577,0.4,False,1
0.097376878937567038,-0.95879792548161291,-0.2668787768642088,0.99081681623552831,0.068118141925456344,0.11679878169534358,-0.093807143188946701,-0.27580148083862988,0.95662623999864738,11.663409721332123,12.975541441633901,0.038945826584272376,,0.08568292098728414,0.25,False,4
0.62084921449655761,0.77673409181836306,-0.10597359796718425,-0.75366983169012236,0.62860145500589726,0.1919426882291998,0.2157035874972647,-0.039298363471931885,0.97566777182053011,-18.574867455088214,6.4889703416430917,-5.8555012635282857,,0.1672971782897618,0.1851851851851852,False,3
-0.90043388484290798,-0.34266549661564899,-0.2679536834153623,0.3774793803360364,-0.92164769258256141,-0.089860159015899818,-0.21616691802362228,-0.18206012244967756,0.95923197161363305,-0.34562963972368266,18.852966099817397,-3.2930637023043912,,0.2164322870140233,0.2941176470588235,False,4
0.14969424430682027,-0.84919004721300861,-0.50642659580217564,0.98441685037311233,0.080203506786746259,0.15649556607326373,-0.092277288228972659,-0.52196135988545989,0.84796299498482242,7.4311210330326576,1.123791129700467,0.35215163956528173,,0.6248484690737904,0.4093264248704663,False,3
0.54883783367268713,-0.75490622298295262,-0.35901758568499809,0.83456288752315433,0.51937411448261428,0.18372619838884052,0.047768390160095722,-0.40045864169351292,0.91506888112015916,-12.086791008243859,3.6832921339834677,-4.1347124323739175,,0.511459947374796,0.4174757281553398,False,3
0.0011313762684106784,-0.85842417469596666,-0.51293923254639906,0.99276120316493688,-0.060639702914356899,0.10367265753787855,-0.12009959816022274,-0.50934346243768358,0.8521416101762348,20.940401530326891,-8.6810302693498755,5.1496751149925002,,0.314744222284791,0.1666666666666667,False,1
0.84145700915635624,-0.40956407448204024,-0.35243066074805401,0.52551633361706473,0.77199683809494724,0.35756602896959022,0.12562915602406216,-0.48608451000322322,0.86483476126460612,2.2439934686177399,-6.3084365569554581,0.40604753095710161,,0.1330873287821284,0.1428571428571428,False,1
0.79485675538617584,-0.54688989073536154,-0.2628957698945078,0.6000973191106993,0.77267720576505516,0.20701000769831943,0.089921888398280928,-0.32230634977079087,0.94235485401430197,-3.8125138356371502,12.690524126400321,-3.5175787598115291,,0.5712713784588016,0.3805309734513274,False,3
0.92481277590426403,-0.27936029144600044,-0.25822307621019303,0.34738985482569951,0.89681776171664096,0.27393099684725924,0.15505359811506719,-0.34303896255784055,0.92643545478290701,3.9218994464041574,13.775606724180744,-1.9091682878010094,,0.3139391788182606,0.4090909090909091,False,4
-0.94332241626014013,-0.17627565717707994,-0.28119337059738592,0.20593756171100322,-0.97533544028595132,-0.079438653052122318,-0.26025475914506718,-0.13284453925170323,0.95635756322274423,24.953949381617861,9.6244393862137976,3.7473800638070189,,0.3574493632766746,0.2083333333333333,False,4
0.78721899233787174,0.60204814958071373,-0.13350761659539451,-0.56661868706483487,0.79160704729839892,0.22869531288688805,0.24337116010626045,-0.10438538333477262,0.96429983416704168,18.7007534147398,5.0124380608101102,2.7911651503819814,,0.06950455528562526,0.2941176470588235,False,4
0.97935977426708043,0.11796840727536961,-0.16412765590370726,-0.078667418360096095,0.97045230993164333,0.22810907793618196,0.18618772740460315,-0.21048935610441219,0.95970222524002669,0.24419418083058589,9.6944347549706915,-2.2763803677890122,0.4779794777750587,0.1602933491330793,0.2040816326530612,True,2
-0.52327838740347654,-0.70281553727720736,-0.48190253147101059,0.82400502767225159,-0.56147781139767516,-0.075884001468884799,-0.21724512341424351,-0.43679856669845896,0.87293273995360199,-2.016325796452155,21.643792950221421,-4.0505005147810618,,0.3476736019829826,0.35,False,2
-0.40807925488255758,0.91187411396254603,0.044237111337880525,-0.91275226284031497,-0.40851268248684874,0.00083362298754934006,0.01883158024125732,-0.040037339227557228,0.99902071202412834,-18.714704157309615,-4.8276917606014056,-4.1655118212917328,,0.7145079848531493,0.3783783783783784,False,1
0.59792647302885016,-0.76130026863538436,-0.250810354305744,0.80037567543648824,0.58400680929041593,0.13540614783684801,0.043390218032021283,-0.28170542713643415,0.95851934842287589,21.803021412674347,7.7880972433426088,3.2456663191510833,0.4136424372693006,0.4394361889483595,0.8043478260869565,True,4
0.95113466202660246,0.26593662856856159,-0.15690941423995866,-0.19686154335777067,0.91376083868723934,0.35536834753307622,0.23788313819675527,-0.30711372367118273,0.92146230161330178,15.30254537146183,-4.5552751433321923,3.1509723377905385,,0.5497436561263151,0.3064516129032258,False,1
-0.79115398292532868,0.60848525797468034,-0.061814772739825941,-0.60254141650097626,-0.7927696965801907,-0.091978527848351588,-0.10497245687506068,-0.035523217923490863,0.9938404722519476,-16.727129123410563,0.4349943694218843,-4.50507963092738,,0.3232695978401579,0.2222222222222222,False,1
-0.81200046052397867,-0.46393518672753675,-0.35414600749540248,0.50762007298453315,-0.86081984255879074,-0.036208564735949827,-0.28805748317310748,-0.20917299341250065,0.93448892193264144,-19.489465618977523,15.998762739020234,-7.2898979956642265,,0.2618855636687157,0.1714285714285714,False,3
0.56614774650618394,-0.77952963044583123,-0.26797440994049526,0.82389153767454804,0.54540843773318082,0.15405314082394062,0.026066516342610424,-0.30799868718297796,0.95102962383898626,23.137869761965479,-6.7861376518846264,5.514040130124152,0.1860642968900355,0.1773839573462106,0.3809523809523809,True,4
0.79634060072936574,0.57382202828047435,-0.1912326527820887,-0.54737702744507022,0.81821896790004278,0.17577289436652932,0.25733254255027938,-0.035298731261486388,0.96567798054834897,4.9767192049650442,-15.208677702986261,2.5520270166196584,,0.1137963594723638,0.3571428571428572,False,4
0.73992352609355472,-0.62179556474786613,-0.25667771853662097,0.6691234326649278,0.71955951172479937,0.18576313128571503,0.069188202693713258,-0.30919958723493191,0.94847699384948869,-1.3840957698981515,-10.852591689643651,0.38905393998333143,,0.1257730081838275,0.2142857142857143,False,4
-0.88649571383277592,-0.38432289345058473,-0.25772322930982883,0.39571131952892297,-0.91833735385120951,0.0083100010972365634,-0.2398705920966443,-0.094617218788801735,0.9661830473341354,27.179667860249879,12.421393834962274,3.9804398552802627,,0.3216893304376858,0.2307692307692308,False,4
-0.63825349264435072,0.75895537311148309,-0.12891555667372556,-0.76384195050930814,-0.64518887486892684,-0.016637018588169711,-0.095801637613469437,0.087852475039563505,0.99151600534736684,19.744268552376717,-0.53786324008833974,3.7288940448866996,,0.2579572463636467,0.25,False,3
0.9247805396685681,-0.23380301459364849,-0.30019510958247342,0.33124250091947283,0.8829134649167143,0.33277953520818265,0.18724144582576815,-0.40718541702237238,0.89394668584283687,9.6098610698682698,9.5681220496432218,-0.17196414322426637,,0.4894836487468743,0.1525423728813559,False,4
-0.16909206041085634,0.98436587663467101,-0.049312229956343129,-0.98279116688505208,-0.16462417212238908,0.083787852614422453,0.074359917958060698,0.062631484656472225,0.99526272899722157,-5.5865998395837266,-15.768903030332591,0.25503002446496259,0.4236434038506784,0.3951267809968699,0.4905660377358491,True,2
0.80910409359571089,0.56885245868938494,-0.14750405407887726,-0.52573027626428348,0.8128189511284486,0.25086456367037657,0.26259901436552052,-0.12542819830281365,0.95671810097058718,-11.179648121445222,1.7217499639390101,-3.6017212302329935,0.7258603369189061,0.5166150139124265,0.7594433399602386,True,3
-0.96557273935210974,0.17278496336622712,-0.19445987106494952,-0.17465103850950789,-0.98460074427408928,-0.0076412775412458833,-0.19278563164202783,0.026584409142267826,0.98088071110759611,-26.276890650495059,12.764174840934549,-8.1836515408952533,,0.2374702909956706,0.4615384615384616,False,3
0.94551876540149316,-0.19475513576700892,-0.26089212591799715,0.27053751581244101,0.91580694039217381,0.29682840239363972,0.1811179638016929,-0.35123793220821298,0.91860121824784735,0.49554327713052987,17.667739493719381,-3.0424559340100381,0.7934463869660267,0.321446942967753,0.2941176470588235,True,3
0.87636318659935686,0.43769170392654377,-0.20103118536013276,-0.41295676747465071,0.89761815686912394,0.15410500529108281,0.24789972442564051,-0.052034765039886341,0.96738725950724402,2.1914921982970204,15.877740588092474,-2.4699892589238766,,0.0753816927841128,0.15,False,4
0.45146851037726671,-0.86029783512180735,-0.23677799522435353,0.89226275774020725,0.43331296233097394,0.12691354469006227,-0.0065844732190415006,-0.26856565595900039,0.96323887647443918,-3.2636356381125728,-3.1695150046594298,-1.2648877121275057,0.2209484480536379,0.1740363114877246,0.5615866388308977,True,1
0.79127483860241543,-0.54221014119731259,-0.282652246722919,0.60216881604825556,0.77127744503858586,0.20621304457719253,0.1061924986699416,-0.33337556232804988,0.93679447461473264,1.3549925849100424,-19.8025121740306,2.5673583602458963,,0.1610431667939866,0.4242424242424243,False,4
-0.25408703823793277,0.96320715560433168,-0.087588540301157258,-0.96559414356206008,-0.24744163209882564,0.080003678808667433,0.055387064537907024,0.10490287935458013,0.99293889992536388,15.008442505031455,5.9031813945137808,1.788564345837391,,0.6469150483104196,0.2,False,5
-0.71757542101547822,-0.6248372489849906,-0.30767503544377472,0.66457728909904568,-0.74644292320699057,-0.034058614298973111,-0.2083807619916544,-0.22891346547346608,0.95088173994283098,12.660012091926419,11.775250138564099,0.42115927833432709,,0.2703398332511177,0.3333333333333333,False,3
0.6686064262264908,0.73027452667699766,-0.14023039076935945,-0.70504282425671427,0.68249765674566387,0.19264362045184294,0.23638964184742933,-0.0299343318509874,0.97119713395575824,-1.1446713654459515,-14.324421159764427,1.0442818238435483,,0.07239607088311488,0.1739130434782609,False,3
-0.78616720934693074,0.59614245959525458,-0.16295792958730365,-0.60958953323591158,-0.7913962789685508,0.045744186559125502,-0.10169424721626993,0.13530002772524796,0.98557200781102972,-10.472792976870208,-1.0837577425461895,-3.0457916668330802,,0.3277750171449619,0.2063492063492063,False,2
-0.47386534383884427,0.87644982364760238,-0.085365933114924769,-0.88055629698183391,-0.47067584649119715,0.055541474372189106,0.0084996325882548684,0.10148868980277073,0.99480038303570373,15.900891641955017,0.024587147101935922,2.668120345882647,,0.1859079946148581,0.1923076923076923,False,4
-0.91681285477537755,0.37403530547941288,-0.13982767813828778,-0.37858756261536686,-0.92554268460438416,0.0064958762507058981,-0.12698679754831946,0.058892522702217662,0.99015454552215754,-20.743051318131254,5.7914345570633019,-6.1268861492757782,0.4899034736190128,0.4250774030279076,0.6774193548387096,True,4
-0.018789978450325213,-0.95352613635327754,-0.30072386669672113,0.98944167356064916,-0.060965642695926248,0.13148522742945215,-0.1437084247055071,-0.29507812135409772,0.94460403924967351,11.191400625351591,10.984450303596947,0.12146727290249897,,0.1709419171186152,0.3684210526315789,False,4
-0.83197149707736051,0.52960288653939891,-0.16536084971961268,-0.53689331872761936,-0.84364983405988392,-0.0007223547420797255,-0.13988921458246345,0.088180156837393026,0.98623286681373301,-16.52741729150425,4.9657193516306917,-5.2059576600119861,,0.1680833606021409,0.1666666666666667,False,4
-0.41382821699167599,-0.79595452959502544,-0.44181737589037184,0.88804264745393802,-0.45974754573600424,-0.0035285255735366255,-0.20031590831607152,-0.39381287562354339,0.89709807483274917,-13.340121140963895,14.961127374399677,-5.8761149338182053,,0.2475393404841754,0.4230769230769231,False,4
0.19078804418573386,0.97629455640990759,-0.10221967188445145,-0.95822954554638895,0.20782922375049634,0.19647684799290521,0.21306351221582615,0.060464476179394822,0.9751656202320752,-0.3436795930689453,-15.2307373603033,1.3943288022895426,,0.1768742819508255,0.125,False,3
0.20815705273067012,-0.9392103967955916,-0.2730466479368498,0.97472503308977387,0.17603780820478235,0.13755653365288331,-0.081127993113484703,-0.29477876557432897,0.95211539641991649,8.9915865037037985,-8.4353111123924105,2.2686508898751758,,0.1436103336878127,0.25,False,4
