axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.14235015714361196,-0.92964447070001988,-0.33984936495169354,0.96731671443602418,-0.20344807138848117,0.15135143283432409,-0.2098447205289769,-0.30719707086036452,0.92822149992387493,-16.412299327302954,24.129732028681936,-7.5270664996767112,,0.1841075759648472,0.3888888888888889,False,2
-0.56822556464566842,0.80434742753330424,-0.17362293484349151,-0.82238028764373905,-0.56239991940703338,0.086005773910610844,-0.028467001565181435,0.1916547585412853,0.98104948058208019,8.0563167824150188,-18.770852170194889,3.9542285993339372,,0.1468679591979439,0.4090909090909091,False,3
-0.9373169737495195,-0.18408737322066379,-0.29588634598737235,0.25134269692845596,-0.94525999546973594,-0.2081114837419728,-0.24137882968846563,-0.26943529832832058,0.93227725521593408,2.8099599644054623,23.02019556720386,-3.0833302447094724,,0.6836782056424526,0.1724137931034483,False,1
0.80809408376775793,-0.53373092402721334,-0.24922931712903462,0.58405801609848684,0.78097557743014989,0.22125411021886876,0.076551849165434047,-0.32435851799313187,0.94283156830615911,-24.280582804941986,14.204002921748268,-7.9882193960595993,,0.5028071929714627,0.75,False,2
0.37339155830075715,0.9272196310383769,0.029025850664333191,-0.90806863328147058,0.35892283624257082,0.21583733429115223,0.18971057282095319,-0.10694930313304785,0.97599782024310944,3.8377134187925908,-13.236882201413184,1.9653801437117693,,0.2795194285444333,0.4090909090909091,False,2
0.91678265132659542,0.3848128477196287,-0.10690482896711991,-0.31574812716233325,0.86225561385916016,0.39600300069802863,0.24456633132967887,-0.32929368138224846,0.91200492377051834,-1.2389219978509949,-19.317950332128682,1.9092335075725917,,0.1689842733994799,0.25,False,1
0.32786359146332844,-0.84101601267662274,-0.43034582815949607,0.94385006700135865,0.2720003235564602,0.18751766585234519,-0.040651155141010892,-0.46766215413126577,0.8829720228744542,-9.3667086620039708,-13.904232597553802,-0.7584651386062552,,0.4474908243561931,0.103448275862069,False,1
-0.92371807017757268,-0.28486911840587509,-0.25611425615549049,0.30180583846918235,-0.95294089324478803,-0.02858128492106897,-0.2359198225951655,-0.10369782717340405,0.96622388603582987,4.062661989577828,-15.344229372448565,2.3553592419796621,,0.1659985505778943,0.1428571428571428,False,2
0.77394673712632178,-0.58345555867524201,-0.24614235544188912,0.62555588195697709,0.76483380624902031,0.15397755475284175,0.098418934359952387,-0.27314622433707014,0.95692468538012643,-13.780417366103819,3.0527163090817453,-4.347021547720618,0.9380193070544981,0.8737248751756277,0.8701298701298701,True,2
-0.27488640627053834,0.960883949268168,0.033756476215337228,-0.95916138638321913,-0.27649044411962925,0.059686423765798455,0.066685069686466189,-0.015970921993994247,0.99764624548562908,5.4105835927643229,-11.857458517547672,2.1374927517441074,,0.3116040342429352,0.125,False,3
0.94996223562322424,0.2654785995119161,-0.16459910112426893,-0.20201812739643243,0.92406577060083817,0.32448594392841923,0.23824446917602179,-0.27499739054229255,0.93145907484009471,20.6020565110292,23.130746885480939,0.98716477866298458,,0.1794339393826724,0.2307692307692308,False,1
0.017694046994259957,-0.93658945128954108,-0.34998160013652463,0.99304396434543296,-0.024291155189813757,0.11521121758167259,-0.11640706841971425,-0.34958566834568844,0.92964469283120588,5.7776807704755218,13.003530906994854,-1.4005852368234033,,0.6850135027047113,0.3953488372093023,False,1
-0.97261426045068899,0.12387716876831695,-0.19666201317464516,-0.13794362430633852,-0.98865340968524551,0.059464207982356063,-0.18706431215277305,0.084964007530736685,0.97866647053177702,9.2506089664903097,-12.516796272138079,3.1065282065988558,,0.296096538379112,0.7878787878787878,False,3
0.97375073376490839,0.075904447135672168,-0.2145880318128929,0.008685060571149171,0.92968241782513361,0.36825965256825199,0.22745126558271478,-0.36045681695848403,0.90461970180456475,2.0730389625419594,-12.893130624752734,1.5809595483284136,,0.220948608597026,0.5,False,2
-0.67531163566837349,0.72096389692641338,-0.15545177406380922,-0.73438621505759183,-0.67677266005223879,0.051533035416135804,-0.06805205260893965,0.14896249841653567,0.98649839949247409,33.825586429651686,-4.3676148084105053,7.6659810449040791,,0.2118178311948819,0.3076923076923077,False,3
-0.21636315766394326,-0.85348713269610099,-0.47407457042945711,0.96250579624021826,-0.26784320868781125,0.042925607320103962,-0.16361410761199596,-0.44701200194402413,0.87943771462697951,-12.205221845518803,1.416413110546568,-3.7763694770638021,,0.3576697522109556,0.2631578947368421,False,3
0.39240691151999907,-0.80794938015725104,-0.43958459355947577,0.91949969339254434,0.33254051752922026,0.20961182708142989,-0.023176057523930121,-0.48645102868111212,0.87340040477019187,9.9055764263825345,3.2303788967039186,0.73823124531730333,,0.7078775221764342,0.3852459016393442,False,1
0.56221147130210969,0.82697337399322479,-0.0057706362369659703,-0.79616674589029512,0.54312886907485147,0.26670122668621454,0.22368901241405628,-0.14534810037883228,0.96376198069932673,30.41233995023147,21.244015629431498,3.6986598634049455,,0.4042330763548629,0.2380952380952381,False,2
-0.77739881535908451,-0.52594819364281442,-0.34500663686681921,0.57926886333036953,-0.81239512092259902,-0.066796343291366758,-0.24515029238047897,-0.25177900052430313,0.93622041691086266,8.4480730567414692,-6.7969774450881157,1.8134902235622314,,0.3234443402594946,0.2325581395348837,False,1
0.066268830298172127,-0.87231924487729962,-0.48442499641080683,0.99222176666548312,0.0063382972418250041,0.12432132457186151,-0.10537745435405016,-0.48889565451614769,0.86595417379275219,11.246124445837454,4.6486784128133705,0.94590704762081379,,0.1267116979553232,0.3636363636363636,False,1
0.69791580996014646,-0.63243612705925689,-0.33606259446412851,0.70773816754112273,0.68087763461094597,0.18844716206973722,0.10963671106526071,-0.36936457853574917,0.92279445149496975,8.8038903385314615,-11.442542380378908,2.8164106546736369,,0.1687609299731797,0.16,False,3
0.91246177776342829,-0.33280714749285473,-0.23801871081592194,0.37938186466806118,0.90603585051549529,0.18753249942782663,0.15324132889592518,-0.26141622015156624,0.95298407906946636,3.8857203905492708,6.7851283697313747,-1.1654489443975415,0.205684415102369,0.1387552030976168,0.4285714285714285,True,3
0.92411722565918986,-0.24100676064435858,-0.29651828706451783,0.32190465500061916,0.90913222608129163,0.26430283500070229,0.20587556030013676,-0.33969741951358567,0.91772594866164525,-7.0940099334456121,-7.8160378985568055,-1.2863337759326181,,0.1575417615904129,0.3214285714285715,False,3
-0.96237521325296249,0.13676931748020052,-0.23479374504512612,-0.13175158956825009,-0.99059188585462987,-0.037003166421367722,-0.23764567650717938,-0.0046764810454207259,0.97134065237818434,-17.965248299444614,4.7770413094377719,-5.4362597052898938,,0.174519776642049,0.3333333333333333,False,3
0.9019964969585843,-0.33712896471517667,-0.26971536964829551,0.40170967596152596,0.88426092515797339,0.23814271451726496,0.15821395549485912,-0.32315116801404109,0.93302822406282671,-2.0684744114287184,-14.963496824830615,0.96448592328844629,0.5742050893876036,0.307318524875508,0.3508771929824561,True,3
-0.83373269425269259,-0.41848927181226026,-0.36021732872280132,0.4936211164000851,-0.85723324918859933,-0.14659246204866938,-0.24744289841917066,-0.30002980829177833,0.92127852800242704,11.633915030323177,33.606221718455764,-2.2400135864796944,,0.5903832938291932,0.2666666666666667,False,1
-0.38113252624433547,0.90475931329403136,-0.19012780555806219,-0.92414693202717813,-0.36699045383654916,0.10616239832256121,0.026276328955267464,0.21616797126437809,0.97600254238197448,-12.171900961042176,-0.90381406514233131,-3.4471660155858004,,0.08714473519490244,0.3777777777777778,False,1
0.76740467453533057,-0.59707616670103958,-0.23364527955624781,0.63396271686891159,0.76107126780929402,0.13733826464370152,0.095819304534696156,-0.25351642249122192,0.96257367739084809,-11.002340325979308,15.280769897754803,-5.4743983991269483,,0.09119673409300448,0.2173913043478261,False,1
0.55533494446079723,-0.75296358334937974,-0.35305656998614932,0.83145286364094395,0.51138277690995493,0.21719528315121489,0.017006910477698922,-0.41416602664816027,0.91004245360668656,1.2692107047027483,-16.863435073077891,1.9815878176568007,,0.327252055568256,0.5333333333333333,False,2
-0.67373348953870094,0.72946598987549194,-0.11816325439397114,-0.73770719408654417,-0.67328441915174753,0.049761297415281777,-0.043258304023197774,0.12069573539468191,0.99174656973975661,-17.812317182675937,5.6497696467287515,-5.5699671935379644,,0.1340423623013184,0.2173913043478261,False,3
-0.64803698104572682,0.75484277810851785,-0.10129388695551308,-0.75971227776609995,-0.65006072107072488,0.016072147723769456,-0.053715232556376627,0.087369555672587113,0.99472671349119346,-15.801575853641294,-5.3149875117033485,-3.4782293432639566,,0.1057058503338298,0.1851851851851852,False,1
-0.96097092238614579,0.16270954137821267,-0.22374201990867018,-0.14938298835400515,-0.98590279606005127,-0.075368425161999722,-0.2328510449165887,-0.039003613492399586,0.9717299568376947,-7.3580734191111858,-0.79323265660768383,-2.4944103050344144,,0.5790076849736353,0.2804878048780488,False,2
-0.16501560340321134,0.98411796968695298,-0.065434489168206489,-0.98287423152583364,-0.15856414793750456,0.093891724828953388,0.082024969588393115,0.079807472883704406,0.99342975173685066,-6.1545111543921456,-1.330961339714346,-2.1496549419864612,,0.09598854147153887,0.3097345132743363,False,1
-0.30861019736229883,0.94837779125641408,-0.073070590086642073,-0.95115790558421898,-0.30830541703424591,0.015697403351617664,-0.0076409900305324241,0.074346048173031698,0.9972032292328421,20.192065035520262,18.269695786160831,1.5355217786494217,,0.1890998191649078,0.1481481481481481,False,2
0.24455653267588748,0.96660724420418564,0.076567210851226669,-0.95478128324568901,0.22628950844402423,0.19283609499229071,0.16907040985714072,-0.12026426659715012,0.97823908258185366,-6.3949795283177089,-6.14463761538918,-1.3891409887230055,0.4088229369827377,0.5307932684812527,0.2151162790697674,True,2
0.97587023450791355,0.073410922075966431,-0.20564075938740051,0.013719446418726662,0.91931302037637563,0.39328786830568463,0.21791985267853423,-0.38661920165250746,0.89612305556890115,0.87067676410225603,-24.562758091327687,3.2719588872723953,,0.358601581037053,0.2222222222222222,False,1
0.69694277758104617,-0.66310226581400489,-0.27306803154149989,0.71373061658938597,0.67840121859519409,0.17424234144286177,0.069709193945645287,-0.31633395594037772,0.94608321864334954,18.166681965993615,7.0227082219153827,2.4187215643171562,,0.06631156814924025,0.1428571428571428,False,2
0.61834722642561435,-0.66999736693720902,-0.41079220521932619,0.78462088904992155,0.55615842604596344,0.27396690603900964,0.044908440612660583,-0.49172282175559412,0.869592949906136,-15.662872422097792,5.5179064835720792,-5.0825337427870911,,0.1349267819338765,0.2727272727272727,False,2
0.98028770049427882,0.031259519223222051,-0.19508681841060516,0.027185790918412885,0.95667179304820127,0.28989655596105285,0.19569608333275287,-0.28948561768052061,0.93696377738114711,22.079580778742656,10.359164307940786,2.9435873570063134,,0.4241005328133715,0.5161290322580645,False,2
0.83726334555494608,-0.48725655126677769,-0.24813533290876755,0.53237194609153704,0.82996071622847689,0.16656926646960749,0.12478061229553437,-0.27156263138568881,0.95429740439237898,21.184708664193622,12.144492266226472,2.5573271581942034,,0.1493054248298571,0.25,False,2
0.67877079270737595,-0.61167023197797799,-0.40636158563452773,0.73315434571854465,0.59602227552359355,0.3274784762907183,0.041891721394728326,-0.52020858738748688,0.8530112011497285,35.006213292172724,-5.5982966702405657,8.0292063999747203,,0.5219504207791792,0.4166666666666667,False,2
-0.69355749631050501,0.72039500618046015,0.0030057248309249551,-0.71707705560129997,-0.68995077884464062,-0.098835313030539232,-0.069126663753393686,-0.070703308564233236,0.99509926465473642,24.230700897649189,-6.7649219728013934,5.7449623584457941,,0.6905350330877427,0.303030303030303,False,1
-0.10140505256123049,-0.9228159217310925,-0.37165547206337146,0.97915403080044205,-0.15866872991425579,0.12681331994172776,-0.17599545244778378,-0.35104844216573622,0.91966874034660384,8.7032328634101965,-13.507560200756512,3.1430721970250834,,0.1659781878096202,0.2105263157894737,False,2
-0.88440736326999836,0.45930632571061808,-0.082833054730705485,-0.44354428360515824,-0.88238270231833149,-0.15706442987062619,-0.14523114085827254,-0.10216881036602853,0.98410845434504546,-6.0578652849423644,-17.365064267342827,0.45694199898220383,,0.6300384828723845,0.2222222222222222,False,1
-0.96535730478692983,0.15692583044704811,-0.20846956092681582,-0.14730983081518126,-0.98720896993510487,-0.060977564930651498,-0.21537197552076676,-0.02815552198367946,0.97612610801172039,-10.1700725516333,-6.5325500235016092,-2.099133502531171,,0.295592077936348,0.303030303030303,False,2
0.91724465307575564,-0.30733679707902634,-0.25338969901150976,0.36376306276423154,0.90550225629035508,0.21849965222275089,0.16229196089863451,-0.29259145068556369,0.94236487753597586,-35.445196895470069,14.037749681191984,-10.02574205273678,,0.4228465353139902,0.8,False,1
-0.4607691968882659,-0.82231037917606453,-0.33391224520562335,0.86273713039961708,-0.50328182442997926,0.048908578268707301,-0.20826999550769948,-0.2655429259041735,0.9413344588792415,-10.538846731690461,-3.3436406478676854,-2.7087577703400991,,0.2013285103206262,0.2352941176470588,False,1
-0.66537802843758065,-0.6391965232878638,-0.38561623914096899,0.70835564850565058,-0.7036375678776674,-0.055914651937928231,-0.23559362152370977,-0.31035782201824336,0.92096344542518882,-9.4793094282182118,-5.7213633997366617,-2.0995138159719131,,0.1987134868590035,0.2368421052631579,False,1
-0.12740408094127653,-0.93831380712780743,-0.3214582391428602,0.98327354775802633,-0.16201589384366288,0.083210458605774792,-0.13015886615537575,-0.30548003125467726,0.94326063209793087,7.3887659849142313,-10.919546175234389,2.4064376946208497,,0.4755925593992116,0.2380952380952381,False,2
0.31917091504850659,-0.88435969043948182,-0.34064331038915613,0.94672316872637219,0.28124148379243796,0.15690273927157783,-0.042955427873505009,-0.37257370508398974,0.92700791015837203,-7.3481904182701863,-5.7436751100637036,-1.7158815416716364,,0.07924590953790393,0.1724137931034483,False,1
-0.27420414670055954,0.94673757242089362,-0.16881959275751304,-0.95961501518918846,-0.25789435459526611,0.11238115718992127,0.062857844026602383,0.19281719538071712,0.97921929137953723,20.209146689867278,1.966948397198099,3.4852916066815958,,0.1131286592840398,0.3684210526315789,False,2
0.93842020266049042,0.290450603603496,-0.18709882443513459,-0.24741424151166641,0.94293173963778354,0.22285853692616375,0.24115081657720189,-0.16284403965152763,0.95672780999306228,-7.8506536563998743,0.31082531904012817,-2.733681821764935,,0.2602062785964346,0.2,False,1
-0.078277993948681276,-0.94581195846132748,-0.31513853286280102,0.98792285941681746,-0.11599311296591981,0.10273276783078733,-0.13371977978245891,-0.30329084551964941,0.94346896266856972,7.8814889850517451,-9.3567794830398672,2.2006961056967573,,0.0976538621491655,0.1071428571428571,False,2
-0.68027610964214968,0.72112961215224947,-0.13113541522902464,-0.73010726159746187,-0.68245710066079956,0.034578784251484904,-0.064558509995180619,0.11926603973806461,0.99076122782050824,35.430556492662596,-6.4214521156068169,8.2584234854596374,,0.08253527571683264,0.2666666666666667,False,1
-0.94911131894941325,-0.17952081439854492,-0.25876626797128699,0.22086509949977148,-0.96512641122879972,-0.14053333473440843,-0.22451350085253383,-0.19053421620879668,0.95566228364869465,-6.5468697320212277,1.2490521413226505,-2.6614052768868581,,0.3173400831288226,0.5266666666666666,False,2
-0.82995900577204429,0.54137365636506529,-0.13447160641488654,-0.54479711881247062,-0.83846530368504923,-0.013116167503091636,-0.11985052386831963,0.062373862396509161,0.9908306380094587,-4.4800757159367439,-13.650075735840801,0.28985369102417474,,0.1511113827249212,0.3666666666666666,False,2
-0.3263326529903316,-0.85621923113374998,-0.40049422945783375,0.92681691883912276,-0.37310429274203322,0.042468643621193972,-0.18578858561776235,-0.35732592261715257,0.91531458334277305,1.2972664822589608,14.82081158724521,-2.5550911158292537,,0.3970652421116813,0.2380952380952381,False,1
-0.87897352517178207,-0.39845572075732205,-0.26198965751123643,0.40778611976761164,-0.91285347627412383,0.020224029744936187,-0.24721654995563519,-0.089059359137666994,0.96485875027281687,8.2753424544130443,4.1441624318980717,0.24987726476895705,,0.07783821934024782,0.1538461538461539,False,2
-0.83788153914269825,-0.43297749694425169,-0.33239286018769088,0.48650921972398814,-0.8684870883849799,-0.09507342652990268,-0.24751425309953279,-0.24137246000418316,0.93833684253796068,-4.7337641125393768,15.531042266591749,-3.9916544490155297,,0.241300530903905,0.25,False,1
-0.80765633427421502,-0.54105805679730734,-0.23440867066185855,0.5351640587148262,-0.83951850642030568,0.093851519101681768,-0.24756953763864409,-0.049647321705616462,0.96759726512679201,12.015500223288305,-9.4576533933602889,3.1685407921998179,,0.08339095929358897,0.45,False,2
-0.70618868480699637,-0.64664147684153617,-0.28836147779959087,0.66605155088398738,-0.74487410141966504,0.039216126775644386,-0.24015177079422428,-0.16436962451269913,0.95671822054456279,-9.6733340851090848,14.159939759418377,-5.0041413288504266,,0.3490076282467849,0.32,False,2
-0.10586561623963911,0.9840299002295898,-0.14310005853368546,-0.98971960246654189,-0.090355511751741835,0.11086473735841577,0.096164337421266233,0.15336569678459247,0.98347922360266715,23.758351470497438,5.0057880363035325,4.0487890129190225,,0.5007456542191916,0.125,False,1
0.98621352926874328,-0.090433050246435859,-0.13858116073411816,0.12682458889035791,0.95100865915362376,0.28195399246618025,0.10629392428582923,-0.29564234073953738,0.94936674052863579,-20.930907097968316,7.9168238551809909,-6.5551656444899304,,0.1976794585324774,0.2580645161290323,False,2
-0.1491771822544882,0.98684203887294752,0.062361515437776377,-0.98507611792475203,-0.15379390409350202,0.077281802243346159,0.085855752217962447,-0.049902158037138322,0.99505706591849552,15.234843949144739,7.2983531165155915,1.6152307919500035,,0.4738379746931352,0.1304347826086956,False,1
-0.73461657364224275,-0.57382685966679237,-0.36202379045454874,0.63380517139872772,-0.77081255881545629,-0.06433509058514203,-0.24213528127549044,-0.27671417437008261,0.92994611202172506,-3.2261285295304121,-15.152173851684124,0.74598251582318698,,0.4096014868509818,0.4230769230769231,False,1
-0.39650289981983888,-0.8245882727006798,-0.40353392789078918,0.89644993841710974,-0.44252503742023624,0.023432865129534491,-0.19789633232179718,-0.35245676583196461,0.91466456686200137,11.489215854061506,23.595321318372982,-1.1852306463273594,,0.2667077122866385,0.3684210526315789,False,1
-0.1226784184053961,-0.92267033286115019,-0.36555363835618615,0.98155914405505029,-0.16721119065859733,0.092639432427294027,-0.14660031507287957,-0.34744765731895344,0.92616870657785866,33.203856931365564,2.926966354730304,6.5576736365798194,,0.2985901831500847,0.4324324324324325,False,1
-0.72655009155626393,-0.62247887222535281,-0.29093816884802021,0.64328638627264056,-0.76502367764343915,0.030354536418725764,-0.2414696454958119,-0.16510247205284903,0.9562602072794657,-6.811635546615066,17.63476109911176,-4.6883751786189238,,0.5138364599913992,0.1607142857142857,False,1
0.050993796364547095,-0.94031587259147131,-0.33646053629641492,0.9927462859333136,0.010997867179037873,0.11972409399583724,-0.1088781176267432,-0.34012513384055032,0.93405591311869807,23.773108233105283,9.8559696255860771,3.4516228677154119,,0.2269426326286338,0.25,False,1
0.97357910143801485,-0.056556539402648286,-0.22123537487017,0.095296536301292506,0.98107302959463605,0.16856536053109858,0.20751458602258396,-0.18519467717188715,0.96054184090807626,-6.8321634041860406,10.740777357507254,-3.961090442941007,,0.8356959151145591,0.4429530201342282,False,1
-0.14869325273804854,0.9885841564733151,-0.024324517675038598,-0.98513911892301342,-0.14594691260411236,0.090556143187066507,0.085972280170806811,0.037428121396512248,0.99559424605155322,-5.7773701305858429,9.6717162690324852,-3.5912485349010028,,0.3236375980659231,0.3389830508474576,False,1
0.54182282708712226,0.84037331906921264,0.014167167815533815,-0.81112125917721034,0.51839720344712681,0.27082585247530283,0.22025060035808031,-0.15823092003395911,0.96252410306813185,-3.6598853087099701,25.808629030362805,-4.8340264837199696,,0.1713750554685033,0.1578947368421053,False,1
-0.28698651200134534,0.94135442471332209,-0.17745587902899307,-0.95655521734339932,-0.27167534668571536,0.10580464156320939,0.051389280034114138,0.20011085196922035,0.97842464647091187,1.2419583330823691,-0.31350593035526481,-0.8424483246714356,,0.1281314148858659,0.3472668810289389,False,1
0.61468947018189024,0.76739083565040545,-0.18239561564709006,-0.75455543144606407,0.63945550119993466,0.14745427379491446,0.22978893820798357,0.046989013023409187,0.97210548631942961,5.9690408096900356,-18.132490503634894,3.3775234556180229,,0.6503938542452308,0.7017543859649122,False,1
0.92646721127968945,0.3183158642436551,-0.2008320616695754,-0.28717994692367399,0.94276625135779746,0.1694682075956539,0.24328210889531712,-0.099331796880872153,0.96485595278252068,4.9247240811393276,-10.562171026124357,1.8062928319560609,,0.7597382882625942,0.59375,False,1
0.84996692564960197,0.52293071416934689,-0.06402884881130691,-0.46501270742956646,0.80178809768153791,0.37536519330545998,0.2476275574946957,-0.28927377101036617,0.92466279160278431,20.662516850348201,-15.039733325294895,6.1971645373276614,,0.7680534157376275,0.7777777777777778,False,1
-0.35712967164354942,-0.8800879628404612,-0.31289547023742248,0.91427660765396146,-0.39794124765727623,0.07576970443214405,-0.19119801863129954,-0.25901339941458129,0.94676046421213,24.40014901663654,-8.8372089132893414,6.0512704230196901,,0.7061516679991529,0.1666666666666667,False,1
0.18962376256018321,0.97793583357842195,-0.087660333536876578,-0.96871495374159633,0.20089707789369043,0.1457110239178683,0.1601067364914307,0.057287603345345245,0.98543592558471815,4.7747742223901604,16.337249755727829,-1.9304352473732622,,0.1029342627584725,0.25,False,1
-0.97384895844853236,-0.046554034263657069,-0.22237564619914399,0.038890731076390579,-0.99849303635911091,0.038719082875331615,-0.22384306369653825,0.029058187075954624,0.97419192390350173,14.967819947513613,-12.57333721434973,4.43433200790912,,0.1537598244669526,0.4285714285714285,False,1
-0.4003849392771659,0.91617930336168185,-0.017532384085571368,-0.91610707667786651,-0.39976898257636495,0.030538248649713454,0.020969608025753414,0.028288595963072927,0.99937982312916662,-7.7779163621129781,-10.050053414914949,-1.0291712214910098,,0.288465387658526,0.2631578947368421,False,1
0.29251781635466284,-0.86590471247429646,-0.40576145212415693,0.95495458672498057,0.24235211607127641,0.17125182956305754,-0.049950619696053217,-0.43757797105267904,0.89779198862620724,13.141093470804327,14.215492875155755,0.23879182864872905,,0.1049514894036128,0.1333333333333333,False,1
-0.70212406834524321,0.70749166318321965,-0.080481918320609053,-0.70839423341550367,-0.70548438465184848,-0.021665481210043747,-0.072106883956973816,0.041801071022683697,0.99652058069433336,16.035112166493239,-16.614714943860157,5.3990494048500208,,0.6810413330217542,0.1666666666666667,False,1
-0.88925405445862571,0.41958501666997788,-0.18214181402124263,-0.43294273822620555,-0.90057106700228262,0.039145097976177989,-0.1476069512119593,0.11366691279534155,0.98249275869569941,24.280675235168026,13.043332512518221,3.1905571311188354,,0.4722586511835814,0.2222222222222222,False,1
-0.77525327108258058,-0.56583844237148351,-0.28072980392251207,0.58219127426044648,-0.81250123755160808,0.029917539205334048,-0.2450218068881953,-0.14024477213685602,0.95932044596032928,-6.3607049969403375,25.043582438737385,-5.3834635676311837,,0.100303254767441,0.3333333333333333,False,1
0.41718434903980306,-0.85746611375293813,-0.30117948582476345,0.90867590441941726,0.38760730593839887,0.15514082992793948,-0.016288635418267028,-0.33839686781737432,0.94086249803443689,-6.0112400145025964,-7.6926606426083302,-1.1000859487888694,,0.07055345464876145,0.2439024390243902,False,1
0.3760827552745149,-0.85007262000182637,-0.36869811758179571,0.92617319279385624,0.3329962603888178,0.17696527206516113,-0.02765823810663294,-0.40803189984398641,0.91254862367686662,12.196925750045791,9.9142952870112335,0.47594744467184363,,0.1850623620257182,0.1428571428571428,False,1
0.94239784360401879,-0.23338891806518064,-0.23961618746416144,0.28339136971407197,0.93764162737004875,0.20128961770153214,0.17769534586498859,-0.25760006123293372,0.94977185287347365,6.684800918856606,-13.880023839830246,2.7493821541201187,,0.1294231535563128,0.3125,False,1
0.95271737590291705,-0.18794641594802083,-0.2387587619019535,0.24092140883009402,0.94606025736720867,0.21662609306732572,0.18516607794081191,-0.26390554022715129,0.94660836115968938,14.326639909869593,-9.4405367148165116,3.6975429896090528,,0.2032051116617578,0.1666666666666667,False,1
0.76012819360818051,-0.61133906144674421,-0.22015830947611079,0.64307206280515317,0.75632636924823116,0.1201197120347612,0.09307766284931121,-0.23288403794421564,0.96804006815281551,15.514993394034686,25.766317820184447,-0.51268974954605639,,0.1692425546754372,0.8823529411764706,False,1
-0.92664693735235992,-0.28069225792375618,-0.25007460854144059,0.28662252517946085,-0.95795314082853456,0.013164651020627818,-0.24325497231349757,-0.059478032233835548,0.9681370678402671,-4.8418281484768944,-16.273397498410443,0.54457414698798545,,0.1953932130027087,0.2352941176470588,False,1
