axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.061704100747171552,0.99370626951191598,-0.093490394606580457,-0.98973313180738876,-0.048819118079872645,0.13433175913625656,0.12892219263463026,0.10081936144716783,0.98651635800105419,-10.319159204682137,22.939402695303368,-7.6647027131350258,,0.5191102925073786,0.4285714285714285,False,3
0.91174476996991971,-0.25921046318602065,-0.31863993818632624,0.33649294263213153,0.91622698204610686,0.21748705002700969,0.23557158994935334,-0.30551277083874989,0.92258765050436387,-1.0804972414210015,-7.2721627434649658,-0.95017656121418592,,0.07674101524458161,0.3396226415094339,False,5
0.95822806581433195,-0.040524343335867657,-0.2831196769617445,0.11409833371291064,0.96189117127743118,0.24848932544974642,0.26226045094459643,-0.27041292908389097,0.92633487662648706,4.2668046042257659,-5.7022784194847258,0.10124950235191529,1.072687732068134,0.5937185994425546,0.2738095238095238,True,3
0.91523057932729679,-0.24761624542015914,-0.31786660986685211,0.32494334928402868,0.92005379513520202,0.21889000391381619,0.23825365982561475,-0.30362346592669071,0.92252262005783081,-0.75593904490451502,-12.776990180250507,-0.053803473493317371,,0.0849346863404723,0.2903225806451613,False,4
-0.90795812880816451,-0.27464740312700936,-0.31651357046225953,0.3200273028976699,-0.94205286107970998,-0.10059290398222229,-0.27054493477280389,-0.19262712915662628,0.94323922065489663,7.7895634032835517,-8.5341007849349584,1.3729174324828106,,0.360055042937452,0.2950819672131147,False,3
0.7745014471127728,0.60824284291130659,-0.17374738118139088,-0.55101298457022918,0.78360253441325123,0.28696996166173416,0.31069631355268512,-0.12652158751889067,0.9420510010803399,-9.0068479902440242,-14.001891604990638,-1.9379507735863903,,0.3328552828504294,0.1739130434782609,False,2
0.76681055481572802,0.63494648473747262,-0.094045385547199295,-0.56226340733875968,0.73513003066758664,0.37873961870720679,0.30961497669040938,-0.23754325822931499,0.92071264066417469,-16.14172396355351,6.5958510626941687,-6.7122801779701069,,0.08461213081077454,0.1785714285714286,False,2
0.8665796980506284,0.4531662781130788,-0.20899749115150151,-0.38583930956994189,0.87402595378593073,0.29530773660570642,0.31649273943816297,-0.17526824153204207,0.9322625109877547,-10.985411255274167,11.942702199480822,-6.1836252845963928,,0.0797454456977978,0.3214285714285715,False,4
0.96037581122996918,-0.027862570150062979,-0.27731205958092064,0.11054801538371879,0.95145523574818847,0.28724914388398248,0.25584651160236732,-0.3065234274113362,0.91683474571424683,22.133206929745267,-8.2129763364370678,4.7453873307502885,0.2372476593498733,0.2297600012134274,0.3636363636363636,True,5
0.81575285742397641,0.53051670027970121,-0.23043286729317691,-0.48537787285522566,0.84455919844974636,0.22611519377622125,0.31457208418286842,-0.072607100467235952,0.94645264689501851,-9.0869735692482561,22.695423473872324,-7.3467434656750594,,0.08864860622913291,0.3636363636363636,False,1
0.13695370670201334,0.98897187804872133,-0.056376472480662659,-0.97206980924754116,0.14512716281796584,0.18444075623857145,0.19058847858679029,0.029542021616532133,0.98122540773707034,-18.822510696136185,8.714061885253896,-7.6561846580630091,,0.6171815824172894,0.3142857142857143,False,2
-0.92092430382058543,0.32127000129069749,-0.22064453970865891,-0.3054107248798365,-0.9465745891558297,-0.10354147136701,-0.24212128316392079,-0.027966648622023263,0.96984284850892688,-13.317736784706721,-9.1252817863390661,-3.6950520921170815,,0.3974910452670607,0.2058823529411765,False,1
0.91193839163562385,0.32036014123952122,-0.25639373971691426,-0.26333381564476666,0.93613002278772672,0.23305767949891124,0.31468026852505182,-0.14501710361348169,0.93805456571595924,-18.414993071740625,19.646014207732325,-9.2873769458235191,,0.3213639514790259,0.1578947368421053,False,1
0.90822493286523676,0.35953650782918056,-0.21415174727266045,-0.29619774865618964,0.91378645124273783,0.27795901715218374,0.29562537951424345,-0.18901804427937799,0.93641754251181042,-4.8377544686496536,-10.15933290944727,-1.4913174049810136,,0.2609481930894709,0.2727272727272727,False,4
-0.35901903605081309,-0.76344265045200066,-0.53689910711787381,0.89941369920606984,-0.43666389001218386,0.019484476895258993,-0.24931973334174606,-0.47589911392043227,0.84342142724509261,6.9405846623768346,2.421893600756226,-0.49537611757249383,0.7450306909679754,0.3497937302776312,0.273972602739726,True,4
0.94181569617308347,-0.13579271947510613,-0.3074793192713382,0.21246606798176532,0.94934354101113216,0.23152756012365522,0.26046374872211725,-0.28338521217240681,0.92295799315224625,-4.3225616338443711,-5.9443277018143394,-1.907446379017091,0.4488876987193977,0.2833938815768848,0.5782312925170068,True,4
0.13433547185647521,0.96334935043999936,-0.23218959926733929,-0.97647785829602174,0.16857022021568072,0.13444356851128869,0.16865637627647168,0.20866746239715073,0.96333427058213861,-16.716072650759678,12.509562788423896,-7.6609063405989799,0.3031398683133402,0.1943768181593728,0.5625,True,5
0.22066164304704899,-0.90858424554491612,-0.35465914345375582,0.97342767892698945,0.18233053475489938,0.13854288142956103,-0.06121268811765862,-0.37580612667114321,0.92467440862708117,-27.114441077034865,7.6740782153522531,-9.7202142106780638,,0.09309576916312068,0.4761904761904762,False,2
0.79041867034113211,-0.49271317957003169,-0.36396709776317204,0.5905701052025899,0.77073168830271022,0.23916441099598351,0.16268151836382222,-0.40398810294864312,0.90018239055138016,-21.743982100664827,14.279761116865291,-9.268217653279919,,0.1955109107246703,0.36,False,4
-0.22132194275741096,0.97488168413648013,-0.024945933322023717,-0.97328440191302423,-0.21921184845836542,0.068290837513349814,0.06110704253106522,0.039393748624473257,0.99735352905698382,-9.9316131478584317,-5.1225349234610169,-3.4069348845528129,,0.08800289706775781,0.2244897959183673,False,2
0.51019809289961737,-0.7428409873971098,-0.43345723369725864,0.85993372079383945,0.44913099859751893,0.24247750811252122,0.014556848671871875,-0.49645605398834819,0.86793979319712145,16.734892342377194,12.742019786740716,0.11308354851859261,,0.4101019504771888,0.3529411764705883,False,4
0.54646742624139066,0.83416036472895116,-0.074497234662588369,-0.794060894892894,0.54435201565127012,0.2704591988790459,0.26615906383027055,-0.0886418014915199,0.9598447706631168,-14.092997225262144,-11.105830463257627,-3.6712327822511783,,0.2931254281248052,0.3793103448275862,False,2
-0.81745721528261217,0.53061127718285239,-0.22408787050793033,-0.55024441860553752,-0.83441009590540582,0.031478113739311711,-0.17027853938723697,0.14903511122387617,0.97406044712155082,10.692618795716285,1.4150735565087413,0.41230162871244203,,0.2090496812110861,0.2727272727272727,False,4
0.68543064985248525,0.67846874050922579,-0.26431986757454307,-0.65994072650089453,0.73224511206160214,0.16821216771495148,0.30767362862011893,0.059137670005809662,0.94965239653149547,-14.986727689740095,13.665506278602193,-7.4353908819005543,,0.0888494776230442,0.1764705882352941,False,2
-0.79755068987013422,-0.42534640250173128,-0.42777720248572049,0.51569623286381683,-0.84865781063839896,-0.11763212083656521,-0.31300206468606845,-0.31442067095099768,0.89619715977065195,4.808999413133388,-8.985211885054575,0.73601173701585043,,0.413488117504511,0.3125,False,1
0.67902616457573406,-0.65567468454116218,-0.33017294842766459,0.72796627204173237,0.65947843514956939,0.18749213408124474,0.094808093490126158,-0.36766683508922066,0.92511216821758702,-20.044162317755276,2.0204169339134515,-6.9241160076939305,0.5737834586522659,0.1712221404248906,0.5384615384615384,True,4
0.64191021172414664,-0.69377740773878493,-0.32653359489570694,0.76048861789624311,0.63047002445605538,0.15544970348200465,0.09802215124411201,-0.34810983435351728,0.93231496882322096,-12.523882551147826,16.138038885843283,-7.279282029114281,,0.07172253081470151,0.4,False,2
0.76678800335778818,-0.48831162743416695,-0.41663882730630458,0.61792731716219518,0.73726040193901599,0.27315367549687602,0.17378719346174246,-0.46690347422707856,0.86706352543707843,-4.2107016979308849,-8.8726355945258906,-1.4366745032594441,,0.3158388434251406,0.25,False,3
-0.93673822426902076,0.3052016408007765,-0.17138686544141893,-0.28872375655783977,-0.9505269976471179,-0.11461683621128355,-0.19788908911926023,-0.057882512008971515,0.97851393613534188,10.180323464685257,-7.8214419283445462,1.7674117635872466,,0.2944121813423066,0.1428571428571428,False,3
-0.85972196177429283,-0.35918448499448452,-0.36313173116956937,0.40061416941737688,-0.91522870344397522,-0.04318226087510324,-0.31683818536436958,-0.18260045490498422,0.93073661052067047,-16.093309659741937,13.395035297622723,-7.7057661786939518,,0.3174850885795899,0.1,False,1
-0.73273475847399783,-0.50142611135110449,-0.46007785056375139,0.59445566270502126,-0.80070894610531063,-0.074078665652509007,-0.33124347359908179,-0.32777589673774388,0.88478286755326685,4.2347003031839119,16.434629480142316,-3.3302085320613051,,0.3537306264124707,0.2857142857142857,False,3
0.1756521438523819,0.96649198788147039,-0.18718857262393229,-0.96301908954848447,0.20815416776180709,0.17107330478071936,0.2043050599600254,0.15021677604153433,0.96731296004468847,-14.553335347190684,20.524983290434395,-8.4253901469397761,,0.195937638428279,0.4545454545454545,False,5
0.94246300670353145,-0.023977753722896351,-0.33344946891807026,0.12693298359547889,0.94839824820061902,0.2905663099630556,0.30927576476485963,-0.31617373410263033,0.89687383237148244,-36.320890785423984,5.7585913087973957,-11.850480160481906,,0.4790586497196411,0.4,False,5
0.92268019052568195,0.27396861039341391,-0.27129774516312066,-0.22524382450714792,0.95408927585271808,0.19743067954152804,0.31293207814617674,-0.12105723531428503,0.94202901242221704,-0.39568529297009253,8.4264365984067222,-3.0959953392638813,,0.07528735339008932,0.2352941176470588,False,1
0.51781236165317635,0.83837270967493893,-0.1702984374310596,-0.81814160039303196,0.54347198766176719,0.18783641908132742,0.25002935792720099,0.042064216375301777,0.96732410384278278,-6.093754043682921,-9.5138238913242574,-1.8607803647754007,,0.1869180863435406,0.1875,False,3
0.59530963777960211,0.77301401843700235,-0.21921624590024347,-0.75593106647272623,0.63129791232999422,0.17329503348104666,0.27235024859200108,0.062548166940912503,0.96016304287563881,12.427579630861064,3.4565791337300831,0.53317913418128648,0.1745169751212862,0.1011445155985916,0.1538461538461539,True,6
0.95154730912683838,0.13604947443280246,-0.27576848804754783,-0.06224666744774985,0.9634559940694295,0.2605338747328948,0.30113629951422577,-0.23074463807041043,0.92524258501034895,13.736847745246841,10.355956142804551,-0.23851323119677498,,0.22734537667437,0.525,False,6
0.93649582565128531,0.19645931023668484,-0.29048116627252224,-0.1508110834250444,0.97345545809135825,0.17216413165438721,0.31659372333304858,-0.11742321122108237,0.9412652143857474,-6.357427024647003,12.060567872817014,-5.0451540286688248,0.382824844885945,0.3017578206175052,0.7552447552447552,True,5
0.95461479688343953,0.11419726862115159,-0.27508103062671913,-0.029149826729553133,0.95496425629589998,0.2952855512869797,0.29641335525381851,-0.27386539218507877,0.91495184014815023,-15.175554283969461,6.9418452467523339,-6.4595346017889526,,0.08367715507316423,0.2363636363636364,False,4
0.50277647012527593,-0.78231231650026078,-0.36769995994066135,0.86357424140636185,0.47335123382874772,0.17371856265877056,0.038149058544014597,-0.40487781969971931,0.91357462773842812,28.631932322193776,-7.8896463433188426,6.3165395488699643,0.6450871867351965,0.5081675534939848,0.9245283018867925,True,5
-0.11980509223711613,0.98799604889820858,-0.097522034615696057,-0.98432068089120728,-0.10539879168199637,0.14143511544819884,0.12945863062741825,0.11293760256665639,0.98513225552844941,22.334753496959866,-1.1855573607326719,3.7291628369450609,0.5663311091145186,0.5720486638606258,0.5333333333333333,True,4
0.82268166858199865,-0.46355445818611252,-0.32910809238746885,0.53812816793816631,0.82166365998666002,0.1878480895001057,0.18333834037279745,-0.33164151451998081,0.92541934213427923,-17.177978367015069,5.2619524260696675,-6.8214127210611712,0.1194922569816245,0.07484504964807351,0.5208333333333334,True,5
0.94488224096615892,-0.069161583028681528,-0.32002222757136212,0.19897316954602404,0.8975301622016193,0.39350893984653523,0.26001390060452351,-0.43549544586746447,0.86182161038182326,0.78394940083207487,-9.6311977161415641,-0.09170403621875696,,0.266332907542436,0.21875,False,4
-0.91788856099598481,0.27662478810830193,-0.28453350628134716,-0.31704781507661933,-0.94240315251812168,0.10656913755420847,-0.23866560822175886,0.18802931879880622,0.95272435820870827,-16.049181639589047,11.74590268039575,-7.3828551138905425,,0.0953947496523572,0.4242424242424243,False,2
0.93875059103325031,0.19899437019270722,-0.28133355375128949,-0.1402207824603468,0.96635294054045429,0.21563887978521956,0.31477843001217531,-0.16298231480876724,0.93506754037269657,5.2757001610566601,5.0992758194995078,-1.3321018972332475,0.6607981836129431,0.2511107679412773,0.575,True,5
-0.40467241693779121,-0.78773830011513946,-0.46444440517831409,0.88460964991470126,-0.46592498438282154,0.019485281770047103,-0.23174555496819621,-0.40296684660103099,0.88538789143115393,3.237537762076967,16.79450989602374,-3.6482149161048283,,0.3225920979306481,0.1764705882352941,False,3
-0.96018078203595292,0.11329005651425175,-0.25537859915001127,-0.1122776201366138,-0.99350298959963024,-0.018588858842169959,-0.2558253346040667,0.010824636326154793,0.96666241543939346,-5.1525816372452908,3.7781343744356488,-3.5756396089012625,,0.263275818526316,0.3010752688172043,False,5
0.5744840261994375,0.79406131133507918,-0.19858181558868182,-0.77170348688264534,0.60631748753902959,0.19197091612409567,0.27284030489436456,0.042962054713107184,0.96109959415243573,-15.576029701600621,4.5439756406424525,-6.305383479690696,,0.1066050936804705,0.2857142857142857,False,5
0.89386467715123641,0.35919675335710777,-0.26829765433008984,-0.31875815961506215,0.9299856323238157,0.18308456884754309,0.31527634643298852,-0.07813076250098494,0.94577820303223303,25.313423708060803,-3.214259913269486,4.7491203291312667,0.1995324370780629,0.134783923165704,0.2631578947368421,True,4
-0.047071821876675496,-0.94770404955372378,-0.3156600672316387,0.98920944545295808,-0.088118862313686694,0.11704588472557365,-0.1387404649403384,-0.30674435702065267,0.94162571270336715,-9.0514267829220021,11.660445851529847,-5.6626720129308055,,0.1109314403359587,0.5441176470588235,True,5
0.9550262963353926,0.063797707359162625,-0.28957663207451401,-0.0055181277984760885,0.9802348642614388,0.19776036294454805,0.29646976839722367,-0.18726842612163525,0.93650211585688536,-12.773229991498333,9.922966674864611,-6.3925439860978708,,0.1996246507651381,0.6535433070866141,False,5
0.053971184332150202,-0.92968015876898358,-0.36439252688970247,0.99214836734059964,0.0086959342994967943,0.12476376841872411,-0.11282166655907566,-0.3682650989680345,0.92284998154461495,-8.2551349108362366,1.7908269022594907,-3.9261202656671403,,0.08368186283417509,0.3707317073170732,False,5
0.40747053746568246,-0.85092420480535369,-0.33150529222593916,0.91321111819326106,0.38111739828104141,0.14420465434827209,0.0036352036590119041,-0.36149346661297688,0.93236755568310659,19.174288469704013,-2.3074106226964832,3.1019078503194941,0.2249484714656458,0.2172240840239279,0.4074074074074074,True,5
0.52569901007922637,0.81130907190636981,-0.25576970235770186,-0.80846701977606961,0.57002814101868449,0.14645475882054618,0.26461600241883132,0.12979024728079039,0.95557985693225533,-4.2274405019028629,-2.9121546209359246,-2.3287706956394301,0.5808519683064286,0.5048941702664298,0.4391941391941392,True,4
0.95484095792415391,-0.042127978624159068,-0.29411558695099232,0.10158475257919554,0.97653030951768394,0.18991864741704506,0.27921189644051325,-0.21121976235745238,0.93671069646703264,-15.784953307806353,7.8862316141961513,-6.8063694592581605,0.4697919352712321,0.2544608433246323,0.4895104895104895,True,5
-0.23406560442165178,-0.82040229452610058,-0.52168320651812849,0.95009272702085212,-0.30685037165035611,0.056273079532928233,-0.20624524937270119,-0.48247582794824839,0.85128137096781631,-13.682464189579804,18.724713773808059,-7.862433016094224,,0.447157380180195,0.40625,False,2
-0.92134503687015734,0.28005435886293861,-0.26961616998355004,-0.30387406017432039,-0.95138923418712384,0.050190443572586937,-0.24245386898934754,0.12817207634546568,0.96165900414720296,-14.831457339745697,-9.291988822635048,-4.0820965930103092,,0.4014459929966337,0.1935483870967742,False,1
0.39719664044799385,-0.72463194043926438,-0.56315484523535142,0.91773352792916207,0.31363735831865414,0.24371454446050003,2.3054718282566888e-05,-0.61362868117626446,0.78959473219263399,-2.099806473534477,-8.7855884385650178,-0.95572484952191883,,0.4382759113328212,0.2642857142857143,False,2
-0.89067108412494322,0.36267810112365301,-0.27417077683268914,-0.39941786963500542,-0.91226214653915128,0.090791747466466552,-0.21718744282285915,0.19037429174424297,0.9573856295782518,-25.106455820179878,15.622643913609989,-10.384870002917976,,0.1008356374352547,0.4,False,2
-0.90935238636466575,0.35821272949094024,-0.21157003058925367,-0.34106488818530178,-0.93311041042471721,-0.11392850391435252,-0.23822883843068801,-0.031442048083187887,0.97069996299180883,-16.485518422395312,2.6041394507297499,-6.164031243803155,,0.2446873659099134,0.1886792452830189,False,3
0.85020109911680108,0.50457166520742303,-0.15021826030942925,-0.41947743119989883,0.82168670555246881,0.38583628993689101,0.31811440673838931,-0.26502526782957642,0.91025536616783742,-20.864719950338312,6.9466614424031494,-7.9120628800754558,,0.133775240196354,0.1578947368421053,False,3
0.94655054053991328,0.16535984540671278,-0.27694439104388158,-0.110151424708662,0.97269090706821038,0.20430140220143986,0.30316453921633091,-0.16287578344827877,0.93891572642482646,-8.7540955522617612,-6.0766964813880833,-2.9594246323364239,0.9960413103942045,0.380850971551167,0.8036253776435045,True,5
-0.9227696917064141,-0.23064168635415877,-0.30870780453976143,0.25662270142779159,-0.96542630766213688,-0.04579119550476235,-0.28747327733191513,-0.12147615811163391,0.95005402890071744,-7.3152306184381946,8.627195377714493,-4.7792882690949403,,0.2987484718485842,0.2,False,4
-0.38721614928443038,0.91222025306212629,-0.13385762449934788,-0.92179880119036894,-0.38598305073717282,0.036111697102520768,-0.018724952799324776,0.13737283008985313,0.99034240628974768,-23.327148090211793,11.540522187963852,-9.1984256288817452,,0.2538877094230795,0.2857142857142857,False,2
0.80335150126359645,-0.50301857362144342,-0.3187454784140058,0.57044058030945122,0.80367684666011041,0.16941390284943314,0.17095002121597286,-0.31792426886651637,0.93257720833824198,-7.381280988831243,20.682122621089569,-6.7102262076523118,,0.0726744664919553,0.2352941176470588,False,1
0.51722224228298586,0.84037058492528383,-0.16204453733494803,-0.79646022779185366,0.54192558662994716,0.26826808252480772,0.31326068638357696,-0.0096921900582199183,0.94961771456642818,2.2933803468222513,10.926174872068806,-2.8431438399255655,0.6378392090961837,0.6524150278376749,0.8934426229508197,True,2
0.12465059331621049,0.9786469476528048,-0.16343922857063564,-0.97195247788030958,0.15354719957293267,0.17813376503525596,0.19942570127303677,0.13665068369078048,0.97033807526995419,5.5062004179622885,13.84879685504953,-2.6760250562675965,0.3753561296305956,0.3945105755261613,0.3333333333333333,True,5
0.71401109351049497,0.6678843338459366,-0.21004445945351047,-0.63132540604976817,0.74387992458509156,0.21925074566663288,0.30268199487257746,-0.023941061013432408,0.95279086665307033,-26.315416939345994,10.649389369691825,-9.9094560067083748,,0.1051156492003692,0.3333333333333333,False,1
0.81683272433012066,-0.46506757456308556,-0.34131576516979367,0.54366039261607679,0.81846788641046275,0.1858593457841784,0.19291883776336116,-0.33737585865737113,0.92139017361334763,-9.4663041368451335,13.120823065285155,-5.9971982000907396,,0.1354617324845228,0.3055555555555556,False,5
-0.44926082839446763,0.85537637852185178,-0.25786810414853112,-0.8932170092284839,-0.43590320174296993,0.11023508123619097,-0.018113047651859088,0.27985648067727281,0.95987096410282768,20.905509916881829,-2.2956216453788061,3.509746147279253,0.1450925396757897,0.1121156745334145,0.6,True,5
-0.043480824348605195,-0.81700731006231753,-0.57498562870623249,0.98860972929623026,-0.1181892413234755,0.093177821267807409,-0.14408407634016998,-0.56438493826475988,0.8128403412756301,-10.132544129700941,-13.440937822748728,-2.3089068289876042,,0.1548243756350856,0.3333333333333333,False,2
0.85827483563761242,0.47989211909506113,-0.18184570531546768,-0.40691194660696173,0.85229250529939249,0.32866419506696681,0.31270908880261433,-0.2080890180690364,0.92677504624331664,-2.3414666794597006,-5.3208608584858386,-1.4709539790425319,,0.3696554660751246,0.2733333333333333,False,4
-0.86600890406074438,0.4549768739807783,-0.20742377450569446,-0.44926384924309537,-0.89010085972617425,-0.076697152998036339,-0.21952351092943856,0.026767585946551375,0.97523993175618495,-1.1637118746790684,-4.5241386463110898,-1.3399073021041741,,0.1778976309934739,0.3048780487804878,False,3
