axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.14392404873207348,0.95164074556869449,-0.27141436876117608,-0.97478511361847864,0.18359730703903307,0.12683063949939399,0.17052815153040857,0.2463167071505197,0.95406930005851653,7.1734135078895065,4.8164931572389582,-0.83878502130897303,0.4809450772379945,0.4059938880336394,0.9096774193548387,True,5
-0.93618068746393401,0.22476407386657984,-0.27027177344009751,-0.24169938180822537,-0.96986708938519262,0.030646986165315901,-0.25523935678707227,0.094015637137627381,0.96229617619552466,-2.1147511712952789,-12.297873825860398,-0.5069283816901079,,0.6064532226052298,0.5483870967741935,False,1
0.96455709214817764,0.017446131958802041,-0.26329688275087326,0.074583786267756871,0.93909952572850697,0.33545393067075235,0.25311435125772019,-0.34320214634551527,0.90451390919720742,-7.2102970836160285,2.3374315752013688,-3.7728257693742169,,0.2495679359467908,0.2365930599369085,False,4
-0.48993578398559606,0.85059936908767064,-0.19090217620047228,-0.8692491766821886,-0.49327159969603906,0.032999966221912896,-0.066096871391588513,0.18210942381152972,0.98105420918075481,2.5700249301494513,-11.593871510370187,0.59652526259630623,,0.6493307524194891,0.6271186440677966,False,4
0.048338299772423279,0.99093986757582042,-0.12530597601042942,-0.98816491111967353,0.065729061169978661,0.13859941900874162,0.14557993408076153,0.11712330838278157,0.98238923723059624,-8.3773290672073752,9.6022285541332781,-5.2656553904699699,,0.09099728983471415,0.2222222222222222,False,4
-0.47346249771631838,-0.81311605029197864,-0.33863778881542,0.84854337021537607,-0.52417267969568859,0.07222984649140396,-0.23623592470188773,-0.25315072707423286,0.93814033985434753,-10.289378782666295,20.652077300295289,-7.3812241675749419,,0.1134275070743336,0.2692307692307692,False,4
-0.95613992267875125,0.025288993593508561,-0.29181657777258074,-0.025393431459167393,-0.99967164945749465,-0.0034302929410897909,-0.29180750829716789,0.0041303842388577851,0.95646814794191592,-4.1320372176633864,2.2609475712820295,-3.0516575970094659,,0.09355393046686597,0.3044776119402985,False,5
0.27086534538285162,0.94156889846652225,-0.20019983544241154,-0.93742548272069171,0.30527712263812495,0.16744952296039939,0.21878169259905345,0.14231615450934329,0.96533967242062835,-1.0290097254249422,15.484556440382951,-4.4089569495265311,,0.1150382929076013,0.1666666666666667,False,5
0.82211229081521087,0.53704295617158704,-0.18898741893852727,-0.4736732842385365,0.82936775508945348,0.29628153269577345,0.31585598156318367,-0.15405839816238787,0.93621632589182846,7.9440744403579124,5.7085836559325482,-0.8395575969659903,,0.09184131812664798,0.2424242424242424,False,3
-0.94183025535309572,0.18417236904566694,-0.28113396909948346,-0.18499999663809061,-0.98244938337297538,-0.023837163295302333,-0.28059004142240884,0.029559221744949439,0.9593724412679383,1.9686213231344558,-13.664733462568444,0.8198214157228142,,0.3874175882716477,0.5,False,2
0.87652792268400948,-0.27826775018203825,-0.39276692829702697,0.39226433293414636,0.8858459519515931,0.24780161928184621,0.27897579440335751,-0.3712734957138773,0.88562322548441152,-6.2734965938064491,21.744825835102827,-6.6038509212518823,,0.2923918340596897,0.6666666666666666,False,2
-0.95466608066177794,0.084865433090894477,-0.28532531030418068,-0.11654662419535829,-0.98854191455215379,0.095925844078797118,-0.27391524021592517,0.12483085131432324,0.95361821487301468,-10.559472968033878,16.59243594890059,-6.8054689202958967,,0.1442641626550766,0.3636363636363636,False,4
0.94675265804887976,-0.042191546130897345,-0.31918533473903005,0.18053537170494349,0.89042374416332293,0.41779484845259718,0.26658279021861137,-0.45317262634150257,0.85062811304000874,-13.55050555105824,-13.458870453040515,-3.2196672068419492,,0.4284615630906849,0.1666666666666667,False,1
-0.011267346903657053,0.97500336721746395,-0.22190421539114571,-0.99188735041712739,0.017203035841341099,0.12595054442253065,0.12661963108555871,0.2215231127274282,0.96689967398448728,-31.687568244310032,7.6645837185240797,-10.85046201437946,,0.258910122599383,0.7659574468085106,True,3
0.90234018679462535,-0.23151320838992856,-0.36357093068126672,0.36898073793240488,0.85089650286130714,0.37393629999407063,0.22279004091363433,-0.47156842107948571,0.85322202380757972,-1.6773046410878441,2.8923682289439361,-2.5973917182769677,0.7589752451263908,0.6426990118932625,0.2833078101071976,True,4
-0.51546344949285561,-0.78621673152687244,-0.34082353689868333,0.8145712546531958,-0.57304675519115533,0.089950472247823599,-0.26602838820254593,-0.23125887535852563,0.93581420658070025,-13.015938799809211,20.274378698291958,-7.9716736137461552,,0.1964071780653482,0.2631578947368421,False,1
0.32712919837602383,-0.8850134660111334,-0.33126673927338574,0.94471752935296638,0.2980296235531541,0.13670088960205395,-0.022254826512191128,-0.35767234791597524,0.93358192689939457,-4.9947395383697186,18.30974019144579,-5.738642069401716,,0.1221683848141336,0.2,False,3
-0.60457056950943078,0.773900912691452,-0.18860488810839549,-0.79289820830638524,-0.60733648038529042,0.049546249683823748,-0.076202741076464547,0.17949868224737869,0.98080240891011672,4.1886052657714528,18.011415097952625,-3.580935768811671,,0.3425034779933107,0.5333333333333333,False,2
-0.76005323893568144,-0.57324509465783047,-0.30611947901777647,0.57052938701570033,-0.81414124364355844,0.10802894959226977,-0.31115155878585732,-0.092542405681153406,0.9458438616472995,2.8572148308267034,-9.2506889165875386,0.30786680280632661,0.1952348404545338,0.2107946850183119,0.6216216216216216,True,5
0.76498705777395348,-0.54043757027062944,-0.35031704794133195,0.623820721066629,0.75700572710149916,0.19439659745850082,0.16013278679352883,-0.36724591457974054,0.91623573867112873,10.343930203420989,9.6933351790444533,-0.87271635255614555,0.7632947034992311,0.4183592120445062,0.8246753246753247,True,7
0.52492201162684937,-0.66932818844071151,-0.52579145853493769,0.84977153565197794,0.44726721155125482,0.27899888649749849,0.048427460240042297,-0.59325527189384519,0.80355644696863637,2.9683491574088396,24.211250986442089,-4.8637751153723681,,0.1133409294587406,0.5,False,2
0.95666611183346995,0.050972259096702111,-0.28669108683739941,0.010193421847461734,0.97809380112569466,0.20791491132318929,0.29100866760368199,-0.2018275129957971,0.93518961199184658,1.0355342804802943,-13.188414205148266,0.41543481493352957,,0.119957197673646,0.1176470588235294,True,3
0.5888631210485068,0.77911633705094296,-0.21498362265375989,-0.75681308431847316,0.62489560522107956,0.19167534525791521,0.28367971389116303,0.049831876501924693,0.95762341450641519,-10.44997406587661,8.6774336153032134,-5.5906964868878175,0.7299796082622565,0.5211414651618848,0.5852017937219731,True,5
0.48813779576151128,-0.80858301039913005,-0.32850419729886449,0.87210945457587974,0.4665027062718779,0.14764932875016035,0.033861358337375747,-0.35856483421397034,0.93289049093484333,-5.0116971537310873,-6.7415610808255257,-1.9624462314942066,,0.0753607225041727,0.2,False,5
-0.500187502238024,-0.74153679097562042,-0.44714164448691929,0.82509562284430327,-0.56482637810963021,0.013725004726009765,-0.26273499151818097,-0.36206953782545259,0.89435785567680082,3.0824357882105398,-10.325535103708894,0.57110980904835273,,0.1095393229554573,0.375,False,1
-0.8075587439524361,0.56908204465525247,-0.1549015865540449,-0.56680613590705908,-0.82144733281328319,-0.062889456286812334,-0.16303275549432233,0.037012239393741306,0.9859261710549061,7.9139457649725768,-9.7421163361606329,1.5752140874207547,,0.2506463766234729,0.1538461538461539,False,4
0.7756080730663194,-0.53511532064067158,-0.33478905389809704,0.61192702278548428,0.76754594701309065,0.19083641688281638,0.15484649101366627,-0.35288073458239338,0.9227663579592319,-9.8856053185027548,-7.2957720704391082,-3.1334823112677053,0.4149237466673567,0.2542961381323298,0.8695652173913043,True,8
0.39765055687765716,-0.81557099801059385,-0.42037837934281697,0.9175367094982243,0.35378365765399966,0.18155855887324279,0.00064910558494651882,-0.45790945696825447,0.88899859835715045,-5.3312409240551748,-8.564449207867483,-1.763689262111958,,0.08793019943943046,0.3703703703703703,False,5
0.83814362496877681,-0.45095976014232642,-0.30683963019234167,0.51447424093085403,0.84047134449082783,0.17007108663262197,0.18119470009583383,-0.30040508288335366,0.93644287964350792,-12.705832670381159,7.5338586674118817,-5.9838707770940669,,0.3433689495357692,0.6917293233082706,False,5
0.79090564859612644,-0.43431522113749893,-0.43108994851077898,0.58314752445466667,0.74846455581768345,0.31581604361880011,0.18549183200651892,-0.50116972910673996,0.84523469100951032,5.9144791678547772,-12.199200719478799,1.5645770797638998,,0.3688248669267888,0.15625,False,4
0.88209175988780109,-0.34714186253555074,-0.31844411505535958,0.41913076425829876,0.88692706905293661,0.19413855009611639,0.21504308775288891,-0.30471774063305979,0.92784889338360843,6.6473408992748579,5.4484302752478992,-1.0192184117185321,,0.0744077898073145,0.1320754716981132,True,4
-0.7411318415073026,-0.57229439513731695,-0.35100244842223838,0.58344052011094216,-0.80769607171546365,0.084995383569230906,-0.33214568038236897,-0.14179626592340133,0.93250901656418983,-16.775754609893333,13.48178790809294,-7.8584911660184673,,0.3109702187772617,0.2413793103448276,False,3
0.9541140129030663,0.10917134791427661,-0.278833403982715,-0.021316123912123622,0.95357156387449138,0.30041121056198933,0.29868390188185723,-0.28068289824023285,0.91214310137833765,4.4586034170573123,9.8591780707584942,-2.2049790616260978,0.2508562978951679,0.1325605392218782,0.3571428571428572,True,5
0.34038000450293615,-0.82135865738855018,-0.45772416198782684,0.94004099195490853,0.28609370029777359,0.18566994397144157,-0.021549616678995812,-0.49347781164182525,0.86949138203790288,0.53574718968210255,15.904799764517509,-4.1314819314248066,,0.2642842387570339,0.2631578947368421,False,4
0.89817386338497918,-0.26775584803302155,-0.34869831800027135,0.37747513560654639,0.8762724097486253,0.29943143774853809,0.22538019684728344,-0.40056643613445031,0.88811615068729888,-26.93439222929474,9.1842032542506491,-9.8617668162398395,0.1625116691098372,0.189614503391392,0.4333333333333333,True,2
-0.096242181384986997,0.97935560815344724,-0.17776398763712187,-0.9888654702968549,-0.073712167301734577,0.12927334623293854,0.1135012078210597,0.18822621807302142,0.97554516382025491,-19.271115061141376,3.597384994870823,-7.0417803349756571,,0.2362690430948053,0.5161290322580645,True,5
0.83198137299159669,-0.43124964515883074,-0.34904260276562304,0.51671513747386355,0.8313878769162597,0.20444966329647213,0.20202094371719054,-0.35045390804934251,0.91453244700915826,-18.403872601069377,1.2539516961761465,-6.4913884975405916,0.3878720595572282,0.2470909515628468,0.8356164383561644,True,5
-0.12905153007988721,0.95493136421078684,-0.2673046805249884,-0.98695641382955646,-0.097525909502225797,0.12808487098976831,0.096243128506620715,0.28034761747211223,0.95506150251853883,-4.3663926073159214,12.457961031667196,-4.5668164189957539,,0.08637733068259681,0.35,False,5
-0.53233470404116168,0.8413246815233435,-0.093768561538786238,-0.84472937299208684,-0.53515984006146378,-0.006019301436571256,-0.055245355260006609,0.076004775146257059,0.99557582577981596,0.80289730569079309,-11.098124427045418,0.07596386459126829,,0.1866892170707835,0.2,False,2
0.019752526675048811,0.9819204754869576,-0.18826050438001157,-0.98965310830885822,0.045967231364280089,0.13591813291579602,0.14211461186157018,0.18362786678542986,0.97266861964148166,-11.397620462783072,13.633616913685037,-6.5606378505645706,,0.1255865933066578,0.293103448275862,False,5
0.31705731455212072,0.94789531384484782,-0.03113090554375697,-0.92266042863042841,0.31588038919587547,0.2211725868207351,0.21948210115749955,-0.04140113177727206,0.97473768448698506,-15.35581077613227,-12.480221876320048,-3.8317221093318672,,0.2704847455367447,0.1666666666666667,False,2
-0.36316062803574917,0.90589675697953465,-0.21786560981174113,-0.93169907097417581,-0.35128675195666376,0.092382135965752482,0.0071553749403932415,0.23653474077542813,0.97159668433757174,21.975969400293387,3.2252994101736499,3.0332274940794686,,0.2743617250871096,0.8518518518518519,True,5
-0.25382631835878544,0.94912136312957573,-0.18638894323290972,-0.96602261935031863,-0.23904914403982469,0.098263958995027795,0.048708305369555005,0.20499791409885976,0.97754966943022525,-13.255403110010494,6.0411652591132787,-5.8493034792073519,,0.07287993347572144,0.1428571428571428,False,4
0.20063270595043664,-0.91844714128403737,-0.34088321456209297,0.97773683765699004,0.16589566920039522,0.1284885334536211,-0.061458877239296383,-0.359073078366693,0.93128370049129106,2.5316577199177823,15.934712778589132,-3.6894256624830151,0.2401606524162749,0.2403933279259239,0.7647058823529411,True,5
0.85441288055081333,-0.4070878006745382,-0.32289030968864746,0.48015334980128382,0.85608579560608422,0.19123250569948941,0.19857338750061423,-0.31842837986502831,0.9269153017795454,-12.196476724062482,-7.1743777767420314,-3.69151903369842,,0.1885411237026084,0.4848484848484849,False,1
-0.18214459253628831,-0.84601652758882928,-0.50107821989818091,0.96594006928750176,-0.24921606316190176,0.06965009983438547,-0.18380187690730046,-0.47132514139246062,0.8625946215556477,5.1278660890028895,-16.214353756922954,2.0326503178273598,,0.2020845364590588,0.2857142857142857,False,1
0.54517062262755134,0.82836037045746758,-0.12887237438432966,-0.79788317086997063,0.55987376639983288,0.22343636977839246,0.25723809567474498,-0.018985846118415112,0.96616152882465678,25.305509623046095,-9.2109479173330229,5.683543048236694,,0.197020189426303,0.16,False,2
-0.93186782948736857,-0.17654675072908876,-0.31694414835030815,0.18727848985463863,-0.98230076455108872,-0.0034605202084618258,-0.31072353564586491,-0.062581568926866685,0.94843789023129244,9.4750307723752858,-10.531182432392145,2.0591333052603114,,0.4457519151447779,0.25,False,1
-0.95618506869234343,-0.026343845710211453,-0.2915752324924295,0.0083264980895222766,-0.99798746120441584,0.062862522287362416,-0.29264446661330007,0.057680404575215408,0.95448006112681871,-1.2991625421919057,21.092909717688961,-5.3235767227874966,,0.1455071445839996,0.3888888888888889,False,4
-0.14629111432135142,-0.89028994794517824,-0.43125713728399817,0.97384588029253549,-0.2062216968801277,0.095377215167654461,-0.17384795456913935,-0.40602514740303036,0.89717359990610168,-8.6027514355675283,-8.4217208710949425,-2.6528714482173248,,0.4827374693776311,0.1769911504424779,False,1
0.94038168961427915,0.21286307327375864,-0.26527644048170307,-0.13462289972357427,0.94919800710331181,0.28442893344580139,0.31234428553794363,-0.23175947736295521,0.92126466986650468,14.515486683986806,-8.7497333463341604,2.9980990829843459,,0.4716238552430192,0.2727272727272727,False,3
0.93978827153098576,-0.11057740517153458,-0.32337384272438097,0.2225225410225686,0.91614095478792912,0.33342085972104563,0.25938720752894046,-0.38530298263287832,0.88558448955734681,10.845245631570924,20.222180503206577,-2.5128603630495037,,0.1828470098866921,0.1666666666666667,False,2
0.95335260544530098,0.085064733142100252,-0.28962527663537802,-0.016609374998936732,0.97280126897297248,0.23104505999202579,0.30140162300956608,-0.21545691508985593,0.92883549640782015,2.7313361594185288,11.543436529538756,-2.8331827592227468,0.8027640692201854,0.6474649780928563,0.3448275862068966,True,4
0.95682959024447334,0.08220122025584739,-0.27878323949090478,0.015443614183994826,0.94343950009065303,0.33118484936608245,0.29023891884709291,-0.32119288450578809,0.90144134636110518,13.762044828877729,19.944140447735187,-1.8243500831612671,0.2027855718300762,0.1317893983294564,0.3333333333333333,True,4
-0.92369584208002742,0.28647889471269072,-0.25439307028350044,-0.28337056161173446,-0.95772650490538236,-0.049609138407884779,-0.25785095721350559,0.026263752319833175,0.96582767571558181,-12.364834553954092,-8.5611048403989702,-3.5323118603116841,,0.2334607514679786,0.2682926829268293,True,3
0.9314357722734935,0.20794381188187727,-0.29864154638850093,-0.11626767252885427,0.947694121602631,0.29725019798906838,0.34483217723119142,-0.24214711020338792,0.90689334905828067,5.433207021829606,-7.4791392152814957,0.62662580153101333,,0.4519684452865271,0.2413793103448276,False,2
0.57239076780390574,-0.73613199675381225,-0.36121806749953944,0.817165650631683,0.54856828853843109,0.17695517013559159,0.067890414349558087,-0.39646250284896201,0.91553720594751553,2.0464316946438355,12.856055045176916,-3.2308534265488569,,0.07111667304397906,0.2941176470588235,False,4
-0.21831009016525169,0.96095710064585904,-0.17000633885342273,-0.97403194588115183,-0.20385036214813954,0.09852308488394948,0.060020604254016396,0.18710018858990343,0.98050550559117522,19.774205997919772,6.2013454608803382,1.9839077816465942,,0.231967062079983,0.2352941176470588,True,4
0.14421706255158276,-0.89540791967210509,-0.42124351182833153,0.98577642559211942,0.092878231402658634,0.14006595902766159,-0.086291816621376471,-0.435451824568444,0.89606664420912097,-14.783924729142331,-10.315787187831612,-3.9446839091494144,,0.2041415074855424,0.2,False,1
0.95627297661935295,0.062482489267515248,-0.28572352497212528,0.014776809021070834,0.9653448583113492,0.26055891933878395,0.29210210561157651,-0.25338753534216107,0.9222099093105145,-2.7360741171919116,-10.668982847298899,-0.84252830652777233,,0.5152363037500951,0.1125,False,2
-0.13135789908863327,-0.87809070470151473,-0.46011065697701281,0.9744458259765475,-0.19967876259418388,0.10287722782880682,-0.18220986412350215,-0.43483917266692229,0.8818812047721859,7.3166423390247477,-10.715748443454544,1.5799681465699749,,0.4183612505653187,0.2413793103448276,False,2
0.64843172844043639,0.73116291379702769,-0.21198369522109436,-0.70493729882478817,0.68182397852203025,0.19539566791001936,0.28740163234985394,0.022734462831388025,0.9575403103381126,19.030545773002281,-9.5701851345620188,4.2771889031041059,,0.09304554484553346,0.2631578947368421,False,4
-0.95402432589823816,0.11406915904391091,-0.27717469680587237,-0.11246972203143539,-0.9934177978748423,-0.021717285550241439,-0.27782754942694921,0.010454942396495179,0.96057407156288688,-0.085614916626301607,-13.167432465389938,0.15120160526586643,,0.3348512650138744,0.5,False,1
0.047932076490785631,-0.90289383963792202,-0.42718290039182405,0.99201449991456259,-0.0069194231967751596,0.12593392530165731,-0.11666082462652561,-0.42980790584459166,0.89535211848241292,-17.200149725487904,-14.220776020621292,-4.0342008207437168,,0.1087722131290282,0.375,False,1
-0.14958445255646488,0.96428504128254822,-0.21858373844386825,-0.98512653291855357,-0.12644269209502124,0.11635273849649594,0.084558888907394408,0.2327372010970275,0.96885664034070029,-14.10705443434534,10.744691051415732,-6.7950514740335519,,0.2517066795560722,0.4074074074074074,False,1
0.82540072869971448,0.54713290906871459,-0.13913740286488796,-0.47817946140404399,0.8085703228254415,0.3428679567082632,0.30009671733179411,-0.21647081295169307,0.92902225343998845,-11.075093034894994,-8.5133365949692461,-3.2203925510683393,,0.2053172175043953,0.2857142857142857,False,2
0.94873269764441348,-0.12161150330528632,-0.29174802601591437,0.20587021898046523,0.93813730233411918,0.27841669293739746,0.23984103351447097,-0.32420525016274804,0.91507772042030433,21.819109392026185,-9.7659410300449636,4.9629032098017243,0.6501616183598175,0.5022396516407828,0.375,True,4
0.59633518464756141,-0.70332885186663341,-0.38692747858393423,0.79899901072720025,0.56650905064467649,0.20166327477907647,0.077362319046889727,-0.42941357881374614,0.8997883361780461,15.935099980727943,-9.0006992751012174,3.4533877676325044,,0.1003923218339008,0.4827586206896552,False,4
0.27602436859259899,-0.80534377608330998,-0.52462553337302553,0.96028920775375093,0.20796814592024054,0.18599432183313935,-0.040683969997149488,-0.55513120305597297,0.83076721286946431,-9.9586528992000076,2.4417412656724884,-4.4773439947674527,,0.502531386100302,0.1944444444444444,False,4
-0.50278704337904778,0.86156867491524913,-0.070032902374071976,-0.8630202846999534,-0.50492110537329626,-0.015832420693600996,-0.049001808196903168,0.05247947935516678,0.99741903282424038,-11.042258694411503,-5.4219835425945062,-3.613675604146704,,0.3947971109402103,0.2865853658536585,False,2
0.29247964629805934,0.95545805133419826,-0.039440697788187207,-0.93228209728615563,0.29408002001469047,0.21063483308296035,0.21285146835549279,-0.024836545025754442,0.97676885620401244,13.972869387880998,14.664197573553686,-0.86092177586011964,,0.3368777605851433,0.3333333333333333,False,2
-0.87529698101263198,-0.37532859506659133,-0.30493219042192143,0.37139344683822673,-0.92558602133711954,0.073194431147067612,-0.30971293591936627,-0.049182952642762554,0.94955723076260468,3.8570734878609043,-11.293661717731098,0.81973369422374487,,0.07873872314642946,0.3181818181818182,False,4
-0.79754772344289859,-0.50036444835673799,-0.33697633099626645,0.51641406580515425,-0.85502812211018675,0.047364786913019041,-0.31182389496258583,-0.13624363919604907,0.94032097142889304,20.491886237142545,-1.4853648251996598,3.2781056170682352,0.09834197795334694,0.155790093427024,0.4516129032258064,True,4
0.83001150193702522,-0.45528294817517878,-0.32217750348706853,0.53934531107692441,0.80232873137469718,0.25568582719815269,0.14208287043686249,-0.3859871032969695,0.91149679868710209,33.027050659873382,-1.6302745864838448,6.5499061686765083,0.8844767613465433,0.6505526940633928,0.3478260869565217,True,4
0.64192847738361491,-0.6411337593857499,-0.42056549133262039,0.76009353727209872,0.60427614465772284,0.23897312734863468,0.10092395414935701,-0.47307276773609952,0.87522369249544674,23.349600004172547,-11.264274271409413,5.4996116119729823,,0.4330630999410365,0.3571428571428572,False,3
