axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.72442349693210495,-0.53705163498644415,-0.43218761950228046,0.61101132325756879,-0.79051530211701915,-0.041841605727712006,-0.31917982383555443,-0.29438257162615045,0.90081248968865835,5.7108504407128384,-10.764717876085937,1.1900641578868574,,0.3715804003101884,0.5263157894736842,False,3
0.77965200533307422,-0.51549270341268882,-0.35554187279193289,0.60847101617799582,0.7578103163940193,0.23555582531135844,0.14800598991741731,-0.39998849620342269,0.9044907019165489,9.2143565429230154,12.166899280722065,-1.5398443530540999,0.2094534780451061,0.1973526422593123,0.2222222222222222,True,4
-0.091089443669713027,0.99553794309852894,-0.024635687591229638,-0.99047930091812686,-0.088007063515116002,0.10585608732701619,0.10321563691941608,0.034043510726668835,0.99407624037229758,-11.790755506786272,-11.822028385431709,-2.9819683160127664,,0.4131236644823225,0.2777777777777778,False,1
0.6479107086650705,-0.64976752197088783,-0.39750959861233254,0.75528440410787001,0.61569520979278236,0.22464389052373707,0.098778451640756867,-0.4457819826215873,0.88967479533896032,7.3779367273620595,11.93488448082033,-1.8904280093584342,,0.1043368582516539,0.6,False,1
-0.85713165985637063,-0.39222383331425864,-0.33389486706466615,0.39916881734799198,-0.91547425990659825,0.050706357643503633,-0.3255603982809761,-0.089818394712520691,0.94124549562927362,-2.3017509038182249,16.142241379959426,-4.7700152550229884,,0.1219475038648868,0.2105263157894737,False,3
-0.66554631927248808,-0.61339140278554694,-0.4252047552551852,0.68558367837928069,-0.72761579546355903,-0.02345792258208218,-0.29499680819083141,-0.30712577420449527,0.90479314872323757,-20.984376298677404,5.130656139771677,-7.7092360512291354,,0.2157233263097481,0.3666666666666666,False,1
-0.81778995487036554,-0.41710987397821814,-0.39653365902909177,0.47914327236355492,-0.87512806266881671,-0.067620991402576658,-0.31881234960689531,-0.24529620249689565,0.91552632882879581,-3.1888913912312198,9.6735429928297592,-3.9869513802500935,0.4436064226740266,0.5833411145857426,0.2452830188679245,True,3
-0.79541915962409326,0.59432995249971143,-0.11866030534509955,-0.58449052689065983,-0.80403254841987637,-0.10909851078964428,-0.1602472604382994,-0.017423221376375031,0.98692312105801305,-10.126007640375096,-10.431387457922858,-2.731482541111649,,0.4601563846864347,0.1578947368421053,False,2
-0.93078720944658178,0.26293551489910133,-0.25396867077533325,-0.26642006615220171,-0.96362329891663079,-0.021224658689503934,-0.25031084491508065,0.047906709235491618,0.96697953862950192,7.1428191362228857,-14.58378392337055,2.2951428931149782,,0.80891543021002,0.3829787234042553,False,1
0.65893458701013974,-0.59210299027489155,-0.46391729753191013,0.74720533480859497,0.58620086727389031,0.31313372677007656,0.086541306180081809,-0.55297612255401496,0.82869053947162596,-6.7169138375454054,-4.1275948388002544,-2.7283714427726982,,0.3975941069392341,0.1988950276243094,False,3
0.95655403537272166,0.098671646227409607,-0.27435065817842474,-0.031303311896258977,0.97030904374212956,0.23983423920816574,0.28986976399149911,-0.2208263251132144,0.93124178066735463,9.7969965989949408,17.75630126264943,-2.2979943987456943,,0.1049767537574093,0.3125,False,3
-0.47645184158977122,-0.68457319428433649,-0.55168214065080634,0.84064358717571586,-0.53849576480657624,-0.05779853480604058,-0.25751116866275947,-0.49130627204700006,0.83204936455790834,12.423253941638437,6.9853670595735,0.093950465166948396,,0.4254398746098167,0.2272727272727273,False,1
0.22548389395272972,0.96708327133303629,-0.11792777397928098,-0.94691472586927505,0.24601718091358687,0.20694938663172777,0.22914954832997375,0.065003792221113493,0.97121830269875198,11.197332754880595,-11.446597239928082,2.6320198600266256,,0.6460959626306184,0.3902439024390244,False,2
0.77093943245306851,-0.43491184706350239,-0.46529998578632448,0.61782770057121827,0.68814501423336083,0.38045416516664537,0.15472984164608417,-0.58078233846216465,0.79921871314090109,1.9706519409433554,21.378393686312229,-4.6839314772439229,,0.1164988851690282,0.5,False,1
-0.83799206914621793,0.51220414744432641,-0.1881919323161122,-0.51095606459354259,-0.85758724048781099,-0.058889939782460071,-0.19155467131636617,0.046808506634295088,0.98036512157641897,4.7070887046753667,-11.985677364258699,1.1711134484804253,,0.3578212351586661,0.3043478260869565,False,2
-0.15904193875876887,0.98611833819210259,0.047710426503003278,-0.98390255093945511,-0.16230305083750007,0.074789637943187035,0.081494981260720412,-0.035047721325163372,0.99605734034704474,9.643592896536612,-13.298097322710769,2.6087630468184502,,0.4242836538604338,0.4,False,1
-0.89054058841010308,-0.32477239821911486,-0.31852841278164129,0.32214409617456724,-0.94462571409575746,0.062493532216948991,-0.32118630371492818,-0.04695902068915378,0.94585104994489333,15.074407389647199,7.5399747000718271,0.60602114942794927,,0.06896595657677823,0.5,False,3
-0.48874494725304402,-0.75782556047067529,-0.43223696791450672,0.83271087319663917,-0.55300056536435993,0.027981714865052562,-0.26023254637863796,-0.34625250122418672,0.90132581634017594,14.440647745799836,8.4809726093799718,0.28838997912278219,,0.4884640417473159,0.25,False,1
-0.92993871563086838,0.22392150000958477,-0.29167301384301736,-0.23457022769957342,-0.97209788388507556,0.0015850624999581286,-0.28317978997057985,0.069891816256383049,0.95651677485165043,4.3908675100045151,12.991960755598743,-2.7591406396682818,,0.135594659052179,0.25,False,3
0.88829917777078893,-0.34341034507740953,-0.30494902142088209,0.40826006910010715,0.89457128743723202,0.18184039064868818,0.21035276739352565,-0.28602717805604838,0.93484767029884475,9.4829571301885078,19.75426711040242,-2.664043258600429,,0.08063598278025327,0.1666666666666667,False,3
-0.94254647004039749,-0.19264813606985323,-0.27293377856761908,0.19912945257564249,-0.9799649117445457,0.0040290031558839756,-0.26824170617432269,-0.050551631213211518,0.96202438620357866,7.2750539920193216,15.325130860866583,-2.5108496272398191,,0.1513631101650056,0.1176470588235294,False,3
0.35977489461151752,0.93286916470393244,-0.017808614540682222,-0.9042136631848845,0.35330407125871355,0.23994558662703072,0.23012969499185343,-0.070223605551160861,0.97062297969208988,19.642973512454894,-8.3216941751520821,4.1871547999156444,,0.3761298576809542,0.2857142857142857,False,1
0.32102421131051356,0.94650477047301673,-0.032744086859847699,-0.92105187968502122,0.32006651434380357,0.22185775020155873,0.22046970467878838,-0.04106270653074795,0.97452909830913581,-2.3137639420432157,-16.618475853854832,0.12348840702090186,,0.6742013436131058,0.2631578947368421,False,1
0.93243387379945597,0.0066174382275191942,-0.36128005826871512,0.09611347301504114,0.95927164267617004,0.26563154154269841,0.34832351527901201,-0.28240772841526196,0.89382134883599895,11.647044311380451,-8.9467512192839038,2.3356825592284847,,0.2009071944025921,0.2941176470588235,False,2
0.75949830097720861,-0.55342367545927473,-0.34188384906848274,0.63317091256240088,0.74945697867028493,0.19341363087255459,0.14918755409762008,-0.36336823273857544,0.91962307557978029,-9.0266061958702171,-12.393790595301356,-2.2054191541264201,,0.1542406383167026,0.4615384615384616,False,1
0.90842141348270411,-0.20795713226690341,-0.36266288294421689,0.34727841581434338,0.85833532104412524,0.37770117627240418,0.23274070859126714,-0.46905682788698788,0.85194920903597926,0.60891768284364511,-15.147090409105953,0.73954425261401235,,0.2972208113149731,0.3333333333333333,False,1
0.81564687339623454,-0.44874521105047621,-0.3651683358099535,0.56098517629035527,0.76778601829163307,0.30951617421123434,0.14147724163774977,-0.45730992300095985,0.87798167658751858,-0.38079087608210915,-16.438504668119265,0.63122949365359793,,0.3122410004567032,0.7333333333333333,False,3
-0.86316476749532178,0.42936096249666766,-0.26569860375749621,-0.462027698275018,-0.88388575648167189,0.072638664053740448,-0.20365900466573228,0.18545924989807955,0.96131570071741046,-5.4069424088635376,-14.569892133595875,-0.91128201824015531,,0.95040502575013,0.6756756756756757,False,1
-0.76799029037006206,-0.51874684485438161,-0.37562298232527475,0.57583807019558264,-0.81600795933245418,-0.050413561860999601,-0.28035946713235294,-0.25501513927551356,0.92540037169300682,6.6932056082035505,11.5163171454919,-1.9982564205989468,0.8470280828799632,0.5414256000246683,0.2777777777777778,True,3
-0.0043602109771654213,-0.93527715350926688,-0.35388929721572143,0.99122684068749911,-0.050791875217386546,0.12202268523754095,-0.13209973073747414,-0.35025252538062313,0.92729328133206168,13.059226535790419,15.260386231055996,-1.2096893427341102,,0.08150469339944733,0.5,False,3
-0.70328479833978963,-0.62830944670925892,-0.3325924406838886,0.64390147835802336,-0.76126763804427044,0.076566764557793376,-0.30129948322642836,-0.16030852267550116,0.93995733890697664,10.459671184141817,4.9161642041638149,-0.11984595475564232,,0.07336794829894797,0.2127659574468085,False,2
0.083636687416726238,-0.87772487077846739,-0.47180923659343599,0.99088984448404749,0.023100177765365187,0.13267892781293397,-0.10555671753298343,-0.47860780708648332,0.87166068305248845,6.4183790513030843,18.577223682033843,-3.121820256079658,,0.3649453060285439,0.3333333333333333,False,1
0.94174839844395897,0.11464513859351645,-0.31617470838938466,-0.03764865364847797,0.97013356978872811,0.23963187527421437,0.33420432807894024,-0.21376938266705339,0.9179379707406442,-1.042772192588425,18.31787870467484,-4.823968149599164,,0.1874908253652447,0.3846153846153846,False,3
0.87539247593685532,-0.37328342426083605,-0.30716037870345048,0.44236127662245711,0.87480015784768828,0.19758842267352075,0.19494746476446484,-0.30884327579172699,0.93091960822626518,8.7959489500391257,4.006563854264968,-0.40752645743702276,,0.2345243756825558,0.1904761904761905,False,2
-0.35877099935580431,-0.83897221089973073,-0.40915644851236993,0.90427063871360758,-0.42109328273172941,0.070534099545542156,-0.23146918149447485,-0.34468257364745597,0.90973399488094553,-1.1094966069966072,-18.906250068804255,0.74231874524111652,,0.1933005807614713,0.5,True,2
0.11906785649752014,0.99241727446299377,0.030508996976756686,-0.97883322938623785,0.11217568345244612,0.17117863503160741,0.16645826683704712,-0.050245093187478718,0.9847675238411282,5.017788367854763,-14.842253259984945,1.7372822453530221,,0.5973751068489754,0.3636363636363636,False,2
0.23343087637262977,-0.81937144033219589,-0.52358425179129398,0.97070583670017574,0.16484195348468844,0.17480649006133586,-0.056922794661876594,-0.54905152138874436,0.83384784122079936,-3.184164606045353,22.796094854357101,-5.9918118486198368,,0.1945033089100511,0.3,False,1
0.37700216393739239,-0.76847931868263952,-0.51701925026403994,0.92620938523240803,0.31137912255510392,0.21255403252871641,-0.0023543776096011937,-0.55900141215732169,0.82916336032906801,0.21110756172826528,14.588218999617682,-4.0175550344718269,,0.2660493474027147,0.360655737704918,False,2
-0.78865058689158385,-0.49864289339866774,-0.35970198311736457,0.52972250209314042,-0.8480520735682523,0.014203918218912398,-0.31212869552757017,-0.17934030606528967,0.9329591266763323,-19.386604095707472,5.2522584828404382,-7.3778576851515023,,0.1235526548189487,0.24,False,1
-0.84371965915924063,-0.39854142488267202,-0.35958569131808349,0.43486405042814047,-0.90021213239383902,-0.022613587423687104,-0.31469095060621954,-0.17545041847606579,0.93283801180222436,7.5969412341520739,0.96229733359864733,-0.16963292836348434,,0.1032987011418035,0.1897810218978102,False,2
0.90150406197427901,-0.29034061976717418,-0.32092483661612986,0.36822558096762498,0.90421877495841763,0.21632921331561838,0.22737710475096529,-0.31319439893764467,0.92206774193068741,12.525540267561126,10.58593601869349,-0.53952496385282978,,0.08162937827635869,0.1818181818181818,False,3
0.28436411341391504,-0.81832668426606792,-0.49947821656246605,0.95803187770887388,0.22286661736972718,0.18029251830230053,-0.036221158125160149,-0.52978477581021455,0.84735831796459826,-30.030421872495573,17.586953416806207,-11.951026537654032,,0.5180723054711474,0.2142857142857143,False,2
0.920630562362729,-0.24636959464486174,-0.302888412584919,0.32021740765621542,0.92030361030528796,0.22472667107618965,0.22338348076260853,-0.30388038385782545,0.92615146322229713,7.7640671604571168,19.43485163782438,-3.0528261794923637,0.1997720439122521,0.1944874816013064,0.7391304347826086,True,3
0.5135009155507233,-0.71211782558301007,-0.47875360282247048,0.85693578188225672,0.45449209519716782,0.24310080446830104,0.044473311754530287,-0.53509357862921059,0.84362135265258076,-6.6481677454032075,-15.367875485823335,-1.1525048388187618,,0.3058446041316632,0.2424242424242424,False,3
-0.95391652251614711,-0.048054449277950502,-0.29619932136197397,0.03820579413606242,-0.99851039728742919,0.038952584039227647,-0.29762994702336959,0.025840983214521052,0.95433152427307633,11.339538216704236,28.35640001912391,-3.533341172648178,,0.1506292410346929,0.1428571428571428,False,3
-0.39055557635002708,-0.81007735256972813,-0.43731113024426788,0.88938606983126833,-0.45464211882134148,0.047884888887119878,-0.2376105228561832,-0.37023671704365313,0.89803452761057556,24.516700471018858,-14.465231467884946,6.7652263705554452,,0.2989977471546119,0.2727272727272727,False,1
-0.43968311431938106,0.87179646962993373,-0.21598535719625178,-0.89798858600982878,-0.43130311204806443,0.087144276540239679,-0.017183084079320524,0.23226825241181198,0.97249997457227966,34.769397601217072,-8.9739080208282491,8.1801428184362504,,0.400153377138883,0.7419354838709677,False,2
0.926530923399839,0.11006250659470312,-0.35975921478946621,0.015085477933348681,0.94461267622800982,0.32784038839789104,0.37591604959001779,-0.30918139748608514,0.87355250964620734,15.885810821836175,3.35059430166186,1.4027367105968334,,0.1217848310162073,0.2727272727272727,False,2
-0.31368262171014366,-0.83467475551644599,-0.45268230067080273,0.92474487944944883,-0.37675425785136341,0.053880767653140871,-0.21552290079959988,-0.40171417910552842,0.89004246951282961,28.244669218839892,0.19456558329940754,5.0486034943526823,,0.3181508699191811,0.2666666666666667,False,2
0.52291743945699343,-0.72788733793304305,-0.44355087057573095,0.85104505240290951,0.47498898777031995,0.22384767203939213,0.047745892936148546,-0.49453562538372692,0.8678449429097661,-1.2150159829067706,13.757448928821983,-4.114272972485022,,0.3053502467853525,0.1428571428571428,False,1
-0.57593532442698758,-0.68901075772044829,-0.43995758639063581,0.76059326737740052,-0.64890283541832328,0.02056676460286469,-0.29966044733556352,-0.32278365189636449,0.89778300851101878,5.9200511857664244,16.725131782273785,-3.0540533132762322,,0.2230627598884226,0.3157894736842105,False,2
0.15351412507380868,0.95928287566243653,-0.23708601363983789,-0.96920955621631499,0.19292086499721967,0.15301756757868798,0.19252597108389519,0.20629567205719768,0.95936220800523109,-4.2957393103451071,16.184303349468458,-5.2434549428189516,,0.1074835581088689,0.2727272727272727,False,2
0.66182362501264058,0.74446931377844672,-0.088062081609373288,-0.68944760002328964,0.65057876227708722,0.31844823895907914,0.29436626198879046,-0.15004237706815191,0.9438409764819945,-4.1991335769373155,-11.859005420481919,-1.1051848636513408,1.152765846258674,0.737397900113617,0.3093525179856115,True,1
-0.7693949058072177,0.58765171229077096,-0.25039357811179735,-0.61993766511431814,-0.78143729260529216,0.07094398563880791,-0.15397652512805721,0.20981235132240639,0.96554130255626713,11.60971794197058,0.27348005386910523,0.76527162979883478,,0.1052650164002744,0.2333333333333333,False,1
-0.95113825706621891,0.12803393085944209,-0.2809685542791498,-0.14491553914581634,-0.98863264917367966,0.040062095575613049,-0.27264537857648213,0.078821301286592371,0.95888044093326641,-0.30150936376629894,26.1425043852493,-5.8009989513928097,,0.2889615194032765,0.35,False,1
-0.91008388095999726,-0.27030634018900085,-0.31413661370559398,0.26931295819084677,-0.96188307473605772,0.04744977435986808,-0.31498866672831971,-0.041417785913003977,0.94819128177956791,18.178964854978325,9.7080885960242522,1.0105924048688255,,0.08810845388658972,0.2857142857142857,False,2
0.93487929242282719,-0.1248070491015467,-0.33230093152676721,0.24794825249791505,0.89951152558450787,0.35972305934407461,0.25401254434028098,-0.4186910744632546,0.87188038828877279,-5.535888729508696,13.80745236328856,-5.1615328527981195,,0.119579972093745,0.6363636363636364,False,1
0.93051150575564334,-0.21498359911200535,-0.29653058825223227,0.27585719919163115,0.94394964287036498,0.18127845260554268,0.24093804869823909,-0.25048178344494404,0.93766077706797868,2.0216274978704458,8.2539511627301803,-2.5286310649293853,0.8228261162561956,0.9189155017963413,0.6329479768786127,True,2
0.62015537704534041,0.7614807137477374,-0.18855882613123134,-0.73010818319371862,0.64817812892197324,0.21634961063236705,0.28696576303684518,0.003497967616485409,0.95793445238556629,-8.9281491092984258,-9.7370817996502392,-2.5636858434582641,,0.5450378033198817,0.4545454545454545,False,1
0.26424609624145018,-0.77727562803942285,-0.57097863241725122,0.96333406998321458,0.18417569316381988,0.19510710816677229,-0.046491614628106442,-0.6015994615219884,0.7974438021990794,8.7158676710350171,23.965162564378456,-3.5028601034701525,,0.4048459496409152,0.2105263157894737,False,1
-0.9526211982730528,0.11809302673635137,-0.28029785878072916,-0.12971249127107068,-0.9912801400038459,0.023202449056271723,-0.27511365325818815,0.058461278383250145,0.95963261549445611,0.58355756038144202,22.263134127263648,-5.0573425585909071,,0.1430765143312394,0.5,False,1
0.80200391346294564,-0.40225124769139264,-0.44156953758251777,0.57253973183241647,0.72840204309851664,0.37633591256106791,0.17025856296640471,-0.55463897928348416,0.81448611062189991,11.180230743289851,13.977716002035967,-1.4438657919065123,,0.2503725699953979,0.3571428571428572,False,1
-0.91321337619751208,0.32481378775760844,-0.24604335556258497,-0.33201779343530985,-0.94318586788092063,-0.012829788465223091,-0.23623190804014851,0.069974437563082595,0.96917390787796232,-1.728667593878467,10.161538502704909,-3.6591224140084941,,0.2305442479203713,0.3,False,1
0.86759460267328881,-0.40013727242023595,-0.29524526860268641,0.45246701800702588,0.88151839669904719,0.13490335020662408,0.20628427721958917,-0.25063016478715233,0.94584952157875357,11.187424805558374,16.683698181772957,-1.7743673560468862,,0.0727196690822973,0.1666666666666667,False,1
0.52819830173476834,0.84175981075798623,-0.11156601201613542,-0.80547506400006608,0.53828700080751635,0.2479052763370258,0.26873123249558212,-0.04107950528337681,0.96233881711540503,15.040055424214804,15.197867886227597,-0.77631749256223703,,0.1815891846981679,0.2857142857142857,False,1
0.8512908296028413,-0.42975293305550183,-0.30102548058976886,0.48639277884999588,0.86153075837876214,0.14555692030918943,0.19678919715443452,-0.2703278914531575,0.94244195735642233,11.722744663443299,4.5262409508870665,0.19607145465760442,,0.0720076717381675,0.1923076923076923,False,1
-0.95652522601837353,-0.0054707844167426814,-0.29159828961838197,-0.018162918121329329,-0.99676592747013237,0.07828022892100818,-0.29108349385669074,0.080173289520095725,0.95333238865136083,1.0368458304789936,17.05627225069118,-4.1625717274647798,,0.06338324968464301,0.4666666666666667,False,1
0.95198064473788624,0.11380534060857216,-0.2842203308938433,-0.060544708403152223,0.97999113741427979,0.18960935861355482,0.3001119629885089,-0.16329640240505383,0.93982290599492768,21.55736370742008,0.0038195154929430153,3.3858185617220227,,0.0918533944399839,0.4333333333333333,False,1
-0.82541746815455996,-0.42570662310517138,-0.37075581493714643,0.46828256000598867,-0.8831178884397084,-0.028534875363815576,-0.3152736069821791,-0.19717166673278008,0.92829191883709927,29.813088739430064,-7.0370455901464908,6.3652263345071116,,0.6416152292220269,0.1612903225806452,False,1
-0.37407168464138146,-0.81431508682787934,-0.4438032380617144,0.89749052870826629,-0.4384182763852244,0.047960043894537813,-0.23362603799344764,-0.38036870835534403,0.89483994103726283,30.025056038691936,-2.7254157488863213,5.874821565286978,,0.1442426089717408,0.1052631578947368,False,1
-0.75481793568726097,0.62923376474230608,-0.18524241758583671,-0.63926295472902495,-0.768954934874718,-0.0071542185411074544,-0.14694474701716265,0.11301848273641556,0.98266681224310193,10.994766441599625,10.258610794046415,-0.82692614694577948,,0.1693813680829391,0.1428571428571428,False,1
-0.29413583642907104,0.94900547421589887,-0.11345800825163099,-0.9550768054903076,-0.28734660337463325,0.072527409601401333,0.036227135445671368,0.12969402236540273,0.99089205023558591,3.4984501157427026,23.125975616733761,-4.5420196485691902,,0.2830252770467184,0.32,False,1
0.37293065645204965,0.90014945516089917,-0.22506373286644921,-0.89803745244275279,0.41116748809820669,0.15642899584521369,0.23334836508613929,0.14377849319195171,0.96170488477863014,14.456124260866863,3.7430495149243068,0.97871258273355388,,0.06413999715528108,0.21875,False,1
0.92141101001074632,0.3306342470061453,-0.20416352597282114,-0.23004556003610357,0.88755938376540111,0.39914581370428559,0.31317852885958025,-0.320810434675464,0.89386792875943832,36.120137978954645,-11.060429608722718,8.8655749633797249,,0.2739253646513119,0.2777777777777778,False,1
-0.34346952351785243,-0.80793553884524205,-0.47882027054550125,0.91154195835309348,-0.40952629727923551,0.037141216977443839,-0.22609720161078017,-0.42370789101408862,0.87712694549658365,27.643788668435878,-3.7237316597171866,5.458945925623083,,0.1157561543626553,0.4444444444444444,False,1
-0.94635902547444462,0.2180253252579743,-0.23847337891096751,-0.18329552067856356,-0.97003718238225645,-0.15946979931970534,-0.26609649941747371,-0.10720458172133948,0.95796650810752204,30.419999994830949,-7.4925908800283576,6.7369902430659385,,0.6478536600480866,0.1944444444444444,False,1
