axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.82919682600565958,-0.3729873164676813,-0.41630888231741842,0.44502089673000239,-0.89119279890931558,-0.087930635422503622,-0.33821446630173135,-0.25817795592656329,0.90496139025806877,9.6030598296932848,15.953536194961044,1.1456910234298483,,0.3559209247695116,0.1875,False,5
0.77040311174243781,-0.53029219869344946,-0.35393393369728843,0.60746006987566747,0.7790900277814814,0.154954806695696,0.19357507309625033,-0.33437839735293667,0.92234471780319927,15.781614407685973,-3.886177000921653,5.777524232666944,,0.08183352304415892,0.3636363636363636,False,4
-0.90325557144587576,0.32450546984252188,-0.28075892273313341,-0.32671825365089291,-0.94426312474876506,-0.040278207147414577,-0.27818079621587172,0.055347549918521921,0.95893278874732468,-3.0418851074956255,19.152511224751894,-3.9232365637885867,,0.1852954386201949,0.4,False,4
0.28120912844532636,0.94401077542982414,-0.17252559795984429,-0.93435184292207307,0.31034074666451889,0.17514352568060931,0.21887909837886599,0.11194765219552738,0.96930885865175265,-9.4757856689792703,-8.4584355321609603,-3.355711522772733,0.7380172058526022,0.6168275561371684,0.2006172839506173,True,3
0.66295708042475288,-0.65654364072152371,-0.3597754262631252,0.73422105521904424,0.66409441569698158,0.14106044489195591,0.14631251343518015,-0.35767171382178131,0.92231425964476366,5.7792729235603462,-5.5562850089038864,1.5960845867603672,0.2522500877417231,0.2227608986738846,0.6629213483146067,True,5
-0.13577939868058025,-0.87754889661739077,-0.45986072776389675,0.97692869312626029,-0.19582051319295352,0.085232946443651592,-0.16484624181508692,-0.43767826157858131,0.88389108825748075,-21.90089902983113,-7.022312875311572,-7.7649606809407228,,0.07472218138143576,0.1818181818181818,False,1
0.60170779777075589,-0.69333256145210387,-0.39653207352259801,0.7901489625357645,0.58923537004272175,0.16871957709249752,0.11667194652323881,-0.41483929167917638,0.90238352100068686,4.9016983033209778,0.83033095038778448,0.68144664957970502,,0.2517344930427108,0.175,False,1
0.16244510048173089,0.94781177776209524,-0.27434362260664819,-0.9713189940578455,0.20253311344297803,0.12457828760081531,0.17364043628123596,0.24623803908931796,0.9535280944961777,20.557839505248953,-7.3706379380414679,8.2637469016464209,,0.1553781815085397,0.2142857142857143,False,5
0.1380952463280557,-0.86202760668214129,-0.48768648562314421,0.987946462751781,0.085121943668803074,0.12929053113932715,-0.069939185567447257,-0.49966254614880301,0.86339206059487117,-28.100380003081519,-11.950063408364906,-9.1096820039542585,,0.1849032438275465,0.2142857142857143,False,1
0.84229754466777818,-0.33333867268537054,-0.42358018784993601,0.48364389761897741,0.81431416081625707,0.32090657174641735,0.23795677452544994,-0.47516079045568332,0.84711203312842487,-31.288479500251004,-8.9051220514394558,-10.662398878967986,,0.6151555588337172,0.1578947368421053,False,1
0.64250170641519111,-0.58978673364317358,-0.48922711093324034,0.75375237533854644,0.60141908548459988,0.26486305949748401,0.13801780292798357,-0.53893106463942586,0.83096594012122316,13.508942425601452,-28.844827127546218,8.5742500037004472,,0.425653205278592,0.4444444444444444,False,3
-0.6195058592106184,-0.69843091593559481,-0.35833887044120483,0.73086723737848514,-0.67975622595878449,0.061355966270689039,-0.28643598190599812,-0.22388775968246949,0.93157323884593768,10.475282529072176,11.380385547416362,2.0892675854671552,0.4517418684606919,0.2898585457851742,0.6582278481012658,True,7
-0.8635190136295946,0.42518650025546312,-0.27120352708009271,-0.43800803993606213,-0.89885294983015163,-0.014571600221091066,-0.24996773802141031,0.10620647147017685,0.96241171821955351,-17.58661589283696,-10.436541629389612,-5.789191634798577,0.2969628684646689,0.145886154698351,0.24,True,3
-0.94356050636779754,-0.098749158735525089,-0.31613632260778268,0.13146508850550181,-0.98776936271557669,-0.083836845030717561,-0.30399095599571146,-0.12066602558089844,0.94500222695151548,-5.4983217038743231,-3.3453198042195913,-2.905791042150462,,0.09874003569076364,0.2828282828282828,False,5
0.19366528730951227,-0.90945644685611715,-0.36794391931810788,0.97960886775495504,0.15881726280832947,0.12305910470145826,-0.053481049982012412,-0.38427340306859165,0.92166899100865074,8.5815766185176177,0.2113777323197194,2.1984378727240914,,0.0675923773218935,0.1621621621621622,False,5
-0.29699655211028125,0.91563203235677104,-0.27094469796771231,-0.95487133568326754,-0.2858906254321707,0.080543668779460911,-0.0037121860215114932,0.28263851756654135,0.95921931176490083,-24.068951845149769,13.407354424392825,-11.547906305174072,,0.1959166102710214,0.5384615384615384,False,2
-0.94268794794304023,-0.013786048201873152,-0.3333907282422795,0.016898224358170004,-0.99983649565748334,-0.0064367666499677706,-0.33324747983515624,-0.011701573669417986,0.94276677410544019,-13.486615358555163,-22.27610439433392,-2.4012560320664065,,0.1409906012012381,0.3333333333333333,False,1
-0.7612023453038711,0.59686642524571532,-0.25361675796028915,-0.61433000686709982,-0.78894418312795156,-0.012873172539778266,-0.20777303041192852,0.14600529553057537,0.96721911763078483,-8.3367111789163602,9.3770680905261834,-5.1936254134348259,,0.2726649410751919,0.1612903225806452,False,4
-0.86481985907659242,0.43544768821509983,-0.24994383804140702,-0.42890937119841521,-0.89951940023464938,-0.083075868335381567,-0.26100452610045666,0.035357593662788192,0.96468983508973183,1.9608641855347031,25.988376560264847,-2.7143199490172871,,0.3357582914761797,0.45,False,5
0.69528263225092823,0.70125025432601806,-0.15757582967547334,-0.6352187922241096,0.70211537172238037,0.32176247574334299,0.33627243017464625,-0.12362073288424086,0.93361596339479913,-9.149928391776097,24.109201088384268,-6.6804706709953212,,0.3796285002597159,0.5,False,4
-0.65048977555782717,0.71769359077090633,-0.24855373998612623,-0.74668297174291653,-0.6641880705973634,0.036314550600538516,-0.13902370878341164,0.20921308908028458,0.96793713212872978,-23.365914138067964,-9.7339518113901136,-7.8648322102147148,,0.07230283217865324,0.25,False,1
0.60872510377836819,-0.60647449917666885,-0.51150995090850704,0.78427785884933299,0.5573672222118492,0.27248856805846411,0.11984151262696924,-0.56703656094845889,0.81492794184456829,-13.37163309193631,-24.836908108375631,-1.9416659934983873,,0.3163579270756207,0.25,False,1
0.92426106952263665,0.19993160259721177,-0.32522120110438707,-0.15257290095448606,0.97435554932605206,0.16538673886336022,0.34994711780382215,-0.10324058204231175,0.93106304671615014,-8.8718609892501838,-6.9690616192289614,-3.4172517294769138,0.2978303512006218,0.230256216587243,0.7349177330895795,True,5
-0.8719777478109324,-0.30753253846415074,-0.38089177611018216,0.34680617591554891,-0.93719678157268105,-0.037251428920794846,-0.34551452020053602,-0.16457803740354759,0.9238689224857547,19.873394435312694,-19.050498964123907,9.3790492313840339,,0.3145495352925156,0.3448275862068966,False,4
-0.17721382894500412,-0.83827674198534763,-0.51564266956593285,0.96767498643312633,-0.24394247813602718,0.064009280518553271,-0.17944464177650926,-0.48763118358784741,0.85440941552069483,-1.0370457158713702,14.864044481246564,-2.7311455870841881,,0.502982177304727,0.3666666666666666,False,3
0.38771789966786568,0.88684295467148055,-0.25136508116024381,-0.89067658961323815,0.43067609188520423,0.14564791997627971,0.23742376248402039,0.16741468761146444,0.95687108817221844,3.4562699613230987,-8.1447464280867603,1.157045417867538,0.5024135263224947,0.2535642458820258,0.4342857142857143,True,5
-0.54996678963122669,0.81385304167735295,-0.18756267447241237,-0.82929267572160459,-0.55876972308337425,0.0070749247227212125,-0.0990463946705019,0.15943532581536457,0.98222715732407084,7.1411007894602507,17.091017583760742,0.14645682985870778,0.1614896882772615,0.1443955473938263,0.2105263157894737,True,5
-0.71790544279246982,0.66519014568888712,-0.2052653046360845,-0.67744918887904582,-0.73543747912721147,-0.013939540241152154,-0.16023224299768937,0.12904954232157806,0.97860709374626953,-21.897866300690207,-8.1852288620780254,-7.6094023455027058,,0.2247582051185789,0.44,False,4
-0.65117942699586573,-0.67724164393505237,-0.34250417454023002,0.69196173262349026,-0.7151754677505423,0.098554608783612177,-0.31169586850331177,-0.17282304837012158,0.93433285263337784,1.7557536815927874,-9.8896875853872199,0.86512948445535487,0.1414808113957844,0.1272118852250622,0.5428571428571428,True,5
-0.38992632988392723,0.88517792367989412,-0.25380602966242138,-0.920435266471055,-0.38288752598012932,0.078715072795327662,-0.02750231807700404,0.26430509998591961,0.96404690582036723,7.4614467405111276,-17.633767581909069,4.392107213602225,,0.0723875157692567,0.2962962962962963,False,5
-0.85093079914006675,0.42730767090144861,-0.3054912919603866,-0.46571120420272788,-0.88272722991202801,0.062495694666771198,-0.24296059218501267,0.19545022885792804,0.95014175715231619,10.893572484590985,0.088541918142590381,3.0879543170886739,,0.09767924792775057,0.2894736842105263,False,5
0.27872460389441939,0.95836330242133938,-0.062067509664589571,-0.93706464852380256,0.28554357437564637,0.20093459537805441,0.21029132095942968,0.002155853623162729,0.97763639080401155,-27.888128801934698,2.0211388791764522,-11.270568260992389,,0.3618342892984124,0.2,False,1
0.53645800534602728,0.82451165622529077,-0.17998149140617145,-0.7915749650938303,0.56554859216720366,0.23143868417875973,0.29261217188774513,0.018311707902929159,0.95605585517626246,-1.8610846167117019,2.1271825692907544,-2.0268269501345784,0.5163126883598764,0.2943060570550906,0.2535211267605634,True,2
-0.81786058578800203,-0.46026382265716431,-0.34534225887881287,0.46165162949351246,-0.88310638156170684,0.083671332193137549,-0.34348483984084555,-0.090996331783232381,0.93473944626377303,-10.817032960976235,-5.351903576411674,-4.3889683804006596,,0.06982326723305522,0.2285714285714286,False,3
0.31465027431262349,-0.83480615785920731,-0.4517675106460618,0.94920207591856287,0.27509168157048158,0.15277429693052419,-0.0032594396576769713,-0.47688913337491079,0.87895741109683156,12.674119846517728,-19.410439121954866,6.7392815576432801,,0.1135150969537581,0.375,False,1
-0.31480092244453733,-0.73550427251051742,-0.59994486775606504,0.92300330208829273,-0.38457771602306301,-0.012840742680678363,-0.22128100587753893,-0.55779337165052267,0.79993829198292876,7.603312066524829,-0.37217354668114183,1.7694589931131872,,0.1692182027810636,0.1818181818181818,False,1
-0.92721072659577375,0.14681785627797317,-0.34456463191058739,-0.12327699340863059,-0.98833777721616789,-0.089393629658568591,-0.353670823481195,-0.040409840451866179,0.93449665243530367,-15.290801313995292,-20.160132573233067,-3.384100794528496,,0.4543085300586093,0.225,False,5
-0.82141038816804735,0.49255466861065544,-0.28753238537504833,-0.52373109936810203,-0.85102041993072131,0.038340323624325753,-0.22581122594835057,0.18208279240715283,0.95700321156457802,-19.782275789617128,-14.641810185412902,-5.846775607284461,,0.1640686222087433,0.2,False,1
0.26071573482930099,0.92532076871651914,-0.27533394377426185,-0.94384150305175929,0.30425927012395132,0.1288002859493616,0.20295448437867666,0.22629134213555588,0.952681324339401,16.638632758226567,10.647385809124689,4.7160202900428505,,0.1137961071788585,0.5333333333333333,False,5
-0.89326166326562495,-0.2895052925261502,-0.34390447298526916,0.29664804053852517,-0.95441893823340429,0.032930690640690888,-0.33776255118734083,-0.072602864549325102,0.93842702597199812,26.832558522517356,-6.3785162303004874,10.764871935281667,0.3863154312946874,0.2384509841106965,0.3571428571428572,True,5
-0.68412922555901523,0.68053820433826551,-0.26236416518280498,-0.71268741726362772,-0.70021723618615272,0.042100681965071877,-0.15506078811266466,0.2157859462149323,0.96405009071417258,12.848664813726648,15.722310334614575,2.660415459807044,0.241601251017307,0.1936319221731301,0.4444444444444444,True,5
-0.94343100529937562,-0.025795103818521965,-0.33056398905325468,0.0067866537058367329,-0.99826264497583417,0.058528907194033773,-0.33149944128351966,0.052974562431816662,0.94196699313928767,4.7324784862496729,-20.797682288845714,3.9206168278321716,,0.09147879539879322,0.3809523809523809,False,4
-0.80470825784502265,-0.47526186980381757,-0.35576786654588094,0.48495868815377369,-0.87190259657199098,0.067830176729760827,-0.34243202323994071,-0.1179492145018315,0.9321095924075673,11.666567370651322,-18.062367211192846,6.0248307886851586,0.1713380780445459,0.3383245732391134,0.5862068965517241,True,4
-0.83670611898791647,0.46578478920782923,-0.28804062316068541,-0.49353336124150421,-0.8692781899680474,0.027932951643844753,-0.23737668754500854,0.16552932848438923,0.95721071328191132,9.4958422623533956,-14.136769008012735,4.5155356375685338,0.6650685979674418,0.7109330383661357,0.950530035335689,True,5
-0.24180813060218967,0.9224212148667128,-0.30111115943866013,-0.96977372493558722,-0.21928990461431452,0.10700869197781637,0.032676450223865741,0.31788526247384391,0.94756593939562039,5.1861237482654117,2.5430287216166172,0.71512746614564138,0.4068329490178256,0.3532180904317558,0.9426605504587156,True,5
0.91052376869202223,-0.22422884824497025,-0.34737284042021843,0.29898719958974235,0.93739260229075261,0.17861064820456196,0.28557507091544254,-0.26648927330251831,0.9205598003857951,-12.095132028964191,-11.882451710969979,-3.6704239938646044,,0.09029542998546686,0.2615384615384616,False,2
-0.58900178609188503,-0.70818892870537198,-0.38928824441499127,0.75155096843684022,-0.65709650340460513,0.058269434998882437,-0.297065712969734,-0.25824915580225732,0.91927108934481572,-31.39802787201797,-3.7038480390145958,-11.597734464203047,,0.2265769890593947,0.3125,False,1
-0.9427093269513912,0.048932197426810251,-0.33000721951775497,0.01649830450096227,-0.98113692220591331,-0.1926087896044778,-0.33320703898244647,-0.18701866200807912,0.92411962928684666,-13.500537474178218,-0.56945003947935235,-5.9653339331225412,,0.7801407549708841,0.5645161290322581,False,1
-0.88729258136939526,-0.27280032706123997,-0.3718761307238172,0.29179042495708923,-0.95646683860333204,0.0054345704071862566,-0.35716973968996624,-0.10368784021007459,0.92826645358020643,18.813939605166375,25.540985600892878,3.8450639152591153,0.1308326697616943,0.1569203409142332,0.3684210526315789,True,5
0.92324618541307579,-0.17640538532669497,-0.34131747852687705,0.24502175211466795,0.95460414163568064,0.16939679383820774,0.29594057192426848,-0.24002515034834643,0.92455778893987528,5.5569071967096955,-4.7328800488263578,1.3426583393467377,,0.1245122243281537,0.2318840579710145,False,5
0.28679296278470101,-0.83940815004978175,-0.46167494422718691,0.95788898005440859,0.24417786283263135,0.15108233911616992,-0.014088945577929113,-0.48556269310202538,0.87408830942875004,-9.8459545750757087,-24.602207719584626,-0.71354506707403254,,0.4078944010565522,0.1333333333333333,False,1
0.65329874691614476,0.69662676923835154,-0.29649939571326578,-0.69277348801621541,0.7080140101296305,0.13704399206826282,0.30539423959800166,0.11587625227239715,0.94514922238748211,-18.299027837040196,2.645077433804004,-8.1211299860313968,0.384301273760446,0.3730471537006959,0.6238532110091743,True,5
-0.38508862423903367,0.8792744492652852,-0.28032694189271257,-0.92284380387408682,-0.36955456638471901,0.10857594630216609,-0.0081280460688214762,0.30050934317161293,0.9537442369596113,13.985769663944987,2.6420817247835031,4.4753003849858342,0.3173375861208518,0.229195299361579,0.3870967741935484,True,5
-0.053257637937140445,0.98420447045466053,-0.16883478414834419,-0.99477476038151991,-0.037543115669263633,0.094940458044682569,0.087102239404313248,0.17300888648536486,0.98106122392430117,13.0475741915513,-4.9219577196962092,4.5927642401281217,,0.08539521897930379,0.2727272727272727,False,3
-0.51319481774873088,0.80336196133836213,-0.30206065303251206,-0.85033834962797916,-0.52366403943771367,0.051967922334282192,-0.11642924970905033,0.28352342561833804,0.95187115563916025,14.239188274013806,3.7468631765257396,4.442646584679248,0.2410639858432636,0.1983919488987006,0.425,True,5
-0.90122284300526001,0.30446109936053622,-0.30838421850297421,-0.33430233908448098,-0.94125896446974155,0.047681315921375707,-0.27575230430254105,0.14606505667517811,0.95006613764006742,-21.428891974552702,-2.2591624257319078,-8.3377039575947247,,0.08486659928758496,0.2352941176470588,False,3
0.36292262505068229,0.88720243443112923,-0.28488420202917381,-0.89825160049518005,0.41441792492663942,0.14629369674509418,0.24785324374348872,0.20280439797739958,0.94733264787341442,1.4901318988241024,9.3443813059850473,-1.3811003642420419,0.6301580548356414,0.2845631654708944,0.5703422053231939,True,5
0.502624270290155,-0.73235219747097291,-0.45937903932888097,0.85526241575052864,0.49873210742874907,0.14068576766769297,0.12607554528876136,-0.46360170823576041,0.87702817115587894,2.4938123298943782,-19.69234847904929,2.989139658971506,,0.4245393659891423,0.2380952380952381,False,4
0.71818060330026079,-0.53903286433438125,-0.44006839492372724,0.67423675148231699,0.69545762823225421,0.24848237419209296,0.1721087562962591,-0.4751655064301698,0.86289994640463075,-12.545161543411675,2.3590882652820548,-6.0565834622510684,,0.12023332322068,0.1351351351351351,False,2
-0.81540554183311231,-0.43532697490339228,-0.38158121975446968,0.46495154140666567,-0.88518599493974037,0.016303941428581631,-0.34486789715978666,-0.16412245210208853,0.9241915138241551,-5.4560819034409151,18.263355844334185,-4.8881206970638917,0.3203092965900066,0.289713913627543,0.4,True,5
-0.65956638866201334,-0.64924207744209428,-0.37875705118984304,0.68309885432256767,-0.72799252955200766,0.058333799290515853,-0.31360506081781758,-0.22025349439939554,0.92365592296823906,-16.011178040799109,-6.7638825536076954,-5.7469114835082173,,0.08670649589137093,0.4230769230769231,False,3
-0.8120617450373665,-0.3890697573915517,-0.43494878564050032,0.43062099186732888,-0.90252665940917332,0.0033452083515703168,-0.39385439391996713,-0.18458156175251281,0.90044897881608932,-7.7748803330475811,-12.911380335138455,-2.00919638473514,,0.1988547184674189,0.425531914893617,False,2
-0.7400513737206279,0.61069228902725003,-0.28174259950683489,-0.64678787359146805,-0.76107920142342556,0.049233075627138495,-0.18436217298903307,0.2186627020855138,0.95822607556224615,17.565871482526077,2.4007966971751449,6.0250585909757159,,0.3521822991784858,0.8,False,5
0.011348772057766833,0.97771275689179904,-0.20964009727105876,-0.9923448788257182,0.036796126102226261,0.11788844969817878,0.12297498461537536,0.20669738777959251,0.97064583811189387,-5.4449587971991358,-11.600726879598076,-1.4541359590855163,,0.1125398607319868,0.1379310344827586,False,1
0.040600445380152859,-0.9131745061049269,-0.40554152097529683,0.99393439637167158,-0.0046058683237430297,0.10987812196368392,-0.10220577060134661,-0.40754276754349145,0.90744855120209289,17.484325083769185,-9.3988749554199611,7.1577494182446086,0.2459278948439727,0.2155726243371957,0.5483870967741935,True,5
0.11124364000907012,-0.91759659961701745,-0.38162983757670255,0.99079515424216436,0.072598568720903825,0.11425589765925724,-0.077135043189064709,-0.39082723573334055,0.9172263934935897,6.88246684887981,2.2705472225152934,1.2802328574086188,,0.09138757979716391,0.3552631578947368,False,5
0.057359133578877279,-0.82631391054086833,-0.56028140344092958,0.99547597255628972,0.0047585802368808154,0.094894383275501593,-0.075746404919237856,-0.56318973460174704,0.82284859177191516,11.248591733032075,-8.0555172675383009,4.1881567680164418,,0.410418551136191,0.4193548387096774,False,3
0.94047992307206563,0.017532786365197936,-0.33939669370904785,0.08561089374743143,0.95423996176464398,0.28652551412252225,0.32888947865525736,-0.29852754776348867,0.89594252832209609,-9.9857917002798526,17.300502333661662,-6.4478108426915739,0.4328194130091808,0.3493328385241417,0.7083333333333334,True,4
0.073491411905581991,0.98525112882331489,-0.15452904428782199,-0.98841051030787785,0.092594447418725773,0.12029518452598627,0.13282949781221159,0.14389746856565772,0.98063746769708471,-13.547620442857387,6.0174061715351472,-6.9870589378178405,,0.2075617223955272,0.2666666666666667,False,4
0.92213139267671651,-0.10551075970307655,-0.37221119573030059,0.25168050371173778,0.89428248601854521,0.37002129567350245,0.29382072542880044,-0.43488655392799985,0.8512009554277552,-18.109206999794971,-26.840795717142601,-3.2473085130440662,,0.3668097444964025,0.1153846153846154,False,1
-0.44967676575396265,0.87868896625397186,-0.16030130044569671,-0.89165919293720353,-0.45212426232710606,0.022968131524879198,-0.052294263467705104,0.1532623632817135,0.98680087049499177,-5.7421955770596318,-9.8407739335413531,-1.9126801694128626,,0.1031113722199439,0.1793814432989691,False,4
-0.78465401411005764,-0.45860808984238793,-0.41712911439036526,0.51977064913519611,-0.85339324136119421,-0.039477181974045317,-0.33787061197824086,-0.2477873998615574,0.9079894570044843,7.3815077120997623,-1.430267435481404,1.7794574549073288,,0.07256880346583211,0.2857142857142857,False,2
0.754433484768119,0.60741705826000081,-0.24874612438267074,-0.57246390603956876,0.79430643467933915,0.20337739330839219,0.32111554515867335,-0.011036537580398464,0.94697571325545848,-17.738453289752353,-11.427921412292024,-5.6993497489972871,0.2691998679645321,0.1417365825105515,0.1764705882352941,True,2
-0.012163740084557785,0.98927812220666334,-0.14553638840652072,-0.9913195679732888,0.0071244271689040427,0.13128121225357189,0.13091049453885556,0.14586994022338293,0.98060410103100182,-4.154483195115338,-3.7553468654224065,-2.3103713653751003,0.5733962461960054,0.3454587048599847,0.3049180327868852,True,5
