axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.21490519024768034,-0.87419849861741028,-0.43542248933613104,0.9538687745379173,-0.28358342295559935,0.098563701159790046,-0.20964283952985166,-0.39415406536004466,0.89481420004043832,-11.676606552116567,1.8555912657671207,-5.6281455105441927,0.2543045276038565,0.2062789237018766,0.410958904109589,True,5
-0.34876938318485673,-0.86937113127184706,-0.35007678224064576,0.90813566524431311,-0.40580394445233814,0.1030183099171869,-0.23162368372885467,-0.28198757912013361,0.93103892204238303,1.5967949618571899,12.729368942665396,-1.6120851888953511,0.761070755232786,0.7031017038554426,0.9458128078817734,True,5
-0.94197006415483964,0.072314268856894626,-0.32781556515183885,-0.095827040784271997,-0.99381434791917245,0.056126821792431704,-0.32172904203794883,0.084283381456148568,0.94307302745845734,-23.348164055581709,-0.0059188363114692222,-9.4274160364195634,,0.1625050312088069,0.7441860465116279,False,4
-0.3484101665045457,-0.85052573364829254,-0.39397504017171975,0.90502917234148139,-0.41465031629475002,0.094801436737826802,-0.24399293655179283,-0.32352912017111718,0.91421898652026201,-14.87894799889377,3.7542439968048495,-7.1157375383323718,0.2707271508970701,0.2579863147269298,0.6455696202531646,True,5
-0.35490767315258903,-0.86227731241274064,-0.36127327611612503,0.90533580462712193,-0.41339895762209522,0.09730561493114738,-0.233254419888624,-0.29253912274297289,0.92736898657826317,13.457881639477126,-20.360469866576178,7.1621542257798483,,0.2968323704768109,0.78125,False,1
-0.83307008347142941,0.48534269410784175,-0.26539914336909032,-0.50180607084841222,-0.86495473772669162,-0.0066309082204153852,-0.23277650930577853,0.12765489007590486,0.96411582590222256,5.3462109721690609,-18.105369501659553,3.7155254369201769,,0.08110901494936872,0.2666666666666667,False,4
-0.74716831880533896,-0.52279569888758726,-0.41039512740557893,0.57593981471226952,-0.81746029562199995,-0.0072107496689237244,-0.33171197325812463,-0.24175053734424345,0.91187929271969415,6.4491318810044138,-19.784340254137025,4.451511943141675,,0.09955136529180153,0.2666666666666667,False,3
-0.066804149135127167,0.98577398860970922,-0.15422985780592655,-0.99206320660689795,-0.049120842970144074,0.11574859343742144,0.10652605200217796,0.16073825358764812,0.98123158024924062,16.83304215898972,-13.528590736569244,7.4000503350437601,,0.2019107242533591,0.5909090909090909,False,4
0.071081063934672298,0.96848113198745178,-0.23872951081552368,-0.98766929908224521,0.10180603948464029,0.11893227474003297,0.13948777007430377,0.22733197599272331,0.96377556240596929,-8.6241860134547181,-0.15039801488642907,-4.3496127983074251,0.3622940137668063,0.2817967785374527,0.5747126436781609,True,5
-0.58055687205560991,-0.74091305110155981,-0.33764118382742359,0.75890722598549343,-0.64263247250416899,0.10527738422938776,-0.29498057674363864,-0.19511882531051816,0.93536896642631562,-17.84405251669406,-14.873671243191609,-5.1218791078593267,,0.07990388014120262,0.2173913043478261,False,1
-0.92749924978293385,0.180081795684569,-0.32759073325586585,-0.16720172097597102,-0.98362178124597122,-0.067318466717358888,-0.33434821093400252,-0.0076640930007267905,0.9424184503306946,4.0143627925610952,-17.128684710736273,3.0983324193985253,,0.4130421666438457,0.7806451612903226,False,6
-0.1066174229484287,0.95326408690608222,-0.28270179649048921,-0.99114841601600556,-0.079273030690342389,0.10649227218034074,0.079104630413140933,0.29155336942021809,0.95327807602342285,7.4198218694907387,20.623356353931463,-0.088983500628321582,,0.07589692461143087,0.3333333333333333,False,4
-0.45609638043494327,0.84093988270720332,-0.29119788018895332,-0.88846483639243867,-0.44904973623685301,0.094786965769411383,-0.051052191415279696,0.30195106897974255,0.95195547463822572,13.047232276017445,17.041475436899482,2.6408837936122462,0.2701108945373745,0.1933222957039787,0.851063829787234,True,5
0.013177953031762099,-0.85334091248899091,-0.52118675024059369,0.99581252630796113,-0.035956739126772483,0.084050730868490367,-0.090464103389415407,-0.52011191101899157,0.84929373364821403,13.187990029465274,28.910611845707283,1.1901028474787636,0.6439787726058317,0.40328974129135,0.5319148936170213,True,4
-0.94547567532220966,0.012690604679410225,-0.32544538086579489,-0.028322282284139862,-0.99865889490051918,0.04333889664367517,-0.32445892760136669,0.050193228516848661,0.94456711996068665,22.794607859572643,1.7259471113664335,8.054421399754343,0.2810902104768812,0.2833920579919729,0.6071428571428571,True,5
0.61227790046702923,0.75388054306397556,-0.23828533188019202,-0.72766158872034425,0.65517890508254706,0.20309902667374019,0.30923192736305943,0.049038037526000222,0.94972147810551666,-19.754618865230874,1.3245080109974388,-8.4798910930997717,,0.2488774580211553,0.3333333333333333,False,5
-0.48589193219513321,-0.74550754930685403,-0.45620995621990573,0.82816615254355097,-0.55954947735404459,0.032329648529283606,-0.27937403961157803,-0.36210892880361811,0.88928469551196265,-14.195529831221048,-6.9264871855101813,-5.1907254367542954,,0.0974679274676789,0.2586206896551724,False,4
-0.91621405423014357,-0.071545529900522473,-0.39424997651542881,0.072720837845576008,-0.99728038196622504,0.011979961950552287,-0.39403487989542263,-0.017693979104562323,0.91892515284393339,4.1385940251950712,-11.215299625953827,2.0590463169248276,,0.19159346475056,0.2340425531914894,False,5
0.52199238619793664,0.79309170058603096,-0.31389409553692205,-0.80501938320365019,0.57971293782015842,0.12600278723241096,0.28190023309284307,0.18691833560536361,0.94105993135226074,9.4933640052667165,0.43941275693338411,2.5724852992282212,,0.08877020884801312,0.2571428571428571,False,5
-0.91626384113656167,-0.21473090404435838,-0.33815856084678131,0.21370429718432307,-0.97604832401538166,0.040744846934540245,-0.3388082743833572,-0.034932907623860449,0.94020670342979074,6.1187517263952653,-12.70552102066679,2.9940946598752736,0.6315740173017496,0.2544964029659982,0.7087378640776699,True,6
-0.26428331287868173,-0.90197999651720695,-0.34144753098636904,0.942186708112138,-0.31708407338906686,0.10836003626710686,-0.20600615910860709,-0.29306957584473936,0.93363359307787486,-11.19067236455499,-3.3986272277578093,-4.7666613002296971,,0.07452052714589748,0.308411214953271,True,5
-0.80028056093864219,-0.40091578284728241,-0.44588962630642504,0.49342170457547624,-0.86283383333645614,-0.10978523354143999,-0.34071402266059436,-0.30787060774596176,0.88832969310305554,9.6354176715404787,-19.054654568914923,5.4942308042532595,,0.1079817240173247,0.2727272727272727,False,3
0.63445855699114173,0.73169295293477377,-0.24917416014969826,-0.71426129289464979,0.67820214097911113,0.17283709510348672,0.29545413338313603,0.068317483830563214,0.95291110627900588,-12.473825877506192,-14.486020043354824,-3.3348776716474529,,0.2935573145778648,0.636986301369863,False,4
-0.88604690636435979,-0.3145047812390796,-0.3405989170562746,0.31223918455407063,-0.94791105794731623,0.063018392951655539,-0.3426770656918221,-0.050511076002782734,0.93809437683523311,-0.11168652703528205,-15.733201924652731,1.2584946951847045,,0.1026727741942,0.5370370370370371,False,5
0.80751284730176953,-0.42196080647816175,-0.41215540665977934,0.54808339695257968,0.79502227862125563,0.25989260566777861,0.21800823706344136,-0.43576215334992768,0.87326041607319183,-14.608538915770499,-18.660155463093375,-3.3106883535794678,,0.6033759072352041,0.1666666666666667,False,1
0.50970501678753721,0.82573472669942904,-0.24158426476953415,-0.81069368339383241,0.55497858957438884,0.18647926645974178,0.28805650065040656,0.10080141981461421,0.95229329840989696,-7.8690826164231256,17.45499073372568,-5.6800066168709131,,0.1569422167846041,0.1785714285714286,False,5
-0.86670288560726905,-0.3663575897247654,-0.3385383649323912,0.3585797112644406,-0.92936784740561496,0.087726819605907266,-0.34676605766647184,-0.045359901451804407,0.93685419388010371,-1.6726532085186716,-8.6054305483662006,-0.63779868719405319,0.3188255563742352,0.2979080166487746,0.8508420208500401,True,5
-0.21339848471900219,-0.89092727888113354,-0.40088610660023216,0.95888644460595407,-0.26957889212197411,0.08867923811829713,-0.18707718479436874,-0.36548023840933996,0.91182581793984407,13.996000988683493,-12.957389873221032,6.0961746136869728,,0.2931725836975566,0.4651162790697674,False,5
-0.79382377120674019,-0.4957467379382246,-0.35224848060810737,0.52234918116152029,-0.85243385822178619,0.022535534096415732,-0.31144044889352446,-0.16610746274845969,0.93563516266345548,11.410705605157332,22.697487456638907,1.2347197295519754,0.4141506986327068,0.3133154869959439,0.75,True,5
0.9103909546515131,-0.22626219779886905,-0.34640110787341916,0.29875272104955319,0.93869801558401078,0.17202571669412714,0.28624311581974266,-0.26009892999754086,0.9221786298000727,-10.05284620579374,0.76032370439724961,-5.0167828848162843,0.347449209072092,0.3501322739052944,0.7142857142857143,True,5
-0.065239282366250706,-0.8649498953034036,-0.49759975346755142,0.98784446169106532,-0.12648884890288783,0.090354250644403375,-0.14109271966556547,-0.48565651413097899,0.86268800544549151,-3.5155053518671937,4.7972098168318178,-2.9121333694667113,0.2686732394865237,0.1564988798931268,0.6095238095238096,True,5
0.11609246440849852,0.98489825397136177,-0.12844442001006895,-0.98217136580418762,0.13308593046573822,0.13276875877405711,0.14785786384868596,0.11074097902867847,0.98278913692707837,-18.113590740280802,-5.8525296888536831,-6.7019147279146347,,0.2945187304664155,0.1785714285714286,False,5
-0.15636181547758571,0.96904629976740619,-0.1910503901269294,-0.98567267297013617,-0.14070745681316366,0.093009641204977761,0.063248434134454745,0.202856305064127,0.97716372992209921,-0.80071640851103176,9.9891778089855467,-2.328621374722486,,0.4853007173329539,0.1904761904761905,False,1
-0.87651441781511263,0.38410676473397287,-0.29014559904957249,-0.41034748102813295,-0.91132513724193731,0.033187935230002436,-0.25166926744459883,0.14815021942800188,0.95640686546434528,12.217882030430227,-5.4856563986914155,4.2540904156687507,0.4971971425086584,0.2718966413540539,0.4714285714285714,True,4
0.28091120654827018,-0.83378678896053138,-0.47527727127486574,0.95783073673977703,0.27473341937433937,0.084153597875671934,0.060408391736017059,-0.47887486761550835,0.87580231066953573,-0.55268054757462448,12.062161981232039,-2.3996643172830265,,0.186830961526154,0.1333333333333333,False,2
-0.85184954772405419,0.46093698151928447,-0.24877589736590955,-0.45196112796885235,-0.88689316096137738,-0.09566430810421124,-0.26473285940254088,0.03094543759305303,0.96382513613452059,15.548151023902639,-11.881731505576694,6.7378940052145673,,0.2695670860347427,0.4347826086956522,False,4
0.10419780883629257,-0.91026277165542313,-0.40070500767010919,0.9911587061701681,0.061764870912279252,0.11742878652301295,-0.082141559619922574,-0.40939807920821558,0.90865063524097645,11.663961790502809,4.7392745731034873,3.1317596204654516,,0.07861531236117766,0.2666666666666667,False,5
-0.86117047891166365,-0.33873781852729767,-0.37900144663368396,0.40821109769866043,-0.90515810606429148,-0.1185432526201336,-0.30290114883689745,-0.25679854619034292,0.91777197642323727,-5.3922042232138301,6.9763561019555063,-3.8605209435166192,0.46924221680923,0.2929853142170161,0.18,True,3
-0.26403164218668401,0.93182353682739782,-0.24898230487061096,-0.96413377583343618,-0.2477343639757994,0.095256218708635071,0.027080513683535007,0.26520290556474879,0.96381225591846997,-27.470602980363772,-1.9325155746222347,-10.597313503251637,,0.1501279566441438,0.2631578947368421,False,3
-0.10845188371883682,0.97412758896625418,-0.19827664848042098,-0.99063024729505189,-0.089247771557078692,0.10337576319543972,0.083005433930436287,0.20763014156641144,0.97467934329764672,-6.0891365488079865,0.55304133802600486,-3.5138214756509574,0.1634726783813288,0.1294709396336585,0.2386831275720165,True,5
-0.91639961688706939,-0.20287237385346474,-0.34504281197598269,0.18995033868304018,-0.97920515586782098,0.071246975767925824,-0.35232174358593271,-0.00025029769689688397,0.93587890581401167,-3.9083784061504274,18.666339756351778,-4.2045123445023682,,0.1533448683238978,0.1578947368421053,False,3
-0.50573747262211399,0.85503301686188182,-0.11466537778190206,-0.85945224457177927,-0.51087073948296124,-0.018786347187897498,-0.074642133452416187,0.089048456562717815,0.99322652214762686,19.93972706510268,-21.172301646609277,9.752283141118383,,0.2191063720317358,0.2222222222222222,False,1
0.38497080924128585,-0.76060552490665612,-0.522758750776666,0.92284635512883895,0.32480280685921842,0.20702111361354131,0.012332106775691715,-0.56212309340378819,0.82696163575139892,-11.427849765837701,-6.171339229723861,-4.4286049364438274,,0.2775746145079128,0.2666666666666667,False,4
-0.13077435395626888,-0.90918655011987903,-0.39531997853439454,0.98192660959382605,-0.17380732661869391,0.074907586967125211,-0.13681447920046788,-0.37837921493493315,0.91548400749894543,8.1949602442798355,6.1218020785388854,1.6401582299660684,0.510559227536229,0.4953131403080626,0.9899749373433584,True,9
-0.49543966803328116,0.85325078590794834,-0.16279628892128079,-0.86437364988883869,-0.50282652799717875,-0.0048658113558045502,-0.086010050092533277,0.13830610648041292,0.98664770419502257,14.950897789823603,-13.778849558411366,6.7634783076145633,,0.2287266037384634,0.1538461538461539,False,3
0.78899960408568526,0.52493694859396278,-0.31925041073347488,-0.51296397559475237,0.84882044865177952,0.12795235712021452,0.33815319678314337,0.062809600790421444,0.93899274201342442,-14.143848322271625,-11.109088963331333,-4.4621253913974348,,0.07216306403143229,0.3768115942028986,False,3
0.84172708151408615,-0.41843787565046642,-0.34118215731028995,0.4979503395542223,0.84589987782161691,0.19104673783974396,0.20866475405207591,-0.33070098415713545,0.92037811767440902,-28.827121597980213,-1.1289673949548089,-11.066069622103617,,0.3008084139586629,0.3548387096774194,True,3
-0.10034668299733042,-0.87851349040011451,-0.46705951483343283,0.98289630442565401,-0.16038624608974114,0.09050473364212834,-0.15441955173430888,-0.44998922126007579,0.8795818908958537,18.77194506988053,-19.771654499505562,9.1487220589510692,0.3498988349522709,0.2391705970750239,0.2631578947368421,True,5
0.73692181232807408,0.62397260741972194,-0.26000851467777158,-0.59112891867872619,0.78141994571275886,0.19987363493965177,0.32789151257211141,0.0064073108324048944,0.94469365529311666,-0.37602115552153115,-8.3434021904152686,-0.28285479163558763,0.3044940529330443,0.2469189138126357,0.618798955613577,True,5
-0.91279084836281232,-0.14447875874827859,-0.38201931288307295,0.20542940392865397,-0.97082463290395049,-0.12368626499506086,-0.35300372115123158,-0.19137769049047279,0.91584002556992283,-12.128130846198692,-21.614530730638567,-2.0889155221666882,,0.3024151764612458,0.1707317073170732,False,3
0.22643050264129058,0.95575718841082846,-0.1877696042351942,-0.95719345942450973,0.25402876431169968,0.13874461480436304,0.18030504349172463,0.14831582418373235,0.9723643903332474,-9.5546663200827702,-0.62801754092264295,-4.6270705864266217,,0.1186625492832127,0.1923076923076923,False,5
-0.73465179964786109,-0.50072330547426092,-0.45778041092765132,0.59319394941305326,-0.8015359799272711,-0.075239692063257438,-0.32925320295162386,-0.32682754510132683,0.88587588527351668,-18.930799425126239,-8.5858433457467704,-6.5459847689117332,,0.1979066912854552,0.1739130434782609,False,1
-0.53467598811798045,-0.74790827823113115,-0.39338885988726957,0.8005902545481447,-0.59732599347313664,0.047506861018876488,-0.27051216618222151,-0.28954250961590228,0.91814394463652971,-14.522167289972268,17.818963411909596,-8.2259139211133494,0.522599244788571,0.4499952944094659,0.1739130434782609,True,5
0.72264494496577014,-0.5445732102739137,-0.42570447750450469,0.67246358963364439,0.6963786691534668,0.25069796521926613,0.15992812176866514,-0.46743637834470142,0.8694401808448563,-5.1497329920626855,20.36939208648019,-4.8813525831495701,0.3224670911649434,0.2705724973507626,0.5128205128205128,True,5
-0.84600113448306458,0.46902658654692581,-0.25356683845784544,-0.47602486385616205,-0.87865126326457532,-0.037044386272261781,-0.24017162497699515,0.089364526942770958,0.96660828254272924,-12.739380516344136,-18.584314821700879,-2.7479337362998253,,0.3453919727775202,0.4,False,1
-0.66752331742437476,0.70606957399251447,-0.23638607695206112,-0.727458921580042,-0.68613437042167624,0.0048107317168402247,-0.1587959007920508,0.17517243621094702,0.97164730199983684,8.712430410596383,-19.286474452083198,5.1770327296370358,,0.4593475891992904,0.1818181818181818,False,2
0.096919460687666728,-0.92914757073424592,-0.35677921735810503,0.99190241767379683,0.060610157760914642,0.11160646302555505,-0.082074429348545419,-0.36470700647896409,0.92749802558941563,-10.344595003097456,-14.780933106400235,-2.5280738986290605,,0.07713738096331715,0.2898550724637681,False,3
-0.7868199445591737,0.5506367873663881,-0.27877141754979512,-0.58188842881045266,-0.81239479457376884,0.03769023966422641,-0.20571881600962535,0.19186929443834147,0.95961760227255699,-25.766288412892941,-11.134901816246828,-8.4615277219938605,,0.09673878540929223,0.4166666666666667,False,2
-0.29313754425433641,0.9307290255352253,-0.21866380856188167,-0.95599950293530289,-0.28256373616894287,0.078883999579778055,0.011633165347032154,0.23216635421287529,0.97260652549502813,-21.041065051350252,-16.607256099426973,-5.9325481860748823,,0.1205230121872369,0.2916666666666667,False,1
0.61511109552740062,-0.70374224471481561,-0.35550695234106744,0.77892693241977151,0.61224191978362408,0.13576695330892352,0.12211131851800709,-0.36042569922719891,0.92476058589581933,17.816961852996325,10.644593172196494,5.3216740757874712,0.226770445545479,0.21145811335673,0.6808510638297872,True,5
-0.88715907588026133,-0.27370503220896836,-0.37152971540210505,0.28959738989430411,-0.95705275190699668,0.013541854882251847,-0.35928001036752372,-0.095580256385580098,0.92832229787912535,22.252978354222307,-0.7330061971328512,8.1112525226002301,0.5211627762050749,0.4584298515097858,0.3333333333333333,True,5
0.8045388061231008,-0.46972032046335449,-0.36342830102486123,0.55422103853205773,0.81372412621035317,0.17519157191954887,0.21343933538703935,-0.34236802854092341,0.91500152084165298,8.3522292976583703,-9.303416307856768,3.1711429637613002,0.5270252197842206,0.5426980000531199,0.8448275862068966,True,5
-0.082035354676927449,0.99511822161076013,-0.054862788857923617,-0.99254041775525981,-0.076593454907494293,0.094852315667820972,0.090187137138535656,0.062234778729999773,0.99397842663268243,-24.601236562405035,-14.771286802701667,-7.5317987021330355,,0.1615283135645221,0.2222222222222222,False,1
-0.54801311396464569,-0.69082311711496103,-0.47164080377162243,0.78548308273370149,-0.6188517791813698,-0.0062291366347819455,-0.28757251896162467,-0.37387952105407274,0.88176876224690781,-14.506367806472145,0.53563020822073804,-6.4423315207901775,,0.1135866969581485,0.1666666666666667,False,4
-0.81801781702521947,-0.459304497922011,-0.3462459085937426,0.46183410036637701,-0.88329516228814553,0.080615879435383384,-0.34286457205152598,-0.093962941987629264,0.934673660035927,10.071515266927083,2.0430151674693278,2.6689306053605821,,0.07695984959257109,0.3714285714285714,False,5
-0.45860092760775922,-0.78168227785996236,-0.42267955436354127,0.85037598254032831,-0.52410688724422716,0.046611791016185421,-0.25796487651591726,-0.33806033074412323,0.90507973972534594,-5.225641223861345,15.883202179405314,-4.5734593389141738,0.2438927224262348,0.2227711695986229,0.3125,True,5
0.30121674836555873,-0.8150710464623967,-0.49490166672054542,0.95351784100399517,0.25283615210833293,0.16394391441627842,-0.0084969047987942803,-0.52128022157544607,0.85334326809502314,-14.745629546703851,-25.148370549191949,-2.365354156028074,,0.1305088203913115,0.1666666666666667,False,1
-0.92685227710492246,0.19451950586645556,-0.32110281571934407,-0.22539233050758228,-0.97232069133146404,0.061569233851536294,-0.30023849482333526,0.12943969656243154,0.94504085159322304,8.3506077865355834,-22.484540711483245,5.5614690647143226,0.2596415307262497,0.1911961398847272,0.5,True,4
0.39598627782023044,-0.82378611654235401,-0.40567388623147493,0.91673155555008379,0.38010693039783949,0.12297144596310475,0.052897285722464299,-0.420589057936129,0.90570785660034792,-11.472192093619777,31.227002549025357,-8.2361866943108701,,0.4357251736742452,0.6,False,3
-0.58420863115355137,-0.72388484584491763,-0.36700273192685429,0.75490333927543529,-0.65071457815414602,0.081801504438912293,-0.29802889731784638,-0.2292624429202316,0.92661616035430583,-19.646281152021508,-1.7058701981892757,-7.9358452540081688,0.1507600500565955,0.122609520537248,0.4594594594594595,True,4
0.43132539534623948,0.89101155991983116,-0.14162204425384856,-0.87170275594690205,0.45204701700580868,0.1891766362179152,0.23257839238412792,0.041855638871949985,0.97167659068778378,-6.4282538548761767,24.393921935944878,-5.7052548463209778,,0.3563961720053,0.1904761904761905,False,4
0.91985327003576534,0.29661965213379371,-0.25668413190638861,-0.20396643235119544,0.92062844470437966,0.33292786196880542,0.33506365974010716,-0.25388983589191189,0.90734353756024699,14.571146713766408,-2.1638419501052968,5.0461056388679291,,0.3591335040019573,0.4583333333333333,False,5
-0.55181689519905042,-0.74196500088242756,-0.38077033975668123,0.78373819181887261,-0.61743224487892201,0.067319162712097161,-0.28504834828036318,-0.26127640622397014,0.9222158525493489,-13.519823778771038,3.8110250902580818,-6.564826763380518,0.3593011879732412,0.3491136004081039,0.425531914893617,True,5
-0.76440802474006153,0.56568660136589377,-0.30932028829047348,-0.61097507953892294,-0.78877989915879343,0.06734777550484132,-0.20588789157064175,0.24046816778556743,0.94857010093426797,7.9130517952202446,-2.2877818050458756,2.1191022115608926,0.1598032411989031,0.1096942908320186,0.4285714285714285,True,5
