axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.85744606938717571,0.44264410628350259,-0.2623974719103877,-0.44178103458284018,-0.89471470172336542,-0.065689573015702385,-0.26384797815294808,0.059596960430457022,0.96272137544154102,5.2844511971682326,0.054432501747072565,0.84380675804173622,0.6906469891619595,0.4653999297545463,0.1904761904761905,True,3
-0.94187828811550978,0.045412216866362209,-0.33287087727207343,-0.05435273185055764,-0.9983668310253957,0.0175912264692063,-0.33152838629139847,0.034661235805897112,0.94280831976358248,15.03280298559957,-26.409476399540583,8.7329412823184196,,0.2911784038784108,0.4358974358974359,False,3
0.59685037587353185,-0.71230758159229457,-0.36930683452348961,0.79440685448722448,0.58923724574063241,0.14736762797747238,0.11263826331818626,-0.38133630490438458,0.91754849691911777,-3.6616644544726169,-1.7977048681891112,-2.320035695333146,0.4719902919387525,0.3990238890108491,0.8517872711421098,True,5
-0.60635177945796326,-0.67264859696030133,-0.4241242560329459,0.74176758497292494,-0.67064959293122917,0.0031580665938507613,-0.28656302872421646,-0.31268672582716855,0.90559849936927839,-17.545776606271328,-1.5830181286609637,-7.1356220702851605,,0.1809637764889461,0.1923076923076923,False,2
-0.010738607905062366,0.96743806183439773,-0.25287996918373401,-0.99326973119700823,0.018846612415048553,0.1142805595379237,0.11532529379145462,0.25240523313628405,0.96072455724694239,-20.868283782320113,-14.509027958646787,-6.1904087720997225,,0.08767592400706711,0.2608695652173913,False,1
0.24689522246198864,0.94497378076967775,-0.21463294896941626,-0.9385033866996183,0.2883418781939775,0.1899219693266623,0.2413589490339921,0.15454292263779826,0.9580513257564941,12.239601303596835,22.235421260909426,1.6815990678221622,,0.199737154222173,0.375,False,4
0.08248278176963969,0.97811581674066728,-0.19101319261579919,-0.98639188113881759,0.10747770414285718,0.12441704037472548,0.14222393446592457,0.17815159879697651,0.97367056046237443,8.8839455144863209,-21.845293062884988,5.6460819134949576,,0.1148795269084553,0.1176470588235294,False,4
-0.9367183652056299,0.0047254791161977262,-0.35005195919122423,-0.015477283134353483,-0.99949022727610981,0.027923812174008023,-0.34974155885921132,0.031574600974083565,0.93631398931130794,-20.098061871209726,2.5407344559006959,-8.6828626514112948,0.3527185196685559,0.4277607648575116,0.7319587628865979,True,5
-0.94273947141567882,-0.010260453290354639,-0.33337218260251184,0.015929489647721479,-0.99977119605809228,-0.014276095129067662,-0.33314942652576962,-0.018769087107462265,0.94268721269289668,-21.862381367587471,3.0165036401113023,-9.3750928337056791,,0.7657885143195013,0.4615384615384616,False,1
-0.93108639060951859,0.20247462709824526,-0.3034504219854775,-0.21001045058367981,-0.977666754012392,-0.0079579359454292065,-0.29828466917925511,0.056318233994846506,0.95281399688098745,13.277603423721894,5.1927820013447548,3.8271260473971305,,0.09205169377651855,0.2222222222222222,False,3
0.15920228189855434,0.93908656933172285,-0.30458340194283112,-0.97124582677589222,0.20430137037539292,0.12223949457172163,0.17702027400472131,0.27636455156823492,0.9446091558034897,-5.807547770661257,-7.5846660884317716,-2.351982105188938,0.5305701161988001,0.4474329682339263,0.9662813102119461,True,5
0.41837430694077765,-0.82080887385152446,-0.38889038545381593,0.90740513732320549,0.39645449221060119,0.13942651241959031,0.039734821646508073,-0.41121360411910973,0.91067256230551563,-7.4374853933531684,-11.723281194228285,-2.1244343116976885,0.4667232378330501,0.4168251752457232,0.9027331189710611,True,5
0.91447160653091075,0.26598156516363647,-0.30495161557512285,-0.21223375684185392,0.95691017693303204,0.19819118481604076,0.34452650595501094,-0.11651918415048823,0.93151745363108251,-4.1762667110300971,21.25978092813455,-4.5670265705153161,0.4556521783618475,0.3114590778171688,0.8888888888888888,True,5
-0.14033635507034778,0.94423526582993089,-0.2978682094629243,-0.98748113246587033,-0.11159734677600666,0.11147665772024871,0.072018889671329051,0.309783464625914,0.94807567449801888,22.095009219677905,8.6024218910401355,7.1931645394650481,0.510932603983416,0.4606854096009757,0.875,True,5
-0.42046210264992967,0.87018099921472303,-0.25689812930588696,-0.9065868330678386,-0.41423772736914088,0.080668577104559602,-0.036220634218978753,0.26681854101563757,0.96306590212044119,-20.467077898997854,-11.514222126891388,-6.5486556620047773,,0.1229923483672242,0.2592592592592592,False,5
0.41178619951207618,-0.83048761018750583,-0.37512991778375332,0.91075107714367987,0.38908958281762968,0.13835379295281144,0.031058032343135006,-0.39862215927849232,0.91658920611096251,6.8713302619453778,18.1421098689442,-0.064695165073261479,0.5527482665959916,0.3916150103005068,0.8857142857142857,True,5
-0.92382690038625814,-0.18826083169975497,-0.33331924242448807,0.16674289072128001,-0.98166991558865047,0.09230918276142841,-0.34458767609511137,0.029699092172792804,0.93828423060791222,-26.012935732591096,-7.6994380118136823,-9.1221205578154478,,0.1149083959576451,0.4444444444444444,False,1
0.85238071758685674,0.48445955353578862,-0.19684017190100894,-0.39696135491681317,0.84450050396606346,0.35950046106183503,0.34039505723309554,-0.22829331963280977,0.91214766634701661,14.282945510536019,30.298180166767754,1.4685312194460971,,0.2395604002424206,0.3125,False,3
0.94409175854966909,0.046710717035061938,-0.32635695235840162,0.053796195978315697,0.95481743035187006,0.2922834993538207,0.32526407846065064,-0.29349920546795799,0.89892240802686685,-10.247597844218623,-12.253938245218404,-2.9600704920088741,,0.4378099977941082,0.1875,False,1
-0.62104207066757511,-0.67589778041277837,-0.39682355889489307,0.72208693065224883,-0.69029345657889463,0.045666271859813957,-0.30479043791126931,-0.25818042961742815,0.91675823133496603,1.8345597906526032,34.339664040574789,-3.7185384158193275,,0.1002317831194654,0.4,False,1
-0.79343549775363853,0.54591071058612384,-0.26914978538313461,-0.57485145501598967,-0.81743735793572669,0.036632915759690125,-0.20001478837934347,0.18378700149469329,0.96240138326539937,21.658018133003935,27.501168050897117,4.8102355819805664,,0.1829439215965385,0.2307692307692308,True,4
0.81744378072811652,-0.43512265177182835,-0.37743071319644439,0.53771329872297657,0.81138202179154362,0.2291803287586508,0.20651894277615171,-0.39029154824120971,0.89723042394142072,-27.045070431376718,2.4288570462052328,-11.188908681913702,,0.6127481099600854,0.4528301886792453,False,2
0.70633956992864089,0.63510621224328456,-0.31260919871784093,-0.6279347307680756,0.76602867996832336,0.13747012534079067,0.32677574244158208,0.099197583821260843,0.93988161675594906,16.595604856163945,11.945577972691581,4.6084329264243484,,0.0887941371763989,0.4705882352941176,False,3
0.75726237313959366,-0.46661868611028018,-0.4569690361498322,0.62430909203905305,0.72266050010211336,0.29664787069779647,0.19181203253280049,-0.5099301946000836,0.83855789353553678,-0.49002395769715434,-14.336876349679873,0.86492583129568024,,0.318566405342444,0.1590909090909091,False,3
-0.46323076510901856,-0.78132420305057737,-0.41826994630728032,0.84820844476775403,-0.52764011265617883,0.046242250603152187,-0.25682619119003997,-0.33335926752312878,0.90714492021686455,19.388077247660604,19.81253251912517,4.8030407796309253,0.1658071861280395,0.13945818071532,0.4444444444444444,True,4
-0.75124418599728748,-0.48830481425199618,-0.44406146126814267,0.5565194761303246,-0.83034845053666029,-0.028416955836223709,-0.35484960996583287,-0.26847692465031769,0.89554558523695793,-17.126323037511586,24.496366052015116,-9.7008175208005607,,0.5385383238767467,0.5384615384615384,False,4
-0.94509429066231165,0.11630288637144336,-0.30540206348217852,-0.11654787053909851,-0.99303093952259736,-0.017497057571727703,-0.30530865633044707,0.019057590942664945,0.95206272513798063,15.73374808382273,10.853147778393961,4.2750902019454076,0.340442602437708,0.1859792078318646,0.1914893617021277,True,4
-0.89240502847282732,-0.25773895999569496,-0.37038344139114987,0.28206381266142594,-0.95932004046470287,-0.0120443160744928,-0.35221196848391434,-0.1152201738548409,0.92880086175323273,-16.710004223149749,-12.156261966985953,-5.1660581518439868,,0.1205114983715111,0.5833333333333334,False,3
-0.28992504807781222,-0.81410784405508663,-0.50316188721430022,0.92757637530552639,-0.36849630900696878,0.061745754698607686,-0.23568100150868815,-0.44881943863453433,0.86198351320175626,-15.936431862033846,16.107942547727326,-8.6327139860703657,,0.2816973110251217,0.1875,False,2
0.63469628434839465,-0.55061838264477359,-0.54219924688991838,0.76145577353135918,0.56520716672371518,0.31737353960264064,0.13170319506412992,-0.61429655328497756,0.77800643508398792,15.678911718115096,8.0203691730462161,4.5953917690954986,,0.4319194341374852,0.1666666666666667,False,1
-0.94165950490883443,-0.065024574302475976,-0.33022595529671811,0.033585998130411444,-0.99441666288968,0.10003739949106952,-0.3348870817819527,0.08311019975991886,0.93858581768074534,1.0448798804999861,-5.201795178046253,-0.22676322933046669,0.2699156793074461,0.2388308447961184,0.7316770186335404,True,1
-0.89966278003187461,-0.21228511045371906,-0.38149955977035122,0.26395831726197277,-0.96051151308320781,-0.087997954424149719,-0.34775406392096575,-0.17986846614751406,0.92017087864819658,9.6589446401716312,-1.9901261564917243,2.8038185846613013,,0.228115863753781,0.2708333333333333,False,1
0.66611154643719561,0.74130855021595476,-0.082201223103838789,-0.67602203607586964,0.64663047705958288,0.35335991973840453,0.31510254591621939,-0.17980728437528795,0.93186894252502084,-16.323412731159188,-13.124568095995238,-4.9247606436315499,,0.4182688979799185,0.3461538461538461,False,1
-0.94170200137950322,-0.093211724347707692,-0.32327838628953465,0.13984760528156337,-0.98236220665700458,-0.12412550998482691,-0.3060065160986784,-0.16209894933684246,0.93812789252267792,13.240200579461018,-1.0581234690413066,4.4805671805454406,,0.4451299586366977,0.3695652173913043,False,2
0.67019919411832296,0.7325787782453852,-0.11900157086211235,-0.67158165882774468,0.66685357208075213,0.32293093523122923,0.31592897260195379,-0.13650878018516116,0.93891119771948295,-30.636076042248956,-1.5196665172440709,-11.715346298227482,,0.1566812244119022,0.3,False,2
0.45825669526875484,0.84363444161772272,-0.27978872414325889,-0.84881587567291528,0.50875904366147628,0.14379097571920929,0.26365206323293167,0.17159593354451341,0.94923254534597845,-0.4157678157781185,20.503440091430335,-3.0247551670620987,0.1929712581227425,0.1100768205514999,0.3333333333333333,True,4
0.8909842882582808,-0.29700367053764054,-0.34341784718336044,0.38362142133251714,0.89702470228918074,0.219502365768177,0.24286128380560087,-0.32731560178240182,0.91317188615184597,-16.828384823844576,22.845541162023419,-9.4800894343128501,,0.3140434931189666,0.2916666666666667,False,4
0.93190448465102615,-0.063743369556845453,-0.35705855867748648,0.19005788623684944,0.9242799704031075,0.33103555124912315,0.30892075256687662,-0.37635530971300174,0.87345557957136222,5.633478151893561,17.609049611685112,-0.51222648337459542,,0.7005802950084293,0.2028985507246377,False,3
0.94016245353324102,-0.012426160223318272,-0.34049985537215788,0.1385279891316781,0.92695350331785797,0.34866488052839939,0.31129496814675583,-0.37497038980278669,0.87320825097891497,14.231263334401232,12.775544239576561,3.364758142431846,,0.2946111299962826,0.3478260869565217,False,2
-0.90652042961180301,-0.25344836868686133,-0.33761610611225634,0.24491292300194589,-0.96712814790479595,0.068416413797300762,-0.34385806787550643,-0.020665670572459896,0.93879420493349619,12.612476762039986,2.1484008075612211,3.7941524703938994,,0.07560104975803428,0.2285714285714286,False,4
0.36364742753680523,0.93040977897234411,-0.045806021858464829,-0.90072449221885031,0.36373612188318716,0.23746878269463928,0.2376045823694454,-0.04509630616817073,0.97031458074535215,13.255150842774869,-1.7297788032994552,4.471174836447787,,0.119731032992412,0.2222222222222222,False,3
-0.95448490607017655,-0.048565892631903793,-0.29427864033441192,0.063482662429725126,-0.99712614577690828,-0.041344902695721455,-0.29142497431592473,-0.058144677150634309,0.95482494775953997,-18.690881701891822,14.847676662862405,-9.6527815353032445,,0.2098060702787889,0.3333333333333333,False,3
-0.84468573314410256,0.48340491946794034,-0.22983841292744364,-0.48054708801329743,-0.87399597885663571,-0.072149325321676436,-0.23575518748216781,0.049504674290688236,0.97055076054713518,-8.9365699245238197,3.5942265112443974,-4.7994113377481638,,0.1793017750747611,0.2222222222222222,False,3
0.66607536564638381,-0.65746874354479301,-0.35224772325831666,0.73138913743497302,0.66836097662805172,0.13551211961637566,0.14633364931266601,-0.34789144310032721,0.92604427912298537,20.941720989080675,-17.749103877629597,9.6626872069006744,,0.07975571725524243,0.3333333333333333,False,1
0.69137628432172304,-0.61346803937856098,-0.38164878899128518,0.7052942479954718,0.68764667373684685,0.1723429019227484,0.1567126581421929,-0.38832849079056364,0.9080980817171308,-11.283521939633584,23.075310445166259,-7.4010302122912899,,0.1990608793746624,0.2692307692307692,False,3
0.23776548430545302,0.9446129846765855,-0.22621645310053451,-0.94544632239535387,0.27846638637217175,0.16907904402948737,0.22270793865979363,0.1736743528596473,0.95929056766794507,-23.133138173713618,17.288491848003328,-11.372922625654606,,0.3436656080045587,0.4,False,2
-0.91190424462629549,0.29698278050905136,-0.28325231987339206,-0.2547401586846218,-0.95072807603471854,-0.17670194394136193,-0.32177336773866083,-0.088979511801510494,0.94262640865492697,6.8117557626424334,27.452589737501071,-1.0160793302942177,,0.2903413283903863,0.3333333333333333,False,3
-0.48429536651941008,0.82275742421865561,-0.29753692016439692,-0.87245472309834449,-0.47958648529717474,0.093912508558206778,-0.065427472144526544,0.30506888404651689,0.95008011339854448,-15.138910949867981,27.689536354420884,-9.1599358453677837,,0.2387579106768794,0.3333333333333333,False,3
-0.92033391008264043,-0.111939102198131,-0.37477344002886948,0.18669719762038089,-0.96769571767684037,-0.16943775963639096,-0.34369994232279522,-0.22590846683774229,0.91150190030428646,11.970496008210633,-2.9429556030105823,3.9995567621002373,,0.5101058176884438,0.1235955056179775,False,3
0.28621651002654719,-0.73364411493494486,-0.61631681950888362,0.95805807904811302,0.20951708575542799,0.19551805018256832,-0.014311762954441046,-0.64642780215417328,0.76284092053537722,9.8401833755047861,-8.0386807662503283,3.6862949161797025,,0.2711653387555421,0.35,False,1
0.57602469661810007,-0.6902020814351677,-0.43796876106474653,0.8113106598035259,0.54817476500132079,0.20317342420925866,0.099852702393046402,-0.47236163455377078,0.87573050879051628,6.4595961939209126,28.756052514454883,-1.2748120461761416,,0.2892155564041805,0.2727272727272727,False,3
-0.71581642758629649,0.63523776984421654,-0.2899652009482141,-0.67890014100292162,-0.73027509044457029,0.076111042709892329,-0.1634057543166853,0.25133895050214639,0.95400591791491207,4.2352666337270355,-23.647662472716721,4.3236380352221095,,0.216783905962356,0.3181818181818182,False,2
-0.51430185783094751,-0.70302059679791418,-0.49117780844572145,0.79524600304856519,-0.60534704825905894,0.033745307812005125,-0.32105668295009593,-0.37325191445182221,0.87040543121647174,-5.5021155142652942,-19.605675919505931,-0.045769272842028245,,0.3185176629798904,0.5,False,3
0.69787659338511676,-0.54658492183672824,-0.46283170118945227,0.70296957787339798,0.64645448971688202,0.29653054700887505,0.13712050535817552,-0.53229833359275469,0.83537802883766055,-3.0144135033268249,20.364608339598998,-4.029864614193607,,0.3434564055416789,0.2307692307692308,False,2
0.45116716838479004,-0.79545321685910064,-0.40460149030887194,0.89094110309282137,0.42772149613989568,0.1525721880278216,0.051692717005379973,-0.42931166013556965,0.90167586275792233,18.06891254272346,-14.749177704792213,8.0463027266358793,,0.1142131028808232,0.1578947368421053,False,1
-0.73443879510949006,-0.44861539844181109,-0.50925816686530989,0.59348013401721134,-0.78852513696682569,-0.16127442109138573,-0.32921267710255864,-0.42068079662892133,0.84536777829689169,12.689060371026182,-22.938113645312018,7.3379257528744182,,0.4106241128928406,0.2307692307692308,False,1
-0.8474636304203722,-0.39492943481741649,-0.35473389551820306,0.41667732139872349,-0.90890564316745492,0.0164481503622919,-0.32891549818564092,-0.13387036017413143,0.93482261510948705,-3.390481402271861,-20.02560662694896,0.8890876517349382,0.4103020754709613,0.3301498524506771,0.6363636363636364,True,3
-0.20181635051610736,0.97864080543128473,-0.039145045780605237,-0.97832383758155284,-0.19953540409405732,0.055390354148751972,0.04639643826914526,0.049475210538483028,0.99769713543645588,8.0362267502880211,24.027340649747895,-0.19872210129305282,,0.3162752993876679,0.2307692307692308,False,1
-0.49288646749971388,-0.76225675942275906,-0.41955638818872609,0.82907771654468421,-0.55774764348815931,0.039340896182711659,-0.26399445085968609,-0.32845425693347419,0.9068763592781397,4.0110503714116588,21.731850660387604,-1.4967494902384968,,0.1282447133009528,0.3333333333333333,False,2
0.27252945209146401,0.95551021097160915,-0.11281814779421456,-0.93912258514229163,0.28967120364830046,0.18476840599140198,0.20922826725465443,0.05559523815881795,0.97628515387446035,9.0580568850068435,5.4538414590340407,2.0205933307914812,,0.09906556562596742,0.2580645161290323,False,2
0.92209166946312515,-0.1932537429586659,-0.33526100867708114,0.24842229769692856,0.95989656003828494,0.12994212570851216,0.29670408678292021,-0.20310486173189946,0.93312116042193594,33.44646586402888,7.0788334189126774,11.812415098161294,0.3391139218259844,0.2830967991669451,0.2307692307692308,True,2
0.70699365223641764,0.63877395653928637,-0.3035256301279281,-0.62874090098714031,0.76420746888624425,0.14377699372416275,0.32379755268267418,0.089189556258704755,0.94191314245586599,0.93095302139980307,-22.247271576622463,2.868847148194638,,0.1497132779923172,0.2222222222222222,False,1
-0.033169079176094483,0.98794335837355918,-0.1512208081984181,-0.99365270329156485,-0.016324398863782938,0.11130058060540804,0.10749008060269925,0.15395270263073954,0.98221405402524942,-26.101603272267294,1.6661051505946833,-10.674084373216569,,0.5615425995343749,0.3888888888888889,False,1
0.92302370848760684,-0.12174734300923717,-0.36497235243231335,0.24366961141821794,0.91909707380076477,0.30965414481670706,0.29774545175548905,-0.37475078839285009,0.87801451728195057,-3.4844314978710225,-12.397155203767952,-0.67807284052107453,,0.3988821604277933,0.1153846153846154,False,2
0.51017629864300285,0.84837569026178972,-0.14134649792533691,-0.81671440287621799,0.52939190388425483,0.22961227370579812,0.26962516284180138,-0.0017030192704919345,0.96296384734209828,-7.1933628245053463,-3.7146612733273545,-3.4007615363473542,,0.2221276365677214,0.4482758620689655,False,3
0.88670453892822132,0.40307119761641896,-0.22647002074481393,-0.30433747762860608,0.87760731514635137,0.37038372009615977,0.34804275650377819,-0.25949761088240986,0.90084806132420225,5.5477022277161261,-31.462249960368229,5.9542441591969748,,0.3635440833792954,0.2,False,1
-0.93675850642903324,0.15476277585721659,-0.3138980468907312,-0.16326368766728605,-0.98658214125637789,0.00080426566463248639,-0.3095617368508673,0.052001555389712711,0.94945635461295674,7.8220824013023913,30.628304856090487,-0.98329540611984834,,0.2092783447495027,0.2,False,1
0.93974796219751844,0.13249384404972778,-0.31514940716196543,-0.057206764066838944,0.96979199931989557,0.23713047927274311,0.33704770239628229,-0.20481420689016244,0.91893959919319013,1.8228193580766663,-4.413258144395181,-0.062576259662597902,0.2816396862666434,0.331410147187183,0.6596491228070176,True,1
-0.36778905829387809,-0.79210174864748517,-0.48714066591580912,0.89918942739893015,-0.43647212499059995,0.03082949497110879,-0.23704341849814337,-0.4266929855244701,0.87277918962984435,-19.109126025372259,16.914514376385988,-9.9619194557169095,,0.2401549141226998,0.4444444444444444,False,1
-0.7116596527428497,-0.57885540699019278,-0.39807908316833673,0.62296213179778115,-0.78190508266580294,0.023294292162389277,-0.32474408540247379,-0.231410586403477,0.91705529794909779,3.8459740386452959,-4.9838790209959587,0.70451406422135099,0.8150202439404554,0.9041252544009921,0.6114605171208944,True,1
-0.35958283850832912,-0.81002764889031509,-0.46320124166880383,0.90313211156064466,-0.42694301178776778,0.045519817152549664,-0.23463284364790951,-0.40196377040576531,0.88508336102475516,-15.676460149510099,24.267920746792122,-9.0990245156568399,,0.09442773659049042,0.1818181818181818,False,1
-0.41759952861659805,-0.81200799791960987,-0.40774213053568936,0.873153570113545,-0.48279051678701279,0.067202380155026775,-0.25142290408227874,-0.3279578146882875,0.91062077457507906,8.5168362089397291,34.802804443426872,-1.317765346758444,,0.1742013467085302,0.375,False,1
-0.49410266574160555,-0.67935417224460859,-0.54253153305672719,0.82556265446848764,-0.56228397815058928,-0.047781078494447876,-0.27259651364972409,-0.47150253081928517,0.83867544627050183,18.448023658443596,-5.0584158104192065,7.1398450064583319,,0.550436377062067,0.1481481481481481,False,1
-0.00079559635031912785,0.99818005245082908,-0.060298838427520984,-0.99292063745970893,0.0063735925712085605,0.11860853689487263,0.11877699580749411,0.059966325608604376,0.99110850317205434,-3.9410804392245415,-16.487560014447464,-0.033210993179896738,,0.3823349370144963,0.1875,False,1
0.853197368291156,-0.28247380140814093,-0.43847782413604369,0.46071288323590953,0.80225972791786249,0.37963530945054652,0.24453607088014698,-0.52591622952632988,0.81462520803085159,-6.8391176659475885,7.0932534465428922,-4.3679422618291719,,0.08868170136768519,1.0,False,1
-0.12170852265815475,0.99216388955839885,-0.028246269996557327,-0.98965948275764171,-0.11912680121936256,0.079893137497026798,0.075902198257005699,0.037677864689913632,0.99640314873657543,24.942482453442853,-8.7947161616910705,10.308932535688424,,0.362857257842769,0.2857142857142857,False,1
