axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.56996612569136007,0.81918882031660167,0.063783165746738479,-0.82164767337264077,-0.56878064508144555,-0.037197830878446761,0.0058065829631153976,-0.07360879328605989,0.99727028891131786,15.621611382225639,6.9339130298894958,0.48335851764005888,,0.1227618610185336,0.21875,False,1
0.98757674624241731,0.042893529937411176,-0.1511698229500506,-0.013430009576916108,0.9815428799737882,0.19077004381067528,0.15656246396887469,-0.18636984697711007,0.96992498421977202,9.2306298488052025,2.7804737572390819,-0.383164691886901,,0.1293422762212471,0.3272727272727273,False,5
0.55681120685578567,0.83045592788316425,0.017442240782586313,-0.81631931118488854,0.54320914577775892,0.19633289619935942,0.15357103277126916,-0.12355879485941873,0.98038215105460569,-8.9776392178170301,10.753016919715412,-3.1206141965536838,,0.4061743651133431,0.2,False,3
-0.97946347160233393,0.16544467112703115,-0.11523614273469837,-0.17157051140818441,-0.98412645573452795,0.045372665102786258,-0.10590027106592953,0.064211992019123837,0.99230134166446538,1.4025242887090912,-10.293815102795406,0.24897010827389657,0.1140263265618783,0.1116899826962725,0.4772727272727273,True,5
-0.62406797815521542,0.77857339977881135,-0.066050130947059305,-0.78135228560309367,-0.62239023544518546,0.04603260372070047,-0.0052691957718290355,0.080335894713066278,0.99675392128477136,-7.3013521948369933,7.2583463922068896,-2.7620383341936559,,0.0679817132696717,0.2166666666666667,False,4
-0.07744133856069281,0.99647054423606052,0.032392800925793275,-0.99445149674781874,-0.079523039188888964,0.068864409197972765,0.071197329289458405,-0.026880117337027012,0.99709999478186584,2.7943177330680409,-7.5799171038061175,-0.017085222801404686,,0.2219859101864353,0.5151515151515151,False,5
0.93538474614081057,0.33065512006736852,-0.12538966568392704,-0.31829180454313377,0.94171474256248067,0.10892047925508683,0.15409641088542084,-0.061972051875957349,0.98611042025653328,-4.913502135601771,8.5397702407870657,-2.9254811792399766,0.1059633935870825,0.1017470148629924,0.4705882352941176,True,4
-0.38904650182988698,0.91377647472002321,-0.11685620934368926,-0.92047761656734084,-0.38050847774549706,0.089074439444286224,0.036929348930585686,0.14221762412603087,0.98914628370909419,-1.2622140036386256,-6.5932068187187065,-0.97792765861437936,,0.07080139546623639,0.2676056338028169,False,2
-0.94100451323820589,0.32445892641760138,-0.096108850441901844,-0.32583580147220187,-0.94542527335486415,-0.0014432535632112747,-0.091332012702524737,0.029957596195580159,0.99536978349048144,0.34073531421582737,14.714194664649661,-2.4240773994389007,,0.182114200306901,0.21875,False,5
0.0505500704888176,-0.98057128138355798,-0.18953799750810724,0.99476029081392181,0.03254845923433488,0.096915229047211726,-0.088863120547155311,-0.19344394518122954,0.97707869994148577,-2.0453171007306077,-10.221198501151905,-0.40971580510562122,,0.1053031189514408,0.5882352941176471,False,5
-0.72937048239614966,0.68060473658445886,-0.06925237864513667,-0.68353792856208195,-0.72917865937320736,0.032777781068159755,-0.028188643569148561,0.071243773436652641,0.99706054235449537,-7.5832806446573038,-10.962316346965611,-0.8810060059639826,0.1968550420799323,0.1562731088314285,0.5135135135135135,True,4
-0.85937601909286165,-0.45808284839446489,-0.22722887539861572,0.49014277543573159,-0.86457523846653095,-0.11076875334993898,-0.14571519308659586,-0.20656660194076717,0.96752122533119711,-6.2351232192706041,-17.737916190084466,0.35031281781126872,,0.3709053467177734,0.3571428571428572,False,4
-0.91539900402954988,0.40073184826020364,-0.038192266385605841,-0.39955511523868142,-0.91604247071281408,-0.034955711077979262,-0.04899360476952061,-0.016738507708999803,0.99865882515069382,24.365002200447012,-3.2101324693115281,3.2955411981434017,,0.3167377236720064,0.7321428571428571,False,5
-0.029000022710866307,-0.95418473597989861,-0.29780948323675005,0.99377797325335382,-0.059575031073015719,0.094107149298579995,-0.10753761462495459,-0.29322739519973251,0.94997545028550845,17.034807401475483,10.673103501244539,0.38267428247087237,,0.3449115189934206,0.3846153846153846,False,2
0.78095594823712011,0.62242706486536437,-0.051887916089869576,-0.60256797633187342,0.77268458560934439,0.19967564964468709,0.16437652147546061,-0.12467188971377879,0.97848724013286148,-12.930119011920905,11.013765947402591,-3.0465791711377084,,0.1509637147296963,0.4090909090909091,False,3
0.16700496827410113,-0.9500774352001361,-0.26355683959119469,0.9825634683122757,0.13821781616171872,0.12435781452581862,-0.081721302669004584,-0.2797296952756671,0.95659444189848009,10.494763949737413,-12.027333144325143,1.8739075567011803,,0.1021546063976068,0.375,False,5
-0.029995464714010968,0.99514986824816143,-0.093685707673355101,-0.99517386612880365,-0.020971694096375958,0.09586012842145776,0.093430446166337403,0.096108937005852116,0.9909761974723531,-3.6562403596614743,10.661015556689714,-2.9988944050262223,,0.07400083884961761,0.2807017543859649,False,4
-0.47702209845172316,0.87273533563812833,0.10384099150777683,-0.87777724298423987,-0.47902748679767221,-0.0063070271358638685,0.044238323744251823,-0.094157850553787947,0.99457391373964243,-3.4558319054414866,-15.185351975828421,0.23696548444408089,,0.439367845803836,0.375,False,3
-0.86799472662891142,0.49119011362996756,-0.07292068853610606,-0.49294599989735571,-0.87003019816630267,0.0071899557647693152,-0.05991156590840014,0.042186805412149343,0.99731182571927834,8.5686276167584285,12.315190125028881,-1.3014849387417751,,0.08378045506485221,0.1764705882352941,False,5
0.53420080241968593,-0.80249714253696847,-0.26575898651628993,0.8452681967245772,0.50249016632691756,0.18172866683803512,-0.012295458517132436,-0.32171721894351346,0.94675596260868966,-3.6102585106364051,-8.3806513426876741,-1.0702028740319323,0.1381297606251466,0.1045891915987737,0.2463768115942029,True,5
-0.62278311826504418,0.77567744179841491,-0.10230197402364344,-0.78237937270408853,-0.61823806643788104,0.075260948534462302,-0.0048687545866217818,0.12691020247488555,0.99190226118129132,-9.2034963323001922,-8.9967692030918016,-1.1833800984067733,0.5126969695099558,0.4768129351261187,0.7986577181208053,True,5
-0.97923358254524839,-0.14741334163140099,-0.13917937176414369,0.1419599549175268,-0.98868922269556747,0.048383800237766769,-0.14473756255862402,0.027621144702894434,0.98908448089629331,-0.15782856612258461,17.908491666156863,-2.4955228383152415,0.3850394305221896,0.3932855423232164,0.8513513513513513,True,5
0.43055997831340698,-0.85506918163421208,-0.28892005761829298,0.90159245438305102,0.3926324780559482,0.18157858732568627,-0.041822855884133189,-0.33866861648969571,0.93997575337380435,16.412351999783048,-6.8931401845176001,2.2955074743918114,,0.4960030109736599,0.25,False,3
-0.88093023199151121,0.47119245517446756,-0.044040850923220465,-0.46750288249122651,-0.88091717713469886,-0.073661264525054143,-0.07350497415670959,-0.044301210092872058,0.99631040422075812,15.246194678512397,-4.8432273603673588,1.7704158097712885,0.2966474876618875,0.1540382895674587,0.7368421052631579,True,5
0.60323382087060728,0.79068660087819798,-0.10451629800911288,-0.78221636795310556,0.61210805590388673,0.11602276330021011,0.15571291232296816,0.011765504207040867,0.98773228247671163,-12.173455816580105,8.7865662806504385,-2.9533759587314536,,0.08918998626078685,0.4565217391304348,False,3
-0.05172066782760399,-0.98094525776974273,-0.18727352663555752,0.9935210277052966,-0.069544082858168446,0.089886528728321202,-0.10119752974691511,-0.1814111953504205,0.97818660703091498,-9.2728323649725741,11.744157284573221,-3.1499728939954927,,0.4403928049290696,0.7058823529411765,False,2
0.71696034191687963,0.69619456111760358,0.035791076942458797,-0.67888426273404279,0.68562632567364312,0.2627407455179287,0.1583793734376055,-0.21267269362456831,0.96420241622596259,3.3949040532349115,10.688423137537892,-2.1407576166319764,0.6817030211411855,0.6373966522028619,0.7921847246891652,True,3
0.41999767263419829,0.9072161154075955,-0.023682798116126863,-0.8957359379895854,0.41859314284859755,0.14978955288687978,0.14580495319355402,-0.041697730212639741,0.98843422387093616,-5.3822114552729081,-25.147786000547072,1.3466870602791303,0.5636865214306542,0.4014753218262607,0.7872340425531915,True,4
0.11572761708570058,-0.96826690583781694,-0.22150918198333047,0.99012796451976237,0.094700251093673762,0.10333671331499837,-0.07908054450758735,-0.23128134706900572,0.96966757498553524,2.7665515921603356,2.4867098252940272,-1.3836278817296224,,0.1513011977452396,0.3947368421052632,False,5
0.59253915306089555,-0.74962638257859904,-0.29488580608771653,0.80478162264510422,0.534990573576134,0.25712181167181164,-0.034984167027267823,-0.38967341803978012,0.92028839791154871,16.560395451595149,17.175610806370493,-0.040012354510882794,,0.341171292462891,0.5625,False,4
0.87948640434087055,0.47585596415069248,-0.0080477302254310379,-0.45023460052438546,0.83737502683365805,0.30998688508705835,0.15424807639064245,-0.26900588435486861,0.95070677136130743,-21.40855807680968,6.7865610379029775,-3.3046241547993969,,0.2471626783415015,0.15,False,3
-0.9708966169284079,-0.19703008090733062,-0.13615765294181795,0.18880110494701277,-0.9794421216951299,0.071044162463437241,-0.14735637756052777,0.043269821665856224,0.9881365394140863,-1.9166023742541789,-7.50415327053034,-0.99550783654407893,,0.07399426627396889,0.2962962962962963,False,4
0.43442849224222363,-0.88574067469313456,-0.16350945636964712,0.89978913060224097,0.41858486526701549,0.12315125261018059,-0.040637489811874331,-0.20062444458127193,0.97882502351454248,19.468438466472911,19.823789741454775,0.34716211705016414,0.7767959948684016,0.3660618386968395,0.9272727272727272,True,5
-0.48376218340595734,0.87506531898350171,-0.015324405978809949,-0.87513364762293477,-0.48343685402853376,0.020734197963066567,0.010735394938166005,0.023441324179675135,0.99966757255410943,-22.297899916268754,8.4501973074754186,-3.4951312392518719,,0.2335420392378441,0.1111111111111111,False,3
-0.86919922821998585,-0.46868585266452023,-0.1575635528093815,0.46634720851388034,-0.88296184728767269,0.053839180395454461,-0.16435626782418256,-0.026682348968458808,0.98604009527018399,3.3026142191076735,-19.878456057890578,1.7031236825854192,,0.3662121061082293,0.3571428571428572,False,5
-0.4473581286751242,0.87775247029207537,0.17152639914733536,-0.89389418856533731,-0.4449826096299565,-0.054255476921983903,0.028703385817864857,-0.17759808000953653,0.98368441972998544,-20.99085004193897,5.9443066230977353,-3.2441757564030511,,0.2677004875616902,0.375,False,1
0.27204506809361234,-0.94871927220299002,-0.16100690505866908,0.96049082538782671,0.25749897481369427,0.10560138406151889,-0.058726955239939503,-0.18337399085073605,0.98128748295681467,-1.0112594725571113,16.656543541466693,-2.5405756661251275,,0.09111000695244738,0.4848484848484849,False,5
0.80593571172909784,-0.56863113101063245,-0.16470053249847633,0.59050594411350099,0.79193340491371722,0.15538407945600247,0.042075628650508061,-0.22248622210675317,0.97402747520094568,6.9403993794205752,-9.8065941927024216,0.95569372973591582,0.1770758713575708,0.1492792776122638,0.4347826086956522,True,5
-0.93322007588609768,0.34592797344603643,-0.097129435037300121,-0.34705359164053406,-0.93782858937317914,-0.0055983465165661411,-0.093027385712769375,0.028484629922684412,0.99525601297636801,-14.250354793515394,8.7454024728686282,-3.0256312915371537,0.484896573182369,0.3975891506933509,0.88,True,5
-0.4519633645699721,-0.87116177558232955,-0.19184962301457575,0.88049449579632322,-0.47016104084646593,0.060646834563297489,-0.14303342252414497,-0.14151238968518706,0.97954871425908119,-1.4980823671780286,-5.1060931683362432,-1.2017528011657856,,0.1234382712493377,0.4028776978417266,False,2
-0.91823958262767835,0.39350980673715918,-0.044565691932597323,-0.3872622700328357,-0.91575965136263926,-0.1068278762551844,-0.082849279446248869,-0.08083497348216015,0.99327826109171269,0.80183484654865678,20.97677967082576,-2.472569097834576,,0.2258227164337768,0.3,False,4
0.97991925962912763,0.15575647386142391,-0.12449162806453253,-0.14035502148007115,0.98228210064095789,0.12418672515899706,0.14162878433860493,-0.10421993864248387,0.98441835204151207,-1.4938830447071385,-0.84587123352754168,-1.5768965583411592,0.1878194581591401,0.1787818256660452,0.7720964207450693,True,3
0.31427306039059566,0.94763437947619611,0.056758491413136644,-0.93730500834129515,0.30024929963804309,0.17694541363140956,0.15063785995245343,-0.10880919493145226,0.98258271623681415,16.857968397490094,8.3899377959528962,0.60246454713468267,,0.3670508544249637,0.4166666666666667,False,4
-0.2409849362481763,-0.94640216289747037,-0.21505628696797663,0.96250117231998011,-0.26149178421231439,0.072204847982145992,-0.12457027648731769,-0.18959164763367276,0.97392877222280638,1.1650889979507268,-7.1641750516419798,-0.37583569226577052,,0.08700003066459566,0.2142857142857143,False,1
-0.9425929621294914,0.32598214460655872,-0.072485509873780385,-0.32088102730632306,-0.94424329029838228,-0.073756186461381434,-0.092487156182856509,-0.046262837398887278,0.99463856541811935,0.93916301987978812,17.627793275743205,-2.3576492296368929,,0.1264224372845155,0.15625,False,5
-0.31020185934775313,0.95063900762306242,-0.0077642541583428648,-0.94860134763798121,-0.30897772429057624,0.06847079049947144,0.062692022750925697,0.028604948481954412,0.99762290832044465,2.2305780706354472,16.777741916048878,-2.1582244878759003,,0.09391435929936018,0.2941176470588235,False,5
0.94735040231628909,0.31459252229365037,-0.05965534467325135,-0.28787363390304932,0.91837528584354344,0.27150617903694818,0.14019980789793726,-0.24003828708918346,0.96058608911261689,9.4419961210307246,1.6235279731977914,-0.089871807081907132,,0.1679234473474717,0.2566371681415929,False,4
-0.31265379063303966,-0.92806412432211627,-0.2023476917313724,0.93680090089371482,-0.3364875148507292,0.095813487747310855,-0.15700853253092684,-0.15960304976974438,0.97461540477086694,14.400145314802629,14.498313353856643,-0.29675292828858435,0.4096637101230612,0.185674087749942,0.5675675675675675,True,4
0.19343744844472283,0.97785033243296626,0.079941734406577036,-0.97369009624148783,0.18133193715636914,0.13800842383115658,0.12045559356226163,-0.1045344724378284,0.98719957154149307,17.938208896438326,-4.1958174800966832,2.2284681417020695,,0.3411300478301769,0.3529411764705883,False,4
0.4191708783837228,0.90621766427117234,0.055365329204486904,-0.90088773844168213,0.40758747371880188,0.1492438742225578,0.11268122044268025,-0.11243663206636864,0.9872491814780715,-5.28107171351534,11.884835205815167,-3.1578065317787196,,0.3101541845480384,0.3245614035087719,False,4
-0.92235920431041785,-0.35326592476633645,-0.15638633131715579,0.35443893995220721,-0.93483724906080523,0.021268653318506331,-0.15370925824233828,-0.035812067343455718,0.98746694109888011,-0.58976726878375341,-17.276056859209152,0.86459057540735407,,0.09510974885908023,0.3461538461538461,False,5
-0.090510997483410655,0.99296623723499655,-0.0763270007659963,-0.99227103241617254,-0.083383587257616271,0.091898724712568741,0.08488791175605051,0.084054917092493062,0.99283876503200319,17.762935340036925,17.688134804653995,0.14751184282096749,,0.1702399338933473,0.7222222222222222,False,3
0.14680964654236367,-0.91068505950780487,-0.38613423840857847,0.98625463406019231,0.10484247965566092,0.12771002801052883,-0.075820343423806405,-0.39957574607190449,0.91355924748982675,12.559046196899102,0.62932265160285183,0.57023364165917445,,0.1997308866517396,0.234375,False,4
-0.73727032947012761,0.67114672940762365,-0.077424342996627565,-0.67504826687920683,-0.73643865243836948,0.044361566452706315,-0.027245158586229702,0.084971635268532394,0.99601080442603795,-2.239679157715226,10.473311736459559,-2.8104252153755294,0.1922544045790672,0.1086374724632153,0.2987012987012987,True,5
0.9867473012747503,0.11240928478469508,-0.11702100717901197,-0.089066024731864424,0.97803289053869535,0.18846460745452209,0.13563556563622967,-0.17554434687200129,0.97508316343572599,-17.59784807285962,9.668956127615413,-3.2272299154130559,,0.1483672341805694,0.1612903225806452,False,3
0.4743454464140649,-0.86513708653217913,-0.16289327479320745,0.8801451045101446,0.46217058696470148,0.10836486308546651,-0.018465981508439894,-0.19477209772274176,0.98067468483468767,2.0453460366652769,-16.769409610348099,1.1240545199476153,,0.1534318747377353,0.6511627906976745,False,5
0.82309253071898025,0.56787614077404081,-0.0059476561944122458,-0.54784457603886705,0.79673034685799127,0.25512168645636546,0.14961619691537184,-0.2067303633604112,0.96689066108089705,-0.38929317264110253,24.574760419182432,-2.7243029002648038,,0.2380899412366097,0.4583333333333333,False,5
-0.2272311245004652,0.97042450169711791,0.081500322478845283,-0.97259897938255058,-0.23037037400499466,0.031316386841737411,0.04916544886682641,-0.072151072664934021,0.99618119905518443,6.1935756900862975,20.971516492794191,-1.8468837970776448,,0.183348805134264,0.3333333333333333,False,5
-0.982945334377891,-0.089722649459610976,-0.16052512513212286,0.12033026003463589,-0.97389569377771024,-0.19247806670171325,-0.1390650860019611,-0.2085114476837665,0.96808257810999132,4.6128303352911502,2.3496494196445852,-1.1755666370840205,,0.4007465262403866,0.2116182572614108,False,1
0.79470011723289169,0.60609395070204475,0.033194074658242242,-0.58524886074015403,0.75056493267148727,0.30681599183582126,0.1610450082193832,-0.26325349905791273,0.95118983413479852,6.2577145724217011,16.712230654988009,-1.6796947128237996,,0.2536604178810175,0.4166666666666667,False,3
-0.04227987427825218,0.99861631127703154,-0.031270994267399196,-0.9956622657738039,-0.039517132935270156,0.084232112158920583,0.08287982109773151,0.034696672117549093,0.99595535853710682,16.46407452232609,13.144582299899193,0.15121289552617062,0.9192402234889255,0.683557632857117,0.1904761904761905,True,3
-0.75394216629506849,-0.57746913955765933,-0.31321015746753356,0.63728025512968278,-0.75866919923651721,-0.13525872449372336,-0.15951516010758016,-0.3015799048152234,0.94000238016054782,13.633844661889436,4.8231180395690263,0.3114408374425901,,0.3251530566263182,0.4,False,1
-0.40460240420467403,-0.88997285897387679,-0.21034544159943896,0.90394060582244729,-0.42405157496044477,0.055422404485144711,-0.1385217515668431,-0.16771574780989346,0.97605489204215556,-9.0174942047376998,2.9677522414132493,-2.3591458077264926,,0.1434122106701329,0.2809917355371901,False,5
0.31022043967327506,0.94643956622558756,-0.089528913160170517,-0.94062313775936679,0.31923124184172569,0.11541025493392085,0.13780925774650579,0.048410347188499799,0.98927501068431212,4.2052929734277686,-11.41760300935111,0.7836012480600747,,0.1209537395664112,0.4782608695652174,False,5
-0.93829359936008716,0.3373610777689004,-0.076109293824725394,-0.33405727889516373,-0.94106154051170943,-0.05299916402064847,-0.089503384388811072,-0.02430391277828968,0.99568994371069885,-13.621339731106888,12.440239353800804,-3.1508993152625449,,0.633286676737265,0.2307692307692308,False,4
-0.98849466325397162,0.054504860729089125,-0.14109401431428237,-0.054672730914966543,-0.99850070623309606,-0.002689265012490713,-0.14102905095304299,0.0050556709653944891,0.98999254895093691,14.242354521435548,18.474618650413209,-0.54225170148541502,0.5573879330762528,0.3930426639161879,0.7941176470588235,True,6
-0.78046211643626939,-0.60603534577364304,-0.15362305973010668,0.60459712075209471,-0.79416439427683672,0.061361522480967726,-0.15918921567146493,-0.044989715890701762,0.98622244908437251,-2.6950309118782609,-4.5648084262529203,-1.4677448317048216,0.2331261626667207,0.1832344492920558,0.725130890052356,True,4
-0.21194953135302608,-0.95663605534979923,-0.1998120460933458,0.96969785782279716,-0.23128251675913356,0.078704904392547792,-0.12150498217403097,-0.17707584546272218,0.97666815462599754,-7.8594723168744389,-1.3123709692751673,-1.9453907846739509,,0.3595650208952439,0.4285714285714285,False,1
0.86119739983776478,0.49979770844156896,-0.092419095154787995,-0.47813445366597424,0.8583104435595269,0.18625419913169483,0.17241369646931692,-0.11621287843094258,0.97814522651627833,12.589896383632302,6.9527458406545168,-0.14560480952345925,,0.7232827848243722,0.6268656716417911,False,4
0.9869015013584439,-0.078934318406834181,-0.14069399416499312,0.11090706314955566,0.96530838829841525,0.23638811058142781,0.11715395836245175,-0.2488957389317169,0.96141867112181922,21.446175698008059,-3.1814140252247016,2.7850170732661406,,0.9072011575347909,0.3802816901408451,False,1
0.99165917334612808,0.0070861014726450967,-0.12869293331179063,0.010758144635978939,0.99045242120761801,0.13743457952043317,0.12843810276730566,-0.13767275870660212,0.98211499594886986,2.1749080197568302,-3.4319081181451221,-0.67757916878065172,0.2966345273766826,0.249933395831806,0.7419354838709677,True,5
-0.039721431545152439,-0.97580950809167633,-0.21498374774360063,0.99415210004445886,-0.060217168513719152,0.089640920306423177,-0.10041817491468326,-0.21016587861513267,0.97249498384965116,-2.8814621921333528,8.4421891024114704,-2.7745686225787494,0.4949396446790204,0.6648413237623709,0.3,True,4
-0.40008516265673111,0.91580152795301928,0.035205454419066112,-0.91609175037904778,-0.40073648254718708,0.013644648883767679,0.026603900266508745,-0.026792404793595792,0.99928694554466513,1.5964958418179129,10.459399670409406,-2.3762890204754599,0.3792709325391559,0.1799059522353056,0.6461538461538462,True,5
0.32212069105563929,-0.93518495909515464,-0.14719834467829929,0.94538112407612274,0.30956009957819891,0.10211305004602791,-0.049927854294015687,-0.17205126280074071,0.98382192104784205,-3.1726972742510995,8.8836090865593054,-2.9024459522908574,0.1647620686139133,0.1278788207783496,0.4875,True,1
-0.9602245532984377,-0.17243860230990082,-0.21962180145928717,0.21400767326539358,-0.95969676190782383,-0.18216157928380383,-0.17935864357857767,-0.22191677182458486,0.95842757856637628,-8.3163135357978266,18.867936972360493,-3.1894544323757401,,0.3217458924819606,0.3,False,2
0.36202686063570655,0.92824206683370847,0.085458864598942211,-0.91878027017380248,0.3398433536753615,0.20087137701036051,0.15741463501723696,-0.15123875271559484,0.97588291939116456,16.702363509506455,19.569786340322931,-0.14033017684704335,,0.4096473050059528,0.2,False,4
-0.0073717884111035824,0.99901111360729056,-0.043845770887773264,-0.99542695364030964,-0.0031550793680168191,0.095473689781816418,0.095240940262026605,0.044349073984726026,0.99446584804843985,-2.1867893783804702,5.539325268064716,-2.1820341724178083,0.2954169029298072,0.2195966588776314,0.5667125171939478,True,5
0.59374267943801795,-0.79049462805491721,-0.15029262666572105,0.80465396121436716,0.58299658191055237,0.11245882883367181,-0.0012780124378908991,-0.18770516374605015,0.98222458642984412,1.9331748529112478,3.505836599392381,-1.5725476299445793,0.2864870934973975,0.1996793960466903,0.7330677290836654,True,5
0.54218066400597553,-0.82663369345419913,-0.15072114790004798,0.84018598374347953,0.53092700967553075,0.1104718204701987,-0.011297800628453654,-0.1865294808958296,0.98238440157490892,-3.8770945411721875,8.3198445424981244,-2.8596965615297263,,0.07065186524602778,0.2631578947368421,False,2
0.23319605574447203,0.96391230416548679,0.12842378854247827,-0.96452260282555657,0.21246662002582872,0.15669742822846136,0.12375681081797003,-0.16040886899788959,0.97926158227665783,1.7104220098287293,27.119242684441023,-2.544328721864018,,0.6105126909940136,0.15625,False,1
0.10551166820160958,-0.98083313073790857,-0.16380982119576229,0.99095837790937447,0.089979091283477058,0.099525154523983805,-0.082878110044429562,-0.17282977977962563,0.98145865226039519,2.2521615794268768,6.4420280490183108,-1.85842358974736,,0.08676398169768572,0.375,False,5
-0.96940927848532399,0.23215680236386615,-0.079679796076228965,-0.22712943796277729,-0.97153279815325166,-0.067351618564275073,-0.093047671638132073,-0.047193656657430083,0.99454255292271143,2.823427398907377,-21.599414011614886,1.8265301837617867,,0.5095900825564058,0.1428571428571428,False,3
-0.83243152550717836,0.55082367584417546,-0.060423782331981223,-0.55153727984264733,-0.83413102942324169,-0.0056616867713133318,-0.053519942877074553,0.028613001989196959,0.99815675714368701,-4.868685607330054,15.084533522670389,-2.9142834461153275,,0.1129057154977397,0.3958333333333333,True,6
