axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.67754033073802233,0.73213216469562981,-0.070154070740788832,-0.71937289929569881,0.67953182013836666,0.14401089256837477,0.1531069298964379,-0.047106250514457576,0.98708625214828982,13.242676614213304,0.00869183726148548,0.75451316207704355,0.6139349195652661,0.4552519959718114,0.7291666666666666,True,4
-0.4926412401844753,0.8695791117954742,0.033716120751007383,-0.87013354422430822,-0.49279964498362666,-0.0040156094999474895,0.013123402194039735,-0.031315782490719479,0.99942338279722476,2.2256362181662217,18.439574426048544,-2.2389542956411801,,0.1168947988826401,0.4090909090909091,False,5
0.068561474913819156,0.99451854754165536,-0.078944174916696308,-0.99212660285142218,0.076281137916882985,0.099327699624032914,0.10480519105530207,0.071512562488989864,0.99191825536891909,-4.3215129617559809,22.224802080666688,-3.057711694731637,0.3868805392255908,0.3828582040437553,0.8823529411764706,True,5
0.80414535282254063,-0.5601317859350663,-0.19900410528204138,0.59438488209998475,0.7534353579679397,0.28114368798660727,-0.0075407867560449426,-0.34436542182529944,0.93880540730557405,2.9875656043990948,-8.9355602602858699,0.24940645397309902,,0.2799072103162112,0.4705882352941176,False,2
-0.98000505870278687,-0.13581846431440686,-0.14540780470189432,0.13736392375280848,-0.99052046905848901,-0.00059399274807410418,-0.14394873173522812,-0.020555902496079668,0.98937162760228392,-12.716224845328888,9.8911814175438231,-2.9765565299672931,,0.311142224747803,0.4210526315789473,False,4
-0.14136224822562937,-0.96281118590266335,-0.23024190556304536,0.98381114773509382,-0.16250967784428555,0.075539593585773585,-0.11014690358222878,-0.21583610658935945,0.970197111273577,-1.4463854735609942,-13.128994907744769,0.22053624610354361,,0.1253619052285364,0.3793103448275862,False,5
-0.94830231168586587,0.29278407341304602,-0.12247535265067583,-0.30037052027108757,-0.95258911794944945,0.048492503713117294,-0.10247085538493128,0.082773538766652971,0.99128616709642758,23.28475173694693,-1.5068853161925886,2.9155821281246874,,0.09847084483037227,0.125,False,3
0.35128285548344779,0.93009956563513918,0.10730868300711197,-0.92643181098157557,0.32873029784881236,0.1834679559967628,0.13536785085386413,-0.1638633250045809,0.97715114269679371,-16.874888347383116,26.308223551993759,-4.3032689699133968,,0.1548214400707468,0.6,False,1
-0.88984575938261423,0.44782423843313646,-0.087338284735619415,-0.45060312956337917,-0.89261261629859889,0.014125751387407862,-0.071633400983531492,0.051924644402745537,0.99607855471703688,-3.1140659426931694,-6.8102305015964752,-1.2430519293967326,,0.08191035546343023,0.3043478260869565,False,1
0.33089437299129704,0.93887534912058102,0.09498417097813884,-0.93402506765490456,0.31149746615488139,0.17483278174112671,0.13455886041041037,-0.14656878041655552,0.98000587023356966,12.156161576047957,3.0583581299608986,0.26381245531177527,,0.6837728312918531,0.4311926605504587,False,2
0.2002056869800003,0.96210021070004303,0.18515093159851617,-0.97234770396358905,0.17192003558730215,0.15806151954348968,0.12023986650692137,-0.21167589833184394,0.96991529968745438,9.5820816583441069,-19.339162456962786,2.5392376624586905,,0.1615096585876115,0.375,False,1
-0.73175803091108771,0.67567599164096948,-0.089398761272850097,-0.68098206111307402,-0.73023745383037975,0.054924434139222385,-0.028171202305137803,0.10107034848716423,0.99448035074473262,-8.3054422842479756,7.3089632663686883,-2.7574308054002099,,0.1279516114941185,0.267515923566879,False,2
0.35849203503897692,-0.84983205264511941,-0.38635339148323344,0.93249696332437004,0.30649676341495558,0.1910736701039317,-0.043964465246858354,-0.42877175316611121,0.90234245687677705,-0.27508895664152144,20.660204758300928,-2.59219037523272,,0.07261283919686888,0.2857142857142857,False,1
0.80508316384721823,0.59252568454361976,-0.027466569605042235,-0.56942618411270673,0.78500618359775587,0.24396539213611695,0.16611718796258163,-0.18077224584930707,0.96939490146895413,-17.245110137072654,8.5428858167694024,-3.1552572338685114,,0.4646690891835976,0.32,False,4
-0.91948020788624485,-0.32264724378288989,-0.22462168947983024,0.36000830297490116,-0.92059262350946303,-0.15133817538577876,-0.15795622524801167,-0.2200181302058298,0.96262238353683149,-0.70847501926278311,7.2519857963747976,-2.2924016108094154,,0.4578911874157207,0.6531365313653137,False,2
-0.41382580542788594,0.90777424382206318,0.068513684875669778,-0.90965889915918319,-0.41528101133899814,0.0078973920861137026,0.035621481474867801,-0.059055938520525209,0.99761891831650618,2.864473413834447,12.461501995135222,-2.1356494599405949,0.1939987342988612,0.2479130731286502,0.1827956989247312,True,3
0.80157088203313687,-0.54063416058174019,-0.25534060681508797,0.59685343480718878,0.74878398556331494,0.28825079414076138,0.035356731119846295,-0.3834543615294993,0.92288279547758645,-5.4338805092731528,23.076828349482472,-3.1883179212609005,,0.5036411715803537,0.1764705882352941,False,2
-0.99079886344596568,0.0071518807095308258,-0.13515347866962188,0.016187632579565837,-0.98517234020374056,-0.17080228525682745,-0.13437102643669982,-0.1714185249609923,0.97599186295508933,10.141985671188582,14.7828330685105,-1.2021568000096061,,0.5648900857044662,0.2272727272727273,False,2
0.9788940021389323,-0.15452482485337113,-0.13374831243966817,0.17212490126296554,0.97620125656447565,0.131924694607013,0.11017963033899898,-0.15216170735758153,0.98219512515201768,18.315618655871521,10.642954760823351,0.69833865177512988,,0.1203687490046918,0.3,False,1
-0.99811026913956979,0.0018687067074394589,-0.061419854879154995,0.0042504513736001731,-0.99504379452059666,-0.09934676969672078,-0.061301095432753479,-0.099420093146678323,0.99315548670762033,-24.353157240030932,9.4060951229249437,-3.7796944346471388,,0.2284779530815276,0.1176470588235294,False,2
0.58880748154759699,-0.77024097959555282,-0.24501955641388909,0.80827066970987138,0.56032464300398677,0.18092766214487663,-0.0020674042497953321,-0.3045736820444892,0.95248653431191899,2.8449882333535763,-11.620709355313934,0.61195322203293634,,0.3860745423186271,0.1764705882352941,False,1
0.50606621754706416,-0.84152896143070577,-0.18901320200178282,0.86156307831667645,0.48304878560780695,0.1561183294950253,-0.040075497989441038,-0.24185300865646125,0.96948495432611936,-5.3601220585868621,5.678096866376797,-2.5294811046243844,0.3446234490797689,0.2662949382619066,0.6721991701244814,True,4
0.31374250676589732,0.94566020633264969,0.085395629906581533,-0.94030936984278057,0.29695531646060336,0.16624027493858512,0.13184812639595733,-0.13245495152946868,0.98238065808585739,-7.3108671397546905,-4.2395744939712703,-1.8170380794182792,,0.3322254935461395,0.1,False,1
-0.61063140826390194,0.78444750674184105,0.10849604789186805,-0.79184617179841654,-0.60301528451629649,-0.096706808694756161,-0.010436639777153076,-0.14496439496041999,0.98938182757918236,-8.5564048890144715,13.350886982206395,-3.1784668506836313,,0.4739039969908573,0.1578947368421053,False,2
0.13509432689914183,-0.93603774712225585,-0.3249351609197742,0.99078298793562669,0.12433053640594208,0.053767913613627219,-0.0099294338720570946,-0.32920396971984167,0.94420662604309125,-7.7547752512884891,1.009477173647009,-2.0657337964672164,,0.6403542974157119,0.3063291139240507,True,2
0.11742893871651117,-0.93629466010933471,-0.33100264923812944,0.99149748413219752,0.091720674609182762,0.09230415380014266,-0.056064100023436321,-0.33902747278057388,0.93910446138253478,-6.1128637850880612,24.399117102444393,-3.3400294309196852,,0.4228723119727522,0.25,False,2
0.1370439079751665,0.98672615833090227,0.087123221660096811,-0.98505655462767139,0.12649106903815518,0.1168913753817916,0.10431946832665674,-0.1018405514474708,0.98931590031138184,7.5214157495167706,5.9860394279553484,-1.1082163042410407,,0.4302227510776906,0.3359375,False,2
0.975902146396048,0.16565682333469306,-0.14203104429048469,-0.13927638508177276,0.97394495810610937,0.17897851026937239,0.16797943093766296,-0.15488394191247973,0.97354705860554647,31.809582816850124,-1.4628137281716045,4.3993934574070188,,0.2675680844721329,0.6,False,4
-0.57232607938265079,-0.74318938158562897,-0.34657236179022305,0.80363838583441038,-0.59240403742653902,-0.056769721279908494,-0.16312021233417565,-0.31100964541169007,0.93630379513753315,-15.054924208978461,7.2906652691805744,-3.0353833339484426,,0.4940481081671042,0.6206896551724138,False,2
-0.68170049901315177,-0.64266534539045206,-0.34966510188949707,0.71444770676324287,-0.68771456466476288,-0.12889201623335972,-0.15763535119371147,-0.33768318196517921,0.92796614414099643,-5.8518230243515621,-3.9215215847486755,-1.80134503543558,,0.2092387105440916,0.3513513513513514,False,1
-0.04512701171327111,-0.97226699227683122,-0.22947864506920052,0.99438255613052773,-0.065734068776419158,0.082960016064465777,-0.09574385033593398,-0.22444582404460722,0.96977171911320925,6.9552123899839016,3.6348296734837269,-1.0251290935154924,,0.3970272752343545,0.6015037593984962,False,2
-0.55505178651478482,-0.79978585848427808,-0.22860466936462792,0.81209563803877316,-0.58051424220927439,0.059193659040383706,-0.18005051781414766,-0.1527933086255984,0.97171807427571255,19.750997227226364,12.895311981945769,0.80412834339087269,,0.2745798081521789,0.6388888888888888,False,3
0.96081323149780284,0.27246760897690486,-0.050983685990307843,-0.23482096935975105,0.89778246561587771,0.37262012396222316,0.1472991735472291,-0.34604630685947829,0.92658238002954696,-5.4287746906473577,24.584060533819645,-3.2689660811880912,,0.09044746365622525,0.5555555555555556,False,1
0.46638976541127231,-0.8332710344586014,-0.29688376488436041,0.88429865853945655,0.43074440403288744,0.18020860384474438,-0.022281589371896698,-0.34658136350162622,0.93775523952064255,24.213688772147886,4.678738301945673,2.4809298128577164,,0.1810453367258093,0.2380952380952381,False,2
0.9915236864345911,-0.052363818661609995,-0.11890672703565766,0.080218572103833,0.96664662174605942,0.24322682696724268,0.10220450053094782,-0.25070368797068959,0.96265357263613527,8.9393757022494444,-5.2640457039135882,0.73292362795752308,0.5138411190419674,0.5346510191335986,0.2586206896551724,True,3
0.96931390709422416,-0.20620873992677324,-0.13382266284730759,0.22272887879651765,0.96707613565849349,0.12310805980878481,0.10403074576190421,-0.1491365261015877,0.98332898895465026,9.7870890883801085,-10.871022626920386,1.6134315437559219,,0.06213134539703232,0.3333333333333333,False,1
0.85932550458754475,0.49929768441559347,-0.11073165537726168,-0.48587155737402637,0.86460620788403897,0.12800365238273922,0.15965120387989662,-0.056195441324091912,0.98557270937972485,-9.9544010761106527,7.1601322376872201,-2.7675642662739954,0.1812068291878762,0.1453134643848883,0.4380165289256198,True,2
-0.21422620122168018,0.97642481815528814,-0.02648979427140824,-0.97456474841469987,-0.21183376024451278,0.073143756863208564,0.065807946765737035,0.041485328865559459,0.99696954899906309,-6.8058015800810674,8.4486219611084099,-2.8878849125359607,,0.07379602733708278,0.3103448275862069,False,2
-0.917055758906553,-0.33269589536825994,-0.21982305671025248,0.36760980737516857,-0.91895419691789004,-0.14278029797065098,-0.15450490146891316,-0.21174660604625573,0.96503451246573257,-5.4647590863962883,19.317791077711835,-3.076198894937944,,0.3854292024713661,0.1875,False,1
0.97874697789204124,0.16789256778996436,-0.11775584464513256,-0.14900119239397908,0.97674549592877746,0.15416510904877184,0.14090066689824021,-0.13334287331439751,0.98100289510474559,15.052008406772538,2.307658737489847,0.81622019177616179,,0.1425631015438368,0.5405405405405406,False,2
-0.45724241848169411,0.87465323050172894,0.16096924275742824,-0.88887016069813207,-0.45534747827036665,-0.050680483948897057,0.028969089759391546,-0.16625402372786827,0.98565733976509562,10.092402025023704,16.161565954241436,-1.2491694011365109,,0.1811739343085059,0.25,False,2
-0.47439791283863142,-0.84565649658084352,-0.2445643270899579,0.86418530631479518,-0.50030601876887826,0.053643675612679617,-0.16772112760160446,-0.18590045017225937,0.96814804961937395,-17.54140118217509,6.8365459567862743,-3.0839120178906572,0.3855807950675459,0.3422092100303198,0.5,True,2
-0.5951360020723423,0.80360385765666187,0.005829150596794383,-0.80360037949558838,-0.59504533614556898,-0.012144052287146018,-0.0062903983892220877,-0.01191167035885049,0.99990926738247943,18.83026309414679,-2.882753325546096,2.2200182680847416,,0.5911807901707798,0.1724137931034483,False,3
0.38416292068003066,0.92142853001389302,0.058209229947006558,-0.91284646375161216,0.36962715238441457,0.17345633985635892,0.13831190834763352,-0.11977158384451631,0.98311982164566847,-7.6987756802283895,10.415872198834741,-3.0344336613310161,,0.4111094856625822,0.5434782608695652,False,1
0.20251606898203184,-0.88254702212400804,-0.42437954185388216,0.97688134941165583,0.15175875545167086,0.15057260479722853,-0.068484092866353707,-0.44506183152884055,0.89287731247941726,4.3924996552137756,-9.1080791103731702,0.50172742852077745,,0.3819100301635849,0.32,False,1
-0.13238703590230327,0.99108269331306365,-0.015125069928027868,-0.98807212025702007,-0.13074321802828007,0.08136151492203661,0.078658489025669881,0.025715869709871608,0.99656988523096834,31.99232282375112,-2.3820635796749579,4.5180773389223088,,0.1327844032720002,0.2727272727272727,False,1
0.49965069660454609,-0.83098101928204959,-0.24458071668788117,0.86419059821981781,0.45884432348114795,0.20648606916109696,-0.059361530733847034,-0.31453526416300837,0.94738787002306568,4.3104667732519726,-7.1807595911251347,0.22657965608995367,0.428076166663065,0.4232081439743176,0.1,True,3
-0.11814147517869836,0.98695270426386383,0.10939356191681295,-0.99012724604662272,-0.12545211171895196,0.06252842794591118,0.075436254405507261,-0.10092634547778981,0.99202986059380616,5.1478866135769383,13.054724456248605,-1.8651719690004445,,0.5439461797634303,0.6060606060606061,False,2
-0.94125892982961945,0.33524986076867952,-0.040486514675648372,-0.32534849600440985,-0.93244046532085678,-0.15717230920201486,-0.090443259360048517,-0.13476761290015582,0.98674095250451921,-6.8353716837721565,10.547050327442673,-3.142663916277125,,0.6952941625151072,0.4117647058823529,False,1
0.9213645894168605,0.37440863489624321,-0.10442924630500953,-0.35688123867168081,0.92129985958781657,0.1544096830112584,0.15402296858867362,-0.10499877541477382,0.98247248425008404,-7.8716712349337792,-6.4958679637279229,-1.5128347587674171,,0.08142111892358311,0.3333333333333333,False,1
-0.45668715888040995,0.87805587477301983,0.14301999751897029,-0.8892163078155102,-0.45542520661818714,-0.043384779493893785,0.02704065141026419,-0.14698898582332157,0.98876844671436614,-7.2151318030746516,16.698942294944032,-3.0559100436592108,,0.2825009447228392,0.2857142857142857,False,1
-0.14459185399865185,0.98938560574927703,0.01446785724870471,-0.9856429845264062,-0.14530240506912689,0.085994872725102159,0.087184303696890814,-0.0018259839166147179,0.99619052543759179,3.9474047923244417,-2.72405486583071,-0.47174307238476071,,0.230898819682961,0.1,False,3
-0.61456004197516467,0.78553585036772822,-0.072452623103191088,-0.78886852227465276,-0.61214210371300992,0.054483937321153725,-0.0015522150909587223,0.090639244529397242,0.99588258242598593,7.7209067171539143,15.358221032203712,-1.5990075624814837,,0.1008303261302258,0.2380952380952381,False,3
-0.029663255990993453,-0.95839539473397528,-0.28389850051862131,0.99340332954866539,-0.059741495878125606,0.097881451316733245,-0.11076965327037407,-0.27912223312189377,0.95384530343835605,15.072742565295677,10.774917609679273,0.0038227897256712068,,0.260510366101642,0.2195121951219512,False,3
-0.29134996353447179,-0.927575277318756,-0.23392157586570461,0.94476179668121363,-0.31738150013125943,0.081817668667083066,-0.15013442736476926,-0.19716259351475374,0.96880677404650117,-5.4903407238910766,-2.0197105976351786,-1.8716108897234849,,0.7979076233697708,0.3484848484848485,False,2
-0.80587007382434706,-0.57327508661270044,-0.14808477026197431,0.5701388734656142,-0.81880131033039305,0.067127335449812295,-0.15973443297455076,-0.030332973320004362,0.98669388447069373,7.2084434381671469,29.542046476684639,-1.9030852112400443,,0.1399054718494015,0.5384615384615384,False,1
0.44861442149521547,-0.83594979358586063,-0.31612188065724023,0.89284392094253096,0.43490543919836477,0.11699141759823981,0.039684173954884341,-0.33473153654747667,0.94147754342739598,3.2266634548186679,-13.079426816992614,0.85398973774816456,,0.7805492560284708,0.5945945945945946,False,2
0.83719477685516075,0.54137290070081889,-0.07759051484053478,-0.52198506141283563,0.83330288811304642,0.1820381617252112,0.16320692775821821,-0.11190030853057178,0.98022539228612471,30.696166746196486,2.9512357735214798,3.707138390882422,,0.2492356787062459,0.1428571428571428,False,2
-0.43942721145073876,0.89760328773666853,-0.034814704952799216,-0.89777350469290296,-0.43755132748834552,0.050513068453704055,0.030107475949499786,0.053452536492755387,0.998116409159994,-4.9215699936243196,39.557402895336367,-3.9776162055147846,,0.3755079870427833,0.5,False,1
0.057358359247371066,-0.94775958876530186,-0.31378620193991202,0.99437921776784843,0.02621744201025698,0.10257980798305659,-0.088994325076666936,-0.31790628750917238,0.94393622796579013,12.159472054040844,-11.651175245485449,2.1172097129633092,,0.1166647333800255,0.3,False,1
0.61940787695457722,-0.76368388605027704,-0.18199121999088447,0.78482735285983596,0.59659396354675864,0.16769516648547467,-0.019491233148403619,-0.24670339447749023,0.96889500307496601,-6.1952873078847466,-10.385635350546801,-0.97773925815443574,,0.7798223434512,0.6959459459459459,False,2
-0.9544509077514749,0.29181108308447801,-0.062207366777989104,-0.28276416006280758,-0.95119885977673924,-0.1235522518751009,-0.095225492786135971,-0.1003345451402317,0.99038633097147633,-16.031407371980535,12.272529197030746,-3.2572187694761836,,0.4269259107371289,0.1052631578947368,False,2
0.5608346416113571,-0.79524067974204182,-0.23034054365672618,0.82792184252582401,0.53762982913063295,0.15968590888870354,-0.0031507836018555418,-0.28026135679465658,0.95991856136357367,-10.501532201593895,11.748767204873635,-3.0646005494330364,,0.1343954537161358,0.2,False,2
-0.14999816263180035,-0.9313154889934685,-0.33189156537631526,0.98176558156075633,-0.17995456112751043,0.061259275151404231,-0.11677711278223271,-0.31665093697992136,0.94132634619455124,13.168856619016058,18.493884003266135,-0.68171190637107171,,0.08713348820031974,0.3333333333333333,False,2
0.87609551859955725,-0.45999964410987959,-0.14441942289234189,0.47742437657486136,0.86947831295440847,0.1267810236354838,0.067250330422073901,-0.18002163959018941,0.98136109681267802,-17.672103693555666,11.784023102035118,-3.3857735053738298,,0.9440723709092701,0.8636363636363636,False,1
0.0084877685390288178,0.98365947016200306,0.17983882936072401,-0.99518884855781387,-0.0092452774856185502,0.097538097943249136,0.097606933623594683,-0.17980147831656357,0.97884846370813594,-6.0174702848358415,-15.067380554289709,-0.028655318514906717,,0.3601348869214626,0.1818181818181818,False,1
-0.38378733115363178,0.92064729424481018,0.071525128770826632,-0.92243874847574014,-0.38579968540936321,0.016289814257611585,0.042591545598669719,-0.059725725929010251,0.99730576951392913,4.8859341186353165,-13.067556809776296,1.1329960507782122,,0.483423440410801,0.16,False,2
-0.94838350145796113,0.30412014611259841,-0.089886989552378782,-0.2958609964610559,-0.95054850076602504,-0.094465964582665013,-0.11417094610893264,-0.062995907961660325,0.99146180493485359,13.669598197969155,20.559918886521867,-0.69944094848524352,,0.2052074215067355,0.1666666666666667,False,2
0.00068734561058963269,0.98070445458399369,0.19549501353007104,-0.99532218523807758,-0.018215632668781987,0.094878544989758104,0.096608877070945939,-0.19464573842133576,0.97610438037409886,-7.7164904871864266,12.301030702398233,-3.1659894281773382,,0.5434427019877548,0.2959183673469388,False,1
0.18221387450873119,0.98145765298874654,-0.059489321111751328,-0.97572000875147336,0.18796332236421337,0.11242888404601058,0.12152599910529781,0.037558818347060749,0.99187739499689742,15.058865286576575,19.216942450506419,-0.41840220441488835,,0.1112250603852479,0.3157894736842105,False,2
-0.23328666431979725,0.97079678099902356,0.055954823317341154,-0.97030892128593038,-0.23617622800182619,0.052166910966266355,0.063858668350312342,-0.042123619606606058,0.99706954178119467,-5.1673773143848107,18.059414033197807,-3.0792550993434546,,0.4538171377402395,0.1212121212121212,False,1
0.13417774969953297,-0.95089994752009066,-0.27890073734549298,0.98785069655693625,0.10608216600658603,0.11356749256424112,-0.078404928400881271,-0.29075051824827636,0.95358104183169112,22.982936911679474,-2.5645426332219117,3.0173368544364978,,0.09890465267943838,0.375,False,1
0.99111900674867892,0.038688617272122874,-0.12722541159329398,-0.024039890967804674,0.99310673285443829,0.11472184099568665,0.13078684224251283,-0.110644512076988,0.98521702880303352,-6.7332482742432962,-1.0300617888981152,-1.9412362800227048,0.5296937066343803,0.4457945204061013,0.8548387096774194,True,1
-0.40912444829753919,0.90619619510675298,-0.1068907937068433,-0.91179187732969835,-0.40145795463373313,0.086412285566840052,0.035394324980422984,0.13281553612188693,0.99050859416959991,26.749784536756749,-1.3743048362292529,3.5147354470614176,,0.1025111505856817,0.4375,False,1
0.6875231767443073,-0.68528486841637792,-0.2402010211447132,0.72592129293837793,0.65712917412618543,0.20302592191863272,0.018712506461967794,-0.31395206263342901,0.9492544150385217,-1.8000426146208843,21.969378571870017,-2.818177784883642,,0.1503032947960131,0.3333333333333333,False,1
0.990120954465179,0.066361539505281536,-0.12351777849140258,-0.045248678062487467,0.98500404792859086,0.16649198989106717,0.13271417656964757,-0.15925819174779932,0.97827592002392727,1.9526193575229556,-1.0133360011325858,-1.0571851226912921,,0.6976698445688057,0.3779021558872305,False,1
0.97681880380965092,-0.16980381802610905,-0.13035216878763162,0.18440448108377502,0.9767281988725125,0.10953087639328825,0.10871987803574298,-0.13102934370214239,0.98539905581895093,13.199666397696031,25.428098147780158,-0.93128849668269031,,0.1438777437898804,0.6428571428571429,False,1
0.83583097969432441,-0.52694627380304182,-0.15399414894182395,0.54618811189214544,0.82647234976631678,0.13646245454130346,0.055363524191656577,-0.19816932052372241,0.97860298415253533,18.809521253290018,15.3906072921147,0.48105047410161489,,0.4502148419250207,0.1764705882352941,False,1
-0.66580562400233367,-0.71975092947854091,-0.19662520327170463,0.72941449273187675,-0.68334691912523571,0.031487869326890509,-0.15702665009342087,-0.12245647241703833,0.97997298101713659,25.227030581354008,12.469504548514838,1.9216024545598445,,0.3853651513913077,0.2727272727272727,False,1
0.26421659138226616,-0.93877315047876631,-0.22112115407284905,0.96265046748737715,0.24264452856220381,0.12011540369644845,-0.059107277764006871,-0.24459886487675686,0.9678211224272445,10.241431053172779,23.414009487103073,-1.3147485437226423,,0.275279762070206,0.25,False,1
-0.9119493789853651,0.40792204237696311,-0.044135445066459694,-0.40259536666409856,-0.91037832279904951,-0.095542033253381953,-0.079153653793160444,-0.069360772203006182,0.99444647033945255,10.732786720270939,15.429926538983944,-1.1337073038776584,,0.517116296609681,0.3529411764705883,False,1
-0.94753236551692488,0.2954679436632493,-0.12198815747978277,-0.30578563980545787,-0.9490187067534861,0.076541731889920556,-0.093153415324765426,0.10982799506206294,0.98957579432501286,-5.5220544619059009,15.776737113516596,-2.9720051772925324,0.6279493541357636,0.6222585614481344,0.8841463414634146,True,1
-0.076289477165526545,0.98600242534828608,0.14825361001037457,-0.99333186155592601,-0.088047382207405239,0.074427624604460951,0.086439160637121301,-0.14158698984624521,0.98614471342426702,-7.9252202667280409,-14.400391546635486,-0.25834942149839246,,0.6076807709728856,0.1428571428571428,False,1
-0.98895657638066692,0.092636178213896608,-0.1156867689900337,-0.087387274434289564,-0.99493592199261638,-0.049658588337252299,-0.11970110400650624,-0.039000636079757622,0.99204364626008179,22.249102954889633,-6.6168541184392957,3.3160781241160318,,0.1501663607478796,0.1578947368421053,False,1
-0.50893335131624517,0.85941018824507331,-0.048999716923495605,-0.86062808599741969,-0.50684614714203091,0.049257291030841817,0.017496900023534226,0.067239210791369353,0.99758345366276013,9.9933410926506649,-17.141642935671381,2.3658572324581604,,0.5671976714152089,0.3333333333333333,False,1
