axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.98604674005165893,-0.10917881954071032,-0.12566547575683354,0.090475821125225314,-0.98514309885351292,0.14596986186542948,-0.13973529341297622,0.13256341933200624,0.98127518445632511,-6.5790863977276119,10.594512500174496,-3.6132599371286327,,0.07835402304688457,0.2765957446808511,False,4
-0.71188137070082436,0.6967792404227523,0.087884038169666764,-0.69951006890756284,-0.71462263755544786,-0.00038651032499878446,0.062534610785162717,-0.061750919095888618,0.99613063723828943,-3.3817887469809742,-8.5211353762795703,0.077717703951065323,,0.2110265720363828,0.6666666666666666,False,2
0.52680616378827494,0.84668802777993413,0.074797389050732979,-0.81902555369587227,0.48211467330734092,0.31106684840227872,0.22731565759500896,-0.22513290607079545,0.94744011231120417,0.94747115699156947,11.458778621004322,-2.8372092618848277,,0.2886852188500694,0.36,False,5
-0.79881153589309328,-0.58537429574287381,-0.13869774334016571,0.56511359296414421,-0.80922387709039223,0.16063419248077987,-0.20626865290507854,0.049936465937538754,0.9772203396360496,-4.8390687597895754,-14.70634961065803,1.1886575078227084,,0.0817380842252639,0.25,False,3
0.27804245717924708,0.94592279380022748,0.16710015013427879,-0.93590279166646739,0.22760323475481742,0.26885448123484146,0.21628304731679465,-0.23114245758474461,0.94857514607175175,4.203724184048597,15.954504925216797,-3.1957619975776894,,0.3499589209819249,0.2432432432432433,False,2
-0.92618129959438789,0.36836586226069418,-0.080590271141042141,-0.37497159478051112,-0.92228722516653749,0.093715406430157314,-0.039805821049334278,0.11701651941304968,0.99233191563863588,-16.298863259062767,-16.456790203020446,0.28799571374781341,,0.1636182462773123,0.2916666666666667,False,1
0.99493414932640234,0.0098854105917082734,-0.10004157716460696,0.018789917452291433,0.95932915598277357,0.28166382352640962,0.098757164328896849,-0.28211672963299012,0.9542835916827358,-12.664756950237502,-7.3015180939550559,-1.1762703637393019,,0.1870432030582252,0.4090909090909091,False,4
-0.99463649050584435,-0.021418585345625889,-0.10119039458372445,0.023290805397467133,-0.9995780516576086,-0.017356757425184555,-0.10077594027422924,-0.019620470080289287,0.99471566139056733,-13.697609892464172,3.8312115942498663,-3.3081351017213398,0.7206898433795059,0.4863029145920594,0.1861702127659574,True,4
-0.84867428954192214,-0.46895125929746528,-0.24461534431395793,0.4561195455697028,-0.8830431646348208,0.11040710819965167,-0.26778146018685178,-0.017874165576141375,0.96331386566640631,-19.152970005506713,4.6922968422845246,-4.0907641513453559,,0.6009641128685365,0.6635514018691588,False,2
0.95443507507129999,0.26710360135472277,-0.13307649535879446,-0.19069438817617865,0.88891198885004696,0.41649865113439083,0.22954158183596005,-0.37214398049947212,0.89934393864986595,-5.4587320116727183,15.016364192447474,-4.2417878612758892,,0.6246240720299407,0.2,False,2
-0.6974392375767452,-0.68273217726684365,-0.21784233751234511,0.68891313699646006,-0.72246717745980682,0.058650380791227238,-0.1974264408889147,-0.10916937124365197,0.97422012339111563,-4.0373402254081245,-13.170356069876151,0.91589329325223046,0.5790207680194602,0.237973827987747,0.2857142857142857,True,5
-0.66471072314141899,0.74395136692118013,0.068527499567095446,-0.7443500941904676,-0.66733536567678964,0.024626144555470936,0.064051477886564845,-0.034639188401752549,0.99734524353777021,-17.421005163284452,5.2731668601168717,-4.0230226865599628,,0.2957686264637837,0.1111111111111111,False,1
0.93494629839968935,-0.32834527762261451,-0.1344053487464168,0.35235442498086639,0.90362878779409184,0.24351873247490047,0.041494316539988377,-0.27503525689028918,0.96053830176738442,-9.5728899289562115,-1.0534873886701135,-2.0194122874946077,0.702607948062234,0.3130907945388003,0.9333333333333333,True,3
-0.88817547125609853,-0.40335799153202817,-0.22010602655596673,0.41877074134718967,-0.90770819477202647,-0.026398851021104702,-0.18914385649693416,-0.11562077586211564,0.97511867879684788,-15.127405885501144,-6.447709047498015,-1.6643441517286344,,0.4354917146634615,0.3846153846153846,False,2
0.85830986589697478,0.51031833944892668,-0.05365972908995837,-0.47309941145958828,0.82750295925918338,0.30235045773718588,0.19869856813905018,-0.23412399458275268,0.95168526004142096,3.2618288561931417,14.878110241192271,-3.1152172732523944,,0.3819558536865535,0.5555555555555556,False,2
-0.6284273044753117,0.77061101946428212,0.10600839433796441,-0.77431048751856291,-0.63273617119474312,0.0093918358472470653,0.074312797744794393,-0.076181325415329348,0.99432088067650726,5.3353998911031653,1.3889124565841235,-0.58447842474853007,0.9072775175443448,0.7765954425457909,0.4915254237288136,True,1
-0.94761800218861603,0.30090658301929718,-0.10712306111994259,-0.31503256429277593,-0.93581987357555763,0.15810011908959984,-0.052674522904095945,0.18356577163697618,0.98159513146721922,-19.895055928564197,5.9698290232532969,-4.3999374686543948,,0.07416652943587367,0.1875,False,2
-0.7740380362474556,0.63311080353845717,0.0059857234377199975,-0.63187096417670852,-0.77305123232167694,0.055954238770041326,0.040052503948949769,0.039528504257396818,0.99841539164748128,2.8832718392417491,5.9211589494572161,-1.629695302220622,0.2055430936041334,0.1920333952641105,0.25,True,5
-0.74121564698893327,-0.64408918011682259,-0.18907271806163706,0.63654924293730752,-0.76383270777676349,0.10660513986838198,-0.21308314333779821,-0.041336697822345614,0.9761592346735376,-13.217026142090006,-9.3370542799994265,-0.86551483386326888,,0.2791171245114108,0.325,False,2
0.65971116110350347,-0.72029169426420159,-0.2143853052088022,0.74883346758277036,0.60594264585511959,0.26848081451392264,-0.063479301692987294,-0.33765868137529254,0.93912565354614164,-2.283041926525919,-7.9875391710141406,0.1293227654002502,,0.4616856756131034,0.48,False,2
-0.59958996883962079,0.7989723282940876,-0.046207011234518022,-0.79867738688239964,-0.59368758570790459,0.098231778254396898,0.051051943641785016,0.095803283851044876,0.99409025236834092,12.257900366809418,-6.514065461614674,1.5349112535770115,0.45276477837083,0.2206175669618312,0.4375,True,4
-0.41931722014594874,-0.83499707373012311,-0.35630458283778221,0.88011752267965537,-0.47014412940645978,0.066012452286437304,-0.22263471239072535,-0.28590974877883091,0.93203508538677116,6.4859591686320783,3.6806132085372063,-0.80319823043860705,,0.3090106058189125,0.1785714285714286,False,1
0.20681619437332485,-0.96540257627972181,-0.15882357336809327,0.9654773504774683,0.1751051938239126,0.19285138529680523,-0.15836839160622274,-0.19322535239549965,0.96828891129233319,-2.579213213509262,10.529100241786026,-3.1060070720657369,0.282407637387439,0.1972067365116746,0.5217391304347826,True,6
-0.91112278048820405,-0.39014548826705292,-0.13282235075583546,0.36926968421117878,-0.91591613430903029,0.15728170661262059,-0.18301688227597918,0.094255678329027093,0.97858095623444208,-24.759751619574502,6.4144270218133137,-4.9283866570311785,1.236647995590357,0.6453438302771628,0.9090909090909091,True,1
-0.92657171851672682,0.3708650799559926,-0.062641383399445874,-0.3722757078750949,-0.92804255926303458,0.012157529461828909,-0.053625066629870197,0.034584688313668462,0.99796204915978137,-7.1689990721519523,-12.563077530837196,0.4420107819540211,,0.4410047100137507,0.4772727272727273,False,2
-0.88869121050499122,-0.40621797750042238,-0.21263792494905678,0.41789394743634511,-0.90842808586332668,-0.011093309279138874,-0.18865996148426278,-0.098718628283418777,0.97706808941987144,-10.605462500964011,-10.782427681766265,-0.29000289773358157,,0.4545915335496049,0.4305555555555556,False,2
-0.86759403020639003,-0.45336305363058105,-0.2043099125177002,0.43122477172197121,-0.89053177004785122,0.14490811843639689,-0.24764045510289573,0.037617923097877266,0.96812142671166768,-8.2810192966011176,-17.443794944969888,1.3012365000249071,,0.1755745173696797,0.3333333333333333,False,3
-0.67963554007349225,-0.71563573525849233,-0.16112425978122863,0.70149242791491795,-0.69828619307931428,0.14249479335341381,-0.21448521218733385,-0.016182922351519927,0.97659316338848001,-11.000693871745222,-18.643412841736112,1.2730138870295793,,0.182310915807178,0.4,False,3
-0.96425944715913159,-0.21746986327762954,-0.1513624032921487,0.22407286281038882,-0.97417529658818247,-0.027818045748825349,-0.14140392751378111,-0.060740020442342071,0.98808682776380607,-5.212523666514798,-21.122984265976132,2.5619471242300378,,0.5287757883509567,0.5238095238095238,False,5
0.74269758507231021,-0.65379517766964024,-0.14474861928073848,0.66868925538498025,0.71268693053544663,0.21197174051425394,-0.035425652576026104,-0.25422274622835206,0.9664966727514771,4.0176377032739508,-6.5329967096512913,0.58672349526290524,,0.07593884662365384,0.4482758620689655,False,5
0.39996586392088984,-0.89933742359639046,-0.1766904248028851,0.90808408643559202,0.36273519979067576,0.20929994456582174,-0.1241394363627195,-0.24416259613590774,0.961755700262661,-16.524571379679198,9.5307883727621761,-4.6153747021527627,0.8439172990637706,0.8089590276257675,0.9270516717325228,True,5
0.83828911096848657,0.54484434983670438,-0.020396099692927619,-0.50898024448014412,0.79542501525976428,0.32899567752166148,0.19547500392786235,-0.26541228221396085,0.94411113926771328,-14.38474482448561,8.9316552399934022,-4.2722899508110812,,0.3107896899755544,0.3164556962025317,False,4
0.18091567156710145,-0.97169980068092221,-0.15188488120310537,0.96924279468934149,0.14995530784137753,0.19514561381951079,-0.16684700993491208,-0.18251822650588739,0.96894229563422696,-11.265859056004695,10.544021416486125,-4.1787146853969857,,0.07587756003916898,0.3,False,1
-0.31186045242179733,0.95012697996813955,0.0013342233298612033,-0.93899950561628165,-0.30842176531618481,0.15217076963604523,0.14499305730844497,0.046203210016948826,0.98835331573100893,-11.459426499708778,-8.6391740830377088,-0.80288279849743871,,0.2904940256368612,0.15,False,1
-0.96124345284714963,-0.23584655662047463,-0.14278454429228471,0.23403021841446653,-0.97177777101812568,0.029628037800721735,-0.1457425168829167,-0.004936140730281844,0.98931024117175925,-14.640271531105215,5.613726943009131,-3.7836593440379471,0.4355934135020476,0.2229879072988687,0.1666666666666667,True,4
0.40293750146271795,-0.85376042085688653,-0.32974916784315661,0.90602937305715414,0.32114650511261755,0.27563689414084541,-0.12943007792874958,-0.40982687324310946,0.90293398922353918,-14.258333239339695,-10.9506956810378,-0.65867782222858517,,0.2584702259891822,0.2,False,3
0.95049664740360928,-0.25804895933382732,-0.17310938120514219,0.30559367101492541,0.87719778796848347,0.37031952287021053,0.056290598772086461,-0.40488859624584084,0.91263168535831141,-8.0437657759193897,24.704073119681226,-6.3393334580649965,,0.2421052021299475,0.2105263157894737,False,1
-0.44660899982256347,-0.86190185223107907,-0.24013662444143041,0.87463314691015204,-0.47712389073040334,0.085846672738824362,-0.188566326801829,-0.17169155487360827,0.96693575297511292,-5.3941038497405689,16.454439190698903,-4.4905350688708543,,0.5615073275764972,0.6666666666666666,False,4
-0.97156654756250893,0.22273714698026442,-0.0802907654251514,-0.22605116463085212,-0.97349537997655478,0.034750771694114307,-0.070422401453656719,0.051912508313441671,0.99616553687331744,-0.58649039553145921,1.3868241008341815,-1.3469026075970927,,0.3495795377891529,0.1936619718309859,False,4
0.82921880389932223,0.55462586449373208,-0.069183276117551679,-0.51640187030848406,0.8075969733124424,0.2848091238680428,0.21383471093738937,-0.20044270785230034,0.95608442998887955,9.0811995495981073,2.7440863863647698,-0.30573517700466152,,0.1395343377877293,0.2068965517241379,False,4
-0.014201398968950538,-0.988652800560469,-0.14954584651960762,0.98114205465115323,-0.042611376002582919,0.18853259460920699,-0.19276563195299565,-0.14404829252409709,0.97061398122974407,0.89810199889394415,1.740211260557134,-1.1614951882117344,0.1747421311179786,0.1752285660314272,0.6348314606741573,True,5
0.84584922168506282,-0.49314515612095822,-0.20333949239931401,0.53319770865154092,0.79270785397308963,0.29549020582436725,0.01546924896436587,-0.35836031203778146,0.93345518858307497,11.692126261602402,-0.64193701812943982,0.61914386410065625,,0.3338475166324855,0.1136363636363636,False,5
-0.83711572654265598,-0.51199226379919061,-0.19261667161681451,0.50255275929822996,-0.85887530922686794,0.098863174752716082,-0.21605088404515987,-0.014040121446437723,0.97628115340462907,-9.3633270817381842,-9.6734414739362524,-0.3671423773512108,,0.1931284245074453,0.6808510638297872,False,5
-0.0047935126175405324,-0.98727827947503222,-0.15892961056268573,0.98151320361675554,-0.035054549016211078,0.1881568752909247,-0.19133440193221921,-0.15508957885716085,0.96919470137178831,-9.5208171337244369,-1.0772843621804773,-2.0019772027316423,0.2934018056990997,0.3277842624415919,0.8188811188811189,True,2
0.087327772476960011,0.99557344904516032,0.034747197160886437,-0.98065150917109201,0.079779589199280021,0.17876754377586357,0.17520410301894609,-0.0496862627244124,0.98327757911070512,6.3214076688271863,5.4300365375656474,-1.1276117399840475,,0.1590532608099356,0.2142857142857143,False,4
-0.98952303097035621,-0.05868518222248334,-0.13190989563620276,0.044837417490551451,-0.99339704769286963,0.10560261184208054,-0.13723620940560097,0.098581717486586062,0.98562054960587031,-7.6332386623663,12.036581651405719,-3.9883716365439352,0.7567476227465022,0.6370607336421552,0.7297297297297297,True,3
-0.92198639255803916,-0.2860038057532629,-0.26104197944480473,0.28665291614920124,-0.95734112188545128,0.036442859523690779,-0.26032901797719549,-0.041228624058466147,0.96463931236357647,8.4736233153765799,10.194871968569382,-1.6673651832546068,,0.3735950788924005,0.1904761904761905,False,2
0.22312812390850498,-0.95606226331128474,-0.19015464494240716,0.95987203102896679,0.18149647290205428,0.21378660943201802,-0.16988091231623159,-0.23022593032978711,0.95819439396940076,-9.9959407069606812,11.315298080840124,-4.1800479321764374,,0.1187579934139978,0.2941176470588235,False,2
-0.92430350177576781,0.37554878594288232,-0.068015777448190318,-0.37967179394165884,-0.92293249715736303,0.063599800125460876,-0.038889143603030862,0.084609190208293383,0.99565502029674968,-2.0736065358130253,9.0946276171689071,-2.755318825089593,,0.07165256868933684,0.3235294117647059,False,4
0.95496620105700936,-0.24147849756054904,-0.17241719767657482,0.29063626937455306,0.87828511632725381,0.37966539658239118,0.05975042897574373,-0.41267831255582371,0.90891501064912139,-5.2889331784893301,9.6804306189829195,-3.3135765390515317,,0.2972097305390717,0.3461538461538461,False,1
0.94725526339561106,-0.27129514851422232,-0.17060600329988043,0.31797603556322157,0.86202880351655897,0.39471202504523228,0.039983831442342285,-0.42814166382221819,0.90282667712176867,0.96171358528078688,9.4051177664592505,-2.4548380482385928,,0.7016174619972803,0.6060606060606061,False,3
0.92775898924859912,0.37044191033984958,-0.045122598907640393,-0.32842103543244888,0.86791104727448487,0.37265270360536001,0.17720858149055607,-0.33091268498301646,0.92687319173845739,1.583792250179421,6.3263562289062678,-1.8563706182026729,,0.3436492977174398,0.2883435582822086,False,5
-0.37306390080247481,-0.90175583278774507,-0.21831111733331429,0.90375856105657093,-0.4064153675766089,0.13433916895129658,-0.20986612217076928,-0.14718344686427501,0.96658845623882428,25.271881889409553,-12.550614376375778,4.4454010565126625,0.5118271042966749,0.4294813525075576,0.4761904761904762,True,5
0.49510641245784809,0.865858709034664,0.071821558963481136,-0.85365335708546453,0.46940724524537158,0.22568292812676136,0.16169596865672475,-0.17304777981811048,0.9715497309042842,-8.7427862285121449,-3.0040989553244444,-1.5558353723290475,,0.2809571255690979,0.2178217821782178,False,5
-0.99237584537771195,0.054738058158218125,-0.11042611330630853,-0.055204485227541775,-0.99847438579286962,0.0011686429363310102,-0.1101936764139952,0.0072557497626391312,0.99388364901217119,-17.200482814149343,-11.887127611742878,-0.7676874713384263,,0.1077912407805127,0.2068965517241379,False,1
-0.80529133312094947,-0.57621991807874029,-0.13955814132329336,0.55678125496737796,-0.81589163102502793,0.15593421863167281,-0.20371672223269821,0.047869117734175529,0.97785890835545197,-0.49586475973316613,13.961982504730765,-3.4662374207358644,0.4738935095154232,0.4517772408422724,0.8320610687022901,True,5
-0.41377330008283913,-0.88912404678428802,-0.19557629091607476,0.88333466985556253,-0.44408196957660068,0.15003687989335387,-0.22025330229016354,-0.11067806344032061,0.96914335838583709,12.10108369308303,7.2383346881150512,-0.66465613145163893,0.6598260350266067,0.7654445333136187,0.6966292134831461,True,4
-0.99335676499340297,0.075225833506617407,-0.087082784837620067,-0.085488200663951949,-0.98898397884161782,0.12084062703346796,-0.077033142147263117,0.12748240493431434,0.98884484700234077,15.50109288901624,-11.95126364347044,2.9595767746870227,,0.2237745389561963,0.2352941176470588,False,6
0.98467931057261671,0.14179293077396113,-0.10149591180321943,-0.10366175716346217,0.94403008368064145,0.31314763484290331,0.14021731502214571,-0.29782875262212605,0.94426539631584971,-8.5353824274523404,16.595901594028671,-4.9444276201715667,,0.1342068101840112,0.375,False,1
-0.76824745363276192,-0.61278597791714973,-0.18517341940705226,0.60407127468412247,-0.78969616311710444,0.10713479854661326,-0.21188144111336676,-0.029551907319941076,0.97684847324724666,6.0697115569709199,-1.1415294076664322,-0.06093226593823791,0.1642806272968416,0.1061174716370953,0.4368932038834951,True,2
0.38729967283883165,-0.87731668925771367,-0.28339793607014424,0.91264792032622832,0.32126398237214016,0.25271174716384537,-0.1306626838203776,-0.3565177139782495,0.9251066871861745,1.5337582272214076,-6.3036167066177375,0.28564407623113425,,0.5399943648004084,0.40625,False,1
0.87749878278130378,0.47101305334136795,-0.090236299787688379,-0.43942128992672252,0.86503137339013902,0.24213560871938405,0.19210626272057602,-0.17282195066834896,0.96603714068907387,8.6668106389662434,-2.5815898006683851,0.54527886343083554,,0.07219968518080673,0.125,False,4
0.55470416802137812,0.8312540009147279,0.036332794318173225,-0.79828655673526239,0.51937633151703488,0.30493736995597115,0.23461001537758,-0.1981540113728793,0.95167911002678163,-3.3690625807512644,13.9566430699408,-3.8150695065330678,,0.3331508048385464,0.2105263157894737,False,2
-0.83081226008138076,0.5461221186129781,-0.10724560625098256,-0.55652386297149503,-0.81323518006909123,0.1700874241126541,0.0056726044946901616,0.20099545631597118,0.97957574903556166,-6.3704815086486217,-4.1347951238765077,-1.0620469288350607,,0.1131293213969539,0.25,False,4
-0.56696614900431497,-0.79489842743378325,-0.21606914621601248,0.79247099998983617,-0.59793071862958458,0.12028536857913802,-0.22480903019747081,-0.10303080016387488,0.96894042859159579,10.742905221588051,-4.0024988501134846,1.0316310285288126,,0.08038462215348019,0.2941176470588235,False,6
-0.99083235500073841,0.071383401817447664,-0.11469810037075116,-0.085734614542639156,-0.98838225244711175,0.12549939807345101,-0.10440699283532297,0.13418246156835192,0.98544114327266763,1.095853163232656,0.86293625838899413,-1.0212395430774313,,0.06723060200640979,0.191304347826087,False,3
-0.98563166351964571,0.13546804073586485,-0.10088921551227166,-0.13329579693354468,-0.99068065917797443,-0.028001108023534782,-0.10374224977002749,-0.014150670297921568,0.99450354657123918,19.542566014639185,-9.6181478328948558,3.0634285332568885,,0.2807104295938561,0.3,False,4
0.339803111569422,0.93601925616534265,0.091661319297823521,-0.91772258338908219,0.30867864379190418,0.25000550954820988,0.205716079355524,-0.16907231279683071,0.96389597350550349,-18.901592078220336,6.6044962693079583,-4.3675995242835679,,0.5246712663744664,0.475,False,5
-0.35641094818836228,-0.90924630521439609,-0.21504044379009901,0.91200620989171044,-0.38856545997373287,0.13138324259341397,-0.20301701684940371,-0.14929179404565918,0.96772726069910764,5.5226709496225856,4.5443869861930013,-1.0578409132290683,0.2561016077415473,0.1153778759845106,0.125,True,5
0.099600988988205699,-0.97214217758966437,-0.21217735398433954,0.97808051847392585,0.056465132396077825,0.20042501891048639,-0.18286099194291483,-0.22748906649489287,0.95645730811727014,3.6582982171771743,7.1534866622117663,-1.7100656639179648,0.1839705285165422,0.100240561913821,0.175,True,8
0.94321023712704188,-0.31350215630093603,-0.10986740450839907,0.33179193420619374,0.90536310994424529,0.26501273846326029,0.016387830071778478,-0.28641584653567459,0.95796524043348819,8.6430347749247431,-0.099646743484459108,0.11983643965546795,,0.1113005865678704,0.2727272727272727,False,4
0.966310207264515,0.22867983397611366,-0.11811061285535199,-0.20211720567099573,0.95833048423765643,0.20186955727045022,0.15935249765271398,-0.17119642669599219,0.97226465788815197,-20.470539842079109,3.2789682220161342,-3.9807054458993782,0.5658182671751828,0.5877426915298046,0.9113924050632911,True,2
0.048137923220809814,-0.97266363583613336,-0.22717436446487499,0.9790550350909436,0.00090307792844987814,0.20359376884699898,-0.1978230992858456,-0.23221678658591327,0.95233470241121321,12.314733796379381,-1.5377979044140191,0.79716712547913648,,0.5485590962320211,0.391304347826087,False,2
0.3225247901936189,-0.9256951093844531,-0.19765202799937831,0.93685322197784193,0.28235132693613196,0.20635835007855077,-0.13521760307111741,-0.25172662282545821,0.95830574827692183,-11.815927172021359,-12.059667174807458,-0.23409275016844439,,0.1481017474221679,0.2105263157894737,False,2
-0.85525615186656456,-0.49502166019791466,-0.15326601263586148,0.47963662542676033,-0.86815348770956213,0.12750776183022328,-0.19617752736647842,0.035539804622755439,0.97992412973849718,2.2014594287875426,12.408864191823969,-2.8205552342295164,,0.1364947529255928,0.2978723404255319,False,4
0.99235056750820461,0.019590996708380191,-0.12188742352727013,0.0070771477580546709,0.97667632171242502,0.21460027163519244,0.12324879368884122,-0.21382131665074924,0.9690666537447179,-7.9974237793918661,15.045346539674782,-4.5403315567733813,0.1195316113378821,0.102399713751347,0.3157894736842105,True,4
-0.061905561124397608,-0.98512169720887532,-0.16032137471397342,0.97763599721672823,-0.09219640390048818,0.18901767127406674,-0.20098646334498893,-0.14503470204100413,0.96879790294774615,15.1893277335053,-0.49877574111006417,1.0202871404729252,0.1956551256847322,0.1350486810683764,0.5714285714285714,True,4
0.95365374028562699,-0.23711028938722079,-0.1852653618622247,0.29512191682759559,0.85716245969532334,0.42210848356443664,0.058716248579404141,-0.45722120287205731,0.88741262882437588,-4.6066885767286214,4.4110707720274318,-2.3335100323417861,0.6675329875676853,0.3151372996164228,0.1944444444444444,True,1
-0.97579991036558844,-0.1554382232679585,-0.15379692349917118,0.15915272804651295,-0.98718024030190554,-0.012065749575749074,-0.14994980522115503,-0.036250957294563541,0.98802880727707798,-13.717970738820238,-15.925817095691915,0.33436580403937088,,0.4111905741586678,0.25,False,1
-0.39616306233688509,0.91314501202261744,0.096026116541674963,-0.90958769610680157,-0.40457778587310433,0.094694446875927069,0.12531979544741706,-0.049829732050560641,0.99086424230203574,8.7721021601524729,6.0161690276343398,-0.9058988315508647,,0.3641945853061107,0.4,False,2
-0.97690645974047685,0.19093492141655755,-0.095904247564847167,-0.20205325338733487,-0.97148742016180756,0.12404303794630298,-0.069485622346784265,0.1405562102897184,0.98763135837015192,3.7147427934469879,-9.2119858518596356,1.0670369247474722,,0.1049050804795942,0.3,False,3
