axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.47406575887338298,0.87793525729520383,0.067017462364726318,-0.87328366765170296,-0.4785399100970078,0.091516065568496244,0.1124157109864682,-0.015140622257742681,0.99354590708283586,7.1541755600663013,12.148926869047633,-2.1698779816685874,,0.4658727472299202,0.3333333333333333,False,1
0.20081865703416771,-0.95253504049504845,-0.22879874041630577,0.96712460612881734,0.15557533850483493,0.20116239775187839,-0.15601879119892006,-0.26167405427019463,0.95246250640884855,-12.782929545495005,-4.2013970580309428,-1.7993183253181799,,0.1670480057944416,0.2307692307692308,False,2
0.29723659215919573,-0.87399439438503235,-0.38442711515335193,0.94234360113847271,0.20369588149851431,0.26551181754098729,-0.15374962008071158,-0.44118225989276127,0.88414889463311164,16.192629512132346,-6.4219329593589896,2.0562457511192296,,0.1090835389441835,0.3529411764705883,False,4
-0.13810591021303345,0.9869667733504478,0.082603546330854399,-0.97579172950013304,-0.14987265142098286,0.15927551285487135,0.16957965150149146,-0.058606967659559098,0.98377231366733564,-11.430435249060869,-3.3895850653990052,-1.8171408019541886,,0.4483408802217138,0.4024390243902439,False,2
0.60754771433178223,0.79093398486710953,0.072864301221254271,-0.7631359439109705,0.55582419943861694,0.3296710336525378,0.22024828244810279,-0.25589625026689056,0.94127987505205124,-17.768220529609209,3.5277029876376886,-3.7562068433352902,,0.3197697282886518,0.1351351351351351,False,2
0.90917087517753725,0.40684476762214555,-0.088801209380239873,-0.37355812593872967,0.89105857026421964,0.25781573052051932,0.18401805964104451,-0.20122613999470149,0.9621046691024725,0.0018587255064468483,-9.2062045970395996,0.6432092615200028,,0.07084052037574867,0.1428571428571428,False,2
0.64544334850544005,-0.72545537428893503,-0.23899243457771885,0.75728455142462225,0.56699091740272423,0.32410092217768321,-0.099614216072268877,-0.39017406307713137,0.91533666399756386,-5.1968994823950752,-10.687598755893914,0.30374148874543999,0.6906410387453593,0.7728032152403894,0.5729166666666666,True,4
-0.45895524265138288,0.88803023894780353,0.02761122882301531,-0.88177685583012699,-0.45908769056470983,0.10820383031250225,0.10876424856149086,0.025313772659718847,0.9937452144028599,7.8292324150052988,-7.789186785812551,1.2857549382718914,,0.3411262956908404,0.4090909090909091,False,4
-0.99177740320598406,0.040389024636556574,-0.12143438219426411,-0.033617122118829369,-0.9977904382902697,-0.057307332488606116,-0.12348065269686057,-0.052753842944562486,0.99094377260475164,-0.0071029316288509364,-21.374606509516141,3.209738417073118,,0.248410429302322,0.3125,False,2
-0.97946166612889785,0.19241618291673562,-0.060256594126745576,-0.18347298902637676,-0.97446770831380647,-0.12942313452920376,-0.083621210716713495,-0.11570954154861526,0.98975693739062987,-0.18917956950446285,12.797238482268678,-3.1773733097639809,,0.2963799804995482,0.186046511627907,False,1
-0.98477148410219506,-0.13090991172922442,-0.11440156952685357,0.11475386563105529,-0.98377203933284341,0.13792797014974317,-0.13060120375360479,0.12269950952609947,0.98381306961239567,-4.4890769665262145,6.4374814302839809,-2.6455451826219099,,0.2031006853753422,0.2285714285714286,False,3
0.59726996906598806,0.7953942374031665,0.10303684369073329,-0.76932790625250258,0.53184634725732649,0.35394072324356785,0.22672264270040238,-0.29066728404633752,0.92957483468092605,4.9578686787581896,22.587882317183183,-4.3136583454929625,,0.3930844662842108,0.2105263157894737,False,3
-0.97027736029208855,0.23252481172283965,-0.067037721007459458,-0.23062329784049701,-0.97241564785826706,-0.034938550249829836,-0.073312608723121078,-0.018439624010385902,0.99713852681990256,-14.358745134220547,-7.7220743855265237,-1.3425166816481822,,0.2059795798051625,0.2666666666666667,False,1
-0.63673413726967787,-0.75315111286238257,-0.16532706865360505,0.73891574855891018,-0.65726396204252358,0.14834958959090477,-0.22039318266921243,-0.027703526748753371,0.97501762016828009,6.5034797307458252,-8.6732879620067393,1.2976977093502502,,0.08921237413586147,0.2608695652173913,False,4
-0.70572711891554751,0.70770464201634975,0.033217063321032206,-0.70645856632986892,-0.70647839349709318,0.042480272844170247,0.05353062381767433,0.0065130016335977203,0.99854496800265036,7.7202004361343857,2.7784944310360178,-0.52223158781691248,,0.2878732150684447,0.2857142857142857,False,3
-0.90775512485902343,-0.40171723825993422,-0.12084657122562116,0.37862868373002861,-0.90860848788053705,0.17626949710119888,-0.18061271591182043,0.11425356115349208,0.9768956805179867,-15.422820348108729,6.7393062627292704,-4.0569847557421292,0.7342408300536152,0.7303805304139676,0.9411764705882353,True,2
-0.66156762171269379,-0.73237161804155315,-0.16112136726271853,0.71678691167529984,-0.68072783545679927,0.15108321311544617,-0.22032885683086642,-0.015537925263647945,0.9753018854314317,7.5393508490449319,7.3244615012791012,-1.2844113466949345,0.6582674961725911,0.6236061601770998,0.5888888888888889,True,1
0.77763995827719568,0.62787383521661821,0.032412070915283142,-0.59545349663216063,0.71898150991797949,0.35846997328172003,0.20177023724815324,-0.29806045602601905,0.93297842199827252,24.736275793318129,-17.879349863345084,5.4372793278208142,,0.5214470865982869,0.25,False,3
0.96352183067734798,0.25527329845509,-0.080381744843158853,-0.2150248783262978,0.91721339925545264,0.3353861683597264,0.15934234687907964,-0.30586782001726914,0.93864524351266543,-11.221837160559023,-6.5625721545588256,-1.1551942524181684,,0.9027632410228188,0.5695364238410596,False,1
-0.24318044713936515,-0.95754909659491738,-0.15479986349914607,0.94945804708236059,-0.26763952931227009,0.16400761927439522,-0.19847591027539557,-0.1070925298971051,0.97423739564881684,17.949748019187506,-1.8515607398460476,1.5604951187355669,,0.2220661913487888,0.56,False,3
-0.83442782812044891,-0.51549818195203501,-0.19491491493043037,0.51289676176334276,-0.85578325446724723,0.067616071655513532,-0.2016608822525261,-0.04355049686964841,0.97848671058504377,10.702905640527163,-1.8302202471976232,0.6500996639444746,,0.899523252929336,0.5638297872340425,False,1
-0.98846087749601486,0.098919101094484541,-0.11471750127364198,-0.10192417608324587,-0.99457848277107053,0.020618048854036508,-0.1120560395050637,0.032072621462161222,0.99318416769649798,3.4857956895010944,-10.391101280005756,1.2466950398531607,0.1883580976539236,0.2129825803379909,0.1428571428571428,True,3
0.15721353404174843,0.98731181477281527,-0.022344688946442037,-0.96767563699409964,0.1585259422009162,0.19614634133058489,0.19719981308856904,-0.0092144484002570082,0.98032001288278903,0.98220744642386404,-9.9048639131873291,0.87662270365492878,,0.1355339384745605,0.1333333333333333,False,3
0.3784716829867254,0.91481060937335013,0.14099905728463152,-0.90061399429431788,0.3287885930183278,0.2842402054288985,0.2136670738752923,-0.23456259309401317,0.94832840907703597,-0.039391113084059223,-11.097194930563703,1.0113214227268967,,0.1588264482875215,0.1,False,3
-0.86118956678114356,0.50257417300619234,-0.075971907271339831,-0.50828386780923729,-0.85145679282199105,0.1291078606521231,0.00019947978601478344,0.14980163745576369,0.98871605105985017,-5.5386801969953927,-7.4590266895172039,-0.32172244004532963,,0.1250029287317732,0.4285714285714285,False,3
0.69933814064147637,0.70904016477876031,0.090488727334569544,-0.68076467420558484,0.62209497334475394,0.38672639228911304,0.2179119624937686,-0.33205404510365094,0.9177442387356165,13.005123065592645,-12.184741477927224,2.7063616032699036,,0.6416649726631191,0.40625,False,1
0.78716463764338696,0.61306185628289112,-0.067282937025154088,-0.58215821334142515,0.77460740811692275,0.24713392711140031,0.20362624556494452,-0.15536577377710531,0.96664255464766624,-1.9555306146484008,17.716516545103705,-4.2960894905282681,,0.2053522325942644,0.25,False,2
0.68838659453307049,-0.70618066061797669,-0.16562841252731711,0.72309898502062475,0.65017364351796503,0.23324255858808465,-0.057024155664978482,-0.28032678759571222,0.95820933925054397,-10.398666398602456,-1.8974615577306813,-1.9392070961311245,,0.1509297946366258,0.3584905660377358,False,1
-0.83004131672301495,-0.52163270109623627,-0.19730873695751219,0.52403392058077591,-0.85055348427751143,0.044127321062205266,-0.1908398873754259,-0.066768971314753955,0.97934776349165431,7.8163969632127097,-13.778889138183875,2.4983815407945271,0.590196142136604,0.4467447268205878,0.2222222222222222,True,3
-0.74654111331909345,-0.64155581881973178,-0.17630229001017267,0.63005813453870174,-0.76682513229041627,0.12249883097155082,-0.21378286466856722,-0.019630278304921561,0.97668395038915834,12.650062976700633,-5.4240423921653855,1.4484765230531356,,0.07967884115134005,0.3333333333333333,False,1
0.99116963270495928,0.068245095664518252,-0.11368978019706169,-0.03557475966873952,0.96281579044309273,0.26780625487085563,0.12773877906895334,-0.26139694066913449,0.95674157625285094,5.9083507006509874,6.9258720405626333,-1.3949251958030697,,0.6826833330856069,0.7619047619047619,False,1
0.23287307755299386,-0.94827743096798467,-0.21573141557908529,0.95948535179457128,0.1878508900143398,0.20999976860098671,-0.1586127026522304,-0.25589442556956787,0.95360371932987753,-13.61761805970708,7.0055067724126632,-3.9025188795984089,,0.07364328038519481,0.5,False,1
-0.54059049549511906,0.84108500095322281,-0.018383072427090447,-0.83561821873277364,-0.53428825765941124,0.12758624631651383,0.097489018367246216,0.084333142350967283,0.99165710424470976,-1.8677456664771739,-14.013622352665909,1.4268585417201058,,0.1145422600398849,0.15,False,3
0.34387451803419894,0.93604095137365517,-0.074683687631569434,-0.91292054416899115,0.35187892595990489,0.20677838740907351,0.21983265426442108,-0.0029255455570247058,0.97553321076335142,-0.95030895852854258,12.075009284201572,-3.1792253415670322,,0.065080847450378,0.4375,False,1
0.98135920298050505,-0.11310259784230853,-0.15537669415581074,0.16938431982122432,0.89097973268415964,0.42126484323376001,0.090791337274921544,-0.43973050645524259,0.89352896694424377,13.669996221266302,5.3361394570049345,-0.12777422076770387,,0.2074669327084711,0.3333333333333333,False,2
0.98150329072368014,-0.13141293967020917,-0.13921899865255857,0.17416170166848208,0.91485384778079304,0.36429402804961908,0.079492087471180153,-0.38180240503159735,0.92081916332229019,13.601105232084224,-14.834076319091761,3.344203508877698,,0.5890712126079304,0.3947368421052632,False,2
0.860078803933088,0.50773677035629228,0.049677188458989913,-0.47076754060838943,0.75237249190115796,0.46077495172803185,0.19657663577993373,-0.41968917719975024,0.88612562360358349,-7.1528515700814443,3.0411190231476399,-2.470944106910661,,0.7824392882346165,0.3326612903225806,True,1
0.054666751569048246,-0.97999267559699732,-0.19137894881393433,0.98153353323802983,0.017554019333217714,0.19048301639390042,-0.18331249112419445,-0.19825794355204929,0.96285529464003838,9.8409115759949746,-9.5889728818315323,1.9225801190168916,,0.2250741281821258,0.6153846153846154,False,3
0.27749187677086434,-0.94908395329925188,-0.14912380063573097,0.94835407178986686,0.24576596069102588,0.20055833835868242,-0.15369714651145,-0.19707547324687272,0.96826568926031742,12.560657712467783,1.8444686228949183,0.28976638562188495,,0.1221826773641459,0.45,True,3
0.1541455594526967,-0.95945732525499139,-0.23596776795900037,0.97305622223606569,0.10596856077854323,0.20477366162229166,-0.17146642490205413,-0.26117485549160679,0.94994050339494773,-12.345538957407539,5.1975959702107621,-3.4024002245298588,,0.3296162726697904,0.3861386138613861,False,3
0.66790415235807798,0.74298759684520499,0.043283648148289278,-0.71772280785986609,0.62762228749970728,0.30160277736019736,0.19692134049053056,-0.23250740884501331,0.95245067614632462,-8.7859056609364519,7.210065286242143,-3.3204739998904484,,0.5281271391050208,0.753315649867374,False,2
0.40001882737926869,-0.90011479547316275,-0.17256388009204129,0.90748286161456415,0.36263944377122787,0.21205539299233944,-0.1282957272006981,-0.24142491336148383,0.96190135543643118,-3.6992642494066028,-10.896742046544148,0.52751110519617783,,0.06627606938871727,0.15,False,3
-0.11311124715059316,0.97863237120328495,0.17171059315334475,-0.97773195083595332,-0.14037792447104791,0.15599445706730036,0.17676560209090028,-0.1502422056355566,0.97271845955713454,-14.345112748300462,7.9250006906848922,-4.081711264225917,,0.2833445477495958,0.2142857142857143,False,1
-0.88112535280986637,-0.44618755177368513,-0.15663582373740173,0.43098447137418983,-0.89403398539907608,0.1222931657360934,-0.19460343797065743,0.040248001113725881,0.98005591694369709,12.542852884627843,-3.9630653665227129,1.2136727530105822,,0.1302347792804066,0.2777777777777778,False,2
-0.55468837953730299,0.81875988884038542,0.1481656034049742,-0.8267679627872252,-0.56240106625878816,0.012640268179096137,0.09367783790706366,-0.11548716420909061,0.98888178140159921,5.5423652026852785,-6.317124161688457,0.73523759235874797,,0.3685847336520501,0.2698412698412698,False,2
0.81667054155762453,-0.54184541115598051,-0.1986272311672854,0.5769598134862477,0.75888559992119875,0.30200996648149936,-0.012907368976299932,-0.36124257312981278,0.93238254122686215,8.6025875009187729,-10.81076764667247,1.9731463870855734,,0.5941261692082068,0.4666666666666667,False,1
-0.1923927712362648,-0.9643677696857833,-0.18160348666062837,0.95852827184806144,-0.22433005308690815,0.17578276181125499,-0.21025834976047378,-0.14025274354996306,0.96753325228785259,-4.8934129616472744,14.503030400296781,-4.0643338743349187,,0.8940966417171844,0.6226415094339622,False,1
0.5025470442908645,0.86423527280972723,0.023320838450036643,-0.8340908255420737,0.47756836815199005,0.27608141641042733,0.22746200346664139,-0.15819559719582002,0.96085128402203857,28.935249268083037,-18.39399859481545,6.0679294756823614,,0.2114174846462457,0.2631578947368421,False,3
-0.69142674319434261,-0.67506770838741215,-0.25731818413830021,0.68861906748140012,-0.72354320828395779,0.047843553873056388,-0.21847846277542188,-0.14411389537003313,0.96514161990070846,-11.19183308059057,-2.2844248038181556,-1.9776545403469874,,0.402851362591966,0.3529411764705883,False,1
0.90335588941902456,-0.39993865008511176,-0.15491033929360967,0.42806129293259942,0.8632080237693579,0.26764797251813949,0.02667707901615568,-0.30809249239197284,0.9509823077149584,7.5477582357960387,0.25231606090187064,-0.10023704967592009,,0.07080156322818312,0.375,False,1
-0.17693540275676509,-0.9204305126918354,-0.34857070237922383,0.96177436606362188,-0.23690163807328748,0.13735968353600211,-0.20900701431822524,-0.31094257538014519,0.92716275959603933,10.112145565482919,-11.757528193066904,2.3572157439257593,,0.684725924467678,0.4794520547945205,False,1
-0.022249419749986479,-0.98250472979217796,-0.18490381082278157,0.97831803692082164,-0.059489116318116868,0.19838060307166633,-0.20590964512663651,-0.17648087991532579,0.96252569683522415,17.60505886744118,-21.328197775299483,5.3022686168963356,0.6465565955849728,0.5690843422211104,0.6428571428571429,True,2
-0.99232070228979274,-0.025311292931768967,-0.12107420145189594,0.011391561733919718,-0.9933801367536983,0.11430720110502959,-0.12316596984700921,0.11205017783709928,0.98604001010015829,12.766031309904399,-0.47805383152942293,0.7002634088448233,,0.07300569628435943,0.2222222222222222,False,1
-0.10928423347633683,0.98821742056390238,0.10716009521980085,-0.97807072879312829,-0.12613399892246491,0.16573431688671592,0.17729807046769644,-0.086698004647482604,0.98033099012454794,-9.0160321821894165,-1.6673445640568987,-1.8654911804081673,,0.08116296544609652,0.2777777777777778,False,1
0.75239843015687546,-0.64110074465266165,-0.15128264111679185,0.65737219050683404,0.71618067643625705,0.23440785363880609,-0.041933345272183245,-0.27581710227088502,0.96029501750721169,1.778350027999438,-8.6854728743324721,0.74939585103116335,,0.07813230753792919,0.2857142857142857,False,2
0.35298662316331042,-0.92114565928146852,-0.16398511595468393,0.92549227404190337,0.31802898194414309,0.20572218483264731,-0.1373480780954327,-0.22438413720778028,0.96477316733676333,-11.763143910376318,7.2924545169821311,-3.6878158558279965,0.9035977974292817,0.5066359818908794,0.5833333333333334,True,1
-0.73640049197020818,0.67446638467980957,-0.053003880640776956,-0.67474789149118608,-0.72647804548714501,0.13017270202840428,0.049290956109954459,0.13162349851802302,0.99007356104667377,-17.301011881514064,23.473806179327784,-7.1996686354123867,,0.2376095627002972,0.5,False,2
0.98239091225204866,0.18030221060818524,-0.048981714694269748,-0.15702707120621118,0.93883489627402283,0.30648252225297612,0.10124521930930235,-0.29339418942431045,0.95061519826850283,-8.9740946028422233,3.083692276929594,-2.6459492758788286,0.4984687455183939,0.4232496800562427,0.8246753246753247,True,2
0.071329413951993464,0.99541459334838456,-0.063733053075576293,-0.97531777308476142,0.082990216067988981,0.20461638629877449,0.20896735680542536,0.047564812477897706,0.97676518795649925,15.579537838310966,-7.4266359217830544,2.1531681601615271,,0.06898985687652226,0.2727272727272727,False,2
-0.89475735132277645,0.44638689513416729,-0.012166433591147427,-0.44600386463783065,-0.8946763161779413,-0.025196071090314909,-0.022132215929936805,-0.017118093431999187,0.99960849130811413,-12.784394070560719,6.6361476910138997,-3.7029487317121217,,0.2139366191449432,0.2631578947368421,False,1
-0.48369675704789422,0.86974306271397073,0.097900214924547271,-0.86826232387118507,-0.49092341758298269,0.07151737561218241,0.11026324939507226,-0.050410345461687059,0.99262319784663189,20.436908625996811,-7.6685748706137282,2.8994614625513133,,0.1074732430628544,0.25,False,1
0.087979891634684323,0.9913245887387494,-0.097647828597974579,-0.97565895764623234,0.10552511097710407,0.19223436039880692,0.20087094621327825,0.078358220469967876,0.9764788027664314,2.6523539630668966,-8.1231138229882784,0.70620194958633931,,0.06350844092698253,0.1724137931034483,False,1
-0.0075670423943354249,-0.97395159684965815,-0.22662971310797564,0.98133138251822227,-0.050787953611599546,0.18549744325143874,-0.1921755904226056,-0.22099518266683332,0.95615358164040554,-5.9962793121764468,10.065505093922807,-3.4824791791186538,,0.3928713377908304,0.4666666666666667,False,1
-0.27080251319878462,-0.94653867742239317,-0.17530125780691999,0.9381255932561946,-0.30032600580605207,0.17240841485929773,-0.21583875954734028,-0.1177659644381574,0.96930119544804827,1.5643228227985786,-12.667078461306581,1.5396086145349792,,0.2912935863821609,0.1818181818181818,False,1
-0.98248571759191805,0.15217702393317625,-0.10753589221620856,-0.16440660144910574,-0.97956361436208927,0.11586886906255606,-0.087705667592518632,0.13151911954055354,0.98742616790696269,-10.056023595905348,7.7348090435133861,-3.5414507244065869,,0.3547792252956016,0.1875,False,1
0.22458953513274449,0.9744465858251723,0.0036595194387176455,-0.95095501941860949,0.21835237722702489,0.21910451935516653,0.21270658605555492,-0.052688620526368829,0.97569453084232183,0.58971838618217698,15.61401992981525,-3.5979293456082346,,0.2966296730402761,0.2307692307692308,False,1
0.08556760231890051,0.99081682780005931,-0.10469096991441991,-0.97592336056426976,0.10450974824363146,0.19144531027683923,0.20062846193483358,0.085788847004026419,0.97590393686642274,22.371412504108349,-0.20343201533077879,1.8736202997241815,,0.1531637405480294,0.6,False,1
-0.73177128518640144,-0.65780442137885808,-0.17833712286304235,0.64667650615733607,-0.752765565928739,0.12309954969912029,-0.21522147327992897,-0.02524571184203124,0.97623889057587032,23.325700496181938,-11.772141586456009,4.0082376655507277,,0.08489178589760345,0.3125,False,1
0.53851016481920633,-0.76152792777849465,-0.36066884755934014,0.83696118823532795,0.43389877023384954,0.33350836058075173,-0.097482161312205481,-0.48146346943765561,0.87102821758135729,14.476494718428844,-2.345176239385371,1.224497931877351,,0.3607575387661984,0.3333333333333333,False,1
-0.8284371373681888,-0.48563481104382944,-0.27901745417020857,0.52210563835010948,-0.84993072545711568,-0.070876401763670743,-0.2027254592601162,-0.20439322940441218,0.95766685018403452,-10.27175708745296,6.6430022690518999,-3.4013448745020831,,0.3768375201778607,0.1923076923076923,False,1
-0.85889199188385856,-0.48607665826817176,-0.16135063856280457,0.47282289595794158,-0.87362815260456728,0.11494503049143184,-0.19683255659499851,0.0224350900060084,0.98018039737626816,10.398263308521644,3.3986831032394562,-0.23789547290584984,,0.06366800312118522,0.1923076923076923,False,1
0.74374633698116654,-0.64365649054329788,-0.1804098345672483,0.66729968478277601,0.69899367190300299,0.25713610662130704,-0.039401991268263534,-0.31163146314363344,0.94938575629880473,-4.1832676376769111,10.748037212701744,-3.3398294595552147,,0.08103426243140147,0.1621621621621622,False,1
0.95391341211577119,-0.25223102065190789,-0.16256910655639276,0.29424085686684426,0.89256522815497552,0.34168645223204525,0.058919609095039113,-0.37377376273563295,0.92564661397022052,3.6877503921083452,-18.367607195341762,3.0122885964378621,,0.2053066144617771,0.2631578947368421,False,1
-0.51071168172976378,-0.84297889667665726,-0.16899750856909959,0.83005416402236876,-0.5346681400604838,0.15855618812708069,-0.22401710411011908,-0.059300588210144847,0.97277940834705567,16.009790642549824,-12.948154339759727,3.2346227441383357,,0.06270870811620549,0.25,False,1
-0.99275866126429935,0.037246585951321354,-0.11420565800207329,-0.040418458252617057,-0.99885525082752857,0.0255839036653146,-0.11312200810274339,0.030014658572862056,0.99312765118767965,17.843478832555437,5.6759487691398638,0.33989956375912,,0.2977930371924564,0.6,False,1
-0.88045902069172866,0.47038786740584643,-0.059389957736487441,-0.47388632326486807,-0.87704069637264748,0.078939024117899326,-0.014955450680833676,0.097646664579806336,0.99510876962841199,7.2455690640875376,-17.180640952135622,3.1311376614964672,,0.1029778869342505,0.2857142857142857,False,1
-0.72542365203403836,-0.61097787695151007,-0.31696460203849686,0.65359939477789786,-0.75583947381070216,-0.038916846937098099,-0.21579702550212115,-0.23539907328913837,0.94763860204143813,11.006891925185185,1.7346024121441277,0.08941601391906831,,0.1827529276170132,0.28,False,1
-0.045380875805158309,0.99259705043471802,0.11265731924493125,-0.98154587790225645,-0.065275764276157139,0.17974082499880914,0.18576400535153675,-0.10242153126399318,0.97724181462383874,14.414499935767278,-4.9470190444953612,1.6101365138622168,,0.340462574999422,0.1333333333333333,False,1
0.59692282982653799,0.7890889788669504,0.14498868460191033,-0.77069680766538773,0.51374886465764469,0.37694632869595923,0.22295642149590345,-0.33675018558821235,0.91481678308831116,3.9795087826337969,-12.284747253666751,1.7204010736724129,,0.6908391528043254,0.4871794871794872,False,1
-0.62946714170421258,-0.74042953725503502,-0.23565911371093459,0.74468271183786883,-0.6614434996421098,0.089107550022407431,-0.2218530509245395,-0.11940099305069748,0.96774202484648819,-8.2763178861645184,6.3779635266609844,-3.1296512879431644,1.259635783929026,0.8792597175567801,0.8644859813084113,True,1
0.38923453015516024,-0.82669337337732174,-0.40629367082064571,0.91187957197637703,0.28343271243551693,0.2968864155424164,-0.13027711520858293,-0.48604934310774373,0.86416659812646079,10.716162094463407,-14.138232178347607,2.9112624043110453,,0.08350832312850973,0.3888888888888889,False,1
0.98822879795934226,-0.059609820345471236,-0.14089184576196129,0.11791592420678891,0.88354777946972252,0.45325396436499021,0.097466290081701892,-0.46453201258094334,0.88017630710284744,4.8624025053245399,-13.753214556817385,2.1235460048449255,,0.7619091878400424,0.4074074074074074,False,1
0.99117454730950605,0.077883315027894418,-0.10727164586255777,-0.035492880953384445,0.93558259018736578,0.35131961564923875,0.12772342059084205,-0.3444116812458104,0.93008995352815715,-3.6457240278941709,10.173437335720275,-3.1735811100551503,,0.06941424289161188,0.4285714285714285,False,1
